"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"5","P","Joao Barbosa","5","1:27.032","20:41.373","Green","Track","3.320","11.662","0.525","13.140","10.188","8.848","0.533","13.218","9.770","9.594","2.169","4.065","150.649","152.226"
"10","P","Jordan Taylor","8","1:25.611","20:43.172","Green","Track","3.033","11.486","0.524","12.841","9.962","8.928","0.525","12.738","9.840","9.463","2.187","4.084","150.937","154.545"
"8","PC","Renger Van Der Zande","7","1:28.590","20:49.264","Green","Track","3.468","12.165","0.537","13.143","10.059","9.168","0.539","13.251","9.888","9.967","2.233","4.172","147.283","150.531"
"60","P","Oswaldo Negri Jr.","8","1:27.840","20:50.266","Green","Track","3.079","11.475","0.529","13.759","10.618","9.014","0.533","13.166","9.811","9.512","2.220","4.124","149.510","152.226"
"54","PC","Colin Braun","6","1:27.180","20:52.053","Green","Track","3.208","11.836","0.541","12.870","10.026","9.143","0.539","12.930","9.979","9.671","2.240","4.197","146.194","150.531"
"96","GTD","Jens Klingmann","7","1:32.581","20:53.132","Green","Track","3.364","12.618","0.566","13.810","10.432","9.844","0.571","13.679","10.433","10.442","2.390","4.432","139.737","142.095"
"38","PC","Kyle Marcelli","7","1:28.393","20:58.380","Green","Track","3.307","11.966","0.544","13.368","10.248","9.203","0.542","13.072","9.920","9.793","2.250","4.180","145.388","149.698"
"55","P","Jonathan Bomarito","8","1:29.300","21:01.790","Green","Track","3.849","12.274","0.540","13.780","10.060","9.004","0.542","13.197","9.940","9.754","2.203","4.157","146.465","149.698"
"63","GTD","Alessandro Balzan","6","1:34.426","21:06.748","Green","Track","3.697","12.747","0.565","14.668","10.797","9.724","0.566","13.911","10.618","10.356","2.373","4.404","139.984","143.350"
"22","GTD","Leh Keen","7","1:32.343","21:08.655","Green","Track","3.440","12.721","0.565","13.684","10.615","9.660","0.564","13.445","10.510","10.276","2.414","4.449","139.984","143.859"
"88","PC","Ashley Freiberg","7","1:33.731","21:11.620","Green","Track","3.611","12.709","0.542","14.166","10.860","9.134","0.548","14.544","10.652","10.398","2.329","4.238","145.924","148.059"
"31","P","Dane Cameron","7","1:28.044","21:11.884","Green","Track","3.299","11.455","0.515","12.836","9.859","8.895","0.544","14.062","10.196","10.051","2.200","4.132","153.575","149.148"
"73","GTD","Patrick Lindsey","7","1:34.490","21:13.263","Green","Track","3.596","12.852","0.565","13.973","10.736","9.768","0.572","14.095","10.429","11.048","2.417","4.439","139.984","141.847"
"48","GTD","Madison Snow","7","1:34.501","21:17.103","Green","Track","3.591","12.858","0.572","14.044","10.967","9.864","0.573","13.983","10.534","10.615","2.417","4.483","138.271","141.599"
"90","P","Ryan Dalziel","8","1:40.556","21:26.648","Green","Pit","3.112","11.412","0.519","13.111","10.724","8.943","0.540","13.460","10.333","10.071","6.905","11.426","152.391","150.253"
"85","PC","Misha Goikhberg","7","1:30.907","21:27.503","Green","Track","3.548","12.267","0.543","14.464","10.173","9.260","0.546","13.484","10.227","9.886","2.290","4.219","145.655","148.601"
"52","PC","Robert Alon","7","1:32.741","21:38.253","Green","Track","3.498","12.299","0.549","13.847","10.384","9.232","0.547","13.466","10.176","10.872","2.811","5.060","144.064","148.330"
"27","GTD","Lawrence DeGeorge","7","1:45.905","21:38.298","Green","Track","4.805","14.089","0.587","16.238","11.725","10.135","0.606","15.544","11.401","12.759","2.667","5.349","134.737","133.888"
"23","GTD","Alex Riberas","7","1:34.153","21:39.093","Green","Track","3.452","13.106","0.577","14.529","10.609","9.810","0.570","13.750","10.476","10.395","2.419","4.460","137.073","142.344"
"97","GTD","Michael Marsal","7","1:35.537","21:45.562","Green","Track","3.807","13.201","0.573","14.009","10.797","9.872","0.573","14.142","10.847","10.755","2.454","4.507","138.030","141.599"
"16","GTD","Spencer Pumpelly","8","1:32.634","21:51.192","Green","Track","3.294","12.775","0.569","13.608","10.466","9.813","0.572","14.041","10.344","10.279","2.409","4.464","139.000","141.847"
"6","GTD","Robin Liddell","5","1:34.229","21:54.344","Green","Track","3.570","13.146","0.576","13.810","10.712","9.852","0.577","13.835","10.496","10.654","2.457","4.544","137.311","140.618"
"33","GTD","Ben Keating","7","1:31.991","21:55.765","Green","Track","3.350","12.856","0.562","13.600","10.579","9.596","0.559","13.615","10.230","10.133","2.372","4.539","140.731","145.146"
"5","P","Joao Barbosa","6","1:25.923","22:07.296","Green","Track","3.134","11.511","0.522","13.067","9.959","8.857","0.536","12.963","9.688","9.465","2.165","4.056","151.515","151.374"
"10","P","Jordan Taylor","9","1:25.499","22:08.671","Green","Track","3.066","11.311","0.522","12.841","10.034","8.939","0.526","12.850","9.765","9.407","2.173","4.065","151.515","154.252"
"8","PC","Renger Van Der Zande","8","1:26.876","22:16.140","Green","Track","3.081","11.896","0.539","12.810","10.110","9.128","0.539","12.870","9.728","9.739","2.249","4.187","146.736","150.531"
"96","GTD","Jens Klingmann","8","1:33.032","22:26.164","Green","Track","3.277","12.814","0.573","13.534","10.488","9.769","0.571","13.596","10.844","10.695","2.406","4.465","138.030","142.095"
"38","PC","Kyle Marcelli","8","1:27.965","22:26.345","Green","Track","3.176","11.966","0.540","13.208","10.100","9.143","0.540","13.067","9.916","9.886","2.247","4.176","146.465","150.253"
"55","P","Jonathan Bomarito","9","1:27.900","22:29.690","Green","Track","3.524","11.971","0.535","13.269","9.941","9.051","0.539","13.163","9.911","9.685","2.187","4.124","147.833","150.531"
"63","GTD","Alessandro Balzan","7","1:33.556","22:40.304","Green","Track","3.413","12.648","0.564","13.794","10.652","9.676","0.568","13.663","10.635","10.858","2.540","4.545","140.232","142.846"
"31","P","Dane Cameron","8","1:28.586","22:40.470","Green","Track","3.700","12.084","0.522","12.923","9.862","8.895","0.520","13.158","10.493","10.014","2.200","4.215","151.515","156.031"
"22","GTD","Leh Keen","8","1:32.133","22:40.788","Green","Track","3.447","12.644","0.563","13.618","10.621","9.659","0.565","13.510","10.410","10.269","2.401","4.426","140.481","143.604"
"88","PC","Ashley Freiberg","8","1:33.074","22:44.694","Green","Track","3.610","12.537","0.558","14.054","10.680","9.149","0.560","14.359","10.691","10.309","2.331","4.236","141.740","144.886"
"73","GTD","Patrick Lindsey","8","1:32.581","22:45.844","Green","Track","3.564","12.795","0.565","13.699","10.524","9.701","0.567","13.682","10.336","10.342","2.392","4.414","139.984","143.098"
"85","PC","Misha Goikhberg","8","1:29.684","22:57.187","Green","Track","3.513","12.095","0.542","13.791","10.217","9.271","0.546","13.234","10.303","9.732","2.241","4.199","145.924","148.601"
"52","PC","Robert Alon","8","1:30.247","23:08.500","Green","Track","3.633","12.135","0.545","13.504","10.192","9.168","0.549","13.447","10.266","10.264","2.295","4.249","145.121","147.789"
"16","GTD","Spencer Pumpelly","9","1:33.476","23:24.668","Green","Track","3.444","12.726","0.569","13.747","10.442","9.784","0.568","13.431","10.285","11.358","2.540","4.582","139.000","142.846"
"27","GTD","Lawrence DeGeorge","8","1:47.827","23:26.125","Green","Track","5.631","14.208","0.590","15.699","11.848","10.103","0.598","15.502","12.742","12.290","2.927","5.689","134.052","135.680"
"23","GTD","Alex Riberas","8","1:47.019","23:26.112","Green","Pit","4.149","12.997","0.572","14.054","10.613","9.791","0.570","13.912","10.454","10.683","7.727","11.497","138.271","142.344"
"6","GTD","Robin Liddell","6","1:34.080","23:28.424","Green","Track","3.597","13.108","0.576","13.741","10.734","9.912","0.576","13.787","10.479","10.552","2.476","4.542","137.311","140.862"
"33","GTD","Ben Keating","8","1:33.363","23:29.128","Green","Track","3.673","12.945","0.562","14.082","10.547","9.713","0.560","13.781","10.334","10.247","2.390","4.529","140.731","144.886"
"5","P","Joao Barbosa","7","1:25.867","23:33.163","Green","Track","3.134","11.412","0.520","12.732","10.174","8.846","0.530","13.022","9.713","9.567","2.172","4.045","152.098","153.087"
"97","GTD","Michael Marsal","8","1:48.088","23:33.650","Green","Pit","3.837","13.104","0.575","14.121","10.882","9.783","0.570","14.319","11.691","10.839","6.788","11.579","137.549","142.344"
"8","PC","Renger Van Der Zande","9","1:27.250","23:43.390","Green","Track","3.088","11.835","0.539","12.917","10.100","9.111","0.539","13.044","9.864","9.755","2.265","4.193","146.736","150.531"
"38","PC","Kyle Marcelli","9","1:28.102","23:54.447","Green","Track","3.277","11.927","0.541","13.220","10.192","9.130","0.541","13.021","10.017","9.781","2.257","4.198","146.194","149.975"
"31","P","Dane Cameron","9","1:25.091","24:05.561","Green","Track","3.466","11.392","0.517","12.765","9.677","8.888","0.524","12.689","9.746","9.251","2.147","4.029","152.980","154.840"
"96","GTD","Jens Klingmann","9","1:43.805","24:09.969","Green","Pit","3.768","12.734","0.566","13.503","10.497","9.750","0.571","13.415","10.469","10.392","6.572","11.568","139.737","142.095"
"63","GTD","Alessandro Balzan","8","1:33.104","24:13.408","Green","Track","3.957","12.853","0.566","13.758","10.721","9.664","0.566","13.701","10.327","10.227","2.365","4.399","139.737","143.350"
"88","PC","Ashley Freiberg","9","1:32.754","24:17.448","Green","Track","3.553","12.414","0.541","14.109","10.521","9.096","0.566","14.388","10.659","10.412","2.290","4.205","146.194","143.350"
"73","GTD","Patrick Lindsey","9","1:32.861","24:18.705","Green","Track","3.506","12.695","0.564","13.694","10.536","9.780","0.569","13.910","10.321","10.451","2.414","4.421","140.232","142.595"
"85","PC","Misha Goikhberg","9","1:28.944","24:26.131","Green","Track","3.483","12.053","0.541","13.658","10.008","9.185","0.543","13.124","10.118","9.728","2.284","4.219","146.194","149.422"
"22","GTD","Leh Keen","9","1:46.349","24:27.137","Green","Pit","3.734","13.038","0.583","14.634","11.015","9.748","0.568","13.810","10.443","10.521","6.331","11.924","135.662","142.846"
"52","PC","Robert Alon","9","1:29.169","24:37.669","Green","Track","3.374","11.988","0.542","13.602","10.125","9.173","0.550","13.230","10.057","10.007","2.285","4.236","145.924","147.521"
"16","GTD","Spencer Pumpelly","10","1:31.630","24:56.298","Green","Track","3.419","12.647","0.567","13.483","10.326","9.876","0.572","13.411","10.282","10.136","2.425","4.486","139.490","141.847"
"5","P","Joao Barbosa","8","1:27.642","25:00.805","Green","Track","3.124","11.361","0.515","13.597","10.859","8.925","0.534","13.151","9.814","9.549","2.163","4.050","153.575","151.941"
"54","PC","Colin Braun","7","4:16.401","25:08.454","Green","Pit","3.153","11.886","0.542","12.925","9.865","9.143","0.542","12.926","13.603","9.930","5.448","166.438","145.924","149.698"
"27","GTD","Lawrence DeGeorge","9","1:44.825","25:10.950","Green","Track","4.496","13.903","0.582","16.544","12.683","10.032","0.592","15.155","11.267","12.040","2.560","4.971","135.895","137.055"
"38","PC","Kyle Marcelli","10","1:27.445","25:21.892","Green","Track","3.148","11.704","0.540","13.065","10.099","9.148","0.540","12.878","10.054","9.822","2.257","4.190","146.465","150.253"
"33","GTD","Ben Keating","9","1:53.088","25:22.216","Green","Pit","3.949","13.161","0.561","16.029","12.046","9.896","0.687","15.283","11.424","11.940","6.758","11.354","140.982","118.102"
"60","P","Oswaldo Negri Jr.","9","4:37.150","25:27.416","Green","Pit","3.097","11.425","0.525","12.818","9.977","9.137","0.534","14.661","15.998","10.448","6.861","181.669","150.649","151.941"
"31","P","Dane Cameron","10","1:24.329","25:29.890","Green","Track","3.182","11.278","0.516","12.625","9.561","8.896","0.526","12.663","9.683","9.242","2.136","4.021","153.277","154.252"
"63","GTD","Alessandro Balzan","9","1:33.095","25:46.503","Green","Track","3.397","12.676","0.564","13.552","11.258","9.735","0.568","13.818","10.417","10.324","2.369","4.417","140.232","142.846"
"88","PC","Ashley Freiberg","10","1:32.029","25:49.477","Green","Track","3.527","12.422","0.542","13.781","10.656","9.174","0.553","14.135","10.645","10.123","2.273","4.198","145.924","146.720"
"85","PC","Misha Goikhberg","10","1:28.495","25:54.626","Green","Track","3.478","12.037","0.539","13.358","10.044","9.183","0.544","13.126","10.082","9.627","2.267","4.210","146.736","149.148"
"52","PC","Robert Alon","10","1:28.864","26:06.533","Green","Track","3.297","12.019","0.546","13.514","10.150","9.251","0.555","13.132","9.985","9.932","2.265","4.218","144.855","146.192"
"97","GTD","Michael Marsal","9","2:52.592","26:26.242","Green","Track","68.568","17.206","0.610","16.065","12.051","10.357","0.653","16.063","11.786","11.960","2.513","4.760","129.657","124.252"
"48","GTD","Madison Snow","8","5:13.829","26:30.932","Green","Pit","3.619","12.754","0.570","13.990","10.728","9.829","0.575","13.985","10.409","10.752","6.229","220.389","138.756","141.107"
"5","P","Joao Barbosa","9","1:38.968","26:39.773","Green","Pit","3.141","11.360","0.517","12.782","9.845","8.804","0.551","13.495","11.018","10.073","5.958","11.424","152.980","147.253"
"54","PC","Colin Braun","8","1:35.859","26:44.313","Green","Track","9.554","13.110","0.538","13.824","10.188","9.111","0.539","13.074","9.848","9.655","2.229","4.189","147.009","150.531"
"31","P","Dane Cameron","11","1:24.363","26:54.253","Green","Track","3.145","11.114","0.514","12.571","9.733","8.887","0.525","12.620","9.725","9.266","2.189","4.074","153.873","154.545"
"27","GTD","Lawrence DeGeorge","10","1:45.015","26:55.965","Green","Track","4.765","13.947","0.583","15.112","11.824","10.006","0.598","15.411","11.460","12.772","2.673","5.864","135.662","135.680"
"60","P","Oswaldo Negri Jr.","10","1:36.657","27:04.073","Green","Track","9.597","13.876","0.541","13.773","10.599","9.226","0.532","12.881","9.848","9.487","2.188","4.109","146.194","152.512"
"63","GTD","Alessandro Balzan","10","1:32.795","27:19.298","Green","Track","3.433","12.606","0.565","13.524","10.549","9.657","0.565","13.476","10.489","11.006","2.452","4.473","139.984","143.604"
"88","PC","Ashley Freiberg","11","1:32.914","27:22.391","Green","Track","3.640","12.430","0.538","13.860","10.747","9.147","0.584","14.495","10.643","10.341","2.286","4.203","147.009","138.932"
"85","PC","Misha Goikhberg","11","1:28.962","27:23.588","Green","Track","3.471","11.996","0.540","13.524","10.077","9.209","0.543","13.301","10.236","9.681","2.221","4.163","146.465","149.422"
"44","GTD","Andy Lally","5","8:29.762","27:27.829","Green","Track","408.769","15.877","0.710","15.296","11.326","11.340","0.695","15.999","11.035","11.018","2.652","5.045","111.396","116.743"
"52","PC","Robert Alon","11","1:28.091","27:34.624","Green","Track","3.229","11.953","0.541","13.174","10.124","9.219","0.546","13.031","9.959","9.856","2.254","4.205","146.194","148.601"
"96","GTD","Jens Klingmann","10","3:35.221","27:45.190","Green","Track","124.312","14.164","0.580","14.150","10.676","9.857","0.574","13.529","10.293","10.185","2.415","4.486","136.364","141.353"
"9","GTD","Lawson Aschenbach","8","7:40.569","27:53.155","Green","Pit","3.438","12.862","0.575","13.986","10.828","9.947","0.584","14.237","10.634","10.979","6.155","366.344","137.549","138.932"
"23","GTD","Alex Riberas","9","4:30.377","27:56.489","Green","Track","176.870","15.069","0.585","14.710","11.065","9.828","0.573","13.865","10.441","10.456","2.434","4.481","135.198","141.599"
"22","GTD","Leh Keen","10","3:32.566","27:59.703","Green","Track","118.929","14.952","0.628","15.021","10.931","9.726","0.568","13.826","10.684","10.463","2.398","4.440","125.941","142.846"
"97","GTD","Michael Marsal","10","1:38.148","28:04.390","Green","Track","4.070","13.611","0.580","14.403","11.055","10.149","0.579","14.402","10.988","11.288","2.479","4.544","136.364","140.132"
"8","PC","Renger Van Der Zande","10","4:25.072","28:08.462","Green","Pit","3.080","11.818","0.537","12.774","9.998","9.079","0.536","12.965","9.837","10.801","8.966","174.681","147.283","151.374"
"54","PC","Colin Braun","9","1:26.903","28:11.216","Green","Track","3.198","11.771","0.540","12.849","10.026","9.117","0.552","12.908","10.000","9.506","2.243","4.193","146.465","146.986"
"48","GTD","Madison Snow","9","1:44.159","28:15.091","Green","Track","9.426","15.311","0.604","14.956","10.962","9.870","0.597","14.198","10.712","10.575","2.436","4.512","130.945","135.907"
"31","P","Dane Cameron","12","1:37.221","28:31.474","Green","Pit","3.221","11.442","0.517","12.997","9.901","8.918","0.523","12.960","10.044","9.637","5.650","11.411","152.980","155.136"
"60","P","Oswaldo Negri Jr.","11","1:27.734","28:31.807","Green","Track","3.098","11.337","0.526","12.612","10.670","9.228","0.533","13.240","10.774","9.427","2.184","4.105","150.363","152.226"
"6","GTD","Robin Liddell","7","5:05.055","28:33.479","Green","Pit","3.798","13.127","0.572","15.180","11.229","10.006","0.578","13.877","10.537","10.805","6.824","208.522","138.271","140.374"
"27","GTD","Lawrence DeGeorge","11","1:43.821","28:39.786","Green","Track","4.529","14.021","0.586","15.236","12.096","10.418","0.607","15.383","11.363","11.990","2.609","4.983","134.967","133.668"
"10","P","Jordan Taylor","10","6:44.922","28:53.593","Green","Track","317.810","13.490","0.539","13.598","10.477","8.988","0.562","13.381","9.972","9.809","2.200","4.096","146.736","144.371"
"85","PC","Misha Goikhberg","12","1:30.692","28:54.280","Green","Track","3.290","12.030","0.539","13.744","10.719","9.277","0.543","13.277","10.209","10.619","2.258","4.187","146.736","149.422"
"88","PC","Ashley Freiberg","12","1:34.208","28:56.599","Green","Track","3.499","12.349","0.538","14.001","11.504","9.208","0.636","14.927","10.745","10.309","2.294","4.198","147.009","127.573"
"90","P","Ryan Dalziel","9","7:30.823","28:57.471","Green","Track","362.105","14.143","0.610","14.427","10.254","8.951","0.555","13.607","10.087","9.792","2.200","4.092","129.657","146.192"
"63","GTD","Alessandro Balzan","11","1:43.053","29:02.351","Green","Pit","3.486","12.721","0.566","13.657","10.552","9.706","0.567","13.622","10.298","10.429","6.059","11.390","139.737","143.098"
"52","PC","Robert Alon","12","1:28.821","29:03.445","Green","Track","3.261","11.884","0.540","13.232","10.062","9.202","0.562","13.579","10.139","9.894","2.259","4.207","146.465","144.371"
"44","GTD","Andy Lally","6","1:39.645","29:07.474","Green","Track","3.945","13.815","0.642","14.540","11.046","10.225","0.606","15.151","11.020","11.083","2.637","4.935","123.195","133.888"
"96","GTD","Jens Klingmann","11","1:31.754","29:16.944","Green","Track","3.374","12.743","0.574","13.491","10.384","9.835","0.574","13.500","10.333","10.048","2.417","4.481","137.789","141.353"
"23","GTD","Alex Riberas","10","1:32.119","29:28.608","Green","Track","3.475","12.481","0.569","13.654","10.549","9.752","0.569","13.709","10.324","10.177","2.402","4.458","139.000","142.595"
"22","GTD","Leh Keen","11","1:32.167","29:31.870","Green","Track","3.468","12.746","0.564","13.600","10.603","9.627","0.566","13.527","10.373","10.238","2.411","4.444","140.232","143.350"
"33","GTD","Ben Keating","10","4:12.562","29:34.778","Green","Track","159.154","16.037","0.583","14.267","10.718","9.717","0.564","13.930","10.423","10.339","2.401","4.429","135.662","143.859"
"9","GTD","Lawson Aschenbach","9","1:44.583","29:37.738","Green","Track","9.519","16.138","0.620","14.755","10.749","10.025","0.587","14.032","10.727","10.448","2.446","4.537","127.566","138.222"
"97","GTD","Michael Marsal","11","1:35.973","29:40.363","Green","Track","3.732","13.262","0.576","13.982","11.009","9.968","0.574","14.177","10.789","10.923","2.468","4.513","137.311","141.353"
"48","GTD","Madison Snow","10","1:34.411","29:49.502","Green","Track","3.648","12.864","0.573","13.959","10.899","9.776","0.574","13.951","10.546","10.728","2.414","4.479","138.030","141.353"
"60","P","Oswaldo Negri Jr.","12","1:25.353","29:57.160","Green","Track","3.112","11.330","0.527","12.448","9.641","9.084","0.531","13.075","9.962","9.338","2.198","4.107","150.078","152.799"
"73","GTD","Patrick Lindsey","10","5:50.326","30:09.031","Green","Pit","3.559","12.635","0.563","13.668","10.543","9.733","0.565","13.691","10.377","10.363","6.373","258.256","140.481","143.604"
"8","PC","Renger Van Der Zande","11","2:08.085","30:16.547","Green","Track","9.591","13.975","0.555","15.847","17.822","18.630","1.067","21.475","12.295","10.296","2.291","4.241","142.506","76.042"
"5","P","Joao Barbosa","10","3:38.915","30:18.688","Green","Track","129.690","13.663","0.594","14.750","10.390","8.969","0.643","14.375","9.979","9.647","2.163","4.052","133.150","126.184"
"10","P","Jordan Taylor","11","1:26.947","30:20.540","Green","Track","3.000","11.382","0.525","12.929","9.963","8.943","0.527","12.911","9.883","10.554","2.221","4.109","150.649","153.959"
"85","PC","Misha Goikhberg","13","1:30.353","30:24.633","Green","Track","3.328","11.981","0.540","13.470","10.134","9.243","0.545","13.219","10.138","11.099","2.365","4.291","146.465","148.874"
"90","P","Ryan Dalziel","10","1:28.696","30:26.167","Green","Track","3.266","11.837","0.527","13.662","10.158","8.910","0.534","13.366","10.251","9.919","2.192","4.074","150.078","151.941"
"88","PC","Ashley Freiberg","13","1:33.258","30:29.857","Green","Track","3.481","12.426","0.537","14.303","10.746","9.099","0.608","14.321","10.767","10.428","2.322","4.220","147.283","133.448"
"6","GTD","Robin Liddell","8","2:03.506","30:36.985","Green","Track","10.171","17.866","0.739","19.470","13.563","12.158","0.940","19.029","11.589","10.881","2.505","4.595","107.024","86.315"
"52","PC","Robert Alon","13","1:40.488","30:43.933","Green","Pit","3.292","12.158","0.547","13.331","10.154","9.222","0.543","13.283","10.008","10.112","6.188","11.650","144.590","149.422"
"44","GTD","Andy Lally","7","1:38.449","30:45.923","Green","Track","3.750","13.144","0.633","14.420","10.959","10.740","0.651","14.639","11.252","11.206","2.488","4.567","124.946","124.633"
"96","GTD","Jens Klingmann","12","1:43.178","31:00.122","Green","Pit","3.326","12.721","0.572","13.568","10.495","9.866","0.572","13.710","10.383","10.253","6.139","11.573","138.271","141.847"
"23","GTD","Alex Riberas","11","1:33.073","31:01.681","Green","Track","3.400","12.604","0.571","13.783","10.685","9.760","0.569","13.735","10.481","10.535","2.455","4.495","138.513","142.595"
"55","P","Jonathan Bomarito","10","8:32.657","31:02.347","Green","Pit","3.439","11.904","0.535","13.110","9.996","9.010","0.580","13.833","10.173","10.943","6.478","422.656","147.833","139.890"
"22","GTD","Leh Keen","12","1:31.844","31:03.714","Green","Track","3.440","12.668","0.563","13.606","10.508","9.619","0.565","13.506","10.345","10.205","2.393","4.426","140.481","143.604"
"33","GTD","Ben Keating","11","1:32.560","31:07.338","Green","Track","3.512","12.758","0.563","13.652","10.544","9.758","0.562","13.631","10.459","10.285","2.406","4.430","140.481","144.371"
"9","GTD","Lawson Aschenbach","10","1:32.725","31:10.463","Green","Track","3.369","12.811","0.576","13.713","10.471","9.899","0.582","13.579","10.355","10.425","2.431","4.514","137.311","139.410"
"97","GTD","Michael Marsal","12","1:35.430","31:15.793","Green","Track","3.738","13.055","0.577","13.973","10.956","9.848","0.573","14.321","10.634","10.804","2.447","4.504","137.073","141.599"
"48","GTD","Madison Snow","11","1:33.545","31:23.047","Green","Track","3.552","12.785","0.571","13.894","10.902","9.802","0.574","13.592","10.509","10.504","2.396","4.464","138.513","141.353"
"60","P","Oswaldo Negri Jr.","13","1:26.647","31:23.807","Green","Track","3.100","11.305","0.525","12.689","9.848","9.032","0.527","12.841","10.025","9.483","2.231","5.041","150.649","153.959"
"5","P","Joao Barbosa","11","1:25.913","31:44.601","Green","Track","3.118","11.710","0.521","12.803","9.812","8.840","0.531","13.046","9.676","9.655","2.155","4.046","151.806","152.799"
"8","PC","Renger Van Der Zande","12","1:31.648","31:48.195","Green","Track","3.206","12.339","0.546","13.080","10.257","10.359","0.887","14.714","9.970","9.861","2.246","4.183","144.855","91.473"
"90","P","Ryan Dalziel","11","1:27.990","31:54.157","Green","Track","3.184","11.455","0.519","13.338","10.237","8.956","0.551","13.432","10.307","9.766","2.170","4.075","152.391","147.253"
"85","PC","Misha Goikhberg","14","1:30.441","31:55.074","Green","Track","3.423","12.107","0.540","13.551","10.219","9.374","0.623","14.112","10.305","9.741","2.252","4.194","146.465","130.235"
"10","P","Jordan Taylor","12","1:36.129","31:56.669","Green","Pit","3.032","11.338","0.522","12.989","9.975","8.899","0.542","12.872","9.823","9.518","5.222","11.397","151.515","149.698"
"73","GTD","Patrick Lindsey","11","1:52.046","32:01.077","Green","Track","9.622","17.433","0.664","15.701","11.878","10.777","0.697","15.311","11.338","11.335","2.554","4.736","119.113","116.408"
"6","GTD","Robin Liddell","9","1:34.020","32:11.005","Green","Track","3.480","13.071","0.576","13.854","10.711","9.956","0.578","13.720","10.489","10.605","2.454","4.526","137.311","140.374"
"54","PC","Colin Braun","10","4:07.843","32:19.059","Green","Pit","3.079","11.806","0.540","12.855","9.942","9.107","0.538","12.897","10.484","9.858","5.914","160.823","146.465","150.811"
"44","GTD","Andy Lally","8","1:33.259","32:19.182","Green","Track","3.425","12.723","0.574","13.827","10.436","9.850","0.575","13.661","10.573","10.632","2.452","4.531","137.789","141.107"
"38","PC","Kyle Marcelli","11","7:08.858","32:30.750","Green","Pit","3.067","11.916","0.541","13.076","10.147","9.108","0.538","13.430","11.119","11.242","7.081","337.593","146.194","150.811"
"22","GTD","Leh Keen","13","1:32.159","32:35.873","Green","Track","3.466","12.670","0.564","13.591","10.538","9.628","0.563","13.632","10.477","10.217","2.392","4.421","140.232","144.114"
"31","P","Dane Cameron","13","4:04.493","32:35.967","Green","Track","157.827","14.270","0.569","13.771","9.965","8.932","0.527","13.107","9.846","9.465","2.161","4.053","139.000","153.959"
"33","GTD","Ben Keating","12","1:33.628","32:40.966","Green","Track","3.494","13.182","0.566","14.292","10.572","9.759","0.563","13.709","10.383","10.308","2.396","4.404","139.737","144.114"
"55","P","Jonathan Bomarito","11","1:41.977","32:44.324","Green","Track","9.526","17.201","0.588","14.691","10.437","9.018","0.545","13.634","10.025","9.897","2.223","4.192","134.508","148.874"
"23","GTD","Alex Riberas","12","1:45.340","32:47.021","Green","Pit","3.543","12.607","0.569","13.718","10.553","9.771","0.569","13.812","10.522","10.707","7.504","11.465","139.000","142.595"
"97","GTD","Michael Marsal","13","1:35.077","32:50.870","Green","Track","3.897","13.086","0.578","13.797","10.784","9.910","0.575","14.051","10.781","10.703","2.427","4.488","136.835","141.107"
"27","GTD","Lawrence DeGeorge","12","4:16.813","32:56.599","Green","Pit","4.034","13.438","0.579","14.889","11.967","10.851","0.720","17.690","12.058","13.267","6.923","150.397","136.599","112.689"
"63","GTD","Christina Nielsen","12","4:06.999","33:09.350","Green","Track","140.742","20.028","0.712","17.135","12.007","9.946","0.641","15.725","11.176","11.594","2.510","4.783","111.083","126.578"
"5","P","Joao Barbosa","12","1:25.205","33:09.806","Green","Track","3.063","11.303","0.518","12.701","9.743","8.789","0.524","13.143","9.700","9.516","2.147","4.058","152.685","154.840"
"8","PC","Renger Van Der Zande","13","1:26.822","33:15.017","Green","Track","3.107","11.847","0.537","12.780","9.940","9.127","0.538","12.868","10.016","9.654","2.231","4.177","147.283","150.811"
"90","P","Ryan Dalziel","12","1:25.320","33:19.477","Green","Track","3.055","11.372","0.522","12.834","9.733","8.936","0.525","12.939","9.839","9.373","2.149","4.043","151.515","154.545"
"85","PC","Misha Goikhberg","15","1:28.460","33:23.534","Green","Track","3.375","11.905","0.537","13.636","9.975","9.123","0.541","13.202","10.220","9.554","2.227","4.165","147.283","149.975"
"96","GTD","Jens Klingmann","13","2:29.683","33:29.805","Green","Track","59.806","13.919","0.575","13.699","10.518","9.832","0.573","13.444","10.265","10.079","2.460","4.513","137.549","141.599"
"73","GTD","Patrick Lindsey","12","1:34.728","33:35.805","Green","Track","3.858","13.113","0.572","14.118","10.879","9.720","0.566","13.975","10.524","10.556","2.408","4.439","138.271","143.350"
"16","GTD","Spencer Pumpelly","11","8:43.150","33:39.448","Green","Pit","3.307","12.703","0.569","13.656","10.459","9.725","0.567","13.747","12.019","11.031","6.473","428.894","139.000","143.098"
"6","GTD","Robin Liddell","10","1:33.473","33:44.478","Green","Track","3.471","13.012","0.574","13.689","10.580","9.899","0.578","13.682","10.502","10.537","2.437","4.512","137.789","140.374"
"44","GTD","Andy Lally","9","1:32.340","33:51.522","Green","Track","3.355","12.563","0.573","13.643","10.354","9.903","0.577","13.446","10.473","10.524","2.426","4.503","138.030","140.618"
