"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP3"
"62","GTLM","Giancarlo Fisichella","17","1:48.509","44:28.530","Green","Track","3.261","8.919","14.048","4.267","0.574","15.048","21.412","31.898","5.722","3.360","143.134"
"8","PC","Alex Popow","16","1:44.463","44:33.352","Green","Track","3.267","8.489","12.680","4.096","0.530","13.576","21.237","31.426","5.655","3.507","155.017"
"4","GTLM","Tommy Milner","20","2:00.765","44:34.979","Green","Pit","3.261","8.771","12.630","3.989","0.515","13.831","21.571","33.217","7.269","15.711","159.532"
"88","PC","Mark Kvamme","19","1:57.261","44:35.749","Green","Track","3.257","9.370","15.074","4.441","0.621","16.622","23.617","34.488","6.412","3.359","132.301"
"60","P","John Pew","20","1:42.640","44:47.798","Green","Track","3.135","9.129","11.985","3.801","0.491","13.638","20.899","30.846","5.540","3.176","167.330"
"3","GTLM","Jan Magnussen","20","1:49.984","44:54.973","Green","Track","3.270","9.826","12.677","4.035","0.562","15.568","21.992","32.568","6.081","3.405","146.191"
"911","GTLM","Patrick Pilet","19","1:46.591","44:56.097","Green","Track","3.286","8.829","12.702","4.015","0.518","13.994","21.538","32.367","5.903","3.439","158.608"
"97","GTD","Markus Palttala","18","2:06.411","45:03.603","Green","Track","14.503","10.820","14.111","4.090","0.523","16.701","23.155","33.028","6.060","3.420","157.092"
"50","P","Dorsey Schroeder","16","1:45.259","45:04.092","Green","Track","3.245","8.842","12.054","3.814","0.528","14.633","21.595","31.325","5.951","3.272","155.604"
"48","GTD","Madison Snow","20","1:50.748","45:07.953","Green","Track","3.320","9.204","12.767","3.940","0.504","14.843","23.271","33.322","6.141","3.436","163.014"
"70","P","Ben Devlin","16","2:02.611","45:08.993","Green","Pit","3.209","8.947","12.434","3.834","0.537","14.701","22.125","32.105","7.987","16.732","152.996"
"55","P","Spencer Pigot","18","1:40.719","45:13.107","Green","Track","3.095","8.445","11.974","3.712","0.489","14.584","19.955","29.895","5.473","3.097","168.015"
"25","GTLM","Dirk Werner","15","1:59.209","45:18.432","Green","Track","14.784","9.097","12.667","4.061","0.543","14.848","22.278","31.721","5.857","3.353","151.306"
"33","GTD","Jeroen Bleekemolen","16","2:02.691","45:19.414","Green","Pit","3.293","8.967","12.936","4.027","0.515","14.349","22.170","33.328","7.459","15.647","159.532"
"66","GTLM","Dirk Mueller","15","3:38.219","45:22.373","Green","Track","111.850","9.834","13.187","3.994","0.515","15.254","22.237","32.023","5.940","3.385","159.532"
"23","GTD","Alex Riberas","18","1:46.512","45:28.376","Green","Track","3.269","8.779","12.677","4.000","0.516","14.025","21.823","32.310","5.717","3.396","159.223"
"54","PC","Colin Braun","18","1:38.701","45:28.900","Green","Track","3.089","8.272","12.044","3.881","0.500","12.714","20.065","29.574","5.367","3.195","164.318"
"63","GTD","Jeff Segal","19","2:04.025","45:33.904","Green","Pit","3.279","9.132","12.727","4.005","0.516","15.035","22.762","33.240","7.660","15.669","159.223"
"5","P","Filipe Albuquerque","19","3:21.506","45:38.463","Green","Track","96.825","9.898","13.109","3.855","0.502","14.988","22.004","31.203","5.901","3.221","163.664"
"52","PC","Jose Gutierrez","19","1:42.281","45:41.236","Green","Track","3.159","8.418","12.598","3.912","0.503","13.385","21.578","30.172","5.367","3.189","163.338"
"73","GTD","Jorg Bergmeister","15","1:49.252","45:44.237","Green","Track","3.261","8.879","12.563","3.925","0.505","14.930","22.929","32.900","5.933","3.427","162.691"
"540","GTD","Andy Pilgrim","20","1:53.499","45:45.071","Green","Track","3.324","9.186","13.335","4.048","0.546","16.862","23.495","33.130","6.104","3.469","150.475"
"2","P","Luis Felipe Derani","21","1:39.931","45:50.118","Green","Track","3.013","8.181","11.667","3.755","0.485","12.857","19.937","31.186","5.688","3.162","169.400"
"96","GTD","Bret Curtis","15","1:52.683","45:50.305","Green","Track","3.335","9.358","12.748","3.990","0.515","15.607","22.396","34.757","6.490","3.487","159.532"
"27","GTD","Lawrence DeGeorge","16","2:04.057","45:52.272","Green","Track","3.398","10.465","14.592","4.320","0.581","17.337","25.789","36.711","7.192","3.672","141.410"
"22","GTD","Cooper MacNeil","17","1:54.494","45:53.663","Green","Track","3.484","9.594","12.949","3.996","0.516","15.982","23.790","34.310","6.369","3.504","159.223"
"38","PC","Kyle Marcelli","20","1:41.180","46:01.089","Green","Track","3.106","8.414","11.957","3.821","0.494","13.475","20.634","30.675","5.423","3.181","166.314"
"16","GTD","Spencer Pumpelly","18","2:02.608","46:03.959","Green","Track","14.965","9.698","13.645","4.034","0.514","14.788","22.297","33.237","5.988","3.442","159.843"
"85","PC","Misha Goikhberg","18","1:42.280","46:04.188","Green","Track","3.171","8.479","12.030","3.848","0.497","13.540","20.926","30.892","5.671","3.226","165.310"
"10","P","Max Angelelli","19","1:41.260","46:04.401","Green","Track","3.079","8.825","12.237","3.739","0.481","13.086","20.242","30.856","5.586","3.129","170.809"
"68","GTLM","Alessandro Pier Guidi","23","1:44.622","46:07.311","Green","Track","3.258","8.904","12.487","3.969","0.510","13.757","21.389","31.360","5.646","3.342","161.096"
"62","GTLM","Giancarlo Fisichella","18","1:45.345","46:13.875","Green","Track","3.249","8.794","12.584","3.957","0.511","14.241","21.198","31.816","5.641","3.354","160.781"
"6","GTD","Robin Liddell","14","2:06.776","46:19.750","Green","Track","14.532","9.507","13.286","4.024","0.517","21.132","22.477","32.124","5.768","3.409","158.915"
"8","PC","Alex Popow","17","1:48.903","46:22.255","Green","Track","3.437","8.923","13.538","4.383","0.569","14.243","21.960","32.498","5.824","3.528","144.392"
"0","P","Gabby Chaves","11","4:39.640","46:29.388","Green","Pit","2.990","8.557","11.578","3.678","0.474","13.376","20.959","31.036","8.475","178.517","173.331"
"88","PC","Mark Kvamme","20","1:56.079","46:31.828","Green","Track","3.279","9.333","14.594","4.123","0.522","16.202","23.553","34.592","6.538","3.343","157.393"
"60","P","John Pew","21","1:44.184","46:31.982","Green","Track","3.068","8.295","11.821","3.789","0.490","13.535","20.725","32.796","6.382","3.283","167.672"
"67","GTLM","Richard Westbrook","15","6:05.914","46:35.649","Green","Track","261.931","9.756","13.031","3.992","0.516","14.395","21.686","31.581","5.692","3.334","159.223"
"911","GTLM","Patrick Pilet","20","1:45.829","46:41.926","Green","Track","3.296","8.801","12.650","4.003","0.516","13.920","21.567","31.846","5.804","3.426","159.223"
"50","P","Dorsey Schroeder","17","1:44.745","46:48.837","Green","Track","3.248","8.865","12.496","3.875","0.499","13.906","21.347","31.235","6.017","3.257","164.647"
"97","GTD","Markus Palttala","19","1:49.194","46:52.797","Green","Track","3.269","9.128","12.596","3.969","0.517","15.336","22.287","32.704","6.005","3.383","158.915"
"55","P","Spencer Pigot","19","1:40.188","46:53.295","Green","Track","3.012","8.297","11.467","3.666","0.475","13.282","21.544","29.957","5.421","3.067","172.967"
"3","GTLM","Jan Magnussen","21","1:58.814","46:53.787","Green","Pit","3.257","8.657","12.565","3.978","0.514","13.766","21.356","31.802","7.199","15.720","159.843"
"90","P","Marc Goossens","17","6:46.999","46:55.248","Green","Track","305.431","11.119","12.842","3.774","0.485","13.723","20.485","30.669","5.337","3.134","169.400"
"44","GTD","John Potter","22","3:50.265","46:58.142","Green","Track","117.309","11.638","14.527","4.135","0.540","15.723","23.019","33.770","6.122","3.482","152.146"
"48","GTD","Madison Snow","21","1:50.536","46:58.489","Green","Track","3.307","9.010","12.622","3.918","0.504","15.024","23.163","33.466","6.105","3.417","163.014"
"25","GTLM","Dirk Werner","16","1:43.574","47:02.006","Green","Track","3.252","8.636","12.313","3.919","0.507","13.571","21.310","31.102","5.647","3.317","162.049"
"66","GTLM","Dirk Mueller","16","1:44.539","47:06.912","Green","Track","3.258","8.682","12.350","3.889","0.499","14.042","21.488","31.174","5.792","3.365","164.647"
"5","P","Filipe Albuquerque","20","1:42.638","47:21.101","Green","Track","3.120","8.622","11.777","3.708","0.477","13.889","21.233","30.981","5.656","3.175","172.241"
"52","PC","Jose Gutierrez","20","1:40.132","47:21.368","Green","Track","3.091","8.301","12.082","3.890","0.503","12.725","20.390","30.397","5.544","3.209","163.338"
"54","PC","Colin Braun","19","1:53.152","47:22.052","Green","Pit","3.092","8.360","12.062","3.880","0.500","12.898","20.191","29.738","6.548","15.883","164.318"
"23","GTD","Alex Riberas","19","2:01.943","47:30.319","Green","Pit","3.269","8.881","12.664","3.980","0.513","13.968","21.956","32.903","7.946","15.863","160.154"
"73","GTD","Jorg Bergmeister","16","1:46.697","47:30.934","Green","Track","3.269","8.890","12.636","3.949","0.508","14.029","21.910","32.240","5.865","3.401","161.730"
"20","PC","Johnny Mowlem","18","5:23.226","47:35.160","Green","Pit","3.144","8.336","12.083","3.881","0.501","13.145","21.271","31.840","7.384","221.641","163.990"
"100","GTLM","Lucas Luhr","18","5:33.959","47:40.172","Green","Pit","3.225","8.699","12.537","3.961","0.511","14.751","22.608","31.716","9.686","226.265","160.781"
"96","GTD","Bret Curtis","16","1:50.334","47:40.639","Green","Track","3.320","9.356","12.750","3.992","0.514","15.336","22.245","33.077","6.291","3.453","159.843"
"4","GTLM","Oliver Gavin","21","3:08.425","47:43.404","Green","Track","78.409","11.027","13.571","4.087","0.528","15.541","22.548","33.241","6.051","3.422","155.604"
"38","PC","Kyle Marcelli","21","1:42.991","47:44.080","Green","Track","3.091","8.424","11.981","3.821","0.492","13.779","21.825","30.841","5.547","3.190","166.990"
"10","P","Max Angelelli","20","1:41.800","47:46.201","Green","Track","3.011","9.038","11.718","3.695","0.477","12.839","21.572","30.875","5.442","3.133","172.241"
"85","PC","Misha Goikhberg","19","1:44.071","47:48.259","Green","Track","3.098","8.778","12.116","3.883","0.518","13.691","21.256","31.678","5.790","3.263","158.608"
"22","GTD","Cooper MacNeil","18","1:54.986","47:48.649","Green","Track","3.438","9.381","13.358","4.083","0.532","16.131","23.766","34.354","6.418","3.525","154.434"
"912","GTLM","Frederic Makowiecki","17","3:38.572","47:49.445","Green","Track","109.081","9.467","13.006","4.040","0.531","15.461","23.062","34.396","6.093","3.435","154.725"
"68","GTLM","Alessandro Pier Guidi","24","1:45.884","47:53.195","Green","Track","3.231","8.607","12.493","3.947","0.509","13.435","21.544","31.739","6.026","4.353","161.413"
"16","GTD","Spencer Pumpelly","19","1:50.409","47:54.368","Green","Track","3.283","9.913","12.967","3.971","0.508","14.324","23.037","33.002","5.986","3.418","161.730"
"27","GTD","Lawrence DeGeorge","17","2:04.353","47:56.625","Green","Track","3.407","10.228","13.823","4.129","0.611","17.661","26.726","37.446","6.736","3.586","134.467"
"62","GTLM","Giancarlo Fisichella","19","1:44.663","47:58.538","Green","Track","3.237","8.630","12.503","3.963","0.512","13.739","21.334","31.776","5.637","3.332","160.467"
"6","GTD","Robin Liddell","15","1:46.283","48:06.033","Green","Track","3.252","8.719","12.682","3.964","0.510","14.131","21.702","32.080","5.818","3.425","161.096"
"67","GTLM","Richard Westbrook","16","1:46.204","48:21.853","Green","Track","3.211","8.588","12.363","3.909","0.502","14.160","21.401","31.622","6.922","3.526","163.664"
"88","PC","Mark Kvamme","21","1:55.457","48:27.285","Green","Track","3.273","10.267","14.196","4.059","0.548","16.254","23.224","33.857","6.418","3.361","149.925"
"0","P","Sean Rayhall","12","1:59.858","48:29.246","Green","Track","14.842","11.181","13.268","3.832","0.547","14.819","21.462","30.885","5.860","3.162","150.199"
"8","PC","Alex Popow","18","2:08.906","48:31.161","Green","Pit","3.438","8.990","13.466","4.376","0.567","15.208","23.673","34.803","8.336","16.049","144.901"
"55","P","Spencer Pigot","20","1:39.568","48:32.863","Green","Track","3.153","8.541","11.500","3.682","0.478","13.587","20.010","30.214","5.332","3.071","171.881"
"60","P","John Pew","22","2:04.060","48:36.042","Green","Pit","3.552","9.468","12.633","3.849","0.495","14.113","21.494","32.604","9.744","16.108","165.978"
"90","P","Marc Goossens","18","1:41.433","48:36.681","Green","Track","3.025","8.310","11.686","3.684","0.486","14.938","20.364","29.866","5.837","3.237","169.052"
"911","GTLM","Patrick Pilet","21","1:59.844","48:41.770","Red","Pit","3.278","8.880","12.709","4.038","0.520","13.940","21.671","32.446","6.628","15.734","157.998"
"97","GTD","Markus Palttala","20","1:49.012","48:41.809","Red","Track","3.248","9.033","12.614","3.957","0.510","15.401","22.135","32.641","6.078","3.395","161.096"
"48","GTD","Madison Snow","22","1:49.903","48:48.392","Red","Track","3.270","9.028","12.689","3.940","0.506","14.963","22.561","33.165","6.319","3.462","162.370"
"44","GTD","John Potter","23","2:06.004","49:04.146","Red","Pit","3.323","9.026","12.818","4.014","0.518","15.572","23.597","33.166","8.360","15.610","158.608"
"66","GTLM","Dirk Mueller","17","1:58.600","49:05.512","Red","Pit","3.210","8.656","12.384","3.885","0.500","13.605","21.286","31.129","8.338","15.607","164.318"
"5","P","Filipe Albuquerque","21","1:55.040","49:16.141","Red","Pit","3.041","8.351","11.659","3.691","0.477","13.525","20.660","30.461","7.441","15.734","172.241"
"52","PC","Jose Gutierrez","21","2:00.057","49:21.425","Red","Pit","3.102","8.402","12.018","3.861","0.499","13.058","20.805","32.622","9.341","16.349","164.647"
"68","GTLM","Alessandro Pier Guidi","25","1:50.962","49:44.157","Red","Pit","4.410","10.289","17.301","5.483","0.703","19.009","0.000","0.000","10.287","15.756","116.869"
"70","P","Joel Miller","17","4:37.217","49:46.210","Red","Pit","148.748","10.726","14.423","3.981","0.586","16.454","23.045","34.246","9.068","15.940","140.203"
"96","GTD","Bret Curtis","17","2:07.379","49:48.018","Red","Pit","3.300","9.206","12.672","3.989","0.514","14.937","22.607","35.248","9.290","15.616","159.843"
"4","GTLM","Oliver Gavin","22","2:07.663","49:51.067","Red","Pit","3.281","8.823","12.593","3.988","0.529","14.692","22.544","35.147","10.393","15.673","155.310"
"10","P","Max Angelelli","21","2:05.790","49:51.991","Red","Pit","3.005","8.226","11.586","3.661","0.480","14.308","22.792","35.258","10.738","15.736","171.165"
"20","PC","Johnny Mowlem","19","2:18.605","49:53.765","Red","Pit","14.651","8.721","12.327","3.871","0.497","13.795","21.774","35.625","11.154","16.190","165.310"
"85","PC","Misha Goikhberg","20","2:07.598","49:55.857","Red","Pit","3.118","8.432","12.030","3.826","0.493","13.387","21.517","36.184","12.002","16.609","166.651"
"912","GTLM","Frederic Makowiecki","18","2:08.344","49:57.789","Red","Pit","3.281","8.897","12.856","4.007","0.518","14.752","23.210","37.092","7.992","15.739","158.608"
"22","GTD","Cooper MacNeil","19","2:12.961","50:01.610","Red","Pit","3.384","9.370","12.866","4.007","0.526","16.854","24.133","37.497","8.433","15.891","156.196"
"31","P","Dane Cameron","19","7:29.624","50:04.332","Red","Pit","321.093","12.770","14.405","3.905","0.499","13.786","20.717","37.067","9.642","15.740","164.647"
"62","GTLM","Giancarlo Fisichella","20","2:09.425","50:07.963","Red","Pit","3.223","8.666","13.613","4.142","0.528","14.227","22.070","34.751","15.118","13.087","155.604"
"100","GTLM","John Edwards","19","2:28.166","50:08.338","Red","Pit","14.442","13.862","15.466","4.747","0.632","15.477","22.346","33.550","15.387","12.257","129.999"
"3","GTLM","Antonio Garcia","22","3:29.021","50:22.808","Red","Pit","70.831","10.597","13.660","4.079","0.538","17.646","25.501","40.074","10.419","15.676","152.712"
"33","GTD","Jeroen Bleekemolen","17","5:06.228","50:25.642","Red","Pit","174.046","9.954","13.573","4.061","0.525","15.822","23.111","37.459","11.476","16.201","156.494"
"67","GTLM","Richard Westbrook","17","2:05.858","50:27.711","Red","Pit","3.297","8.606","12.392","3.897","0.500","13.925","21.334","33.260","12.838","15.809","164.318"
"88","PC","Mark Kvamme","22","2:15.025","50:42.310","Red","Pit","3.302","9.345","15.721","4.514","0.564","16.430","24.353","35.900","8.982","15.914","145.672"
"55","P","Spencer Pigot","21","2:11.206","50:44.069","Red","Pit","2.993","8.261","13.727","4.439","0.623","15.580","24.007","36.342","9.286","15.948","131.877"
"90","P","Marc Goossens","19","2:08.493","50:45.174","Red","Pit","3.079","8.414","11.778","3.706","0.518","14.776","23.967","36.466","9.481","16.308","158.608"
"97","GTD","Markus Palttala","21","2:06.875","50:48.684","Red","Pit","3.242","9.746","13.066","4.047","0.553","16.169","22.593","33.571","8.229","15.659","148.570"
"48","GTD","Madison Snow","23","2:05.046","50:53.438","Red","Pit","3.281","9.361","12.672","3.930","0.533","15.751","22.949","33.328","7.636","15.605","154.145"
"6","GTD","Robin Liddell","16","5:01.278","53:07.311","Green","Pit","3.250","8.981","12.704","3.943","0.507","15.975","25.472","40.303","10.794","179.349","162.049"
"9","GTD","Matt Bell","19","11:37.468","53:07.830","Green","Pit","3.249","8.854","12.661","3.951","0.508","14.463","22.277","32.322","7.098","592.085","161.730"
"2","P","Luis Felipe Derani","22","7:20.492","53:10.610","Green","Pit","3.046","8.119","11.643","3.752","0.485","12.716","19.996","30.274","7.588","342.873","169.400"
"73","GTD","Jorg Bergmeister","17","5:40.410","53:11.344","Green","Pit","3.256","8.869","12.606","3.952","0.509","14.139","22.210","33.317","10.295","231.257","161.413"
"16","GTD","Spencer Pumpelly","20","5:18.718","53:13.086","Green","Pit","3.266","9.037","12.705","3.937","0.506","14.293","22.694","37.129","8.786","206.365","162.370"
"27","GTD","Lawrence DeGeorge","18","5:24.215","53:20.840","Green","Pit","3.452","10.368","15.228","4.448","0.573","17.177","28.346","40.008","9.082","195.533","143.384"
"25","GTLM","Dirk Werner","17","6:36.264","53:38.270","Green","Pit","3.181","8.520","12.383","3.919","0.505","13.706","22.063","32.748","10.905","288.334","162.691"
"38","PC","Kyle Marcelli","22","6:09.560","53:53.640","Green","Pit","3.116","8.511","12.458","3.871","0.498","13.584","22.069","35.526","10.304","259.623","164.978"
"0","P","Sean Rayhall","13","5:34.031","54:03.277","Green","Pit","3.068","8.651","14.938","4.616","0.635","15.864","21.524","30.788","7.663","226.284","129.384"
"5","P","Filipe Albuquerque","22","5:04.835","54:20.976","Green","Track","204.885","8.876","12.790","3.883","0.493","13.888","20.947","30.244","5.657","3.172","166.651"
"70","P","Joel Miller","18","4:40.347","54:26.557","Green","Track","177.413","9.271","12.814","3.858","0.504","14.784","21.565","31.156","5.822","3.160","163.014"
"10","P","Max Angelelli","22","4:34.716","54:26.707","Green","Track","175.700","9.264","11.946","4.045","0.515","13.611","20.356","30.639","5.522","3.118","159.532"
"44","GTD","Dion von Moltke","24","5:23.866","54:28.012","Green","Track","214.753","10.056","13.695","4.125","0.533","15.168","22.286","33.798","6.011","3.441","154.145"
"31","P","Dane Cameron","20","4:28.400","54:32.732","Green","Track","167.571","8.865","11.826","3.673","0.483","14.493","21.292","31.303","5.704","3.190","170.102"
"4","GTLM","Oliver Gavin","23","4:41.674","54:32.741","Green","Track","174.708","9.331","13.709","4.370","0.605","15.124","22.130","32.281","5.993","3.423","135.800"
"20","PC","Johnny Mowlem","20","4:38.947","54:32.712","Green","Track","175.438","8.812","12.394","3.878","0.504","16.176","21.221","31.404","5.853","3.267","163.014"
"90","P","Marc Goossens","20","3:52.758","54:37.932","Green","Track","133.650","9.121","11.883","3.721","0.484","13.535","20.766","30.751","5.689","3.158","169.750"
"100","GTLM","John Edwards","20","4:29.728","54:38.066","Green","Track","165.180","9.277","12.695","3.954","0.510","14.264","21.914","32.514","6.041","3.379","161.096"
"912","GTLM","Frederic Makowiecki","19","4:41.555","54:39.344","Green","Track","172.583","8.926","12.854","4.012","0.516","15.573","21.897","35.535","6.204","3.455","159.223"
"96","GTD","Bret Curtis","18","4:52.806","54:40.824","Green","Track","176.400","10.227","14.004","4.445","0.671","18.102","24.020","35.087","6.397","3.453","122.443"
"3","GTLM","Antonio Garcia","23","4:18.184","54:40.992","Green","Track","152.644","9.435","12.945","4.037","0.521","14.645","22.002","32.344","6.191","3.420","157.695"
"33","GTD","Jeroen Bleekemolen","18","4:18.321","54:43.963","Green","Track","151.283","9.603","13.149","4.021","0.521","15.093","22.463","32.655","6.090","3.443","157.695"
"540","GTD","Andy Pilgrim","21","9:02.512","54:47.583","Green","Pit","3.316","9.010","12.766","4.012","0.516","14.737","22.424","32.888","7.851","434.992","159.223"
"97","GTD","Markus Palttala","22","3:59.681","54:48.365","Green","Track","131.714","10.243","13.364","4.060","0.523","15.724","22.174","32.532","5.963","3.384","157.092"
"50","P","Dorsey Schroeder","18","8:03.519","54:52.356","Green","Pit","3.247","8.631","12.007","3.816","0.496","13.856","21.857","33.406","9.869","376.334","165.643"
"48","GTD","Madison Snow","24","3:59.278","54:52.716","Green","Track","128.730","12.753","13.130","3.990","0.511","14.988","22.482","33.089","6.172","3.433","160.781"
"8","PC","Alex Popow","19","6:23.012","54:54.173","Green","Track","277.837","9.184","16.394","4.196","0.529","13.851","21.272","30.790","5.714","3.245","155.310"
"911","GTLM","Patrick Pilet","22","6:18.196","54:59.966","Green","Track","271.205","10.267","13.361","4.143","0.535","15.115","22.005","32.289","5.866","3.410","153.568"
"85","PC","Misha Goikhberg","21","5:10.151","55:06.008","Green","Track","202.746","10.289","14.137","4.015","0.561","15.785","21.795","32.002","5.595","3.226","146.451"
"60","P","Olivier Pla","23","6:31.201","55:07.243","Green","Track","283.828","9.529","13.875","4.224","0.598","16.583","21.983","31.249","6.088","3.244","137.390"
"62","GTLM","Giancarlo Fisichella","21","4:59.317","55:07.280","Green","Track","190.066","10.553","14.151","4.133","0.528","15.860","21.654","32.668","6.267","3.437","155.604"
"22","GTD","Cooper MacNeil","20","5:06.211","55:07.821","Green","Track","192.595","9.958","13.906","4.111","0.541","16.513","23.706","34.430","6.833","3.618","151.865"
"2","P","Scott Sharp","23","2:01.186","55:11.796","Green","Track","14.607","9.567","12.123","3.772","0.503","15.848","22.803","32.657","6.054","3.252","163.338"
"9","GTD","Matt Bell","20","2:05.356","55:13.186","Green","Track","14.587","10.501","13.411","4.055","0.518","15.864","23.110","33.365","6.416","3.529","158.608"
"88","PC","Mark Kvamme","23","4:30.835","55:13.145","Green","Track","152.949","10.497","15.909","4.300","0.561","16.739","24.705","34.610","7.049","3.516","146.451"
"23","GTD","Mario Farnbacher","20","7:43.007","55:13.326","Green","Track","347.204","10.817","15.015","4.296","0.628","18.103","23.112","33.860","6.479","3.493","130.827"
"63","GTD","Alessandro Balzan","20","9:40.395","55:14.299","Green","Track","462.563","11.286","15.034","4.374","0.619","19.045","24.208","33.424","6.357","3.485","132.729"
"6","GTD","Andrew Davis","17","2:07.188","55:14.499","Green","Track","14.519","10.723","14.493","4.167","0.531","16.310","23.357","33.393","6.232","3.463","154.725"
"73","GTD","Patrick Lindsey","18","2:04.242","55:15.586","Green","Track","14.849","9.504","12.933","3.980","0.522","15.242","23.118","34.689","5.981","3.424","157.393"
"16","GTD","Corey Lewis","21","2:07.946","55:21.032","Green","Track","14.975","9.665","12.965","3.950","0.506","14.842","22.575","39.002","6.031","3.435","162.370"
"67","GTLM","Richard Westbrook","18","4:59.658","55:27.369","Green","Track","194.685","9.361","12.874","3.958","0.507","14.746","22.869","31.562","5.739","3.357","162.049"
"27","GTD","Luca Persiani","19","2:12.427","55:33.267","Green","Track","15.010","11.708","14.951","4.266","0.541","16.176","24.816","34.807","6.587","3.565","151.865"
"25","GTLM","Dirk Werner","18","1:59.927","55:38.197","Green","Track","14.747","9.087","12.798","3.973","0.512","14.390","21.757","33.434","5.874","3.355","160.467"
"54","PC","Colin Braun","20","8:24.056","55:46.108","Green","Track","400.453","8.551","12.251","3.899","0.503","17.857","21.750","30.230","5.370","3.192","163.338"
"38","PC","Kyle Marcelli","23","1:55.645","55:49.285","Green","Track","14.702","9.971","12.518","3.890","0.502","13.525","21.009","30.835","5.491","3.202","163.664"
"52","PC","Tom Kimber-Smith","22","6:38.602","56:00.027","Green","Track","292.093","10.250","13.493","4.024","0.591","15.580","22.003","31.753","5.575","3.240","139.017"
"5","P","Filipe Albuquerque","23","1:43.768","56:04.744","Green","Track","3.058","8.325","11.590","3.650","0.478","16.028","20.958","30.968","5.558","3.155","171.881"
"10","P","Max Angelelli","23","1:38.310","56:05.017","Green","Track","2.992","8.289","11.652","3.709","0.480","12.716","20.367","29.637","5.345","3.123","171.165"
"0","P","Katherine Legge","14","2:04.993","56:08.270","Green","Track","14.699","10.780","13.890","3.856","0.571","17.811","22.937","31.370","5.936","3.143","143.886"
"70","P","Joel Miller","19","1:41.845","56:08.402","Green","Track","3.130","8.643","11.666","3.729","0.491","13.652","20.743","30.811","5.874","3.106","167.330"
"31","P","Dane Cameron","21","1:38.426","56:11.158","Green","Track","3.077","8.518","11.693","3.693","0.477","12.675","20.364","29.546","5.278","3.105","172.241"
"20","PC","Johnny Mowlem","21","1:41.551","56:14.263","Green","Track","3.196","8.667","12.074","3.861","0.499","13.184","20.715","30.694","5.463","3.198","164.647"
"44","GTD","Dion von Moltke","25","1:48.168","56:16.180","Green","Track","3.285","8.903","12.771","4.021","0.517","14.336","22.113","32.777","5.994","3.451","158.915"
"90","P","Marc Goossens","21","1:38.814","56:16.746","Green","Track","3.042","8.274","11.720","3.701","0.478","12.750","20.428","29.905","5.369","3.147","171.881"
"4","GTLM","Oliver Gavin","24","1:46.457","56:19.198","Green","Track","3.318","9.197","12.624","3.979","0.514","14.190","21.703","31.795","5.757","3.380","159.843"
"100","GTLM","John Edwards","21","1:44.112","56:22.178","Green","Track","3.257","8.745","12.275","3.886","0.502","13.800","21.346","31.178","5.785","3.338","163.664"
"3","GTLM","Antonio Garcia","24","1:46.603","56:27.595","Green","Track","3.270","9.092","12.640","3.967","0.512","14.268","21.712","31.861","5.886","3.395","160.467"
"912","GTLM","Frederic Makowiecki","20","1:50.158","56:29.502","Green","Track","3.290","10.156","12.980","4.054","0.558","15.333","22.011","32.346","6.002","3.428","147.239"
"96","GTD","Bret Curtis","19","1:50.612","56:31.436","Green","Track","3.307","9.799","12.702","3.951","0.515","15.465","22.508","32.777","6.167","3.421","159.532"
"33","GTD","Jeroen Bleekemolen","19","1:48.629","56:32.592","Green","Track","3.264","8.962","12.678","3.965","0.509","14.208","22.279","32.913","6.391","3.460","161.413"
"97","GTD","Markus Palttala","23","1:46.789","56:35.154","Green","Track","3.236","9.026","12.626","3.966","0.511","14.318","21.835","32.061","5.849","3.361","160.781"
"8","PC","Alex Popow","20","1:42.403","56:36.576","Green","Track","3.141","8.505","12.091","3.834","0.496","14.019","21.025","30.499","5.591","3.202","165.643"
"48","GTD","Madison Snow","25","1:49.722","56:42.438","Green","Track","3.296","9.147","12.642","3.924","0.506","14.991","22.633","33.009","6.149","3.425","162.370"
"911","GTLM","Patrick Pilet","23","1:45.465","56:45.431","Green","Track","3.301","9.001","12.834","4.052","0.523","13.728","21.385","31.455","5.761","3.425","157.092"
"85","PC","Misha Goikhberg","22","1:41.675","56:47.683","Green","Track","3.116","8.377","12.117","3.853","0.498","13.920","20.592","30.524","5.481","3.197","164.978"
"60","P","Olivier Pla","24","1:43.756","56:50.999","Green","Track","3.173","8.965","12.887","3.870","0.498","14.236","20.733","30.628","5.584","3.182","164.978"
"62","GTLM","Giancarlo Fisichella","22","1:46.582","56:53.862","Green","Track","3.324","9.136","12.766","3.963","0.542","14.487","21.434","31.908","5.676","3.346","151.585"
"66","GTLM","Dirk Mueller","18","7:49.537","56:55.049","Green","Track","364.695","9.499","13.488","3.999","0.511","14.419","21.709","32.112","5.749","3.356","160.781"
"540","GTD","Andy Pilgrim","22","2:08.992","56:56.575","Green","Track","14.658","10.726","14.939","4.210","0.548","15.904","22.907","35.473","6.149","3.478","149.925"
"2","P","Scott Sharp","24","1:45.177","56:56.973","Green","Track","3.165","8.589","11.811","3.765","0.492","15.524","22.107","31.171","5.410","3.143","166.990"
"50","P","Dorsey Schroeder","19","2:06.234","56:58.590","Green","Track","15.079","10.568","14.141","4.677","0.741","17.589","23.040","31.297","5.849","3.253","110.876"
