"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP3"
"25","GTLM","Dirk Werner","5","1:42.971","9:02.145","Green","Track","3.207","8.636","12.156","3.835","0.497","13.603","21.115","30.926","5.641","3.355","165.310"
"66","GTLM","Joey Hand","5","1:43.040","9:03.523","Green","Track","3.240","8.490","12.117","3.814","0.496","13.665","21.098","31.165","5.635","3.320","165.643"
"4","GTLM","Tommy Milner","5","1:43.662","9:06.558","Green","Track","3.246","8.593","12.406","3.902","0.502","13.395","21.276","31.286","5.681","3.375","163.664"
"62","GTLM","Toni Vilander","5","1:43.549","9:07.099","Green","Track","3.225","8.482","12.273","3.858","0.499","13.624","21.195","31.343","5.687","3.363","164.647"
"911","GTLM","Nick Tandy","5","1:43.848","9:08.809","Green","Track","3.234","8.599","12.254","3.837","0.495","13.820","21.209","31.298","5.717","3.385","165.978"
"68","GTLM","Alessandro Pier Guidi","5","1:44.217","9:10.064","Green","Track","3.252","8.608","12.416","3.905","0.505","13.554","21.274","31.560","5.738","3.405","162.691"
"3","GTLM","Jan Magnussen","5","1:43.992","9:10.750","Green","Track","3.218","8.625","12.308","3.861","0.497","13.649","21.322","31.483","5.671","3.358","165.310"
"912","GTLM","Frederic Makowiecki","5","1:43.976","9:11.369","Green","Track","3.233","8.593","12.193","3.807","0.491","13.808","21.316","31.409","5.760","3.366","167.330"
"23","GTD","Mario Farnbacher","5","1:46.281","9:21.450","Green","Track","3.283","8.802","12.483","3.928","0.506","13.894","21.836","32.343","5.801","3.405","162.370"
"9","GTD","Lawson Aschenbach","5","1:46.201","9:21.862","Green","Track","3.259","8.756","12.386","3.855","0.499","14.168","21.705","32.261","5.887","3.425","164.647"
"48","GTD","Madison Snow","5","1:46.812","9:25.025","Green","Track","3.267","8.874","12.410","3.857","0.495","14.287","22.074","32.262","5.882","3.404","165.978"
"73","GTD","Matthew McMurry","5","1:46.967","9:26.371","Green","Track","3.300","8.892","12.475","3.899","0.501","14.262","22.001","32.336","5.891","3.410","163.990"
"6","GTD","Robin Liddell","5","1:46.461","9:27.588","Green","Track","3.249","9.065","12.500","3.885","0.499","14.124","21.699","32.221","5.796","3.423","164.647"
"63","GTD","Christina Nielsen","5","1:48.339","9:29.297","Green","Track","3.302","9.331","12.674","3.929","0.504","14.647","22.022","32.525","5.975","3.430","163.014"
"16","GTD","Corey Lewis","5","1:48.166","9:29.763","Green","Track","3.285","8.904","12.629","3.880","0.502","14.926","22.058","32.482","6.028","3.472","163.664"
"44","GTD","John Potter","5","1:47.789","9:32.302","Green","Track","3.315","9.100","12.650","3.956","0.507","14.234","22.009","32.636","5.927","3.455","162.049"
"22","GTD","Cooper MacNeil","5","1:48.041","9:34.561","Green","Track","3.319","9.024","12.536","3.903","0.505","14.509","22.213","32.646","5.959","3.427","162.691"
"33","GTD","Ben Keating","5","1:48.418","9:35.482","Green","Track","3.229","9.132","12.456","3.834","0.497","14.981","22.229","32.568","6.081","3.411","165.310"
"97","GTD","Michael Marsal","5","1:48.340","9:35.877","Green","Track","3.262","8.953","12.483","3.873","0.501","14.802","22.561","32.435","6.051","3.419","163.990"
"540","GTD","Tim Pappas","5","1:49.642","9:41.318","Green","Track","3.326","9.038","12.649","3.959","0.510","14.903","22.523","33.136","6.114","3.484","161.096"
"96","GTD","Bret Curtis","5","1:47.650","9:41.754","Green","Track","3.259","8.979","12.445","3.894","0.502","14.549","22.057","32.561","6.014","3.390","163.664"
"2","P","Johannes van Overbeek","6","1:36.201","9:43.869","Green","Track","3.010","7.966","11.476","3.674","0.473","12.346","19.690","29.139","5.309","3.118","173.698"
"55","P","Tristan Nunez","6","1:36.636","9:44.921","Green","Track","3.009","8.033","11.351","3.633","0.473","12.740","19.836","29.283","5.211","3.067","173.698"
"10","P","Ricky Taylor","6","1:37.574","9:52.576","Green","Track","3.039","8.144","11.530","3.658","0.473","12.719","19.922","29.483","5.429","3.177","173.698"
"5","P","Christian Fittipaldi","6","1:37.636","9:53.233","Green","Track","3.010","8.211","11.432","3.582","0.463","12.816","20.029","29.627","5.343","3.123","177.449"
"70","P","Tom Long","6","1:37.578","9:53.623","Green","Track","2.998","8.002","11.360","3.638","0.472","13.010","20.028","29.540","5.416","3.114","174.066"
"90","P","Ryan Dalziel","6","1:37.380","9:54.446","Green","Track","3.019","8.180","11.453","3.615","0.467","12.763","19.932","29.441","5.374","3.136","175.930"
"60","P","Oswaldo Negri Jr.","6","1:37.364","9:57.187","Green","Track","3.024","8.083","11.510","3.668","0.474","12.681","19.912","29.664","5.220","3.128","173.331"
"31","P","Eric Curran","6","1:37.832","9:58.846","Green","Track","3.025","8.214","11.468","3.618","0.463","12.777","20.061","29.637","5.422","3.147","177.449"
"8","PC","Renger Van Der Zande","6","1:38.671","10:01.845","Green","Track","3.095","8.105","11.794","3.775","0.487","12.949","20.163","29.791","5.320","3.192","168.704"
"0","P","Katherine Legge","5","10:10.198","10:10.198","Green","Track","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","5.562","3.136","0.000"
"20","PC","Johnny Mowlem","6","1:40.082","10:11.445","Green","Track","3.108","8.393","11.887","3.792","0.489","13.025","20.472","30.194","5.506","3.216","168.015"
"52","PC","Robert Alon","6","1:39.506","10:12.582","Green","Track","3.099","8.332","11.785","3.766","0.488","12.837","20.542","30.221","5.272","3.164","168.359"
"38","PC","James French","6","1:39.190","10:13.526","Green","Track","3.092","8.197","11.857","3.786","0.490","12.840","20.421","30.026","5.300","3.181","167.672"
"85","PC","Misha Goikhberg","6","1:41.178","10:18.265","Green","Track","3.123","8.418","11.845","3.719","0.480","14.088","20.466","30.473","5.350","3.216","171.165"
"54","PC","Jonathan Bennett","6","1:42.235","10:19.011","Green","Track","3.129","8.409","12.001","3.836","0.496","14.481","20.835","30.382","5.454","3.212","165.643"
"88","PC","Mark Kvamme","6","1:43.918","10:40.592","Green","Track","3.170","8.394","12.165","3.815","0.493","14.062","21.381","31.372","5.769","3.297","166.651"
"100","GTLM","John Edwards","6","1:43.083","10:43.649","Green","Track","3.222","8.488","12.201","3.867","0.500","13.607","21.039","31.095","5.710","3.354","164.318"
"67","GTLM","Richard Westbrook","6","1:43.067","10:44.000","Green","Track","3.198","8.560","12.172","3.812","0.498","13.685","21.027","31.220","5.572","3.323","164.978"
"25","GTLM","Dirk Werner","6","1:42.831","10:44.976","Green","Track","3.216","8.579","12.145","3.843","0.497","13.555","21.104","30.962","5.606","3.324","165.310"
"66","GTLM","Joey Hand","6","1:42.990","10:46.513","Green","Track","3.216","8.537","12.217","3.830","0.501","13.556","21.017","31.050","5.717","3.349","163.990"
"4","GTLM","Tommy Milner","6","1:43.735","10:50.293","Green","Track","3.250","8.600","12.408","3.903","0.503","13.372","21.355","31.242","5.711","3.391","163.338"
"62","GTLM","Toni Vilander","6","1:43.712","10:50.811","Green","Track","3.233","8.523","12.284","3.865","0.501","13.633","21.313","31.359","5.646","3.355","163.990"
"911","GTLM","Nick Tandy","6","1:43.636","10:52.445","Green","Track","3.238","8.598","12.248","3.835","0.494","13.711","21.170","31.231","5.729","3.382","166.314"
"68","GTLM","Alessandro Pier Guidi","6","1:44.935","10:54.999","Green","Track","3.278","8.604","12.530","3.940","0.509","13.554","21.430","31.854","5.815","3.421","161.413"
"3","GTLM","Jan Magnussen","6","1:44.523","10:55.273","Green","Track","3.220","8.572","12.282","3.845","0.496","13.704","21.367","31.865","5.795","3.377","165.643"
"912","GTLM","Frederic Makowiecki","6","1:44.361","10:55.730","Green","Track","3.217","8.758","12.274","3.824","0.493","13.780","21.311","31.521","5.806","3.377","166.651"
"23","GTD","Mario Farnbacher","6","1:46.171","11:07.621","Green","Track","3.293","8.850","12.504","3.930","0.505","13.846","21.863","32.092","5.865","3.423","162.691"
"9","GTD","Lawson Aschenbach","6","1:46.536","11:08.398","Green","Track","3.265","8.805","12.404","3.852","0.506","14.287","21.933","32.277","5.795","3.412","162.370"
"48","GTD","Madison Snow","6","1:46.908","11:11.933","Green","Track","3.249","8.818","12.432","3.859","0.495","14.337","21.990","32.397","5.918","3.413","165.978"
"73","GTD","Matthew McMurry","6","1:46.793","11:13.164","Green","Track","3.299","8.920","12.497","3.896","0.501","14.199","21.915","32.231","5.903","3.432","163.990"
"6","GTD","Robin Liddell","6","1:46.125","11:13.713","Green","Track","3.267","8.832","12.457","3.873","0.497","14.228","21.625","32.145","5.781","3.420","165.310"
"63","GTD","Christina Nielsen","6","1:47.787","11:17.084","Green","Track","3.303","8.969","12.542","3.930","0.506","14.461","22.086","32.586","5.958","3.446","162.370"
"16","GTD","Corey Lewis","6","1:47.736","11:17.499","Green","Track","3.301","8.907","12.498","3.876","0.496","14.512","22.070","32.552","6.062","3.462","165.643"
"44","GTD","John Potter","6","1:47.794","11:20.096","Green","Track","3.317","8.992","12.629","3.953","0.507","14.235","22.153","32.536","6.002","3.470","162.049"
"2","P","Johannes van Overbeek","7","1:37.676","11:21.545","Green","Track","3.022","7.972","11.615","3.691","0.477","12.497","19.841","30.040","5.396","3.125","172.241"
"22","GTD","Cooper MacNeil","6","1:48.173","11:22.734","Green","Track","3.324","8.982","12.523","3.898","0.502","14.397","22.299","32.626","6.148","3.474","163.664"
"55","P","Tristan Nunez","7","1:39.442","11:24.363","Green","Track","3.016","8.085","11.362","3.627","0.480","14.649","20.102","29.443","5.545","3.133","171.165"
"33","GTD","Ben Keating","6","1:49.073","11:24.555","Green","Track","3.242","9.195","12.491","3.839","0.493","14.658","22.251","33.251","6.185","3.468","166.651"
"97","GTD","Michael Marsal","6","1:49.055","11:24.932","Green","Track","3.296","8.934","12.744","3.920","0.504","14.776","22.317","32.761","6.331","3.472","163.014"
"96","GTD","Bret Curtis","6","1:48.409","11:30.163","Green","Track","3.272","9.132","12.414","3.880","0.498","15.077","22.252","32.450","6.012","3.422","164.978"
"10","P","Ricky Taylor","7","1:37.886","11:30.462","Green","Track","3.053","8.124","11.494","3.650","0.472","12.721","19.923","29.763","5.514","3.172","174.066"
"5","P","Christian Fittipaldi","7","1:38.186","11:31.419","Green","Track","3.014","8.245","11.447","3.584","0.459","12.815","19.954","29.999","5.510","3.159","178.996"
"70","P","Tom Long","7","1:38.140","11:31.763","Green","Track","3.010","8.085","11.370","3.626","0.471","12.993","19.923","29.872","5.635","3.155","174.435"
"90","P","Ryan Dalziel","7","1:38.206","11:32.652","Green","Track","3.025","8.121","11.472","3.608","0.467","12.853","20.050","29.673","5.717","3.220","175.930"
"540","GTD","Tim Pappas","6","1:51.735","11:33.053","Green","Track","3.368","9.071","12.610","3.958","0.515","15.801","22.703","33.537","6.639","3.533","159.532"
"60","P","Oswaldo Negri Jr.","7","1:37.461","11:34.648","Green","Track","3.028","8.100","11.526","3.665","0.475","12.733","19.728","29.834","5.242","3.130","172.967"
"31","P","Eric Curran","7","1:37.637","11:36.483","Green","Track","3.038","8.186","11.499","3.619","0.467","12.761","19.997","29.601","5.330","3.139","175.930"
"8","PC","Renger Van Der Zande","7","1:38.481","11:40.326","Green","Track","3.101","8.114","11.849","3.777","0.488","12.792","20.133","29.776","5.266","3.185","168.359"
"0","P","Katherine Legge","7","1:39.818","11:50.016","Green","Track","3.004","8.364","11.417","3.584","0.462","13.360","20.560","30.513","5.436","3.118","177.834"
"20","PC","Johnny Mowlem","7","1:39.953","11:51.398","Green","Track","3.135","8.306","11.896","3.775","0.487","13.170","20.472","29.907","5.554","3.251","168.704"
"52","PC","Robert Alon","7","1:39.640","11:52.222","Green","Track","3.103","8.315","11.798","3.765","0.486","12.843","20.605","30.222","5.308","3.195","169.052"
"38","PC","James French","7","1:39.144","11:52.670","Green","Track","3.116","8.190","11.812","3.768","0.487","13.040","20.300","29.950","5.278","3.203","168.704"
"85","PC","Misha Goikhberg","7","1:39.667","11:57.932","Green","Track","3.132","8.279","11.898","3.789","0.490","12.931","20.157","30.321","5.446","3.224","167.672"
"54","PC","Jonathan Bennett","7","1:40.905","11:59.916","Green","Track","3.135","8.270","11.955","3.814","0.494","13.479","20.746","30.415","5.391","3.206","166.314"
"88","PC","Mark Kvamme","7","1:44.500","12:25.092","Green","Track","3.179","8.599","12.326","3.829","0.493","14.383","21.555","31.369","5.508","3.259","166.651"
"100","GTLM","John Edwards","7","1:43.065","12:26.714","Green","Track","3.230","8.500","12.154","3.847","0.498","13.598","21.118","31.003","5.745","3.372","164.978"
"67","GTLM","Richard Westbrook","7","1:43.007","12:27.007","Green","Track","3.228","8.494","12.104","3.795","0.505","13.695","21.121","31.171","5.569","3.325","162.691"
"25","GTLM","Dirk Werner","7","1:42.751","12:27.727","Green","Track","3.217","8.662","12.091","3.821","0.494","13.569","21.069","30.881","5.622","3.325","166.314"
"66","GTLM","Joey Hand","7","1:43.026","12:29.539","Green","Track","3.250","8.518","12.202","3.818","0.498","13.585","20.992","31.138","5.684","3.341","164.978"
"4","GTLM","Tommy Milner","7","1:43.663","12:33.956","Green","Track","3.266","8.609","12.395","3.893","0.503","13.323","21.302","31.339","5.654","3.379","163.338"
"62","GTLM","Toni Vilander","7","1:43.683","12:34.494","Green","Track","3.236","8.532","12.257","3.842","0.498","13.612","21.260","31.447","5.643","3.356","164.978"
"911","GTLM","Nick Tandy","7","1:43.659","12:36.104","Green","Track","3.246","8.600","12.227","3.831","0.494","13.693","21.179","31.241","5.755","3.393","166.314"
"3","GTLM","Jan Magnussen","7","1:44.425","12:39.698","Green","Track","3.234","8.656","12.319","3.831","0.498","13.838","21.331","31.614","5.729","3.375","164.978"
"68","GTLM","Alessandro Pier Guidi","7","1:45.845","12:40.844","Green","Track","3.297","8.728","12.399","3.922","0.505","14.295","21.743","31.736","5.794","3.426","162.691"
"912","GTLM","Frederic Makowiecki","7","1:45.372","12:41.102","Green","Track","3.233","8.608","12.169","3.780","0.499","14.303","21.950","31.703","5.758","3.369","164.647"
"23","GTD","Mario Farnbacher","7","1:46.254","12:53.875","Green","Track","3.308","8.886","12.504","3.921","0.506","13.920","21.749","32.224","5.820","3.416","162.370"
"9","GTD","Lawson Aschenbach","7","1:46.093","12:54.491","Green","Track","3.260","8.698","12.398","3.858","0.498","14.245","21.799","32.096","5.828","3.413","164.978"
"48","GTD","Madison Snow","7","1:46.661","12:58.594","Green","Track","3.259","8.797","12.396","3.852","0.495","14.271","21.952","32.358","5.867","3.414","165.978"
"2","P","Johannes van Overbeek","8","1:38.152","12:59.697","Green","Track","3.029","8.004","11.468","3.648","0.472","12.859","20.082","29.775","5.639","3.176","174.066"
"73","GTD","Matthew McMurry","7","1:46.616","12:59.780","Green","Track","3.300","8.817","12.405","3.885","0.501","14.237","21.953","32.233","5.872","3.413","163.990"
"6","GTD","Robin Liddell","7","1:46.844","13:00.557","Green","Track","3.278","8.817","12.401","3.858","0.495","14.143","21.888","32.282","6.181","3.501","165.978"
"55","P","Tristan Nunez","8","1:38.344","13:02.707","Green","Track","3.063","8.165","11.927","3.727","0.480","12.702","19.799","30.234","5.176","3.071","171.165"
"63","GTD","Christina Nielsen","7","1:47.830","13:04.914","Green","Track","3.315","8.933","12.519","3.929","0.507","14.383","22.181","32.617","5.996","3.450","162.049"
"16","GTD","Corey Lewis","7","1:48.024","13:05.523","Green","Track","3.283","8.900","12.510","3.868","0.496","14.423","22.293","32.864","5.931","3.456","165.643"
"44","GTD","John Potter","7","1:48.152","13:08.248","Green","Track","3.326","8.931","12.896","3.975","0.511","14.254","22.500","32.432","5.878","3.449","160.781"
"10","P","Ricky Taylor","8","1:39.383","13:09.845","Green","Track","3.042","8.308","11.556","3.649","0.473","12.946","20.281","30.477","5.484","3.167","173.698"
"5","P","Christian Fittipaldi","8","1:38.991","13:10.410","Green","Track","3.025","8.182","11.431","3.580","0.462","12.802","20.235","30.697","5.439","3.138","177.834"
"70","P","Tom Long","8","1:39.366","13:11.129","Green","Track","3.019","7.973","11.588","3.647","0.473","12.885","20.188","30.655","5.766","3.172","173.698"
"90","P","Ryan Dalziel","8","1:38.739","13:11.391","Green","Track","3.069","8.195","11.490","3.603","0.466","12.827","19.967","30.588","5.399","3.135","176.307"
"22","GTD","Cooper MacNeil","7","1:48.870","13:11.604","Green","Track","3.330","9.025","12.490","3.906","0.504","14.461","22.426","33.021","6.248","3.459","163.014"
"33","GTD","Ben Keating","7","1:48.997","13:13.552","Green","Track","3.301","9.069","12.427","3.838","0.492","14.419","22.154","33.757","6.117","3.423","166.990"
