"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP3"
"9","GTD","Lawson Aschenbach","13","5:07.036","32:51.161","Green","Pit","3.250","8.900","12.592","3.954","0.548","15.440","22.656","33.332","6.778","199.586","149.925"
"96","GTD","Jens Klingmann","14","1:47.081","32:56.500","Green","Track","3.234","9.006","12.527","3.932","0.508","13.982","22.238","32.415","5.873","3.366","161.730"
"73","GTD","Jorg Bergmeister","10","3:39.268","32:58.944","Green","Pit","3.278","8.897","12.548","3.952","0.509","13.874","21.923","33.239","7.824","113.224","161.413"
"4","GTLM","Oliver Gavin","11","1:44.961","33:02.175","Green","Track","3.256","8.534","12.487","3.966","0.513","13.598","21.763","31.668","5.772","3.404","160.154"
"27","GTD","Lawrence DeGeorge","15","1:59.465","33:06.485","Green","Track","3.513","9.821","13.502","4.194","0.636","17.911","24.696","35.193","6.432","3.567","129.181"
"52","PC","Jose Gutierrez","17","1:56.210","33:12.432","Green","Pit","3.110","8.232","11.906","3.844","0.499","12.992","21.295","30.955","7.262","16.115","164.647"
"50","P","Jim Pace","12","1:44.386","33:13.833","Green","Track","3.176","8.696","11.861","3.779","0.490","14.008","22.090","31.319","5.737","3.230","167.672"
"0","P","Sean Rayhall","10","1:57.224","33:14.214","Green","Track","14.735","10.386","12.425","3.760","0.497","14.312","21.103","31.239","5.633","3.134","165.310"
"66","GTLM","Dirk Mueller","13","5:23.179","33:16.178","Green","Track","216.532","9.862","12.630","3.913","0.513","14.704","22.820","32.969","5.872","3.364","160.154"
"67","GTLM","Richard Westbrook","8","1:44.333","33:16.854","Green","Track","3.232","8.464","12.204","3.843","0.494","13.802","21.334","31.657","5.921","3.382","166.314"
"540","GTD","Tim Pappas","13","1:52.007","33:17.495","Green","Track","3.369","9.211","12.705","4.014","0.518","15.186","22.930","34.223","6.355","3.496","158.608"
"100","GTLM","John Edwards","16","1:43.756","33:19.751","Green","Track","3.229","8.680","12.232","3.883","0.502","13.566","21.266","31.284","5.781","3.333","163.664"
"54","PC","Colin Braun","14","1:38.619","33:26.523","Green","Track","3.089","8.115","11.898","3.849","0.499","12.750","20.064","29.772","5.381","3.202","164.647"
"90","P","Marc Goossens","12","1:55.167","33:34.428","Green","Pit","3.028","8.247","11.659","3.669","0.475","13.182","20.296","31.753","10.488","12.370","172.967"
"60","P","Olivier Pla","13","1:36.155","33:36.165","Green","Track","3.018","7.944","11.540","3.725","0.483","12.403","19.569","29.237","5.150","3.086","170.102"
"20","PC","Don Yount","13","1:45.409","33:38.399","Green","Track","3.279","8.938","12.932","3.986","0.517","13.963","21.157","31.899","5.511","3.227","158.915"
"3","GTLM","Antonio Garcia","12","5:06.767","33:40.623","Green","Track","198.374","10.110","13.136","4.047","0.522","14.117","21.353","36.085","5.664","3.359","157.393"
"55","P","Jonathan Bomarito","11","8:15.984","33:45.674","Green","Track","399.032","9.217","12.230","3.737","0.488","13.496","20.318","29.080","5.304","3.082","168.359"
"31","P","Eric Curran","15","1:38.431","33:47.555","Green","Track","3.032","8.246","11.568","3.674","0.474","12.739","20.447","29.899","5.248","3.104","173.331"
"2","P","Luis Felipe Derani","17","1:38.564","33:50.535","Green","Track","3.015","7.987","12.117","3.768","0.484","12.894","19.982","29.772","5.403","3.142","169.750"
"6","GTD","Andrew Davis","14","1:47.057","33:50.860","Green","Track","3.278","8.667","12.592","3.947","0.508","14.307","22.112","32.226","5.974","3.446","161.730"
"62","GTLM","Giancarlo Fisichella","15","1:51.115","34:01.979","Red","Track","3.229","8.595","12.422","3.951","0.508","20.086","21.858","31.493","5.636","3.337","161.730"
"44","GTD","Andy Lally","13","5:14.112","34:17.451","Red","Pit","194.818","9.415","13.125","4.099","0.528","14.768","22.041","32.460","10.592","12.266","155.604"
"85","PC","Misha Goikhberg","13","2:00.851","34:22.643","Red","Pit","3.135","9.501","12.873","3.905","0.503","13.588","20.705","30.961","8.368","17.312","163.338"
"70","P","Joel Miller","15","2:02.182","34:33.927","Red","Pit","3.151","8.582","11.502","3.718","0.483","13.608","20.722","34.728","9.509","16.179","170.102"
"22","GTD","Cooper MacNeil","15","2:04.695","34:51.767","Red","Pit","3.418","9.222","12.629","3.976","0.514","15.247","22.954","33.627","7.300","15.808","159.843"
"63","GTD","Christina Nielsen","11","7:31.315","35:02.412","Red","Pit","315.014","13.530","17.070","4.264","0.556","16.619","24.919","36.056","10.969","12.318","147.768"
"4","GTLM","Oliver Gavin","12","2:03.732","35:05.907","Red","Pit","3.271","8.601","12.518","3.977","0.514","13.604","21.447","34.782","9.351","15.667","159.843"
"68","GTLM","Daniel Serra","18","3:32.675","35:21.263","Red","Pit","80.297","10.958","13.314","4.004","0.514","14.643","28.677","37.105","7.418","15.745","159.843"
"67","GTLM","Richard Westbrook","9","2:29.374","35:46.228","Red","Pit","3.236","8.598","12.226","4.342","0.810","31.689","25.661","36.483","10.455","15.874","101.431"
"54","PC","Colin Braun","15","2:22.946","35:49.469","Red","Pit","3.092","8.143","11.905","4.374","0.657","28.266","23.763","36.244","10.455","16.047","125.052"
"912","GTLM","Frederic Makowiecki","14","5:03.725","35:51.565","Red","Pit","162.780","9.185","12.833","4.496","0.681","28.035","25.623","35.266","9.044","15.782","120.645"
"66","GTLM","Dirk Mueller","14","2:36.961","35:53.139","Red","Pit","3.213","8.511","12.201","3.940","0.614","43.944","28.126","32.961","7.849","15.602","133.810"
"88","PC","Mark Kvamme","16","4:24.024","35:56.321","Red","Pit","120.856","10.947","14.167","6.093","0.993","26.038","26.139","34.260","8.249","16.282","82.738"
"60","P","Olivier Pla","14","2:21.446","35:57.611","Red","Pit","3.010","8.139","13.846","6.105","0.957","24.765","25.067","34.797","8.771","15.989","85.851"
"3","GTLM","Antonio Garcia","13","2:35.253","36:15.876","Red","Pit","3.237","8.550","15.499","7.988","1.238","33.257","24.553","35.798","9.270","15.863","66.364"
"55","P","Jonathan Bomarito","12","2:36.357","36:22.031","Red","Pit","2.985","7.997","12.373","7.435","1.364","34.162","29.738","36.076","8.563","15.664","60.234"
"31","P","Eric Curran","16","2:36.068","36:23.623","Red","Pit","3.081","8.783","13.231","7.224","1.171","31.663","29.636","36.363","8.648","16.268","70.161"
"62","GTLM","Giancarlo Fisichella","16","2:27.477","36:29.456","Red","Pit","3.224","8.648","13.685","10.776","1.171","27.827","22.526","34.559","12.793","12.268","70.161"
"25","GTLM","Dirk Werner","15","18:03.089","49:10.133","Green","Pit","3.203","8.525","12.180","3.879","0.502","13.587","21.243","31.230","9.794","978.946","163.664"
"6","GTD","Andrew Davis","15","15:21.615","49:12.475","Green","Pit","3.286","9.063","15.313","7.386","1.498","29.274","27.570","39.228","9.228","779.769","54.846"
"9","GTD","Lawson Aschenbach","14","16:21.971","49:13.132","Green","Pit","14.609","10.562","14.423","4.169","0.540","15.961","23.352","34.717","7.778","855.860","152.146"
"48","GTD","Bryan Sellers","13","17:05.444","49:16.931","Green","Pit","14.410","9.426","13.204","3.973","0.509","14.670","22.666","38.351","10.240","897.995","161.413"
"96","GTD","Jens Klingmann","15","16:20.839","49:17.339","Green","Pit","3.268","8.879","12.466","3.937","0.513","14.335","23.618","36.040","8.431","869.352","160.154"
"38","PC","Kenton Koch","12","18:57.651","49:17.663","Green","Pit","3.374","8.684","13.040","4.279","0.556","13.815","21.760","31.707","7.960","1032.476","147.768"
"16","GTD","Spencer Pumpelly","12","16:35.337","49:18.074","Green","Pit","3.270","8.826","12.557","3.913","0.502","14.024","21.811","32.829","8.135","889.470","163.664"
"97","GTD","Markus Palttala","15","19:12.683","49:18.540","Green","Pit","3.239","8.922","12.457","3.937","0.509","14.681","22.753","32.897","7.344","1045.944","161.413"
"20","PC","Don Yount","14","15:41.230","49:19.629","Green","Pit","3.139","8.391","13.788","6.772","0.963","24.899","25.807","37.792","15.142","804.537","85.316"
"540","GTD","Tim Pappas","14","16:03.669","49:21.164","Green","Pit","3.350","9.224","12.685","4.322","0.806","33.162","25.122","35.911","10.169","828.918","101.934"
"73","GTD","Matthew McMurry","11","16:23.060","49:22.004","Green","Pit","14.730","11.735","14.655","4.458","0.744","26.053","26.116","38.586","10.517","835.466","110.429"
"100","GTLM","John Edwards","17","16:40.765","50:00.516","Green","Pit","3.201","8.601","12.191","4.672","0.888","25.149","23.360","38.734","14.410","869.559","92.521"
"0","P","Sean Rayhall","11","17:20.159","50:34.373","Green","Pit","3.042","8.965","12.000","3.712","0.490","20.115","24.222","32.727","8.089","926.797","167.672"
"2","P","Luis Felipe Derani","18","16:51.943","50:42.478","Green","Pit","3.039","8.547","11.850","6.943","1.299","32.667","28.274","37.964","9.225","872.135","63.248"
"68","GTLM","Daniel Serra","19","15:30.875","50:52.138","Green","Track","824.628","9.495","13.336","4.087","0.522","15.340","22.162","31.965","5.919","3.421","157.393"
"22","GTD","Cooper MacNeil","16","16:04.521","50:56.288","Green","Track","852.509","9.971","14.279","4.156","0.537","16.303","23.561","33.535","6.166","3.504","152.996"
"10","P","Ricky Taylor","16","19:49.653","51:01.315","Green","Track","1081.496","10.818","14.686","3.985","0.530","15.393","22.291","31.500","5.728","3.226","155.017"
"5","P","Joao Barbosa","19","18:28.434","51:02.651","Green","Track","1003.466","9.953","13.706","3.898","0.501","15.853","21.605","30.752","5.523","3.177","163.990"
"4","GTLM","Oliver Gavin","13","15:56.939","51:02.846","Green","Track","848.472","11.199","13.730","4.096","0.528","15.327","22.129","32.180","5.857","3.421","155.604"
"31","P","Eric Curran","17","14:39.340","51:02.963","Green","Track","774.628","9.836","13.495","4.174","0.633","15.685","21.511","30.799","5.455","3.124","129.793"
"88","PC","Mark Kvamme","17","15:08.627","51:04.948","Green","Track","800.098","10.299","14.369","4.038","0.530","16.243","22.741","31.241","5.797","3.271","155.017"
"90","P","Ryan Dalziel","13","17:32.168","51:06.596","Green","Track","946.444","11.229","13.443","3.830","0.547","15.230","21.503","31.181","5.598","3.163","150.199"
"912","GTLM","Frederic Makowiecki","15","15:15.191","51:06.756","Green","Track","805.303","10.279","14.270","4.174","0.555","16.496","22.621","32.166","5.884","3.443","148.034"
"52","PC","Tom Kimber-Smith","18","17:55.768","51:08.200","Green","Track","968.901","11.209","14.755","4.031","0.556","14.366","21.569","31.573","5.564","3.244","147.768"
"54","PC","Mark Wilkins","16","15:21.379","51:10.848","Green","Track","812.521","10.933","15.258","4.077","0.564","15.272","22.365","31.531","5.621","3.237","145.672"
"55","P","Jonathan Bomarito","13","14:49.302","51:11.333","Green","Track","782.173","9.752","15.711","4.230","0.568","16.241","21.639","30.370","5.494","3.124","144.646"
"3","GTLM","Jan Magnussen","14","14:58.990","51:14.866","Green","Track","777.508","12.066","15.673","4.463","0.655","18.609","25.669","34.607","6.220","3.520","125.434"
"85","PC","Misha Goikhberg","14","16:53.780","51:16.423","Green","Track","903.034","9.823","14.627","4.402","0.648","17.834","21.964","31.933","6.186","3.329","126.789"
"67","GTLM","Richard Westbrook","10","15:30.827","51:17.055","Green","Track","817.121","10.324","15.883","4.309","0.550","16.175","23.062","33.305","6.644","3.454","149.380"
"62","GTLM","Toni Vilander","17","14:47.748","51:17.204","Green","Track","775.668","9.897","14.929","4.321","0.565","16.739","22.972","33.073","6.127","3.457","145.414"
"66","GTLM","Dirk Mueller","15","15:24.277","51:17.416","Green","Track","812.946","10.503","13.837","4.451","0.657","17.703","22.452","32.279","6.000","3.449","125.052"
"25","GTLM","Bill Auberlen","16","2:07.650","51:17.783","Green","Track","17.870","10.394","12.820","4.476","0.760","18.362","22.136","31.716","5.798","3.318","108.104"
"70","P","Joel Miller","16","16:45.108","51:19.035","Green","Track","893.163","10.192","13.472","4.770","0.756","18.895","22.742","31.976","5.930","3.212","108.676"
"60","P","John Pew","15","15:24.390","51:22.001","Green","Track","811.749","10.515","13.319","4.572","0.693","17.408","23.383","33.174","6.310","3.267","118.556"
"23","GTD","Ian James","14","21:08.218","51:22.106","Green","Track","1146.281","11.732","17.614","4.503","0.643","18.560","24.610","34.330","6.431","3.514","127.775"
"6","GTD","Robin Liddell","16","2:11.150","51:23.625","Green","Track","18.193","10.570","13.879","4.162","0.590","16.471","24.166","33.603","6.029","3.487","139.253"
"38","PC","Kenton Koch","13","2:06.322","51:23.985","Green","Track","16.112","10.711","13.308","4.164","0.547","15.611","22.941","33.481","5.961","3.486","150.199"
"9","GTD","Matt Bell","15","2:11.684","51:24.816","Green","Track","18.299","10.259","14.066","4.193","0.555","16.350","24.057","34.582","5.884","3.439","148.034"
"48","GTD","Madison Snow","14","2:09.359","51:26.290","Green","Track","15.588","10.036","13.701","4.311","0.596","16.793","24.009","34.824","6.062","3.439","137.851"
"63","GTD","Christina Nielsen","12","16:24.952","51:27.364","Green","Track","856.541","12.537","18.661","5.161","0.778","19.183","25.151","36.873","6.536","3.531","105.603"
"20","PC","Don Yount","15","2:10.478","51:30.107","Green","Track","17.014","11.182","15.091","4.222","0.579","15.518","24.642","32.824","6.085","3.321","141.898"
"96","GTD","Bret Curtis","16","2:15.689","51:33.028","Green","Track","15.941","11.051","15.876","4.211","0.543","17.427","25.465","34.809","6.835","3.531","151.306"
"97","GTD","Michael Marsal","16","2:15.110","51:33.650","Green","Track","16.828","10.694","14.865","4.211","0.581","17.236","25.226","34.596","7.248","3.625","141.410"
"540","GTD","Tim Pappas","15","2:13.171","51:34.335","Green","Track","16.453","11.193","15.368","4.348","0.610","16.868","23.983","34.569","6.271","3.508","134.687"
"73","GTD","Matthew McMurry","12","2:12.577","51:34.581","Green","Track","16.307","11.050","15.132","4.325","0.646","17.042","23.971","34.302","6.329","3.473","127.181"
"44","GTD","John Potter","14","17:21.387","51:38.838","Green","Track","922.746","12.145","15.264","4.319","0.623","17.941","24.107","34.354","6.334","3.554","131.877"
"16","GTD","Corey Lewis","13","2:25.250","51:43.324","Green","Pit","16.362","10.482","14.337","4.087","0.520","15.243","23.083","37.521","7.324","16.291","157.998"
"33","GTD","Ben Keating","13","19:10.739","51:43.529","Green","Track","1029.890","11.519","15.335","5.096","0.668","18.184","24.613","35.116","6.763","3.555","122.993"
"911","GTLM","Patrick Pilet","12","23:41.666","51:47.320","Green","Track","1314.994","9.552","13.036","4.082","0.527","14.703","21.808","33.658","5.877","3.429","155.900"
"100","GTLM","Lucas Luhr","18","2:03.268","52:03.784","Green","Track","14.403","10.046","13.600","4.057","0.578","16.123","22.920","32.312","5.870","3.359","142.144"
"50","P","Jim Pace","13","18:53.123","52:06.956","Green","Pit","3.144","8.670","11.891","3.779","0.491","19.249","32.380","42.109","9.944","1001.466","167.330"
"8","PC","Renger Van Der Zande","12","26:31.266","52:20.979","Green","Track","1490.499","9.418","12.434","3.883","0.501","13.641","21.329","30.925","5.443","3.193","163.990"
"0","P","Sean Rayhall","12","2:01.312","52:35.685","Green","Track","14.808","10.748","13.850","3.967","0.601","15.283","22.075","31.348","5.497","3.135","136.704"
"68","GTLM","Daniel Serra","20","1:45.574","52:37.712","Green","Track","3.295","8.708","12.460","3.946","0.510","13.723","21.722","31.872","5.933","3.405","161.096"
"2","P","Johannes van Overbeek","19","1:58.842","52:41.320","Green","Track","14.694","10.597","13.041","3.873","0.547","15.405","21.271","30.936","5.341","3.137","150.199"
"10","P","Ricky Taylor","17","1:40.823","52:42.138","Green","Track","3.075","8.413","11.699","3.707","0.480","13.349","20.886","30.461","5.579","3.174","171.165"
"5","P","Joao Barbosa","20","1:40.058","52:42.709","Green","Track","3.059","8.296","11.528","3.649","0.469","12.834","21.634","30.114","5.350","3.125","175.179"
"31","P","Eric Curran","18","1:40.168","52:43.131","Green","Track","3.055","8.543","11.557","3.642","0.470","12.883","21.324","30.202","5.377","3.115","174.807"
"90","P","Ryan Dalziel","14","1:41.399","52:47.995","Green","Track","3.069","8.295","11.636","3.673","0.474","13.484","20.879","31.230","5.501","3.158","173.331"
"22","GTD","Cooper MacNeil","17","1:52.018","52:48.306","Green","Track","3.406","9.272","12.760","3.991","0.513","15.341","23.715","33.262","6.250","3.508","160.154"
"88","PC","Mark Kvamme","18","1:44.567","52:49.515","Green","Track","3.109","8.641","12.039","3.830","0.494","13.800","21.659","31.436","6.243","3.316","166.314"
"4","GTLM","Oliver Gavin","14","1:47.378","52:50.224","Green","Track","3.306","8.885","12.557","3.984","0.513","13.929","21.395","32.493","6.781","3.535","160.154"
"52","PC","Tom Kimber-Smith","19","1:43.098","52:51.298","Green","Track","3.137","8.991","12.303","3.883","0.502","13.339","21.587","30.719","5.423","3.214","163.664"
"55","P","Jonathan Bomarito","14","1:40.318","52:51.651","Green","Track","3.032","8.207","11.831","3.707","0.480","13.124","20.724","30.550","5.553","3.110","171.165"
"54","PC","Mark Wilkins","17","1:42.387","52:53.235","Green","Track","3.139","8.435","11.936","3.887","0.527","13.926","21.010","30.820","5.502","3.205","155.900"
"912","GTLM","Frederic Makowiecki","16","1:47.898","52:54.654","Green","Track","3.309","8.837","12.545","3.976","0.514","14.028","21.836","33.693","5.760","3.400","159.843"
"85","PC","Misha Goikhberg","15","1:42.887","52:59.310","Green","Track","3.198","8.445","12.189","3.853","0.504","14.354","20.731","30.872","5.514","3.227","163.014"
"70","P","Joel Miller","17","1:45.236","53:04.271","Green","Track","3.448","8.997","11.717","3.731","0.000","14.709","21.128","31.158","6.584","3.227","0.000"
"25","GTLM","Bill Auberlen","17","1:46.839","53:04.622","Green","Track","3.247","8.940","12.211","3.848","0.498","14.635","21.848","32.129","6.115","3.368","164.978"
"3","GTLM","Jan Magnussen","15","1:51.136","53:06.002","Green","Track","3.382","9.151","12.733","4.020","0.530","15.364","22.866","33.607","6.020","3.463","155.017"
"66","GTLM","Dirk Mueller","16","1:49.116","53:06.532","Green","Track","3.780","9.387","12.388","3.935","0.596","15.321","22.282","32.192","5.883","3.352","137.851"
"60","P","John Pew","16","1:44.779","53:06.780","Green","Track","3.160","8.633","11.741","3.751","0.486","14.126","21.839","32.171","5.707","3.165","169.052"
"62","GTLM","Toni Vilander","18","1:52.015","53:09.219","Green","Track","3.319","9.024","12.492","3.916","0.510","15.648","24.351","33.707","5.683","3.365","161.096"
"23","GTD","Ian James","15","1:49.410","53:11.516","Green","Track","3.366","9.200","12.678","3.987","0.513","14.632","22.605","32.947","6.037","3.445","160.154"
"6","GTD","Robin Liddell","17","1:48.182","53:11.807","Green","Track","3.303","8.894","12.628","3.944","0.506","14.635","22.144","32.645","6.027","3.456","162.370"
"38","PC","Kenton Koch","14","1:48.108","53:12.093","Green","Track","3.407","8.824","12.915","4.212","0.548","13.954","22.161","32.531","6.047","3.509","149.925"
"9","GTD","Matt Bell","16","1:48.511","53:13.327","Green","Track","3.274","9.139","12.682","3.931","0.505","14.590","22.308","32.699","5.932","3.451","162.691"
"48","GTD","Madison Snow","15","1:49.121","53:15.411","Green","Track","3.283","9.061","12.588","3.913","0.501","14.883","22.572","32.902","6.009","3.409","163.990"
"20","PC","Don Yount","16","1:45.387","53:15.494","Green","Track","3.202","8.500","12.137","3.862","0.532","15.186","21.368","31.502","5.846","3.252","154.434"
"67","GTLM","Richard Westbrook","11","2:00.137","53:17.192","Green","Pit","3.274","8.884","12.391","3.884","0.499","14.387","21.871","31.961","7.398","15.588","164.647"
"63","GTD","Christina Nielsen","13","1:52.804","53:20.168","Green","Track","3.394","9.449","13.034","4.036","0.522","15.797","23.331","33.426","6.330","3.485","157.393"
"96","GTD","Bret Curtis","17","1:50.663","53:23.691","Green","Track","3.342","9.425","12.909","3.988","0.514","15.395","22.682","32.851","6.138","3.419","159.843"
"97","GTD","Michael Marsal","17","1:50.575","53:24.225","Green","Track","3.411","9.229","12.743","3.963","0.516","15.403","22.647","33.072","6.126","3.465","159.223"
"540","GTD","Tim Pappas","16","1:51.824","53:26.159","Green","Track","3.402","9.441","12.847","3.995","0.521","15.463","23.122","33.487","6.079","3.467","157.695"
"73","GTD","Matthew McMurry","13","1:52.355","53:26.936","Green","Track","3.472","9.361","12.776","3.934","0.538","15.665","23.421","33.661","6.089","3.438","152.712"
"44","GTD","John Potter","15","1:51.047","53:29.885","Green","Track","3.410","9.164","12.921","4.068","0.524","14.892","22.988","33.458","6.114","3.508","156.792"
"911","GTLM","Patrick Pilet","13","1:45.732","53:33.052","Green","Track","3.296","8.942","12.627","4.001","0.518","13.772","21.655","31.617","5.864","3.440","158.608"
"33","GTD","Ben Keating","14","1:53.529","53:37.058","Green","Track","3.371","9.592","12.834","3.955","0.507","15.680","23.621","33.807","6.631","3.531","162.049"
"16","GTD","Corey Lewis","14","2:00.681","53:44.005","Green","Track","14.981","9.426","12.897","3.966","0.510","14.533","22.266","32.691","5.961","3.450","161.096"
"100","GTLM","Lucas Luhr","19","1:44.192","53:47.976","Green","Track","3.241","8.781","12.247","3.882","0.503","13.837","21.281","31.451","5.655","3.314","163.338"
"8","PC","Renger Van Der Zande","13","1:39.195","54:00.174","Green","Track","3.097","8.424","12.024","3.833","0.496","12.846","20.156","29.869","5.277","3.173","165.643"
"50","P","Jim Pace","14","2:05.042","54:11.998","Green","Track","15.680","11.796","14.242","4.034","0.577","15.589","22.257","31.894","5.726","3.247","142.390"
"0","P","Sean Rayhall","13","1:40.310","54:15.995","Green","Track","3.034","8.396","11.658","3.710","0.481","13.600","20.560","30.231","5.493","3.147","170.809"
"2","P","Johannes van Overbeek","20","1:37.979","54:19.299","Green","Track","3.040","8.326","11.712","3.740","0.483","12.770","19.802","29.843","5.159","3.104","170.102"
"5","P","Joao Barbosa","21","1:39.100","54:21.809","Green","Track","3.013","8.285","11.517","3.625","0.470","12.828","20.652","30.160","5.402","3.148","174.807"
"31","P","Eric Curran","19","1:39.229","54:22.360","Green","Track","3.015","8.295","11.506","3.625","0.467","13.082","20.433","30.304","5.384","3.118","175.930"
"10","P","Ricky Taylor","18","1:41.979","54:24.117","Green","Track","3.031","8.274","11.557","3.659","0.474","12.967","22.177","31.079","5.599","3.162","173.331"
"68","GTLM","Daniel Serra","21","1:46.602","54:24.314","Green","Track","3.256","8.580","12.462","3.951","0.511","13.563","21.888","33.059","5.928","3.404","160.781"
"90","P","Ryan Dalziel","15","1:38.791","54:26.786","Green","Track","3.041","8.171","11.641","3.686","0.477","12.886","20.335","29.909","5.503","3.142","172.241"
"55","P","Jonathan Bomarito","15","1:41.218","54:32.869","Green","Track","3.037","8.304","11.942","3.817","0.534","15.322","20.212","29.501","5.462","3.087","153.856"
"88","PC","Mark Kvamme","19","1:43.325","54:32.840","Green","Track","3.147","8.521","12.754","3.955","0.507","13.663","21.132","30.789","5.649","3.208","162.049"
"4","GTLM","Oliver Gavin","15","1:45.220","54:35.444","Green","Track","3.336","8.657","12.518","3.938","0.511","14.009","21.462","31.669","5.740","3.380","160.781"
"52","PC","Tom Kimber-Smith","20","1:44.214","54:35.512","Green","Track","3.109","8.424","11.997","3.988","0.561","15.770","20.651","30.977","5.527","3.210","146.451"
"54","PC","Mark Wilkins","18","1:42.541","54:35.776","Green","Track","3.096","8.416","11.992","3.814","0.491","14.372","20.926","30.796","5.484","3.154","167.330"
"912","GTLM","Frederic Makowiecki","17","1:45.481","54:40.135","Green","Track","3.268","8.730","12.514","3.966","0.511","13.702","21.690","31.996","5.716","3.388","160.781"
"85","PC","Misha Goikhberg","16","1:42.069","54:41.379","Green","Track","3.130","8.412","12.021","3.850","0.498","13.459","20.522","31.269","5.663","3.245","164.978"
"22","GTD","Cooper MacNeil","18","1:54.402","54:42.708","Green","Track","3.409","9.240","13.625","4.140","0.528","16.407","23.221","34.122","6.222","3.488","155.604"
"70","P","Joel Miller","18","1:39.882","54:44.153","Green","Track","3.151","8.546","11.581","3.722","0.483","13.195","20.480","30.062","5.550","3.112","170.102"
"25","GTLM","Bill Auberlen","18","1:43.769","54:48.391","Green","Track","3.215","8.764","12.215","3.870","0.501","13.692","21.288","31.251","5.649","3.324","163.990"
"60","P","John Pew","17","1:42.543","54:49.323","Green","Track","3.079","8.793","12.391","3.825","0.491","13.707","20.750","30.683","5.650","3.174","167.330"
"66","GTLM","Dirk Mueller","17","1:46.298","54:52.830","Green","Track","3.230","9.312","12.301","3.860","0.497","14.607","22.027","31.331","5.783","3.350","165.310"
"62","GTLM","Toni Vilander","19","1:45.171","54:54.390","Green","Track","3.243","8.741","12.609","3.978","0.513","13.926","21.348","31.796","5.653","3.364","160.154"
"3","GTLM","Jan Magnussen","16","1:49.973","54:55.975","Green","Track","3.320","8.956","12.646","3.988","0.514","14.781","22.834","33.553","5.957","3.424","159.843"
"23","GTD","Ian James","16","1:48.658","55:00.174","Green","Track","3.312","9.022","12.705","3.990","0.513","14.508","22.401","32.745","6.027","3.435","160.154"
"20","PC","Don Yount","17","1:44.862","55:00.356","Green","Track","3.177","8.805","12.151","3.860","0.498","13.662","22.116","31.743","5.622","3.228","164.978"
"9","GTD","Matt Bell","17","1:48.220","55:01.547","Green","Track","3.282","8.835","12.638","3.927","0.503","14.958","22.128","32.589","5.917","3.443","163.338"
"48","GTD","Madison Snow","16","1:48.783","55:04.194","Green","Track","3.294","9.221","12.596","3.909","0.500","14.497","22.356","33.009","5.984","3.417","164.318"
"6","GTD","Robin Liddell","18","1:56.801","55:08.608","Green","Track","3.298","9.030","12.629","3.937","0.505","14.615","22.637","40.576","6.088","3.486","162.691"
"63","GTD","Christina Nielsen","14","1:50.642","55:10.810","Green","Track","3.324","9.041","12.701","4.013","0.515","15.738","22.525","33.014","6.304","3.467","159.532"
"96","GTD","Bret Curtis","18","1:48.230","55:11.921","Green","Track","3.267","9.014","12.599","3.951","0.509","14.497","22.210","32.527","6.243","3.413","161.413"
"97","GTD","Michael Marsal","18","1:48.321","55:12.546","Green","Track","3.297","9.079","12.580","3.967","0.509","14.693","22.245","32.498","6.035","3.418","161.413"
"540","GTD","Tim Pappas","17","1:50.695","55:16.854","Green","Track","3.365","9.210","12.804","4.021","0.517","15.207","22.722","33.261","6.103","3.485","158.915"
"73","GTD","Matthew McMurry","14","1:50.340","55:17.276","Green","Track","3.378","9.179","12.575","3.936","0.511","15.235","22.649","33.346","6.093","3.438","160.781"
"911","GTLM","Patrick Pilet","14","1:46.143","55:19.195","Green","Track","3.298","8.874","12.663","4.013","0.517","13.788","21.506","32.207","5.855","3.422","158.915"
"44","GTD","John Potter","16","1:50.403","55:20.288","Green","Track","3.353","9.034","12.887","4.072","0.524","14.528","22.832","33.654","6.034","3.485","156.792"
"33","GTD","Ben Keating","15","1:50.991","55:28.049","Green","Track","3.314","9.280","12.710","3.952","0.507","14.903","22.739","33.408","6.648","3.530","162.049"
"16","GTD","Corey Lewis","15","1:47.889","55:31.894","Green","Track","3.286","8.952","12.657","3.940","0.507","14.364","22.224","32.592","5.924","3.443","162.049"
"100","GTLM","Lucas Luhr","20","1:43.991","55:31.967","Green","Track","3.194","8.667","12.296","3.892","0.503","13.655","21.189","31.389","5.865","3.341","163.338"
"8","PC","Renger Van Der Zande","14","1:54.452","55:54.626","Green","Pit","3.083","8.305","11.953","3.833","0.494","12.761","20.258","30.406","7.461","15.898","166.314"
"50","P","Jim Pace","15","1:44.619","55:56.617","Green","Track","3.179","8.689","11.981","3.833","0.500","14.291","21.637","31.607","5.663","3.239","164.318"
"0","P","Sean Rayhall","14","1:41.020","55:57.015","Green","Track","3.010","8.497","11.655","3.707","0.479","13.488","20.529","30.700","5.778","3.177","171.522"
"2","P","Johannes van Overbeek","21","1:37.852","55:57.151","Green","Track","3.000","8.321","11.695","3.723","0.482","12.481","19.603","30.167","5.297","3.083","170.455"
"5","P","Joao Barbosa","22","1:38.576","56:00.385","Green","Track","3.027","8.260","11.512","3.656","0.469","12.621","20.089","30.404","5.404","3.134","175.179"
"67","GTLM","Richard Westbrook","12","2:46.015","56:03.207","Green","Track","47.903","10.926","14.993","4.222","0.580","16.081","23.049","38.678","6.184","3.399","141.654"
