"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPO"
"55","P","Jonathan Bomarito","31","1:23.318","50:30.835","Green","Track","1.598","0.457","3.970","24.683","19.327","14.385","8.274","10.624","145.216"
"70","P","Joel Miller","31","1:23.332","50:31.387","Green","Track","1.588","0.458","4.004","24.900","18.919","14.760","8.123","10.580","144.899"
"90","P","Marc Goossens","31","1:24.260","50:31.441","Green","Track","1.623","0.465","3.906","24.846","19.525","14.928","8.281","10.686","142.717"
"25","GTLM","Dirk Werner","31","1:24.948","50:34.874","Green","Track","1.746","0.495","4.054","25.608","19.473","14.260","8.440","10.872","134.068"
"62","GTLM","Giancarlo Fisichella","31","1:24.921","50:35.613","Green","Track","1.741","0.496","4.037","25.457","19.758","14.372","8.358","10.702","133.798"
"911","GTLM","Patrick Pilet","31","1:25.275","50:37.462","Green","Track","1.748","0.496","4.012","25.481","19.794","14.556","8.645","10.543","133.798"
"912","GTLM","Frederic Makowiecki","31","1:25.295","50:38.146","Green","Track","1.735","0.489","3.996","25.460","19.852","14.570","8.601","10.592","135.713"
"68","GTLM","Alessandro Pier Guidi","31","1:25.354","50:38.599","Green","Track","1.729","0.489","4.075","25.444","19.528","14.701","8.606","10.782","135.713"
"10","P","Jordan Taylor","29","1:24.022","50:38.606","Green","Track","1.616","0.462","4.040","25.749","19.056","14.334","8.323","10.442","143.644"
"66","GTLM","Joey Hand","31","1:26.002","50:39.569","Green","Track","1.731","0.493","4.124","25.908","19.741","14.821","8.550","10.634","134.612"
"67","GTLM","Briscoe/Westbrook ","31","1:26.067","50:40.185","Green","Track","1.739","0.494","4.203","25.839","20.051","14.500","8.548","10.693","134.339"
"4","GTLM","Oliver Gavin","31","1:26.059","50:40.624","Green","Track","1.754","0.501","4.286","25.998","19.883","14.406","8.539","10.692","132.462"
"3","GTLM","Antonio Garcia","31","1:25.567","50:41.045","Green","Track","1.739","0.493","4.022","25.579","19.941","14.525","8.568","10.700","134.612"
"100","GTLM","John Edwards","31","1:25.507","50:41.919","Green","Track","1.746","0.494","4.069","25.531","19.743","14.566","8.494","10.864","134.339"
"5","P","Joao Barbosa","27","1:20.970","50:47.312","Green","Track","1.631","0.468","3.817","24.111","18.604","13.956","8.039","10.344","141.803"
"60","P","Oswaldo Negri","32","1:20.813","51:48.405","Green","Track","1.621","0.462","3.862","24.222","18.669","13.839","7.955","10.183","143.644"
"55","P","Jonathan Bomarito","32","1:23.030","51:53.865","Green","Track","1.589","0.457","3.889","25.007","19.645","13.930","8.114","10.399","145.216"
"0","P","Sean Rayhall","32","1:24.009","51:54.313","Green","Track","1.582","0.454","3.832","25.373","19.090","14.556","8.431","10.691","146.175"
"31","P","Eric Curran","32","1:24.389","51:54.994","Green","Track","1.598","0.457","3.827","25.285","19.934","14.479","8.301","10.508","145.216"
"90","P","Marc Goossens","32","1:23.924","51:55.365","Green","Track","1.612","0.461","3.893","25.033","19.420","14.650","8.387","10.468","143.956"
"70","P","Joel Miller","32","1:24.346","51:55.733","Green","Track","1.611","0.469","3.860","25.447","19.203","14.727","8.353","10.676","141.500"
"25","GTLM","Dirk Werner","32","1:24.691","51:59.565","Green","Track","1.747","0.493","4.036","25.295","19.417","14.265","8.518","10.920","134.612"
"62","GTLM","Giancarlo Fisichella","32","1:24.410","52:00.023","Green","Track","1.740","0.496","4.024","25.314","19.604","14.188","8.358","10.686","133.798"
"10","P","Jordan Taylor","30","1:22.662","52:01.268","Green","Track","1.617","0.463","3.923","25.048","19.155","14.025","8.107","10.324","143.334"
"911","GTLM","Patrick Pilet","32","1:25.566","52:03.028","Green","Track","1.738","0.495","4.013","25.494","19.759","14.854","8.676","10.537","134.068"
"912","GTLM","Frederic Makowiecki","32","1:25.303","52:03.449","Green","Track","1.726","0.490","3.976","25.498","19.859","14.474","8.649","10.631","135.436"
"68","GTLM","Alessandro Pier Guidi","32","1:25.189","52:03.788","Green","Track","1.763","0.494","4.108","25.559","19.581","14.345","8.671","10.668","134.339"
"66","GTLM","Joey Hand","32","1:24.687","52:04.256","Green","Track","1.728","0.492","4.093","25.380","19.591","14.227","8.528","10.648","134.885"
"67","GTLM","Briscoe/Westbrook ","32","1:24.864","52:05.049","Green","Track","1.744","0.496","4.131","25.613","19.662","14.165","8.438","10.615","133.798"
"4","GTLM","Oliver Gavin","32","1:25.036","52:05.660","Green","Track","1.728","0.499","4.071","25.700","19.704","14.260","8.439","10.635","132.993"
"3","GTLM","Antonio Garcia","32","1:25.056","52:06.101","Green","Track","1.739","0.494","4.010","25.543","19.763","14.367","8.457","10.683","134.339"
"100","GTLM","John Edwards","32","1:25.497","52:07.416","Green","Track","1.744","0.494","4.067","25.615","19.706","14.568","8.436","10.867","134.339"
"5","P","Joao Barbosa","28","1:20.984","52:08.296","Green","Track","1.617","0.464","3.765","24.101","18.658","13.854","8.118","10.407","143.025"
"60","P","Oswaldo Negri","33","1:21.273","53:09.678","Green","Track","1.614","0.464","3.851","24.369","18.507","14.123","8.045","10.300","143.025"
"55","P","Jonathan Bomarito","33","1:20.775","53:14.640","Green","Track","1.609","0.461","3.890","24.302","18.716","13.737","7.880","10.180","143.956"
"31","P","Eric Curran","33","1:22.931","53:17.925","Green","Track","1.606","0.462","3.830","24.820","19.465","14.304","8.160","10.284","143.644"
"90","P","Marc Goossens","33","1:22.865","53:18.230","Green","Track","1.607","0.461","3.839","24.779","19.622","14.166","8.162","10.229","143.956"
"70","P","Joel Miller","33","1:22.929","53:18.662","Green","Track","1.587","0.455","3.899","24.755","19.412","14.299","8.219","10.303","145.854"
"0","P","Sean Rayhall","33","1:25.704","53:20.017","Green","Track","1.569","0.451","3.787","25.378","20.379","15.087","8.639","10.414","147.148"
"10","P","Jordan Taylor","31","1:22.388","53:23.656","Green","Track","1.622","0.464","3.845","24.598","19.035","14.316","8.194","10.314","143.025"
"25","GTLM","Dirk Werner","33","1:25.484","53:25.049","Green","Track","1.745","0.495","4.004","25.574","19.423","14.888","8.536","10.819","134.068"
"62","GTLM","Giancarlo Fisichella","33","1:25.351","53:25.374","Green","Track","1.735","0.493","3.999","25.568","19.969","14.419","8.459","10.709","134.612"
"911","GTLM","Patrick Pilet","33","1:24.922","53:27.950","Green","Track","1.730","0.494","4.002","25.344","19.637","14.512","8.652","10.551","134.339"
"68","GTLM","Alessandro Pier Guidi","33","1:25.047","53:28.835","Green","Track","1.729","0.487","4.082","25.377","19.437","14.485","8.441","11.009","136.270"
"912","GTLM","Frederic Makowiecki","33","1:25.540","53:28.989","Green","Track","1.719","0.488","4.016","25.355","19.727","14.442","8.593","11.200","135.991"
"66","GTLM","Joey Hand","33","1:24.893","53:29.149","Green","Track","1.725","0.491","4.107","25.363","19.503","14.329","8.527","10.848","135.160"
"67","GTLM","Richard Westbrook","33","1:24.554","53:29.603","Green","Track","1.744","0.496","4.070","25.392","19.443","14.302","8.418","10.689","133.798"
"4","GTLM","Oliver Gavin","33","1:24.606","53:30.266","Green","Track","1.729","0.495","4.050","25.418","19.553","14.281","8.409","10.671","134.068"
"3","GTLM","Antonio Garcia","33","1:24.714","53:30.815","Green","Track","1.734","0.494","4.033","25.458","19.584","14.217","8.464","10.730","134.339"
"5","P","Joao Barbosa","29","1:22.925","53:31.221","Green","Track","1.614","0.464","3.887","25.082","19.052","14.047","8.251","10.528","143.025"
"100","GTLM","John Edwards","33","1:25.801","53:33.217","Green","Track","1.747","0.495","4.065","25.656","19.848","14.699","8.461","10.830","134.068"
"60","P","Oswaldo Negri","34","1:20.558","54:30.236","Green","Track","1.616","0.461","3.827","24.150","18.387","13.863","8.040","10.214","143.956"
"55","P","Jonathan Bomarito","34","1:20.506","54:35.146","Green","Track","1.614","0.460","3.897","24.260","18.438","13.762","8.023","10.052","144.269"
"31","P","Eric Curran","34","1:21.461","54:39.386","Green","Track","1.620","0.465","3.799","24.186","18.704","14.157","8.135","10.395","142.717"
"90","P","Marc Goossens","34","1:21.377","54:39.607","Green","Track","1.609","0.463","3.818","24.500","18.716","13.923","8.092","10.256","143.334"
"70","P","Joel Miller","34","1:21.380","54:40.042","Green","Track","1.590","0.461","3.852","24.556","18.775","13.698","8.105","10.343","143.956"
"0","P","Sean Rayhall","34","1:23.636","54:43.653","Green","Track","1.576","0.451","3.809","25.132","19.107","14.535","8.561","10.465","147.148"
"10","P","Jordan Taylor","32","1:20.565","54:44.221","Green","Track","1.631","0.466","3.793","24.204","18.502","13.714","8.013","10.242","142.411"
"25","GTLM","Dirk Werner","34","1:24.891","54:49.940","Green","Track","1.741","0.493","3.958","25.510","19.470","14.386","8.517","10.816","134.612"
"62","GTLM","Giancarlo Fisichella","34","1:24.980","54:50.354","Green","Track","1.735","0.494","4.022","25.511","19.640","14.332","8.446","10.800","134.339"
"911","GTLM","Patrick Pilet","34","1:25.249","54:53.199","Green","Track","1.739","0.496","4.004","25.362","19.820","14.497","8.662","10.669","133.798"
"68","GTLM","Alessandro Pier Guidi","34","1:24.768","54:53.603","Green","Track","1.729","0.488","4.016","25.345","19.465","14.247","8.437","11.041","135.991"
"66","GTLM","Joey Hand","34","1:24.722","54:53.871","Green","Track","1.711","0.487","4.089","25.695","19.488","14.203","8.468","10.581","136.270"
"67","GTLM","Richard Westbrook","34","1:25.178","54:54.781","Green","Track","1.738","0.495","4.052","25.975","19.745","14.245","8.367","10.561","134.068"
"912","GTLM","Frederic Makowiecki","34","1:27.185","54:56.174","Green","Track","1.718","0.494","4.095","26.514","20.439","14.607","8.654","10.664","134.339"
"5","P","Joao Barbosa","30","1:25.069","54:56.290","Green","Track","1.613","0.459","3.843","25.058","20.255","14.587","8.632","10.622","144.583"
"4","GTLM","Oliver Gavin","34","1:26.618","54:56.884","Green","Track","1.727","0.494","4.053","25.634","20.683","14.569","8.589","10.869","134.339"
"3","GTLM","Antonio Garcia","34","1:26.351","54:57.166","Green","Track","1.736","0.495","4.086","25.784","20.157","14.702","8.561","10.830","134.068"
"100","GTLM","John Edwards","34","1:25.383","54:58.600","Green","Track","1.742","0.493","4.088","25.512","19.653","14.535","8.476","10.884","134.612"
"60","P","Oswaldo Negri","35","1:20.301","55:50.537","Green","Track","1.615","0.463","3.836","24.058","18.351","13.936","7.862","10.180","143.334"
"55","P","Jonathan Bomarito","35","1:19.973","55:55.119","Green","Track","1.605","0.459","3.897","24.075","18.472","13.473","7.842","10.150","144.583"
"31","P","Eric Curran","35","1:20.989","56:00.375","Green","Track","1.623","0.463","3.864","24.061","18.549","14.065","8.068","10.296","143.334"
"90","P","Marc Goossens","35","1:21.494","56:01.101","Green","Track","1.605","0.460","3.874","24.600","18.686","13.897","8.004","10.368","144.269"
"10","P","Jordan Taylor","33","1:20.847","56:05.068","Green","Track","1.613","0.460","3.796","24.626","18.413","13.673","7.957","10.309","144.269"
"0","P","Sean Rayhall","35","1:25.373","56:09.026","Green","Track","1.584","0.452","3.775","26.664","19.337","14.577","8.569","10.415","146.822"
"25","GTLM","Dirk Werner","35","1:25.056","56:14.996","Green","Track","1.741","0.492","3.983","25.497","19.449","14.483","8.517","10.894","134.885"
"62","GTLM","Giancarlo Fisichella","35","1:24.893","56:15.247","Green","Track","1.742","0.495","4.034","25.369","19.711","14.308","8.431","10.803","134.068"
"911","GTLM","Patrick Pilet","35","1:25.028","56:18.227","Green","Track","1.744","0.495","4.016","25.426","19.611","14.513","8.554","10.669","134.068"
"68","GTLM","Alessandro Pier Guidi","35","1:24.936","56:18.539","Green","Track","1.736","0.488","4.016","25.465","19.488","14.453","8.510","10.780","135.991"
"66","GTLM","Joey Hand","35","1:25.105","56:18.976","Green","Track","1.725","0.490","4.087","25.514","19.649","14.431","8.483","10.726","135.436"
"67","GTLM","Richard Westbrook","35","1:24.669","56:19.450","Green","Track","1.743","0.496","4.074","25.361","19.555","14.424","8.417","10.599","133.798"
"5","P","Joao Barbosa","31","1:23.406","56:19.696","Green","Track","1.613","0.463","3.775","24.631","19.505","14.457","8.542","10.420","143.334"
"4","GTLM","Oliver Gavin","35","1:25.112","56:21.996","Green","Track","1.724","0.493","4.056","25.351","19.470","14.571","8.492","10.955","134.612"
"912","GTLM","Frederic Makowiecki","35","1:26.277","56:22.451","Green","Track","1.745","0.491","4.076","25.603","19.734","14.501","8.596","11.531","135.160"
"3","GTLM","Antonio Garcia","35","1:25.323","56:22.489","Green","Track","1.726","0.490","4.095","25.491","19.637","14.332","8.467","11.085","135.436"
"100","GTLM","John Edwards","35","1:25.188","56:23.788","Green","Track","1.744","0.494","4.061","25.475","19.621","14.466","8.427","10.900","134.339"
"60","P","Oswaldo Negri","36","1:30.446","57:20.983","Yellow","Track","1.607","0.461","3.831","24.032","18.520","13.823","10.184","17.988","143.956"
"55","P","Jonathan Bomarito","36","1:27.992","57:23.111","Yellow","Track","1.597","0.459","3.814","24.020","18.642","14.052","9.749","15.659","144.583"
"31","P","Eric Curran","36","1:24.975","57:25.350","Yellow","Track","1.612","0.464","3.816","24.055","18.573","15.045","8.912","12.498","143.025"
"90","P","Marc Goossens","36","1:24.701","57:25.802","Yellow","Track","1.612","0.463","3.750","24.381","18.770","14.641","8.933","12.151","143.334"
"10","P","Jordan Taylor","34","1:24.376","57:29.444","Yellow","Track","1.630","0.465","3.810","24.237","18.929","14.861","8.445","11.999","142.717"
"0","P","Sean Rayhall","36","1:34.733","57:43.759","Yellow","Track","1.574","0.453","3.796","25.293","22.671","18.150","10.276","12.520","146.498"
"25","GTLM","Dirk Werner","36","1:30.691","57:45.687","Yellow","Track","1.736","0.492","4.012","25.475","19.845","16.694","10.451","11.986","134.885"
"62","GTLM","Giancarlo Fisichella","36","1:32.729","57:47.976","Yellow","Track","1.734","0.493","4.083","25.535","20.345","17.001","10.882","12.656","134.612"
"911","GTLM","Patrick Pilet","36","1:31.112","57:49.339","Yellow","Track","1.732","0.493","4.035","25.558","20.461","15.680","10.195","12.958","134.612"
"68","GTLM","Alessandro Pier Guidi","36","1:31.362","57:49.901","Yellow","Track","1.728","0.487","4.032","25.646","20.999","15.491","10.058","12.921","136.270"
"66","GTLM","Joey Hand","36","1:32.643","57:51.619","Yellow","Track","1.729","0.492","4.105","25.536","21.231","16.767","10.242","12.541","134.885"
"5","P","Joao Barbosa","32","1:32.663","57:52.359","Yellow","Track","1.608","0.460","3.938","25.600","21.807","16.381","10.681","12.188","144.269"
"67","GTLM","Richard Westbrook","36","1:34.857","57:54.307","Yellow","Track","1.740","0.495","4.241","25.838","22.815","16.310","10.111","13.307","134.068"
"4","GTLM","Oliver Gavin","36","1:33.649","57:55.645","Yellow","Track","1.740","0.494","4.059","25.421","23.195","16.928","9.841","11.971","134.339"
"3","GTLM","Antonio Garcia","36","1:34.208","57:56.697","Yellow","Track","1.725","0.489","4.034","26.092","23.104","16.659","10.034","12.071","135.713"
"912","GTLM","Frederic Makowiecki","36","1:34.733","57:57.184","Yellow","Track","1.771","0.499","4.128","26.343","23.418","16.447","10.319","11.808","132.993"
"100","GTLM","John Edwards","36","1:34.042","57:57.830","Yellow","Track","1.737","0.491","3.994","25.940","24.087","16.240","10.206","11.347","135.160"
"60","P","Oswaldo Negri","37","2:29.116","59:50.099","Yellow","Track","3.692","1.074","8.633","43.412","38.065","23.117","15.043","16.080","61.791"
"55","P","Jonathan Bomarito","37","2:28.321","59:51.432","Yellow","Track","3.327","0.995","8.155","42.932","38.630","22.880","15.163","16.239","66.697"
"31","P","Eric Curran","37","2:28.423","59:53.773","Yellow","Track","2.794","0.882","8.146","42.174","38.942","22.812","15.810","16.863","75.242"
"90","P","Marc Goossens","37","2:29.132","59:54.934","Yellow","Track","2.973","0.923","8.175","42.138","39.506","22.603","15.987","16.827","71.900"
"10","P","Jordan Taylor","35","2:27.615","59:57.059","Yellow","Track","2.547","0.788","7.161","41.800","39.273","21.656","16.734","17.656","84.218"
"0","P","Sean Rayhall","37","2:15.133","59:58.892","Yellow","Track","2.225","0.665","5.802","32.239","37.041","22.058","16.503","18.600","99.795"
"25","GTLM","Dirk Werner","37","2:14.137","59:59.824","Yellow","Track","1.918","0.556","5.383","32.665","36.800","21.475","16.832","18.508","119.359"
"62","GTLM","Giancarlo Fisichella","37","2:13.442","1:00:01.418","Yellow","Track","2.322","0.671","5.671","30.599","36.897","21.039","16.704","19.539","98.903"
"911","GTLM","Patrick Pilet","37","2:14.618","1:00:03.957","Yellow","Track","2.283","0.643","5.665","30.774","36.902","20.217","17.108","21.026","103.209"
"68","GTLM","Alessandro Pier Guidi","37","2:14.578","1:00:04.479","Yellow","Track","2.382","0.649","5.489","30.684","37.487","19.914","18.208","19.765","102.255"
