"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPS"
"66","GTLM","Dirk Mueller","104","51.858","1:45:18.743","Green","Track","0.467","0.832","9.791","10.318","13.466","5.299","8.977","2.708","148.555"
"911","GTLM","Nick Tandy","96","52.811","1:45:21.073","Green","Track","0.470","0.835","9.697","10.680","13.868","5.383","9.132","2.746","147.606"
"540","GTD","Andy Pilgrim","100","55.469","1:45:22.511","Green","Track","0.481","0.863","10.360","11.015","14.771","5.609","9.547","2.823","144.231"
"33","GTD","Jeroen Bleekemolen","101","54.189","1:45:29.262","Green","Track","0.473","0.843","10.247","10.862","13.956","5.559","9.458","2.791","146.670"
"85","PC","Misha Goikhberg","69","53.986","1:45:29.799","Green","Track","0.453","0.810","10.155","11.121","13.949","5.499","9.346","2.653","153.146"
"23","GTD","Alex Riberas","101","54.265","1:45:29.799","Green","Track","0.475","0.847","10.167","11.082","13.900","5.531","9.467","2.796","146.053"
"38","PC","Kyle Marcelli","104","52.583","1:45:30.250","Green","Track","0.454","0.810","10.037","10.527","13.606","5.464","9.032","2.653","152.808"
"88","PC","Remo Ruscitti","103","53.773","1:45:31.166","Green","Track","0.454","0.807","10.082","10.592","14.412","5.339","9.370","2.717","152.808"
"6","GTD","Robin Liddell","101","55.425","1:45:31.356","Green","Track","0.473","0.844","10.232","11.170","14.239","5.557","10.039","2.871","146.670"
"48","GTD","Bryan Sellers","101","54.286","1:45:32.150","Green","Track","0.468","0.834","10.431","10.770","13.958","5.557","9.504","2.764","148.237"
"16","GTD","Spencer Pumpelly","101","53.547","1:45:32.677","Green","Track","0.464","0.828","10.060","10.666","13.875","5.544","9.355","2.755","149.515"
"9","GTD","Lawson Aschenbach","101","54.046","1:45:33.705","Green","Track","0.469","0.836","9.997","10.702","14.050","5.570","9.590","2.832","147.921"
"44","GTD","Andy Lally","101","53.868","1:45:33.850","Green","Track","0.472","0.840","10.130","10.666","14.042","5.518","9.415","2.785","146.981"
"73","GTD","Jorg Bergmeister","101","54.153","1:45:34.569","Green","Track","0.470","0.836","10.351","10.798","13.912","5.541","9.474","2.771","147.606"
"97","GTD","Markus Palttala","101","54.239","1:45:34.895","Green","Track","0.470","0.840","10.410","10.996","13.865","5.464","9.419","2.775","147.606"
"22","GTD","Leh Keen","101","54.042","1:45:36.619","Green","Track","0.475","0.845","10.151","10.772","13.963","5.502","9.523","2.811","146.053"
"27","GTD","Cedric Sbirrazzuoli","99","54.918","1:45:38.263","Green","Track","0.469","0.835","10.389","11.089","14.132","5.584","9.628","2.792","147.921"
"96","GTD","Jens Klingmann","101","53.583","1:45:48.315","Green","Track","0.473","0.844","9.912","10.819","14.089","5.404","9.273","2.769","146.670"
"63","GTD","Alessandro Balzan","100","53.521","1:45:48.903","Green","Track","0.472","0.844","9.998","10.690","13.817","5.561","9.365","2.774","146.981"
"8","PC","Renger van der Zande","105","49.908","1:45:52.348","Green","Track","0.439","0.784","9.403","9.972","13.313","5.010","8.415","2.572","158.030"
"52","PC","Tom Kimber-Smith","105","49.754","1:45:53.508","Green","Track","0.441","0.789","9.300","9.964","13.136","5.044","8.494","2.586","157.313"
"62","GTLM","Giancarlo Fisichella","105","51.511","1:46:04.536","Green","Track","0.459","0.822","9.667","10.394","13.268","5.211","8.983","2.707","151.144"
"4","GTLM","Oliver Gavin","105","51.543","1:46:06.966","Green","Track","0.458","0.816","9.689","10.295","13.427","5.211","8.949","2.698","151.474"
"67","GTLM","Ryan Briscoe","105","51.476","1:46:07.624","Green","Track","0.455","0.813","9.669","10.346","13.392","5.222","8.898","2.681","152.473"
"3","GTLM","Antonio Garcia","105","51.739","1:46:08.467","Green","Track","0.454","0.813","9.755","10.284","13.553","5.290","8.908","2.682","152.808"
"20","PC","Johnny Mowlem","105","51.621","1:46:08.650","Green","Track","0.447","0.797","9.813","10.315","13.364","5.355","8.903","2.627","155.201"
"66","GTLM","Dirk Mueller","105","51.573","1:46:10.316","Green","Track","0.458","0.819","9.729","10.281","13.453","5.273","8.872","2.688","151.474"
"911","GTLM","Nick Tandy","97","52.096","1:46:13.169","Green","Track","0.465","0.830","9.648","10.159","13.910","5.288","9.053","2.743","149.194"
"540","GTD","Andy Pilgrim","101","54.388","1:46:16.899","Green","Track","0.476","0.847","10.238","10.865","14.090","5.596","9.475","2.801","145.746"
"7","PC","Sean Rayhall","99","3:46.760","1:46:21.462","Green","Pit","0.000","0.000","13.304","11.846","16.066","6.798","15.531","156.589","0.000"
"85","PC","Misha Goikhberg","70","52.062","1:46:21.861","Green","Track","0.450","0.805","9.986","10.741","13.722","5.171","8.581","2.606","154.167"
"38","PC","Kyle Marcelli","105","52.426","1:46:22.676","Green","Track","0.448","0.798","10.229","10.395","14.031","5.251","8.668","2.606","154.855"
"33","GTD","Jeroen Bleekemolen","102","55.042","1:46:24.304","Green","Track","0.470","0.836","10.256","10.773","14.536","5.777","9.589","2.805","147.606"
"23","GTD","Alex Riberas","102","55.586","1:46:25.385","Green","Track","0.473","0.842","10.471","11.112","13.998","5.688","10.131","2.871","146.670"
"88","PC","Remo Ruscitti","104","54.309","1:46:25.475","Green","Track","0.456","0.812","9.964","10.720","13.833","5.611","10.136","2.777","152.138"
"6","GTD","Robin Liddell","102","54.350","1:46:25.706","Green","Track","0.481","0.854","10.025","10.759","13.977","5.519","9.874","2.861","144.231"
"48","GTD","Bryan Sellers","102","53.788","1:46:25.938","Green","Track","0.464","0.827","10.088","10.786","13.844","5.514","9.497","2.768","149.515"
"16","GTD","Spencer Pumpelly","102","53.659","1:46:26.336","Green","Track","0.464","0.826","10.083","10.651","13.881","5.525","9.453","2.776","149.515"
"9","GTD","Lawson Aschenbach","102","53.631","1:46:27.336","Green","Track","0.474","0.845","10.013","10.650","13.980","5.552","9.349","2.768","146.361"
"44","GTD","Andy Lally","102","53.835","1:46:27.685","Green","Track","0.468","0.837","10.092","10.795","13.943","5.552","9.380","2.768","148.237"
"73","GTD","Jorg Bergmeister","102","53.949","1:46:28.518","Green","Track","0.467","0.831","10.210","10.754","13.925","5.535","9.460","2.767","148.555"
"97","GTD","Markus Palttala","102","54.261","1:46:29.156","Green","Track","0.467","0.836","10.174","10.918","14.181","5.527","9.375","2.783","148.555"
"22","GTD","Leh Keen","102","54.061","1:46:30.680","Green","Track","0.472","0.843","10.166","10.928","13.952","5.478","9.422","2.800","146.981"
"27","GTD","Cedric Sbirrazzuoli","100","54.666","1:46:32.929","Green","Track","0.468","0.833","10.234","11.079","14.087","5.560","9.620","2.785","148.237"
"96","GTD","Jens Klingmann","102","53.674","1:46:41.989","Green","Track","0.469","0.835","9.923","10.758","13.972","5.416","9.492","2.809","147.921"
"8","PC","Renger van der Zande","106","50.068","1:46:42.416","Green","Track","0.438","0.783","9.343","9.978","13.223","5.080","8.633","2.590","158.390"
"63","GTD","Alessandro Balzan","101","53.581","1:46:42.484","Green","Track","0.469","0.838","9.966","10.762","13.836","5.532","9.407","2.771","147.921"
"52","PC","Tom Kimber-Smith","106","49.741","1:46:43.249","Green","Track","0.441","0.786","9.286","9.976","13.098","5.057","8.512","2.585","157.313"
"62","GTLM","Giancarlo Fisichella","106","51.762","1:46:56.298","Green","Track","0.461","0.822","9.694","10.310","13.433","5.279","9.047","2.716","150.488"
"4","GTLM","Oliver Gavin","106","51.857","1:46:58.823","Green","Track","0.459","0.819","9.787","10.334","13.437","5.320","9.002","2.699","151.144"
"67","GTLM","Ryan Briscoe","106","51.649","1:46:59.273","Green","Track","0.454","0.810","9.666","10.364","13.406","5.258","8.994","2.697","152.808"
"3","GTLM","Antonio Garcia","106","51.808","1:47:00.275","Green","Track","0.454","0.814","9.834","10.179","13.530","5.395","8.927","2.675","152.808"
"20","PC","Johnny Mowlem","106","51.817","1:47:00.467","Green","Track","0.443","0.791","9.987","10.283","13.239","5.648","8.822","2.604","156.603"
"66","GTLM","Dirk Mueller","106","51.446","1:47:01.762","Green","Track","0.455","0.815","9.648","10.257","13.484","5.267","8.839","2.681","152.473"
"911","GTLM","Nick Tandy","98","52.036","1:47:05.205","Green","Track","0.466","0.830","9.595","10.213","13.635","5.348","9.192","2.757","148.873"
"540","GTD","Andy Pilgrim","102","54.504","1:47:11.403","Green","Track","0.474","0.843","10.188","10.909","14.154","5.550","9.563","2.823","146.361"
"85","PC","Misha Goikhberg","71","50.306","1:47:12.167","Green","Track","0.445","0.795","9.394","10.133","13.212","5.121","8.595","2.611","155.899"
"38","PC","Kyle Marcelli","106","50.172","1:47:12.848","Green","Track","0.444","0.794","9.504","10.066","13.091","5.051","8.629","2.593","156.250"
"88","PC","Remo Ruscitti","105","52.895","1:47:18.370","Green","Track","0.466","0.825","10.178","10.543","13.556","5.321","9.320","2.686","148.873"
"33","GTD","Jeroen Bleekemolen","103","54.055","1:47:18.359","Green","Track","0.473","0.841","10.185","10.858","13.929","5.488","9.485","2.796","146.670"
"23","GTD","Alex Riberas","103","54.353","1:47:19.738","Green","Track","0.483","0.858","10.608","10.724","13.866","5.506","9.497","2.811","143.634"
"6","GTD","Robin Liddell","103","54.343","1:47:20.049","Green","Track","0.480","0.853","10.590","10.764","13.929","5.509","9.423","2.795","144.531"
"48","GTD","Bryan Sellers","103","54.587","1:47:20.525","Green","Track","0.465","0.828","10.697","10.913","13.825","5.545","9.532","2.782","149.194"
"16","GTD","Spencer Pumpelly","103","54.648","1:47:20.984","Green","Track","0.469","0.836","10.593","10.887","14.077","5.523","9.482","2.781","147.921"
"9","GTD","Lawson Aschenbach","103","53.919","1:47:21.255","Green","Track","0.468","0.834","9.950","10.853","14.076","5.567","9.388","2.783","148.237"
"44","GTD","Andy Lally","103","53.770","1:47:21.455","Green","Track","0.466","0.830","10.074","10.634","14.083","5.518","9.397","2.768","148.873"
"73","GTD","Jorg Bergmeister","103","53.895","1:47:22.413","Green","Track","0.466","0.830","10.160","10.714","13.985","5.501","9.447","2.792","148.873"
"97","GTD","Markus Palttala","103","53.614","1:47:22.770","Green","Track","0.469","0.835","10.151","10.800","13.917","5.432","9.261","2.749","147.921"
"22","GTD","Leh Keen","103","54.794","1:47:25.474","Green","Track","0.471","0.844","10.626","11.024","14.007","5.518","9.495","2.809","147.293"
"27","GTD","Cedric Sbirrazzuoli","101","54.922","1:47:27.851","Green","Track","0.468","0.833","10.363","10.944","14.273","5.628","9.621","2.792","148.237"
"8","PC","Renger van der Zande","107","50.565","1:47:32.981","Green","Track","0.442","0.793","9.722","10.279","13.083","5.054","8.587","2.605","156.957"
"52","PC","Tom Kimber-Smith","107","51.040","1:47:34.289","Green","Track","0.440","0.785","9.764","10.193","13.651","5.102","8.521","2.584","157.670"
"96","GTD","Jens Klingmann","103","53.724","1:47:35.713","Green","Track","0.474","0.845","9.875","10.921","13.975","5.591","9.282","2.761","146.361"
"63","GTD","Alessandro Balzan","102","54.256","1:47:36.740","Green","Track","0.470","0.838","10.272","11.011","13.820","5.571","9.465","2.809","147.606"
"62","GTLM","Giancarlo Fisichella","107","51.593","1:47:47.891","Green","Track","0.462","0.824","9.654","10.378","13.338","5.275","8.959","2.703","150.162"
"4","GTLM","Oliver Gavin","107","51.724","1:47:50.547","Green","Track","0.460","0.819","9.832","10.314","13.435","5.258","8.914","2.692","150.815"
"67","GTLM","Ryan Briscoe","107","51.928","1:47:51.201","Green","Track","0.457","0.817","9.766","10.293","13.552","5.295","9.030","2.718","151.805"
"20","PC","Johnny Mowlem","107","51.025","1:47:51.492","Green","Track","0.442","0.787","9.748","10.152","13.451","5.130","8.689","2.626","156.957"
"3","GTLM","Antonio Garcia","107","52.279","1:47:52.554","Green","Track","0.454","0.812","10.279","10.313","13.600","5.241","8.884","2.696","152.808"
"66","GTLM","Dirk Mueller","107","51.707","1:47:53.469","Green","Track","0.454","0.810","9.707","10.353","13.588","5.257","8.848","2.690","152.808"
"911","GTLM","Nick Tandy","99","52.137","1:47:57.342","Green","Track","0.468","0.834","9.675","10.262","13.839","5.287","9.038","2.734","148.237"
"85","PC","Misha Goikhberg","72","50.849","1:48:03.016","Green","Track","0.445","0.796","9.764","10.411","13.162","5.115","8.531","2.625","155.899"
"38","PC","Kyle Marcelli","107","50.570","1:48:03.418","Green","Track","0.442","0.790","9.543","10.339","13.187","5.121","8.551","2.597","156.957"
"540","GTD","Andy Pilgrim","103","55.361","1:48:06.764","Green","Track","0.477","0.849","10.322","11.662","14.138","5.555","9.554","2.804","145.440"
"88","PC","Remo Ruscitti","106","52.293","1:48:10.663","Green","Track","0.454","0.810","10.014","10.604","13.681","5.144","8.936","2.650","152.808"
"33","GTD","Jeroen Bleekemolen","104","54.513","1:48:12.872","Green","Track","0.472","0.842","10.488","10.875","13.999","5.570","9.475","2.792","146.981"
"23","GTD","Alex Riberas","104","53.730","1:48:13.468","Green","Track","0.474","0.845","10.146","10.705","13.768","5.510","9.477","2.805","146.361"
"6","GTD","Robin Liddell","104","53.833","1:48:13.882","Green","Track","0.472","0.841","10.093","10.785","13.991","5.445","9.414","2.792","146.981"
"48","GTD","Bryan Sellers","104","53.865","1:48:14.390","Green","Track","0.466","0.830","10.170","10.818","13.836","5.495","9.469","2.781","148.873"
"16","GTD","Spencer Pumpelly","104","53.735","1:48:14.719","Green","Track","0.467","0.832","10.161","10.732","13.896","5.501","9.388","2.758","148.555"
"9","GTD","Lawson Aschenbach","104","53.896","1:48:15.151","Green","Track","0.468","0.837","10.113","10.883","13.931","5.526","9.353","2.785","148.237"
"44","GTD","Andy Lally","104","53.917","1:48:15.372","Green","Track","0.467","0.832","10.209","10.872","13.978","5.481","9.317","2.761","148.555"
"73","GTD","Jorg Bergmeister","104","53.915","1:48:16.328","Green","Track","0.470","0.837","10.150","10.804","13.981","5.480","9.418","2.775","147.606"
"97","GTD","Markus Palttala","104","53.989","1:48:16.759","Green","Track","0.464","0.830","10.175","10.866","14.146","5.451","9.295","2.762","149.515"
"22","GTD","Leh Keen","104","54.036","1:48:19.510","Green","Track","0.473","0.845","10.210","10.817","13.950","5.476","9.459","2.806","146.670"
"8","PC","Renger van der Zande","108","49.622","1:48:22.603","Green","Track","0.444","0.791","9.313","10.018","13.094","5.005","8.400","2.557","156.250"
"27","GTD","Cedric Sbirrazzuoli","102","54.777","1:48:22.628","Green","Track","0.470","0.835","10.320","11.024","13.994","5.617","9.714","2.803","147.606"
"52","PC","Tom Kimber-Smith","108","49.628","1:48:23.917","Green","Track","0.441","0.786","9.336","9.877","13.193","5.015","8.414","2.566","157.313"
"96","GTD","Jens Klingmann","104","53.389","1:48:29.102","Green","Track","0.467","0.833","9.917","10.690","13.958","5.409","9.339","2.776","148.555"
"63","GTD","Alessandro Balzan","103","53.357","1:48:30.097","Green","Track","0.474","0.847","9.962","10.787","13.652","5.538","9.331","2.766","146.361"
"62","GTLM","Giancarlo Fisichella","108","51.513","1:48:39.404","Green","Track","0.460","0.822","9.624","10.380","13.279","5.246","8.984","2.718","150.815"
"4","GTLM","Oliver Gavin","108","51.374","1:48:41.921","Green","Track","0.458","0.817","9.656","10.298","13.368","5.194","8.895","2.688","151.474"
"20","PC","Johnny Mowlem","108","51.753","1:48:43.245","Green","Track","0.445","0.792","9.961","10.415","13.220","5.522","8.789","2.609","155.899"
"67","GTLM","Ryan Briscoe","108","52.827","1:48:44.028","Green","Track","0.460","0.821","9.748","10.377","13.590","5.874","9.242","2.715","150.815"
"3","GTLM","Antonio Garcia","108","51.773","1:48:44.327","Green","Track","0.457","0.816","9.715","10.237","13.555","5.390","8.924","2.679","151.805"
"66","GTLM","Dirk Mueller","108","51.904","1:48:45.373","Green","Track","0.456","0.815","9.735","10.435","13.581","5.301","8.891","2.690","152.138"
"911","GTLM","Nick Tandy","100","51.956","1:48:49.298","Green","Track","0.464","0.829","9.627","10.236","13.450","5.313","9.263","2.774","149.515"
"85","PC","Misha Goikhberg","73","50.449","1:48:53.465","Green","Track","0.447","0.798","9.460","10.140","13.234","5.098","8.649","2.623","155.201"
"38","PC","Kyle Marcelli","108","50.237","1:48:53.655","Green","Track","0.442","0.788","9.516","10.058","13.114","5.157","8.584","2.578","156.957"
"540","GTD","Andy Pilgrim","104","54.643","1:49:01.407","Green","Track","0.474","0.844","10.537","10.955","13.949","5.571","9.493","2.820","146.361"
"88","PC","Remo Ruscitti","107","52.014","1:49:02.677","Green","Track","0.449","0.802","9.929","10.643","13.564","5.176","8.824","2.627","154.510"
"33","GTD","Jeroen Bleekemolen","105","53.953","1:49:06.825","Green","Track","0.470","0.838","10.185","10.825","13.889","5.537","9.420","2.789","147.606"
"23","GTD","Alex Riberas","105","53.839","1:49:07.307","Green","Track","0.474","0.844","10.081","10.691","13.905","5.567","9.467","2.810","146.361"
"6","GTD","Robin Liddell","105","53.788","1:49:07.670","Green","Track","0.471","0.839","10.016","10.877","13.958","5.456","9.378","2.793","147.293"
"48","GTD","Bryan Sellers","105","53.878","1:49:08.268","Green","Track","0.467","0.831","10.182","10.801","13.825","5.503","9.485","2.784","148.555"
"16","GTD","Spencer Pumpelly","105","54.047","1:49:08.766","Green","Track","0.465","0.829","10.246","10.880","14.019","5.526","9.320","2.762","149.194"
