"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP3"
"25","GTLM","Dirk Werner","12","1:43.237","33:34.525","Green","Track","3.253","8.669","12.005","3.804","0.495","13.770","21.340","31.149","5.476","3.276","165.978"
"50","P","Byron DeFoor","15","1:50.861","33:36.375","Green","Track","4.158","9.146","12.896","4.098","0.620","15.367","22.332","33.139","5.836","3.269","132.515"
"2","P","Scott Sharp","16","1:37.260","33:39.626","Green","Track","3.044","7.980","11.366","3.622","0.471","12.688","20.229","29.658","5.124","3.078","174.435"
"100","GTLM","John Edwards","13","1:44.312","33:39.571","Green","Track","3.314","8.959","12.116","3.816","0.498","14.128","21.473","30.999","5.681","3.328","164.978"
"62","GTLM","Toni Vilander","13","1:45.838","33:42.231","Green","Track","3.334","8.913","12.292","3.844","0.502","14.267","21.661","31.980","5.697","3.348","163.664"
"0","P","Gabby Chaves","10","1:41.150","33:49.155","Green","Track","3.140","8.529","11.563","3.673","0.474","13.632","20.911","30.573","5.498","3.157","173.331"
"90","P","Marc Goossens","15","2:24.481","33:50.609","Green","Track","47.246","9.239","11.724","3.630","0.469","13.352","20.383","29.950","5.347","3.141","175.179"
"54","PC","Colin Braun","14","1:37.666","33:52.606","Green","Track","3.122","8.037","11.711","3.744","0.485","12.545","19.822","29.762","5.262","3.176","169.400"
"85","PC","Chris Miller","14","1:39.748","33:57.067","Green","Track","3.159","8.323","11.878","3.778","0.489","13.037","20.422","30.066","5.392","3.204","168.015"
"68","GTLM","Alessandro Pier Guidi","15","1:42.476","34:04.053","Green","Track","3.254","8.362","12.202","3.858","0.500","13.295","20.930","31.220","5.517","3.338","164.318"
"5","P","Christian Fittipaldi","16","1:38.924","34:04.353","Green","Track","3.020","8.412","11.485","3.584","0.460","13.249","20.522","29.781","5.303","3.108","178.607"
"31","P","Eric Curran","15","1:39.149","34:07.074","Green","Track","3.043","8.240","11.380","3.575","0.460","13.207","20.307","30.455","5.353","3.129","178.607"
"3","GTLM","Jan Magnussen","14","1:44.713","34:08.072","Green","Track","3.251","8.607","12.259","3.851","0.498","13.584","21.777","31.768","5.752","3.366","164.978"
"911","GTLM","Nick Tandy","14","1:46.396","34:10.938","Green","Track","3.250","8.498","12.143","3.824","0.492","13.854","21.225","33.914","5.814","3.382","166.990"
"10","P","Ricky Taylor","13","1:38.505","34:11.531","Green","Track","3.056","8.240","11.446","3.621","0.469","12.709","20.737","29.728","5.352","3.147","175.179"
"8","PC","Renger Van Der Zande","14","1:40.518","34:17.082","Green","Track","3.136","8.695","12.284","3.778","0.495","13.356","20.176","29.906","5.484","3.208","165.978"
"63","GTD","Christina Nielsen","12","1:47.358","34:20.041","Green","Track","3.327","9.042","12.480","3.913","0.505","14.110","22.032","32.606","5.906","3.437","162.691"
"4","GTLM","Tommy Milner","15","1:46.641","34:23.195","Green","Track","3.422","8.773","12.308","3.867","0.544","14.682","22.367","31.540","5.750","3.388","151.028"
"66","GTLM","Dirk Mueller","13","1:58.027","34:23.168","Green","Pit","3.285","9.019","12.255","3.821","0.493","13.634","21.745","31.267","6.908","15.600","166.651"
"60","P","Oswaldo Negri Jr.","15","2:32.087","34:23.884","Green","Track","46.793","11.579","13.301","3.780","0.521","14.866","21.681","30.978","5.443","3.145","157.695"
"6","GTD","Robin Liddell","13","1:51.186","34:27.524","Green","Track","3.275","8.694","12.363","3.856","0.504","14.688","22.171","36.396","5.815","3.424","163.014"
"52","PC","Jose Gutierrez","15","1:38.992","34:30.550","Green","Track","3.137","8.252","11.810","3.784","0.489","12.821","20.318","29.931","5.254","3.196","168.015"
"48","GTD","Madison Snow","15","1:46.745","34:40.485","Green","Track","3.280","8.864","12.307","3.816","0.489","14.132","22.036","32.531","5.893","3.397","168.015"
"70","P","Tom Long","15","1:39.658","34:42.232","Green","Track","3.031","7.880","11.346","3.638","0.472","13.433","20.554","30.322","5.803","3.179","174.066"
"97","GTD","Michael Marsal","15","1:47.809","34:42.616","Green","Track","3.288","8.838","12.314","3.854","0.496","14.501","22.271","32.662","6.115","3.470","165.643"
"73","GTD","Matthew McMurry","13","1:48.126","34:46.552","Green","Track","3.317","8.909","12.539","3.869","0.501","14.691","22.405","32.595","5.892","3.408","163.990"
"33","GTD","Ben Keating","14","1:50.193","34:48.216","Green","Track","3.274","9.067","12.513","3.844","0.493","14.500","23.513","33.281","6.265","3.443","166.651"
"23","GTD","Alex Riberas","14","2:02.626","34:48.977","Green","Pit","3.290","8.743","12.375","3.883","0.500","13.786","21.901","34.212","8.054","15.882","164.318"
"55","P","Jonathan Bomarito","16","1:38.433","34:51.158","Green","Track","3.039","7.886","11.275","3.610","0.469","12.681","21.465","29.505","5.389","3.114","175.179"
"540","GTD","Tim Pappas","15","1:49.262","34:55.981","Green","Track","3.350","8.927","12.527","3.924","0.507","14.756","22.409","33.217","6.149","3.496","162.049"
"44","GTD","John Potter","15","1:49.118","34:56.222","Green","Track","3.365","8.924","12.559","3.912","0.504","14.548","22.772","32.868","6.197","3.469","163.014"
"9","GTD","Lawson Aschenbach","15","1:45.124","34:57.976","Green","Track","3.279","8.619","12.336","3.845","0.495","13.936","21.584","31.823","5.802","3.405","165.978"
"88","PC","Richard Bradley","15","1:39.177","35:09.380","Green","Track","3.123","8.295","11.779","3.763","0.488","12.497","20.656","30.136","5.271","3.169","168.359"
"16","GTD","Corey Lewis","14","1:45.769","35:17.571","Green","Track","3.248","8.685","12.417","3.842","0.493","13.934","21.807","32.038","5.896","3.409","166.651"
"25","GTLM","Dirk Werner","13","1:43.101","35:17.626","Green","Track","3.190","8.520","12.013","3.797","0.493","13.316","21.014","31.737","5.723","3.298","166.651"
"22","GTD","Leh Keen","14","2:03.572","35:20.488","Green","Pit","3.297","8.879","12.420","3.879","0.500","13.901","21.960","35.379","7.316","16.041","164.318"
"100","GTLM","John Edwards","14","1:42.761","35:22.332","Green","Track","3.255","8.637","11.988","3.799","0.491","13.354","21.200","30.805","5.866","3.366","167.330"
"50","P","Byron DeFoor","16","1:47.213","35:23.588","Green","Track","3.552","9.044","12.067","3.826","0.571","14.731","22.669","31.921","5.609","3.223","143.886"
"62","GTLM","Toni Vilander","14","1:42.731","35:24.962","Green","Track","3.236","8.492","12.199","3.847","0.498","13.487","20.951","31.087","5.591","3.343","164.978"
"0","P","Gabby Chaves","11","1:39.617","35:28.772","Green","Track","3.045","8.227","11.518","3.663","0.473","13.432","20.739","29.986","5.403","3.131","173.698"
"90","P","Marc Goossens","16","1:38.542","35:29.151","Green","Track","3.041","8.142","11.409","3.579","0.466","12.741","20.519","30.090","5.428","3.127","176.307"
"85","PC","Chris Miller","15","1:39.001","35:36.068","Green","Track","3.136","8.283","11.836","3.778","0.490","12.881","20.231","29.883","5.283","3.200","167.672"
"5","P","Christian Fittipaldi","17","1:37.462","35:41.815","Green","Track","3.013","8.288","11.429","3.572","0.462","12.775","20.210","29.335","5.256","3.122","177.834"
"31","P","Eric Curran","16","1:38.160","35:45.234","Green","Track","3.032","8.183","11.340","3.562","0.461","12.876","20.498","29.676","5.388","3.144","178.219"
"54","PC","Colin Braun","15","1:52.957","35:45.563","Green","Pit","3.093","8.023","11.719","3.744","0.483","13.033","19.925","30.179","6.872","15.886","170.102"
"68","GTLM","Alessandro Pier Guidi","16","1:42.795","35:46.848","Green","Track","3.244","8.766","12.220","3.842","0.497","13.256","20.927","31.148","5.555","3.340","165.310"
"10","P","Ricky Taylor","14","1:36.915","35:48.446","Green","Track","3.064","8.151","11.439","3.613","0.467","12.597","20.065","29.165","5.234","3.120","175.930"
"3","GTLM","Jan Magnussen","15","1:43.774","35:51.846","Green","Track","3.233","8.475","12.145","3.824","0.494","13.514","21.633","31.462","5.646","3.348","166.314"
"911","GTLM","Nick Tandy","15","1:43.008","35:53.946","Green","Track","3.242","8.567","12.176","3.808","0.491","13.618","20.923","31.171","5.653","3.359","167.330"
"8","PC","Renger Van Der Zande","15","1:38.026","35:55.108","Green","Track","3.124","8.119","11.677","3.723","0.481","12.745","20.045","29.567","5.359","3.186","170.809"
"60","P","Oswaldo Negri Jr.","16","1:40.739","36:04.623","Green","Track","3.057","8.604","11.643","3.657","0.472","13.144","20.950","30.615","5.435","3.162","174.066"
"4","GTLM","Tommy Milner","16","1:44.167","36:07.362","Green","Track","3.264","8.578","12.189","3.859","0.498","13.639","21.341","31.621","5.828","3.350","164.978"
"63","GTD","Christina Nielsen","13","1:47.254","36:07.295","Green","Track","3.328","8.985","12.445","3.895","0.503","14.012","21.959","32.745","5.956","3.426","163.338"
"52","PC","Jose Gutierrez","16","1:39.159","36:09.709","Green","Track","3.126","8.100","11.713","3.738","0.483","12.827","21.058","29.758","5.185","3.171","170.102"
"6","GTD","Robin Liddell","14","1:45.417","36:12.941","Green","Track","3.269","8.709","12.343","3.828","0.491","13.936","21.626","31.908","5.870","3.437","167.330"
"48","GTD","Madison Snow","16","1:46.620","36:27.105","Green","Track","3.271","8.811","12.242","3.804","0.487","14.412","22.025","32.327","5.850","3.391","168.704"
"55","P","Jonathan Bomarito","17","1:38.321","36:29.479","Green","Track","3.015","7.885","11.228","3.589","0.466","13.424","20.339","29.550","5.665","3.160","176.307"
"97","GTD","Michael Marsal","16","1:47.256","36:29.872","Green","Track","3.280","8.956","12.318","3.831","0.493","14.372","22.114","32.271","6.131","3.490","166.651"
"73","GTD","Matthew McMurry","14","1:47.305","36:33.857","Green","Track","3.312","8.936","12.278","3.835","0.493","14.568","22.222","32.434","5.821","3.406","166.651"
"70","P","Tom Long","16","1:51.720","36:33.952","Green","Pit","3.053","7.960","11.546","3.659","0.473","12.870","20.106","29.694","6.697","15.662","173.698"
"33","GTD","Ben Keating","15","1:48.417","36:36.633","Green","Track","3.271","9.122","12.393","3.803","0.489","14.926","22.402","32.406","6.154","3.451","168.015"
"540","GTD","Tim Pappas","16","1:48.313","36:44.294","Green","Track","3.345","8.965","12.498","3.893","0.503","14.576","22.228","32.739","6.071","3.495","163.338"
"44","GTD","John Potter","16","1:48.311","36:44.533","Green","Track","3.320","9.134","12.459","3.857","0.498","14.578","22.242","32.794","5.974","3.455","164.978"
"88","PC","Richard Bradley","16","1:38.314","36:47.694","Green","Track","3.102","8.176","11.690","3.722","0.483","12.654","20.345","29.783","5.206","3.153","170.102"
"25","GTLM","Dirk Werner","14","1:42.141","36:59.767","Green","Track","3.234","8.414","11.934","3.774","0.491","13.263","21.320","30.790","5.589","3.332","167.330"
"16","GTD","Corey Lewis","15","1:46.333","37:03.904","Green","Track","3.394","8.944","12.329","3.800","0.487","13.947","21.887","32.319","5.823","3.403","168.704"
"100","GTLM","John Edwards","15","1:42.392","37:04.724","Green","Track","3.240","8.491","11.937","3.782","0.490","13.411","20.920","31.035","5.743","3.343","167.672"
"38","PC","Kenton Koch","16","4:27.254","37:04.883","Green","Pit","3.154","8.377","12.026","3.768","0.500","14.429","22.153","30.753","7.638","164.456","164.318"
"90","P","Marc Goossens","17","1:39.332","37:08.483","Green","Track","3.019","8.195","11.282","3.554","0.467","12.669","21.628","30.087","5.287","3.144","175.930"
"62","GTLM","Toni Vilander","15","1:46.511","37:11.473","Green","Track","3.232","8.427","12.115","3.804","0.504","14.516","22.222","32.625","5.708","3.358","163.014"
"50","P","Byron DeFoor","17","1:48.241","37:11.829","Green","Track","3.497","8.991","12.021","3.741","0.548","14.891","22.175","33.553","5.608","3.216","149.925"
"0","P","Gabby Chaves","12","1:43.621","37:12.393","Green","Track","3.038","8.230","11.445","3.740","0.584","14.143","21.130","32.360","5.765","3.186","140.683"
"85","PC","Chris Miller","16","1:38.690","37:14.758","Green","Track","3.148","8.122","11.732","3.747","0.486","12.693","20.205","30.000","5.342","3.215","169.052"
"5","P","Christian Fittipaldi","18","1:36.727","37:18.542","Green","Track","3.021","8.047","11.386","3.576","0.463","12.591","19.970","29.257","5.282","3.134","177.449"
"31","P","Eric Curran","17","1:37.830","37:23.064","Green","Track","3.051","8.243","11.378","3.577","0.465","12.841","20.201","29.615","5.326","3.133","176.686"
"10","P","Ricky Taylor","15","1:38.623","37:27.069","Green","Track","3.022","8.003","11.363","3.589","0.463","12.808","19.773","31.084","5.363","3.155","177.449"
"911","GTLM","Nick Tandy","16","1:43.494","37:37.440","Green","Track","3.230","8.501","12.124","3.801","0.493","13.884","20.975","31.247","5.853","3.386","166.651"
"60","P","Oswaldo Negri Jr.","17","1:38.394","37:43.017","Green","Track","3.077","8.194","11.411","3.624","0.468","12.948","20.158","30.047","5.324","3.143","175.554"
"68","GTLM","Alessandro Pier Guidi","17","1:57.721","37:44.569","Green","Pit","3.241","8.288","12.138","3.844","0.497","13.847","20.984","31.129","8.073","15.680","165.310"
"66","GTLM","Joey Hand","14","3:24.230","37:47.398","Green","Track","99.753","9.276","12.508","3.851","0.497","14.646","22.610","31.968","5.765","3.356","165.310"
"8","PC","Renger Van Der Zande","16","1:55.874","37:50.982","Green","Pit","3.095","8.106","11.614","3.650","0.474","12.873","20.329","31.117","8.463","16.153","173.331"
"52","PC","Jose Gutierrez","17","1:41.597","37:51.306","Green","Track","3.107","8.104","11.679","3.725","0.519","13.845","20.334","31.198","5.805","3.281","158.303"
"3","GTLM","Jan Magnussen","16","1:59.635","37:51.481","Green","Pit","3.223","8.667","12.235","3.830","0.494","13.557","21.278","32.066","8.347","15.938","166.314"
"23","GTD","Mario Farnbacher","15","3:08.872","37:57.849","Green","Track","84.087","9.969","12.759","3.913","0.503","14.161","21.860","32.122","6.042","3.456","163.338"
"6","GTD","Robin Liddell","15","1:45.408","37:58.349","Green","Track","3.271","8.712","12.340","3.824","0.492","13.915","21.561","32.060","5.819","3.414","166.990"
"9","GTD","Lawson Aschenbach","16","3:02.545","38:00.521","Green","Pit","3.256","8.663","12.330","3.801","0.492","14.090","22.154","32.929","6.910","77.920","166.990"
"4","GTLM","Tommy Milner","17","1:56.932","38:04.294","Green","Pit","3.247","8.650","12.250","3.846","0.499","13.395","21.234","31.450","6.614","15.747","164.647"
"55","P","Jonathan Bomarito","18","1:35.803","38:05.282","Green","Track","3.049","7.868","11.156","3.568","0.465","12.887","19.562","28.840","5.302","3.106","176.686"
"63","GTD","Christina Nielsen","14","2:03.604","38:10.899","Green","Pit","3.344","9.082","12.394","3.862","0.497","14.375","22.284","33.661","8.311","15.794","165.310"
"48","GTD","Madison Snow","17","1:47.606","38:14.711","Green","Track","3.270","8.751","12.222","3.783","0.486","15.443","22.005","32.397","5.862","3.387","169.052"
"97","GTD","Michael Marsal","17","1:46.896","38:16.768","Green","Track","3.305","8.761","12.254","3.828","0.493","14.326","22.257","32.252","5.989","3.431","166.651"
"73","GTD","Matthew McMurry","15","1:46.860","38:20.717","Green","Track","3.295","8.952","12.259","3.830","0.493","14.371","21.891","32.446","5.909","3.414","166.651"
"33","GTD","Ben Keating","16","1:47.776","38:24.409","Green","Track","3.265","8.972","12.529","3.817","0.490","14.339","22.337","32.466","6.109","3.452","167.672"
"67","GTLM","Richard Westbrook","13","15:22.984","38:26.365","Green","Track","815.038","10.425","14.848","4.026","0.547","15.176","21.872","31.939","5.727","3.386","150.199"
"88","PC","Richard Bradley","17","1:40.168","38:27.862","Green","Track","3.075","8.023","11.613","3.687","0.477","13.905","21.029","29.942","5.252","3.165","172.241"
"540","GTD","Tim Pappas","17","1:49.047","38:33.341","Green","Track","3.340","9.084","12.466","3.892","0.502","14.781","22.649","32.928","5.946","3.459","163.664"
"44","GTD","John Potter","17","1:49.149","38:33.682","Green","Track","3.307","9.327","12.482","3.863","0.497","14.675","22.655","32.901","5.994","3.448","165.310"
"25","GTLM","Dirk Werner","15","1:44.624","38:44.391","Green","Track","3.307","8.720","11.952","3.774","0.491","14.759","21.307","31.329","5.662","3.323","167.330"
"90","P","Marc Goossens","18","1:39.140","38:47.623","Green","Track","3.039","8.074","11.385","3.569","0.469","12.657","20.663","30.860","5.286","3.138","175.179"
"100","GTLM","John Edwards","16","1:42.980","38:47.704","Green","Track","3.208","8.462","11.931","3.765","0.485","13.670","21.149","31.275","5.684","3.351","169.400"
"22","GTD","Cooper MacNeil","15","3:32.387","38:52.875","Green","Track","92.372","12.441","13.695","3.962","0.524","18.960","24.889","35.562","6.453","3.529","156.792"
"62","GTLM","Toni Vilander","16","1:42.479","38:53.952","Green","Track","3.234","8.366","12.116","3.804","0.491","13.464","21.135","30.991","5.541","3.337","167.330"
"0","P","Gabby Chaves","13","1:42.512","38:54.905","Green","Track","3.359","8.663","12.125","3.665","0.469","14.437","20.689","30.459","5.498","3.148","175.179"
"50","P","Byron DeFoor","18","1:47.650","38:59.479","Green","Track","3.471","8.692","12.299","3.769","0.535","15.113","22.108","32.598","5.790","3.275","153.568"
"10","P","Ricky Taylor","16","1:36.857","39:03.926","Green","Track","3.041","7.933","11.356","3.581","0.464","12.490","19.763","29.794","5.288","3.147","177.067"
"5","P","Christian Fittipaldi","19","1:51.832","39:10.374","Green","Pit","3.021","8.081","11.298","3.535","0.457","12.640","20.672","30.263","6.111","15.754","179.779"
"85","PC","Chris Miller","17","1:59.329","39:14.087","Green","Pit","3.137","8.382","11.749","3.695","0.501","13.918","21.898","32.874","7.279","15.896","163.990"
"70","P","Tom Long","17","2:41.630","39:15.582","Green","Track","56.986","9.878","13.552","3.788","0.548","14.721","22.367","30.848","5.729","3.213","149.925"
"31","P","Eric Curran","18","1:52.924","39:15.988","Green","Pit","3.052","8.228","11.334","3.550","0.456","12.902","20.668","29.960","7.034","15.740","180.173"
"60","P","Oswaldo Negri Jr.","18","1:37.167","39:20.184","Green","Track","3.058","8.072","11.356","3.598","0.465","12.765","20.002","29.527","5.194","3.130","176.686"
"66","GTLM","Joey Hand","15","1:43.249","39:30.647","Green","Track","3.249","8.541","12.114","3.785","0.488","13.611","21.121","31.313","5.677","3.350","168.359"
"52","PC","Jose Gutierrez","18","1:39.386","39:30.692","Green","Track","3.169","8.206","11.698","3.700","0.479","12.823","20.190","30.344","5.562","3.215","171.522"
"911","GTLM","Nick Tandy","17","1:57.672","39:35.112","Green","Pit","3.253","8.482","12.087","3.793","0.489","13.554","21.064","32.915","6.207","15.828","168.015"
"23","GTD","Mario Farnbacher","16","1:45.924","39:43.773","Green","Track","3.323","8.832","12.335","3.838","0.493","13.720","22.010","32.192","5.776","3.405","166.651"
"2","P","Scott Sharp","17","6:12.454","39:52.080","Green","Pit","3.012","8.061","11.361","3.640","0.478","14.200","20.681","30.182","7.698","273.141","171.881"
"38","PC","James French","17","2:49.700","39:54.583","Green","Pit","14.756","10.434","12.924","3.793","0.513","14.625","22.467","32.550","7.983","49.655","160.154"
"55","P","Jonathan Bomarito","19","1:53.250","39:58.532","Green","Pit","3.020","7.967","11.406","3.569","0.464","13.357","20.220","30.412","6.960","15.875","177.067"
"9","GTD","Matt Bell","17","1:59.290","39:59.811","Green","Track","14.534","9.284","12.668","3.854","0.494","14.886","22.140","32.188","5.815","3.427","166.314"
"48","GTD","Madison Snow","18","1:46.474","40:01.185","Green","Track","3.264","8.787","12.226","3.767","0.482","14.215","22.073","32.420","5.845","3.395","170.455"
"97","GTD","Michael Marsal","18","1:46.485","40:03.253","Green","Track","3.283","8.763","12.237","3.806","0.489","14.282","22.024","32.215","5.983","3.403","168.015"
"88","PC","Richard Bradley","18","1:41.089","40:08.951","Green","Track","3.091","8.055","11.588","3.652","0.486","13.338","21.039","30.427","6.114","3.299","169.052"
"67","GTLM","Richard Westbrook","14","1:46.539","40:12.904","Green","Track","3.254","8.417","12.053","3.762","0.485","13.578","21.899","33.667","6.032","3.392","169.400"
"540","GTD","Tim Pappas","18","1:49.108","40:22.449","Green","Track","3.355","9.021","12.460","3.860","0.497","14.941","22.314","33.014","6.144","3.502","165.310"
"44","GTD","John Potter","18","1:49.053","40:22.735","Green","Track","3.327","8.966","12.376","3.822","0.490","15.067","22.403","33.130","6.003","3.469","167.672"
"90","P","Marc Goossens","19","1:37.126","40:24.749","Green","Track","3.047","8.013","11.362","3.562","0.470","12.605","20.107","29.486","5.318","3.156","174.807"
"33","GTD","Ben Keating","17","2:03.588","40:27.997","Green","Pit","3.283","8.912","12.327","3.787","0.486","14.354","23.198","33.531","7.970","15.740","169.052"
"62","GTLM","Toni Vilander","17","1:42.177","40:36.129","Green","Track","3.232","8.436","12.168","3.796","0.490","13.358","20.959","30.807","5.570","3.361","167.672"
"0","P","Gabby Chaves","14","1:41.763","40:36.668","Green","Track","3.058","8.400","12.578","3.690","0.468","13.933","20.791","30.192","5.487","3.166","175.554"
"10","P","Ricky Taylor","17","1:38.484","40:42.410","Green","Track","3.048","8.101","11.366","3.559","0.459","13.104","19.968","30.258","5.435","3.186","178.996"
"22","GTD","Cooper MacNeil","16","1:52.862","40:45.737","Green","Track","3.402","9.354","13.169","3.877","0.496","15.000","22.783","34.151","7.039","3.591","165.643"
"96","GTD","Jens Klingmann","14","8:16.798","40:46.449","Green","Pit","3.267","8.666","12.259","3.849","0.497","13.776","21.913","33.246","6.873","392.452","165.310"
"50","P","Byron DeFoor","19","1:48.051","40:47.530","Green","Track","3.584","8.958","12.112","3.765","0.553","14.939","22.598","32.285","5.975","3.282","148.570"
"70","P","Tom Long","18","1:37.909","40:53.491","Green","Track","3.161","8.140","11.208","3.575","0.464","12.917","20.598","29.452","5.279","3.115","177.067"
"60","P","Oswaldo Negri Jr.","19","1:37.026","40:57.210","Green","Track","3.051","7.966","11.319","3.581","0.462","12.548","19.915","29.909","5.141","3.134","177.834"
"54","PC","Colin Braun","16","5:12.244","40:57.807","Green","Pit","200.207","8.489","11.726","4.063","0.589","13.321","20.177","31.013","6.788","15.871","139.489"
"68","GTLM","Daniel Serra","18","3:15.158","40:59.727","Green","Track","86.659","10.179","13.383","4.060","0.515","14.517","22.542","33.997","5.885","3.421","159.532"
"3","GTLM","Jan Magnussen","17","3:10.600","41:02.081","Green","Track","77.994","10.267","14.979","4.303","0.591","16.298","22.916","33.632","6.153","3.467","139.017"
"16","GTD","Corey Lewis","16","4:01.907","41:05.811","Green","Pit","3.239","8.729","12.363","3.846","0.532","14.426","22.079","32.891","6.854","136.948","154.434"
"52","PC","Jose Gutierrez","19","1:38.435","41:09.127","Green","Track","3.163","8.545","11.761","3.712","0.480","12.739","19.948","29.716","5.186","3.185","171.165"
"66","GTLM","Joey Hand","16","1:43.286","41:13.933","Green","Track","3.254","8.874","12.084","3.753","0.484","13.744","21.111","30.974","5.654","3.354","169.750"
"23","GTD","Mario Farnbacher","17","1:59.666","41:43.439","Green","Pit","3.306","8.738","12.298","3.834","0.494","13.587","21.814","32.513","7.288","15.794","166.314"
"6","GTD","Robin Liddell","16","3:47.216","41:45.565","Green","Pit","3.266","8.768","12.259","3.774","0.485","14.137","21.774","32.478","6.762","123.513","169.400"
"9","GTD","Matt Bell","18","1:46.465","41:46.276","Green","Track","3.289","8.820","12.338","3.805","0.488","14.669","21.775","32.099","5.771","3.411","168.359"
"2","P","Luis Felipe Derani","18","1:54.332","41:46.412","Green","Track","14.698","9.435","11.741","3.607","0.482","14.450","20.520","30.829","5.403","3.167","170.455"
"38","PC","James French","18","1:54.610","41:49.193","Green","Track","14.681","9.308","12.151","3.736","0.485","13.473","21.095","30.700","5.708","3.273","169.400"
"88","PC","Richard Bradley","19","1:40.369","41:49.320","Green","Track","3.156","8.112","11.618","3.684","0.475","13.087","20.991","30.490","5.570","3.186","172.967"
"67","GTLM","Richard Westbrook","15","1:42.370","41:55.274","Green","Track","3.250","8.423","12.043","3.771","0.486","13.549","20.859","31.059","5.576","3.354","169.052"
"31","P","Eric Curran","19","2:46.769","42:02.757","Green","Track","60.169","10.546","13.805","3.861","0.554","15.016","22.133","31.879","5.616","3.190","148.302"
"540","GTD","Tim Pappas","19","1:49.624","42:12.073","Green","Track","3.372","8.947","12.468","3.878","0.501","15.452","22.514","32.913","6.089","3.490","163.990"
"73","GTD","Matthew McMurry","16","3:51.856","42:12.573","Green","Pit","3.315","8.873","12.259","3.810","0.489","14.367","22.058","33.138","8.019","125.528","168.015"
"90","P","Marc Goossens","20","1:53.225","42:17.974","Green","Pit","3.052","8.060","11.810","3.625","0.475","13.871","20.183","29.769","6.545","15.835","172.967"
"4","GTLM","Tommy Milner","18","4:14.165","42:18.459","Green","Track","145.427","10.429","13.537","4.013","0.565","15.585","22.439","32.757","5.951","3.462","145.414"
"44","GTD","John Potter","19","2:02.928","42:25.663","Green","Pit","3.385","9.175","12.419","3.911","0.540","15.132","22.628","32.979","7.144","15.615","152.146"
"70","P","Tom Long","19","1:39.928","42:33.419","Green","Track","3.057","7.835","11.236","3.595","0.467","12.845","21.128","31.148","5.457","3.160","175.930"
"50","P","Byron DeFoor","20","1:47.397","42:34.927","Green","Track","3.428","8.739","11.742","3.742","0.554","14.861","22.785","32.739","5.535","3.272","148.302"
"10","P","Ricky Taylor","18","1:52.336","42:34.746","Green","Pit","3.066","7.928","11.326","3.569","0.460","12.384","19.710","29.587","11.778","12.528","178.607"
"60","P","Oswaldo Negri Jr.","20","1:37.829","42:35.039","Green","Track","3.049","8.031","11.417","3.595","0.466","12.425","19.622","30.722","5.372","3.130","176.307"
"62","GTLM","Toni Vilander","18","1:59.570","42:35.699","Green","Pit","3.251","8.436","12.168","3.798","0.501","14.490","21.538","31.828","11.302","12.258","163.990"
"22","GTD","Cooper MacNeil","17","1:51.399","42:37.136","Green","Track","3.436","9.431","12.460","3.855","0.496","14.974","23.410","33.644","6.199","3.494","165.643"
"68","GTLM","Daniel Serra","19","1:44.052","42:43.779","Green","Track","3.299","8.752","12.281","3.831","0.496","13.329","21.335","31.434","5.858","3.437","165.643"
"3","GTLM","Jan Magnussen","18","1:46.085","42:48.166","Green","Track","3.342","8.917","12.504","3.837","0.496","14.380","21.592","31.841","5.779","3.397","165.643"
"52","PC","Jose Gutierrez","20","1:39.105","42:48.232","Green","Track","3.134","8.123","11.675","3.704","0.480","12.748","20.182","30.265","5.576","3.218","171.165"
"96","GTD","Jens Klingmann","15","2:03.697","42:50.146","Green","Track","14.465","10.460","14.688","4.687","0.627","14.958","21.835","32.654","5.890","3.433","131.035"
"48","GTD","Madison Snow","19","2:51.890","42:53.075","Green","Pit","3.282","8.840","12.198","3.755","0.482","14.255","22.063","33.172","7.339","66.504","170.455"
"66","GTLM","Joey Hand","17","1:42.259","42:56.192","Green","Track","3.236","8.446","12.086","3.777","0.488","13.351","20.982","30.889","5.651","3.353","168.359"
"8","PC","Alex Popow","17","5:15.525","43:06.507","Green","Track","212.271","9.984","12.340","3.775","0.498","14.743","21.617","31.289","5.721","3.287","164.978"
"16","GTD","Corey Lewis","17","2:04.757","43:10.568","Green","Track","15.015","10.425","14.019","4.156","0.586","15.892","22.643","32.608","5.958","3.455","140.203"
"2","P","Luis Felipe Derani","19","1:36.443","43:22.855","Green","Track","3.125","8.318","11.454","3.630","0.467","12.714","19.442","29.036","5.117","3.140","175.930"
"38","PC","James French","19","1:42.195","43:31.388","Green","Track","3.202","8.681","11.700","3.667","0.475","13.155","21.831","30.824","5.427","3.233","172.967"
"9","GTD","Matt Bell","19","1:47.128","43:33.404","Green","Track","3.279","9.055","12.346","3.811","0.490","14.276","22.218","32.427","5.792","3.434","167.672"
"97","GTD","Michael Marsal","19","3:31.955","43:35.208","Green","Pit","3.255","8.890","12.300","3.808","0.490","15.775","22.976","33.473","7.338","103.650","167.672"
"67","GTLM","Richard Westbrook","16","1:42.129","43:37.403","Green","Track","3.234","8.354","12.032","3.759","0.484","13.505","20.836","31.075","5.520","3.330","169.750"
"31","P","Eric Curran","20","1:41.223","43:43.980","Green","Track","3.231","8.639","11.842","3.600","0.504","13.641","20.898","30.273","5.433","3.162","163.014"
