"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SP3"
"8","PC","Renger van der Zande","19","1:15.826","36:37.819","Green","Track","3.342","19.865","22.995","11.183","0.424","7.463","4.119","6.435","161.074"
"97","GTD","Michael Marsal","24","1:20.588","36:42.042","Green","Track","3.247","21.379","24.401","11.698","0.437","8.204","4.426","6.796","156.283"
"67","GTLM","Ryan Briscoe","21","1:26.073","36:43.492","Green","Pit","2.988","19.743","23.896","11.611","0.433","7.751","6.374","13.277","157.726"
"4","GTLM","Oliver Gavin","22","1:16.345","36:43.644","Green","Track","3.001","19.731","23.415","11.651","0.438","7.467","4.012","6.630","155.926"
"88","PC","Mark Kvamme","25","3:36.398","36:53.044","Green","Track","130.470","29.141","25.935","11.234","0.423","8.198","4.313","6.684","161.455"
"73","GTD","Patrick Lindsey","19","1:18.599","36:53.922","Green","Track","3.056","20.647","23.887","11.757","0.440","7.799","4.236","6.777","155.217"
"3","GTLM","Antonio Garcia","22","1:23.720","37:00.605","Green","Track","2.967","19.584","23.678","12.886","0.724","12.350","4.740","6.791","94.331"
"911","GTLM","Nick Tandy","21","1:17.459","37:04.167","Green","Track","2.991","19.864","23.551","11.889","0.445","7.990","4.184","6.545","153.473"
"90","P","Ryan Dalziel","19","1:24.436","37:04.337","Green","Pit","2.790","19.959","22.504","10.968","0.425","7.442","6.778","13.570","160.695"
"31","P","Eric Curran","25","1:14.136","37:04.759","Green","Track","2.856","19.199","23.125","10.809","0.409","7.442","4.050","6.246","166.982"
"66","GTLM","Joey Hand","20","1:28.538","37:07.754","Green","Pit","2.953","20.968","24.207","11.650","0.444","8.610","6.436","13.270","153.819"
"6","GTD","Andrew Davis","20","3:07.960","37:10.779","Green","Pit","3.034","20.410","23.950","11.783","0.437","8.161","7.332","112.853","156.283"
"52","PC","Robert Alon","26","1:21.441","37:11.375","Green","Track","2.796","19.647","23.006","11.570","0.574","11.272","5.942","6.634","118.982"
"38","PC","James French","19","1:28.859","37:21.399","Green","Track","9.650","25.321","24.129","11.258","0.429","7.552","4.163","6.357","159.197"
"70","P","Tom Long","21","4:48.482","37:21.826","Green","Pit","2.775","18.168","22.392","10.729","0.411","7.277","6.822","219.908","166.169"
"25","GTLM","Bill Auberlen","21","1:18.607","37:24.480","Green","Track","2.922","19.983","23.425","11.648","0.531","9.359","4.331","6.408","128.617"
"48","GTD","Bryan Sellers","21","1:31.691","37:25.604","Green","Track","9.500","25.797","25.033","11.690","0.434","7.958","4.556","6.723","157.363"
"5","P","Christian Fittipaldi","24","1:12.146","37:28.325","Green","Track","2.823","18.329","22.882","10.823","0.413","6.726","3.940","6.210","165.364"
"0","P","Katherine Legge","13","1:32.352","37:29.791","Green","Track","9.864","28.427","24.182","11.421","0.418","7.611","4.214","6.215","163.386"
"85","PC","Stephen Simpson","23","1:16.436","37:35.929","Green","Track","2.900","19.641","23.844","11.241","0.427","7.995","4.087","6.301","159.943"
"27","GTD","Cedric Sbirrazzuoli","21","1:39.164","37:37.660","Green","Track","9.966","29.664","26.590","11.789","0.437","9.187","4.661","6.870","156.283"
"9","GTD","Matt Bell","17","1:21.617","37:37.873","Green","Track","3.323","21.738","24.536","11.856","0.440","8.367","4.520","6.837","155.217"
"62","GTLM","Toni Vilander","24","1:28.576","37:38.750","Green","Track","9.504","23.875","24.237","11.673","0.442","7.911","4.205","6.729","154.515"
"44","GTD","John Potter","25","1:22.152","37:39.997","Green","Track","3.110","21.564","24.963","12.044","0.500","8.753","4.425","6.793","136.591"
"96","GTD","Bret Curtis","21","1:20.274","37:40.481","Green","Track","3.080","21.312","24.197","11.830","0.440","7.971","4.672","6.772","155.217"
"60","P","Oswaldo Negri","19","1:13.229","37:45.207","Green","Track","2.767","18.290","22.361","10.813","0.412","7.924","4.205","6.457","165.766"
"55","P","Jonathan Bomarito","18","1:23.827","37:46.657","Green","Track","9.533","22.396","22.809","10.813","0.413","7.663","3.997","6.203","165.364"
"23","GTD","Alex Riberas","21","1:34.869","37:52.182","Green","Track","3.173","21.066","25.382","15.402","0.821","14.464","7.661","6.900","83.186"
"8","PC","Alex Popow","20","1:15.053","37:52.872","Green","Track","2.879","19.182","22.926","11.199","0.425","7.688","4.279","6.475","160.695"
"33","GTD","Jeroen Bleekemolen","17","5:31.017","37:55.860","Green","Pit","3.019","21.551","24.851","11.774","0.442","8.114","6.343","254.923","154.515"
"97","GTD","Michael Marsal","25","1:20.752","38:02.794","Green","Track","3.125","20.833","24.624","11.896","0.478","8.636","4.417","6.743","142.878"
"4","GTLM","Oliver Gavin","23","1:26.788","38:10.432","Green","Pit","3.017","20.170","23.857","11.721","0.442","7.790","6.265","13.526","154.515"
"88","PC","Mark Kvamme","26","1:20.247","38:13.291","Green","Track","3.108","22.352","24.422","11.253","0.425","8.052","4.131","6.504","160.695"
"31","P","Eric Curran","26","1:13.330","38:18.089","Green","Track","2.822","19.024","22.815","10.883","0.409","7.132","4.054","6.191","166.982"
"3","GTLM","Antonio Garcia","23","1:19.093","38:19.698","Green","Track","3.013","19.813","25.533","12.291","0.450","7.531","3.997","6.465","151.768"
"911","GTLM","Nick Tandy","22","1:18.179","38:22.346","Green","Track","2.991","20.278","23.755","11.833","0.442","7.941","4.363","6.576","154.515"
"22","GTD","Cooper MacNeil","22","5:03.579","38:23.463","Green","Track","210.671","30.319","28.891","12.129","0.458","9.178","4.811","7.122","149.117"
"52","PC","Robert Alon","27","1:13.443","38:24.818","Green","Track","2.801","18.859","22.727","11.113","0.423","7.005","4.064","6.451","161.455"
"38","PC","James French","20","1:14.673","38:36.072","Green","Track","2.871","19.391","23.063","11.197","0.428","7.410","4.021","6.292","159.569"
"5","P","Christian Fittipaldi","25","1:14.099","38:42.424","Green","Track","2.819","18.626","22.908","10.875","0.413","7.541","4.584","6.333","165.364"
"6","GTD","Robin Liddell","21","1:32.602","38:43.381","Green","Track","9.588","25.314","26.009","12.024","0.446","8.045","4.407","6.769","153.129"
"0","P","Katherine Legge","14","1:13.653","38:43.444","Green","Track","2.819","19.144","22.409","10.574","0.398","7.471","4.517","6.321","171.597"
"48","GTD","Bryan Sellers","22","1:19.563","38:45.167","Green","Track","3.057","20.923","24.219","11.595","0.429","8.236","4.401","6.703","159.197"
"25","GTLM","Bill Auberlen","22","1:25.961","38:50.441","Green","Pit","2.927","19.608","23.658","11.532","0.433","7.539","6.822","13.442","157.726"
"85","PC","Stephen Simpson","24","1:16.347","38:52.276","Green","Track","2.812","19.466","23.654","12.327","0.447","7.411","3.928","6.302","152.786"
"70","P","Joel Miller","22","1:31.598","38:53.424","Green","Track","9.581","27.317","24.947","10.790","0.416","7.801","4.347","6.399","164.172"
"62","GTLM","Toni Vilander","25","1:18.965","38:57.715","Green","Track","3.041","21.000","24.176","11.763","0.443","7.713","4.112","6.717","154.166"
"9","GTD","Matt Bell","18","1:21.233","38:59.106","Green","Track","3.307","21.949","24.589","11.809","0.441","7.973","4.309","6.856","154.865"
"27","GTD","Cedric Sbirrazzuoli","22","1:23.172","39:00.832","Green","Track","3.212","21.310","24.857","13.276","0.493","8.707","4.584","6.733","138.530"
"60","P","Oswaldo Negri","20","1:15.641","39:00.848","Green","Track","2.795","18.168","23.747","10.888","0.437","8.561","4.625","6.420","156.283"
"55","P","Jonathan Bomarito","19","1:14.418","39:01.075","Green","Track","2.798","18.567","22.505","10.720","0.414","8.417","4.660","6.337","164.965"
"44","GTD","John Potter","26","1:22.015","39:02.012","Green","Track","3.124","21.376","24.906","11.783","0.452","9.070","4.483","6.821","151.096"
"8","PC","Alex Popow","21","1:15.526","39:08.398","Green","Track","2.916","19.437","22.880","11.180","0.425","7.598","4.486","6.604","160.695"
"96","GTD","Bret Curtis","22","1:28.522","39:09.003","Green","Track","3.110","21.323","25.056","15.001","0.646","10.802","5.597","6.987","105.721"
"23","GTD","Alex Riberas","22","1:19.795","39:11.977","Green","Track","3.212","21.315","24.097","11.856","0.445","7.883","4.268","6.719","153.473"
"16","GTD","Corey Lewis","22","4:42.553","39:14.224","Green","Pit","3.189","21.229","24.797","11.635","0.430","8.257","7.141","205.875","158.827"
"33","GTD","Jeroen Bleekemolen","18","1:33.531","39:29.391","Green","Track","9.690","28.185","24.528","11.729","0.441","7.917","4.359","6.682","154.865"
"31","P","Eric Curran","27","1:15.405","39:33.494","Green","Track","2.768","18.697","25.335","10.895","0.413","7.190","3.977","6.130","165.364"
"3","GTLM","Antonio Garcia","24","1:16.813","39:36.511","Green","Track","2.962","19.391","24.380","11.671","0.439","7.419","4.116","6.435","155.571"
"88","PC","Mark Kvamme","27","1:24.408","39:37.699","Green","Track","3.064","22.272","28.071","11.690","0.449","8.091","4.251","6.520","152.106"
"911","GTLM","Nick Tandy","23","1:17.689","39:40.035","Green","Track","2.990","20.089","23.689","11.804","0.443","7.706","4.411","6.557","154.166"
"52","PC","Robert Alon","28","1:16.953","39:41.771","Green","Track","2.939","20.110","22.716","11.192","0.474","8.280","4.594","6.648","144.083"
"100","GTLM","Lucas Luhr","22","4:26.916","39:43.193","Green","Track","176.036","28.776","26.983","12.005","0.448","8.344","6.445","7.879","152.445"
"63","GTD","Christina Nielsen","21","6:10.974","39:44.872","Green","Track","270.063","32.905","29.887","14.527","0.579","10.423","5.032","7.558","117.954"
"66","GTLM","Dirk Mueller","21","2:39.997","39:47.751","Green","Track","77.827","24.783","24.293","11.707","0.454","10.203","4.287","6.443","150.431"
"90","P","Marc Goossens","20","2:45.113","39:49.450","Green","Track","88.816","23.379","22.965","10.895","0.411","8.013","4.326","6.308","166.169"
"38","PC","James French","21","1:14.641","39:50.713","Green","Track","2.840","18.973","22.646","11.090","0.424","7.442","4.436","6.790","161.074"
"22","GTD","Cooper MacNeil","23","1:27.352","39:50.815","Green","Track","3.575","24.422","26.310","11.902","0.446","8.841","4.756","7.100","153.129"
"10","P","Ricky Taylor","22","4:10.466","39:51.581","Green","Track","175.742","23.073","23.025","10.833","0.411","6.986","3.978","6.418","166.169"
"5","P","Christian Fittipaldi","26","1:11.351","39:53.775","Green","Track","2.807","18.068","22.258","10.860","0.408","6.762","4.028","6.160","167.391"
"0","P","Katherine Legge","15","1:12.717","39:56.161","Green","Track","2.856","18.888","22.688","10.521","0.399","6.988","4.161","6.216","171.167"
"6","GTD","Robin Liddell","22","1:19.350","40:02.731","Green","Track","3.178","20.981","24.045","11.814","0.440","7.790","4.322","6.780","155.217"
"85","PC","Stephen Simpson","25","1:13.101","40:05.377","Green","Track","2.816","18.647","22.674","11.163","0.427","7.133","3.978","6.263","159.943"
"70","P","Joel Miller","23","1:12.547","40:05.971","Green","Track","2.849","18.937","22.285","10.694","0.410","7.162","4.047","6.163","166.574"
"97","GTD","Michael Marsal","26","2:09.196","40:11.990","Green","Pit","3.111","21.129","24.402","11.700","0.438","8.077","7.005","53.334","155.926"
"62","GTLM","Toni Vilander","26","1:16.512","40:14.227","Green","Track","2.991","19.874","23.421","11.720","0.441","7.489","3.999","6.577","154.865"
"55","P","Jonathan Bomarito","20","1:13.342","40:14.417","Green","Track","2.977","19.655","22.685","10.748","0.411","6.892","3.837","6.137","166.169"
"9","GTD","Matt Bell","19","1:20.507","40:19.613","Green","Track","3.166","21.182","24.544","11.847","0.442","8.085","4.315","6.926","154.515"
"44","GTD","John Potter","27","1:21.618","40:23.630","Green","Track","3.164","21.334","25.503","11.813","0.441","8.182","4.362","6.819","154.865"
"8","PC","Alex Popow","22","1:15.372","40:23.770","Green","Track","2.902","19.688","23.035","11.132","0.422","7.362","4.215","6.616","161.838"
"27","GTD","Cedric Sbirrazzuoli","23","1:24.692","40:25.524","Green","Track","3.568","21.828","26.348","12.626","0.544","8.501","4.433","6.844","125.543"
"96","GTD","Bret Curtis","23","1:19.569","40:28.572","Green","Track","3.144","20.966","24.198","11.836","0.442","7.831","4.425","6.727","154.515"
"23","GTD","Alex Riberas","23","1:28.428","40:40.405","Green","Pit","3.146","20.594","24.642","11.825","0.444","7.960","6.273","13.544","153.819"
"16","GTD","Corey Lewis","23","1:30.622","40:44.846","Green","Track","9.687","24.577","24.953","11.736","0.436","8.026","4.344","6.863","156.641"
"31","P","Eric Curran","28","1:12.698","40:46.192","Green","Track","2.772","18.633","22.731","10.844","0.411","7.176","3.974","6.157","166.169"
"33","GTD","Jeroen Bleekemolen","19","1:18.808","40:48.199","Green","Track","2.992","21.036","23.900","11.662","0.437","7.800","4.347","6.634","156.283"
"3","GTLM","Antonio Garcia","25","1:15.223","40:51.734","Green","Track","2.961","19.342","23.133","11.648","0.438","7.295","4.014","6.392","155.926"
"88","PC","Mark Kvamme","28","1:18.553","40:56.252","Green","Track","3.007","20.745","24.540","11.163","0.423","8.030","4.198","6.447","161.455"
"911","GTLM","Nick Tandy","24","1:17.469","40:57.504","Green","Track","2.985","20.092","23.657","11.882","0.445","7.674","4.163","6.571","153.473"
"100","GTLM","Lucas Luhr","23","1:18.590","41:01.783","Green","Track","3.145","21.036","23.928","11.651","0.438","7.601","4.204","6.587","155.926"
"90","P","Marc Goossens","21","1:13.674","41:03.124","Green","Track","2.805","19.112","23.398","10.865","0.410","6.936","3.917","6.231","166.574"
"66","GTLM","Dirk Mueller","22","1:17.350","41:05.101","Green","Track","2.976","20.229","23.672","11.707","0.436","7.726","4.146","6.458","156.641"
"38","PC","James French","22","1:14.898","41:05.611","Green","Track","2.843","19.059","23.060","11.122","0.423","7.591","4.227","6.573","161.455"
"10","P","Ricky Taylor","23","1:18.066","41:09.647","Green","Track","2.956","19.556","24.627","11.483","0.439","7.838","4.792","6.375","155.571"
"0","P","Katherine Legge","16","1:16.781","41:12.942","Green","Track","2.781","21.165","23.155","10.753","0.432","7.928","4.283","6.284","158.091"
"63","GTD","Christina Nielsen","22","1:27.992","41:12.864","Green","Track","3.498","23.724","26.508","13.868","0.519","8.537","4.449","6.889","131.590"
"22","GTD","Cooper MacNeil","24","1:23.684","41:14.499","Green","Track","3.420","22.608","25.176","11.914","0.445","8.752","4.488","6.881","153.473"
"5","P","Christian Fittipaldi","27","1:25.132","41:18.907","Green","Pit","2.793","19.104","23.416","10.840","0.411","7.756","7.332","13.480","166.169"
"70","P","Joel Miller","24","1:13.274","41:19.245","Green","Track","2.764","18.741","23.572","10.714","0.412","7.093","3.895","6.083","165.766"
"6","GTD","Robin Liddell","23","1:19.714","41:22.445","Green","Track","3.129","21.055","24.271","11.871","0.442","7.859","4.307","6.780","154.515"
"55","P","Jonathan Bomarito","21","1:11.371","41:25.788","Green","Track","2.824","18.620","22.074","10.720","0.411","6.866","3.775","6.081","166.169"
"4","GTLM","Oliver Gavin","24","3:18.150","41:28.582","Green","Track","114.914","26.956","25.082","11.766","0.439","8.086","4.271","6.636","155.571"
"9","GTD","Matt Bell","20","1:19.942","41:39.555","Green","Track","3.171","21.037","24.329","11.884","0.443","7.969","4.255","6.854","154.166"
"8","PC","Alex Popow","23","1:19.045","41:42.815","Green","Track","3.074","19.891","23.129","11.155","0.424","9.232","5.202","6.938","161.074"
"97","GTD","Michael Marsal","27","1:32.496","41:44.486","Green","Track","9.536","24.724","26.137","11.773","0.439","8.497","4.447","6.943","155.571"
"44","GTD","John Potter","28","1:21.311","41:44.941","Green","Track","3.367","21.458","24.658","11.757","0.439","8.457","4.338","6.837","155.571"
"27","GTD","Cedric Sbirrazzuoli","24","1:21.151","41:46.675","Green","Track","3.138","21.123","24.121","11.567","0.430","9.164","4.850","6.758","158.827"
"73","GTD","Patrick Lindsey","20","5:00.359","41:54.281","Green","Pit","3.108","22.084","24.707","11.856","0.443","8.412","7.332","222.417","154.166"
"31","P","Eric Curran","29","1:12.988","41:59.180","Green","Track","2.798","18.998","22.616","10.860","0.412","7.154","4.010","6.140","165.766"
"16","GTD","Corey Lewis","24","1:20.110","42:04.956","Green","Track","3.216","21.388","24.455","11.656","0.434","7.878","4.360","6.723","157.363"
"33","GTD","Jeroen Bleekemolen","20","1:18.710","42:06.909","Green","Track","2.995","20.887","24.001","11.632","0.436","7.752","4.339","6.668","156.641"
"48","GTD","Bryan Sellers","23","3:23.484","42:08.651","Green","Pit","3.061","20.839","23.936","11.573","0.430","8.026","6.945","128.674","158.827"
"88","PC","Mark Kvamme","29","1:18.430","42:14.682","Green","Track","2.981","20.801","24.342","11.153","0.422","8.160","4.175","6.396","161.838"
"90","P","Marc Goossens","22","1:12.826","42:15.950","Green","Track","2.756","19.087","22.572","10.842","0.408","6.950","4.006","6.205","167.391"
"3","GTLM","Antonio Garcia","26","1:26.514","42:18.248","Green","Pit","2.990","19.818","23.704","11.630","0.436","7.700","6.764","13.472","156.641"
"100","GTLM","Lucas Luhr","24","1:17.644","42:19.427","Green","Track","2.968","20.655","23.835","11.598","0.436","7.405","4.163","6.584","156.641"
"38","PC","James French","23","1:14.949","42:20.560","Green","Track","2.995","19.796","22.778","11.130","0.425","7.459","3.959","6.407","160.695"
"10","P","Ricky Taylor","24","1:12.166","42:21.813","Green","Track","2.789","18.263","22.762","10.785","0.408","7.005","3.918","6.236","167.391"
"0","P","Katherine Legge","17","1:12.898","42:25.840","Green","Track","2.862","19.041","22.689","10.546","0.398","7.131","4.114","6.117","171.597"
"96","GTD","Bret Curtis","24","2:00.487","42:29.059","Green","Pit","3.174","20.923","24.098","11.826","0.442","7.801","7.711","44.512","154.515"
"70","P","Joel Miller","25","1:11.422","42:30.667","Green","Track","2.711","18.376","22.334","10.614","0.406","7.005","3.822","6.154","168.215"
"63","GTD","Christina Nielsen","23","1:19.761","42:32.625","Green","Track","3.159","21.060","24.263","11.856","0.445","7.970","4.328","6.680","153.473"
"66","GTLM","Dirk Mueller","23","1:27.826","42:32.927","Green","Pit","2.956","20.013","25.032","11.690","0.437","7.940","6.455","13.303","156.283"
"22","GTD","Cooper MacNeil","25","1:21.583","42:36.082","Green","Track","3.236","22.216","24.565","11.838","0.443","8.188","4.357","6.740","154.166"
"6","GTD","Robin Liddell","24","1:21.416","42:43.861","Green","Track","3.145","21.391","25.452","12.201","0.446","7.866","4.301","6.614","153.129"
"4","GTLM","Oliver Gavin","25","1:17.325","42:45.907","Green","Track","3.041","20.503","23.405","11.624","0.437","7.640","4.178","6.497","156.283"
"20","PC","Matthew McMurry","23","7:00.111","42:49.204","Green","Pit","2.821","19.022","22.987","11.138","0.423","7.481","7.075","349.164","161.455"
"25","GTLM","Bill Auberlen","23","4:00.003","42:50.444","Green","Track","160.334","23.805","23.508","12.370","0.542","8.714","4.339","6.391","126.006"
"9","GTD","Matt Bell","21","1:20.208","42:59.763","Green","Track","3.169","21.045","24.589","11.890","0.443","8.017","4.257","6.798","154.166"
"8","PC","Alex Popow","24","1:17.246","43:00.061","Green","Track","2.965","20.048","24.232","11.180","0.424","7.651","4.224","6.522","161.074"
"44","GTD","John Potter","29","1:20.930","43:05.871","Green","Track","3.187","21.477","24.723","11.810","0.441","8.127","4.308","6.857","154.865"
"97","GTD","Michael Marsal","28","1:22.015","43:06.501","Green","Track","3.269","21.865","25.128","11.661","0.438","8.557","4.291","6.806","155.926"
"60","P","Oswaldo Negri","21","4:08.474","43:09.322","Green","Pit","2.854","20.631","24.162","10.841","0.416","7.731","7.507","174.332","164.172"
"31","P","Eric Curran","30","1:13.111","43:12.291","Green","Track","2.779","18.335","22.421","10.819","0.410","7.875","4.289","6.183","166.574"
"27","GTD","Cedric Sbirrazzuoli","25","1:26.528","43:13.203","Green","Track","3.180","20.976","24.677","13.219","0.556","12.320","4.907","6.693","122.834"
"73","GTD","Jorg Bergmeister","21","1:28.703","43:22.984","Green","Track","9.688","23.890","24.145","11.810","0.442","7.820","4.238","6.670","154.515"
"52","PC","Robert Alon","29","3:41.665","43:23.436","Green","Pit","2.801","19.053","23.414","11.083","0.422","7.833","6.859","150.200","161.838"
"16","GTD","Corey Lewis","25","1:19.665","43:24.621","Green","Track","3.180","21.098","24.350","11.639","0.432","7.837","4.371","6.758","158.091"
"90","P","Marc Goossens","23","1:14.525","43:30.475","Green","Track","2.727","19.236","22.575","12.522","0.430","6.970","3.932","6.133","158.827"
"88","PC","Mark Kvamme","30","1:18.225","43:32.907","Green","Track","2.965","20.734","24.465","11.126","0.420","7.996","4.121","6.398","162.608"
"100","GTLM","Lucas Luhr","25","1:16.070","43:35.497","Green","Track","2.955","19.883","23.230","11.617","0.437","7.333","4.086","6.529","156.283"
"55","P","Jonathan Bomarito","22","2:10.964","43:36.752","Green","Pit","2.713","18.776","22.329","10.700","0.410","7.044","5.644","63.348","166.574"
"62","GTLM","Toni Vilander","27","3:23.854","43:38.081","Green","Pit","3.186","20.004","23.787","11.711","0.438","8.087","7.248","129.393","155.926"
"38","PC","James French","24","1:20.889","43:41.449","Green","Track","2.841","19.177","23.994","13.532","0.505","10.264","4.204","6.372","135.239"
"70","P","Joel Miller","26","1:11.397","43:42.064","Green","Track","2.735","18.341","22.161","10.678","0.407","7.007","3.956","6.112","167.802"
"48","GTD","Madison Snow","24","1:35.704","43:44.355","Green","Track","9.542","28.457","26.109","11.719","0.435","8.332","4.370","6.740","157.001"
"10","P","Ricky Taylor","25","1:23.750","43:45.563","Green","Pit","2.773","18.851","23.005","10.884","0.469","7.905","6.471","13.392","145.619"
"63","GTD","Christina Nielsen","24","1:19.205","43:51.830","Green","Track","3.056","20.921","24.057","11.849","0.447","7.944","4.239","6.692","152.786"
"22","GTD","Cooper MacNeil","26","1:20.098","43:56.180","Green","Track","3.228","21.208","24.233","11.833","0.444","8.068","4.360","6.724","153.819"
"96","GTD","Bret Curtis","25","1:32.299","44:01.358","Green","Track","9.541","25.744","25.243","11.889","0.446","8.035","4.618","6.783","153.129"
"4","GTLM","Oliver Gavin","26","1:16.483","44:02.390","Green","Track","3.000","19.772","23.604","11.624","0.438","7.477","4.063","6.505","155.926"
"6","GTD","Robin Liddell","25","1:19.533","44:03.394","Green","Track","3.092","21.170","24.050","11.846","0.441","7.952","4.326","6.656","154.865"
"25","GTLM","Bill Auberlen","24","1:15.499","44:05.943","Green","Track","2.930","19.608","23.217","11.500","0.432","7.247","4.074","6.491","158.091"
"8","PC","Alex Popow","25","1:18.907","44:18.968","Green","Track","3.110","21.221","24.978","11.268","0.426","7.201","4.143","6.560","160.318"
"85","PC","Stephen Simpson","26","4:14.314","44:19.691","Green","Pit","2.853","18.940","24.378","11.128","0.425","7.625","6.616","182.349","160.695"
"9","GTD","Matt Bell","22","1:21.981","44:21.744","Green","Track","3.151","21.221","25.798","11.861","0.443","8.022","4.446","7.039","154.166"
"20","PC","Matthew McMurry","24","1:32.646","44:21.850","Green","Track","9.770","27.078","24.946","11.236","0.426","8.188","4.272","6.730","160.318"
"23","GTD","Alex Riberas","24","3:44.500","44:24.905","Green","Track","143.201","24.049","24.538","11.885","0.448","9.083","4.463","6.833","152.445"
"44","GTD","John Potter","30","1:20.445","44:26.316","Green","Track","3.146","21.281","24.278","11.762","0.440","8.524","4.260","6.754","155.217"
"97","GTD","Michael Marsal","29","1:20.647","44:27.148","Green","Track","3.194","21.002","24.576","11.642","0.436","8.592","4.380","6.825","156.641"
"27","GTD","Cedric Sbirrazzuoli","26","1:19.097","44:32.300","Green","Track","3.104","20.775","24.123","11.601","0.433","8.036","4.292","6.733","157.726"
"31","P","Eric Curran","31","1:21.880","44:34.171","Green","Pit","2.772","18.310","22.456","10.767","0.408","7.731","6.010","13.426","167.391"
"60","P","Oswaldo Negri","22","1:27.127","44:36.449","Green","Track","9.613","24.663","23.828","10.903","0.417","7.301","4.162","6.240","163.778"
"73","GTD","Jorg Bergmeister","22","1:18.586","44:41.570","Green","Track","3.119","20.877","23.769","11.767","0.441","7.732","4.206","6.675","154.865"
"16","GTD","Corey Lewis","26","1:19.629","44:44.250","Green","Track","3.164","21.143","24.236","11.646","0.432","7.832","4.434","6.742","158.091"
"90","P","Marc Goossens","24","1:13.962","44:44.437","Green","Track","2.726","20.726","22.373","10.831","0.409","6.795","3.904","6.198","166.982"
"3","GTLM","Jan Magnussen","27","2:32.286","44:50.534","Green","Track","70.129","26.616","24.639","11.692","0.441","7.833","4.301","6.635","154.865"
"88","PC","Mark Kvamme","31","1:18.243","44:51.150","Green","Track","2.898","20.623","24.234","11.089","0.438","7.934","4.298","6.729","155.926"
"100","GTLM","Lucas Luhr","26","1:16.246","44:51.743","Green","Track","2.919","19.886","23.329","11.520","0.435","7.408","4.172","6.577","157.001"
"70","P","Joel Miller","27","1:12.886","44:54.950","Green","Track","2.764","18.732","23.206","10.738","0.413","7.068","3.871","6.094","165.364"
"52","PC","Robert Alon","30","1:34.804","44:58.240","Green","Track","10.822","27.112","25.255","11.467","0.442","8.316","4.543","6.847","154.515"
"55","P","Tristan Nunez","23","1:24.618","45:01.370","Green","Track","9.496","24.144","22.472","10.759","0.414","7.278","3.927","6.128","164.965"
"48","GTD","Madison Snow","25","1:19.596","45:03.951","Green","Track","3.126","21.012","24.171","11.685","0.434","8.118","4.369","6.681","157.363"
"5","P","Christian Fittipaldi","28","3:45.113","45:04.020","Green","Track","145.992","26.172","23.938","10.913","0.415","7.348","4.132","6.203","164.567"
"62","GTLM","Toni Vilander","28","1:27.987","45:06.068","Green","Track","9.510","23.774","24.212","11.708","0.440","7.654","4.084","6.605","155.217"
"63","GTD","Christina Nielsen","25","1:19.426","45:11.256","Green","Track","3.081","20.880","24.138","11.849","0.446","7.907","4.387","6.738","153.129"
"22","GTD","Cooper MacNeil","27","1:19.974","45:16.154","Green","Track","3.193","21.110","24.339","11.816","0.445","8.014","4.301","6.756","153.473"
"4","GTLM","Oliver Gavin","27","1:16.432","45:18.822","Green","Track","2.975","20.168","23.237","11.604","0.437","7.438","4.065","6.508","156.283"
"96","GTD","Bret Curtis","26","1:20.059","45:21.417","Green","Track","3.107","21.230","24.569","11.800","0.441","7.746","4.457","6.709","154.865"
"33","GTD","Jeroen Bleekemolen","21","3:22.875","45:29.784","Green","Pit","2.981","21.465","24.252","11.606","0.434","7.937","6.217","127.983","157.363"
"25","GTLM","Bill Auberlen","25","1:25.832","45:31.775","Green","Pit","2.926","20.110","23.320","11.465","0.431","7.630","6.557","13.393","158.458"
"20","PC","Matthew McMurry","25","1:16.980","45:38.830","Green","Track","3.089","21.048","23.324","11.201","0.428","7.356","4.054","6.480","159.569"
"66","GTLM","Dirk Mueller","24","3:09.103","45:42.030","Green","Track","108.565","25.622","24.283","11.737","0.440","7.716","4.265","6.475","155.217"
"23","GTD","Alex Riberas","25","1:18.821","45:43.726","Green","Track","3.114","20.558","24.097","11.768","0.440","7.941","4.249","6.654","155.217"
"8","PC","Alex Popow","26","1:27.122","45:46.090","Green","Pit","2.873","19.257","22.833","11.163","0.425","8.712","7.991","13.868","160.695"
"44","GTD","John Potter","31","1:20.108","45:46.424","Green","Track","3.117","21.252","24.490","11.756","0.440","8.040","4.281","6.732","155.217"
"97","GTD","Michael Marsal","30","1:20.090","45:47.238","Green","Track","3.156","21.085","24.519","11.621","0.435","8.084","4.372","6.818","157.001"
"85","PC","Misha Goikhberg","27","1:29.649","45:49.340","Green","Track","9.651","26.190","23.869","11.228","0.430","7.763","4.249","6.269","158.827"
"60","P","Oswaldo Negri","23","1:13.352","45:49.801","Green","Track","2.758","18.710","22.951","10.816","0.412","7.363","4.207","6.135","165.766"
"27","GTD","Cedric Sbirrazzuoli","27","1:19.171","45:51.471","Green","Track","3.096","20.924","24.098","11.584","0.433","8.035","4.355","6.646","157.726"
"90","P","Marc Goossens","25","1:13.488","45:57.925","Green","Track","2.783","18.677","23.394","10.814","0.408","7.039","4.203","6.170","167.391"
"67","GTLM","Ryan Briscoe","22","9:15.165","45:58.657","Green","Track","476.391","23.799","23.681","11.704","0.439","7.966","4.640","6.545","155.571"
