"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"33","GTD","Jeroen Bleekemolen","1","2:05.108","17:22.811","Green","Track","5.844","6.087","25.672","15.561","27.585","28.433","0.545","11.127","0.000","2.764","155.546","0.000"
"97","GTD","Jesse Krohn","1","2:05.740","17:24.527","Green","Track","5.877","6.113","26.519","15.915","27.351","28.211","0.549","10.943","0.000","2.772","154.413","0.000"
"23","GTD","Mario Farnbacher","2","2:04.699","17:25.220","Green","Track","5.841","5.927","25.394","15.738","27.527","28.427","0.542","11.047","0.000","2.764","156.407","0.000"
"85","PC","Chris Miller","1","2:04.494","17:31.524","Green","Track","5.818","6.093","25.217","16.407","27.565","28.167","0.529","10.662","1.409","2.627","160.251","122.589"
"66","GTLM","Dirk Mueller","2","2:05.158","17:33.737","Green","Track","5.818","5.962","24.605","16.197","27.414","28.510","0.641","11.834","1.451","2.726","132.251","119.040"
"912","GTLM","Michael Christensen","1","2:03.699","17:37.340","Green","Track","5.885","6.134","25.456","15.653","27.063","27.878","0.548","10.830","1.483","2.769","154.695","116.472"
"24","P","Daniel Morad","1","2:00.817","17:40.264","Green","Track","5.591","6.119","25.774","15.578","26.177","26.391","0.507","10.689","1.402","2.589","167.205","123.201"
"51","GTD","Raffaele Giammaria","2","2:10.495","17:41.221","Green","Track","6.167","6.856","27.710","16.005","28.001","28.615","0.545","12.190","1.561","2.845","155.546","110.652"
"38","PC","Josh Norman","2","2:04.122","17:42.776","Green","Track","5.999","6.321","25.901","16.046","27.122","27.353","0.532","10.770","1.426","2.652","159.347","121.127"
"45","GTD","Nic Jonsson","1","2:23.921","17:46.405","Green","Pit","6.117","6.496","26.801","16.495","29.114","29.563","0.715","13.750","4.472","10.398","118.563","38.624"
"8","PC","Renger van der Zande","1","1:59.549","17:48.125","Green","Track","5.598","5.587","24.575","14.983","26.537","27.060","0.525","10.462","1.505","2.717","161.472","114.769"
"3","GTLM","Jan Magnussen","1","2:02.783","17:52.789","Green","Track","5.857","5.896","24.908","15.709","27.089","27.788","0.549","10.761","1.473","2.753","154.413","117.262"
"31","P","Scott Pruett","1","1:55.807","17:58.974","Green","Track","5.600","5.578","23.979","14.775","25.297","26.044","0.518","10.149","1.336","2.531","163.654","129.287"
"81","P","Henrik Hedman","1","2:01.367","18:05.155","Green","Track","5.697","5.716","24.115","15.381","28.716","26.655","0.528","10.525","1.410","2.624","160.554","122.502"
"88","PC","Maro Engel","1","2:01.673","18:06.537","Green","Track","5.621","5.725","24.547","15.104","28.086","27.145","0.533","10.853","1.415","2.644","159.048","122.069"
"0","P","Katherine Legge","3","1:58.488","18:08.880","Green","Track","5.527","6.181","24.210","14.707","25.955","26.982","0.512","10.478","1.378","2.558","165.572","125.346"
"540","GTD","Andy Pilgrim","1","2:06.774","18:12.541","Green","Track","5.902","6.201","25.639","15.802","27.917","28.989","0.549","11.460","1.513","2.802","154.413","114.162"
"27","GTD","Fabio Babini","1","2:13.957","18:13.197","Green","Track","6.142","6.489","26.277","16.401","30.323","29.920","0.732","13.329","1.521","2.823","115.810","113.562"
"96","GTD","Ashley Freiberg","2","2:06.990","18:24.352","Green","Track","5.892","6.164","26.409","16.165","27.816","28.701","0.553","11.024","1.490","2.776","153.296","115.924"
"54","PC","Mark Wilkins","1","2:00.731","18:26.496","Green","Track","5.632","5.986","24.756","15.191","26.685","27.282","0.530","10.623","1.413","2.633","159.949","122.242"
"28","GTD","Christopher Bruck","3","2:06.975","18:29.431","Green","Track","5.926","6.239","25.777","15.720","28.012","29.124","0.549","11.294","1.519","2.815","154.413","113.711"
"22","GTD","Cooper MacNeil","3","2:07.113","18:32.853","Green","Track","6.024","6.406","25.972","15.770","27.703","28.811","0.549","11.580","1.506","2.792","154.413","114.693"
"90","P","Ryan Dalziel","2","1:54.600","18:52.984","Green","Track","5.412","5.290","23.564","14.710","25.336","25.869","0.521","9.986","1.354","2.558","162.712","127.568"
"5","P","Christian Fittipaldi","2","1:55.229","18:54.398","Green","Track","5.407","5.158","24.119","14.690","25.313","26.185","0.519","9.927","1.359","2.552","163.339","127.099"
"55","P","Jonathan Bomarito","2","3:33.727","18:54.252","Green","Pit","23.717","10.723","29.669","18.202","29.612","28.856","0.627","12.734","3.325","56.262","135.204","51.948"
"60","P","John Pew","2","2:00.789","19:09.952","Green","Track","5.516","5.798","25.042","15.026","26.778","27.055","0.512","11.086","1.391","2.585","165.572","124.175"
"73","GTD","Jan Heylen","2","2:07.663","19:11.284","Green","Track","5.780","5.991","26.809","16.110","27.707","28.709","0.542","11.779","1.483","2.753","156.407","116.472"
"68","GTLM","Alessandro Pier Guidi","1","2:58.812","19:12.573","Green","Track","50.803","12.302","27.102","16.329","28.599","27.782","0.544","11.138","1.467","2.746","155.832","117.742"
"6","GTD","Andrew Davis","2","2:05.844","19:13.882","Green","Track","5.907","6.201","25.644","15.968","27.752","28.353","0.544","11.187","1.500","2.788","155.832","115.152"
"62","GTLM","Toni Vilander","2","1:59.837","19:15.445","Green","Track","5.741","5.639","24.386","15.154","26.391","27.398","0.546","10.426","1.444","2.712","155.261","119.617"
"100","GTLM","Kuno Wittmer","1","3:09.781","19:18.677","Green","Pit","54.289","10.863","27.950","15.597","27.554","27.842","0.540","11.831","3.710","9.605","156.987","46.557"
"11","GTD","Bill Sweedler","2","2:07.955","19:23.664","Green","Track","5.926","6.311","26.075","15.889","28.340","28.861","0.547","11.657","1.524","2.825","154.978","113.338"
"16","GTD","Corey Lewis","2","2:05.636","19:25.401","Green","Track","5.891","6.060","25.420","15.590","27.524","28.946","0.546","11.324","1.524","2.811","155.261","113.338"
"25","GTLM","Dirk Werner","2","2:15.246","19:28.301","Green","Pit","5.649","5.703","26.639","16.310","27.885","28.050","0.537","11.262","3.637","9.574","157.864","47.492"
"97","GTD","Jesse Krohn","2","2:04.737","19:29.264","Green","Track","5.778","5.991","25.693","15.513","27.257","28.264","0.543","11.337","1.538","2.823","156.119","112.306"
"85","PC","Chris Miller","2","1:58.833","19:30.357","Green","Track","5.605","5.705","24.295","15.123","26.094","26.982","0.524","10.480","1.404","2.621","161.780","123.025"
"44","GTD","Andy Lally","1","3:23.999","19:36.028","Green","Pit","59.542","10.779","29.237","17.615","29.397","31.515","0.583","11.897","3.807","9.627","145.408","45.371"
"24","P","Daniel Morad","2","1:58.116","19:38.380","Green","Track","5.392","5.415","23.845","15.092","26.089","27.583","0.508","10.245","1.382","2.565","166.875","124.984"
"33","GTD","Jeroen Bleekemolen","2","2:15.876","19:38.687","Green","Pit","5.782","6.240","25.951","15.478","27.914","28.495","0.544","11.733","4.153","9.586","155.832","41.591"
"912","GTLM","Michael Christensen","2","2:02.327","19:39.667","Green","Track","5.795","5.897","24.552","15.194","26.712","28.403","0.548","10.985","1.480","2.761","154.695","116.708"
"38","PC","Josh Norman","3","2:01.134","19:43.910","Green","Track","5.684","5.925","24.650","15.679","26.645","27.264","0.533","10.678","1.419","2.657","159.048","121.725"
"8","PC","Renger van der Zande","2","1:58.745","19:46.870","Green","Track","5.592","5.396","24.473","15.012","26.586","26.897","0.521","10.269","1.394","2.605","162.712","123.908"
"51","GTD","Raffaele Giammaria","3","2:07.424","19:48.645","Green","Track","5.889","6.319","25.499","16.435","27.915","28.593","0.620","11.886","1.496","2.772","136.730","115.459"
"20","PC","Ryan Lewis","1","3:19.655","19:51.903","Green","Track","73.428","10.438","25.560","15.807","30.929","27.923","0.532","10.979","1.422","2.637","159.347","121.468"
"31","P","Scott Pruett","2","1:54.098","19:53.072","Green","Track","5.400","5.241","23.218","14.408","25.357","25.846","0.507","10.197","1.357","2.567","167.205","127.286"
"3","GTLM","Jan Magnussen","2","2:00.473","19:53.262","Green","Track","5.772","5.655","24.481","15.143","26.572","27.454","0.547","10.652","1.462","2.735","154.978","118.145"
"67","GTLM","Scott Dixon","3","3:43.186","19:53.224","Green","Pit","6.003","6.536","25.259","15.381","27.194","28.057","0.547","12.539","3.907","97.763","154.978","44.210"
"48","GTD","Bryan Sellers","1","3:43.024","19:54.368","Green","Pit","71.418","12.006","30.363","17.183","31.408","31.558","0.578","14.152","4.615","9.743","146.666","37.427"
"81","P","Henrik Hedman","2","1:57.822","20:02.977","Green","Track","5.509","5.556","24.161","14.886","26.009","26.776","0.527","10.366","1.409","2.623","160.859","122.589"
"0","P","Katherine Legge","4","1:56.901","20:05.781","Green","Track","5.410","5.824","23.784","14.501","25.977","26.522","0.510","10.456","1.374","2.543","166.221","125.711"
"88","PC","Maro Engel","2","1:59.823","20:06.360","Green","Track","5.559","5.980","24.643","15.018","26.354","26.916","0.536","10.793","1.405","2.619","158.158","122.938"
"540","GTD","Andy Pilgrim","2","2:05.587","20:18.128","Green","Track","5.876","6.326","25.460","15.678","27.562","28.644","0.553","11.198","1.501","2.789","153.296","115.075"
"27","GTD","Fabio Babini","2","2:05.680","20:18.877","Green","Track","5.891","6.187","25.793","15.777","27.588","28.626","0.549","10.960","1.505","2.804","154.413","114.769"
"4","GTLM","Marcel Fassler","2","3:02.427","20:20.318","Green","Track","58.865","9.873","26.559","15.747","27.637","27.851","0.547","11.107","1.482","2.759","154.978","116.550"
"66","GTLM","Dirk Mueller","3","2:49.525","20:23.262","Green","Pit","5.718","5.759","24.820","15.107","26.943","27.888","0.548","11.636","4.004","47.102","154.695","43.139"
"54","PC","Mark Wilkins","2","2:00.155","20:26.651","Green","Track","5.580","5.726","24.365","15.568","26.267","27.567","0.529","10.510","1.410","2.633","160.251","122.502"
"52","PC","Jose Gutierrez","1","3:39.795","20:28.962","Green","Track","82.726","12.824","31.187","17.330","30.160","29.139","0.533","11.700","1.486","2.710","159.048","116.236"
"96","GTD","Ashley Freiberg","3","2:05.687","20:30.039","Green","Track","5.814","5.975","25.864","15.863","27.937","28.458","0.549","10.984","1.484","2.759","154.413","116.393"
"9","GTD","Lawson Aschenbach","2","3:36.815","20:33.695","Green","Pit","5.865","5.982","25.631","15.712","27.280","28.095","0.548","11.117","3.800","92.785","154.695","45.455"
"28","GTD","Christopher Bruck","4","2:04.796","20:34.227","Green","Track","5.869","5.991","25.368","15.494","27.517","28.548","0.548","11.160","1.505","2.796","154.695","114.769"
"23","GTD","Mario Farnbacher","3","3:15.600","20:40.820","Green","Pit","5.775","6.040","25.313","15.517","27.265","28.811","0.546","11.711","4.144","70.478","155.261","41.681"
"90","P","Ryan Dalziel","3","2:05.030","20:58.014","Green","Pit","5.400","5.132","23.451","14.745","25.356","25.861","0.519","10.971","3.906","9.689","163.339","44.221"
"5","P","Christian Fittipaldi","3","2:05.054","20:59.452","Green","Pit","5.387","5.060","23.199","14.558","25.320","26.181","0.528","10.928","4.212","9.681","160.554","41.008"
"911","GTLM","Nick Tandy","1","5:26.702","21:04.949","Green","Track","203.801","9.146","26.166","16.104","27.494","28.211","0.556","10.955","1.486","2.783","152.469","116.236"
"60","P","John Pew","3","1:58.588","21:08.540","Green","Track","5.451","5.692","24.455","14.727","25.962","27.012","0.517","10.809","1.389","2.574","163.970","124.354"
"62","GTLM","Toni Vilander","3","2:01.147","21:16.592","Green","Track","5.693","5.625","24.420","15.320","26.487","27.239","0.545","11.376","1.576","2.866","155.546","109.599"
"68","GTLM","Alessandro Pier Guidi","2","2:13.161","21:25.734","Green","Pit","5.734","5.739","25.378","15.316","27.004","27.775","0.552","12.120","3.917","9.626","153.574","44.097"
"73","GTD","Jan Heylen","3","2:15.735","21:27.019","Green","Pit","5.771","6.003","25.246","15.493","27.313","28.416","0.545","13.253","3.944","9.751","155.546","43.795"
"11","GTD","Bill Sweedler","3","2:06.881","21:30.545","Green","Track","5.938","6.269","26.369","15.563","27.684","28.470","0.548","11.667","1.531","2.842","154.695","112.820"
"85","PC","Chris Miller","3","2:01.201","21:31.558","Green","Track","5.560","5.617","24.415","14.889","28.141","27.039","0.551","10.969","1.401","2.619","153.852","123.289"
"16","GTD","Corey Lewis","3","2:07.228","21:32.629","Green","Track","5.870","6.006","26.440","16.151","27.534","28.481","0.593","11.853","1.507","2.793","142.956","114.617"
"24","P","Daniel Morad","3","1:55.891","21:34.271","Green","Track","5.359","5.490","23.889","14.594","25.615","26.236","0.504","10.252","1.383","2.569","168.200","124.893"
"97","GTD","Jesse Krohn","3","2:05.081","21:34.345","Green","Track","5.810","5.894","25.188","15.572","27.819","29.029","0.545","10.966","1.491","2.767","155.546","115.847"
"22","GTD","Cooper MacNeil","4","3:02.585","21:35.438","Green","Pit","5.920","6.111","25.582","15.696","27.480","29.128","0.573","13.757","4.000","54.338","147.945","43.182"
"912","GTLM","Michael Christensen","3","2:00.886","21:40.553","Green","Track","5.777","5.749","24.600","15.237","26.678","27.375","0.546","10.682","1.482","2.760","155.261","116.550"
"38","PC","Josh Norman","4","1:59.967","21:43.877","Green","Track","5.721","5.836","24.133","15.494","26.260","27.390","0.534","10.541","1.413","2.645","158.750","122.242"
"8","PC","Renger van der Zande","3","1:57.909","21:44.779","Green","Track","5.504","5.364","24.273","14.980","26.187","26.549","0.520","10.474","1.423","2.635","163.024","121.382"
"45","GTD","Tracy Krohn","2","4:02.997","21:49.402","Green","Pit","97.957","11.005","28.141","16.856","29.039","30.331","0.556","12.751","5.911","10.450","152.469","29.221"
"20","PC","Ryan Lewis","2","2:01.145","21:53.048","Green","Track","5.634","5.888","25.553","15.258","26.455","27.359","0.529","10.488","1.383","2.598","160.251","124.893"
"51","GTD","Raffaele Giammaria","4","2:05.843","21:54.488","Green","Track","5.854","6.336","25.463","15.459","27.924","28.732","0.544","11.265","1.497","2.769","155.832","115.382"
"81","P","Henrik Hedman","3","1:56.785","21:59.762","Green","Track","5.526","5.372","23.897","14.941","25.883","26.373","0.523","10.257","1.400","2.613","162.089","123.377"
"31","P","Scott Pruett","3","2:07.163","22:00.235","Green","Pit","5.416","5.287","24.019","14.537","26.255","26.314","0.519","11.592","3.407","9.817","163.339","50.698"
"88","PC","Maro Engel","3","1:57.797","22:04.157","Green","Track","5.531","5.725","24.186","14.807","25.917","26.451","0.527","10.592","1.416","2.645","160.859","121.983"
"3","GTLM","Jan Magnussen","3","2:11.859","22:05.121","Green","Pit","5.744","5.751","25.246","15.324","26.870","27.838","0.546","11.378","3.538","9.624","155.261","48.821"
"6","GTD","Andrew Davis","3","3:02.432","22:16.314","Green","Pit","5.817","5.950","25.338","15.630","27.519","28.218","0.544","11.763","4.267","57.386","155.832","40.480"
"67","GTLM","Ryan Briscoe","4","2:24.928","22:18.152","Green","Track","22.711","9.777","25.922","15.633","27.163","27.863","0.545","11.081","1.474","2.759","155.546","117.183"
"100","GTLM","Lucas Luhr","2","2:59.805","22:18.482","Green","Track","59.756","9.317","25.959","15.500","26.677","27.364","0.540","10.526","1.455","2.711","156.987","118.713"
"4","GTLM","Marcel Fassler","3","2:03.202","22:23.520","Green","Track","5.829","5.711","24.804","15.741","27.010","28.516","0.545","10.843","1.463","2.740","155.546","118.064"
"27","GTD","Fabio Babini","3","2:06.064","22:24.941","Green","Track","5.854","6.102","25.513","15.961","28.033","28.633","0.553","11.098","1.510","2.807","153.296","114.389"
"540","GTD","Andy Pilgrim","3","2:07.291","22:25.419","Green","Track","5.883","6.166","25.796","15.661","27.589","29.811","0.576","11.527","1.501","2.781","147.175","115.075"
"54","PC","Mark Wilkins","3","1:58.761","22:25.412","Green","Track","5.553","5.731","24.225","14.885","25.912","26.908","0.522","10.878","1.460","2.687","162.400","118.306"
"52","PC","Jose Gutierrez","2","2:04.845","22:33.807","Green","Track","5.849","6.271","27.348","15.694","26.908","27.564","0.528","10.630","1.415","2.638","160.554","122.069"
"28","GTD","Christopher Bruck","5","2:09.374","22:43.601","Green","Track","5.867","6.045","25.463","15.681","28.373","31.984","0.549","11.086","1.516","2.810","154.413","113.936"
"0","P","Katherine Legge","5","2:40.761","22:46.542","Green","Pit","5.429","5.776","23.840","14.376","25.359","25.946","0.508","14.172","4.761","40.594","166.875","36.280"
"25","GTLM","Bruno Spengler","3","3:21.364","22:49.665","Green","Pit","58.108","12.746","30.130","16.900","28.761","28.331","0.540","12.208","4.036","9.604","156.987","42.797"
"66","GTLM","Sebastien Bourdais","4","2:40.025","23:03.287","Green","Track","22.803","11.637","30.286","17.936","30.208","30.318","0.573","11.920","1.526","2.818","147.945","113.190"
"9","GTD","Matt Bell","3","2:32.433","23:06.128","Green","Track","22.905","0.000","0.000","16.387","28.605","29.111","0.552","12.158","1.537","2.843","153.574","112.379"
"911","GTLM","Nick Tandy","2","2:01.718","23:06.667","Green","Track","5.880","5.765","24.584","15.389","27.021","27.562","0.546","10.758","1.466","2.747","155.261","117.822"
"44","GTD","Andy Lally","2","3:30.848","23:06.876","Green","Pit","67.591","10.640","27.956","16.620","30.070","31.086","0.569","12.786","3.752","9.778","148.985","46.036"
"48","GTD","Bryan Sellers","2","3:18.753","23:13.121","Green","Pit","53.890","11.065","28.732","16.728","29.619","30.352","0.569","13.892","4.172","9.734","148.985","41.402"
"23","GTD","Ian James","4","2:33.046","23:13.866","Green","Track","24.640","12.165","27.449","15.799","28.170","28.547","0.546","11.422","1.514","2.794","155.261","114.087"
"62","GTLM","Toni Vilander","4","2:11.952","23:28.544","Green","Pit","5.853","5.573","24.236","15.076","26.366","27.736","0.567","12.039","4.935","9.571","149.511","35.000"
"85","PC","Chris Miller","4","1:57.897","23:29.455","Green","Track","5.562","5.738","24.265","14.972","25.997","26.617","0.529","10.219","1.389","2.609","160.251","124.354"
"24","P","Daniel Morad","4","1:56.507","23:30.778","Green","Track","5.369","5.537","24.076","14.942","25.805","26.018","0.505","10.319","1.378","2.558","167.867","125.346"
"11","GTD","Bill Sweedler","4","2:06.590","23:37.135","Green","Track","5.970","6.238","26.249","15.596","27.434","28.624","0.546","11.569","1.533","2.831","155.261","112.673"
"16","GTD","Corey Lewis","4","2:05.154","23:37.783","Green","Track","5.886","5.962","25.334","15.843","27.565","28.452","0.543","11.246","1.520","2.803","156.119","113.636"
"97","GTD","Jesse Krohn","4","2:03.735","23:38.080","Green","Track","5.743","6.043","25.303","15.525","27.300","28.057","0.541","10.975","1.491","2.757","156.696","115.847"
"912","GTLM","Michael Christensen","4","2:10.362","23:50.915","Green","Pit","5.782","5.688","24.625","15.172","26.723","27.546","0.547","10.991","3.593","9.695","154.978","48.073"
"20","PC","Ryan Lewis","3","1:59.584","23:52.632","Green","Track","5.531","5.642","24.296","15.104","26.784","26.885","0.529","10.725","1.432","2.656","160.251","120.620"
"8","PC","Renger van der Zande","4","2:12.981","23:57.760","Green","Pit","5.507","5.572","24.961","14.936","26.926","27.729","0.689","12.937","3.879","9.845","123.037","44.529"
"51","GTD","Raffaele Giammaria","5","2:04.310","23:58.798","Green","Track","5.804","6.238","25.297","15.322","27.448","28.345","0.544","11.050","1.493","2.769","155.832","115.691"
"81","P","Henrik Hedman","4","1:59.653","23:59.415","Green","Track","5.522","5.430","25.647","15.120","26.377","26.694","0.522","10.313","1.412","2.616","162.400","122.328"
"88","PC","Maro Engel","4","1:58.831","24:02.988","Green","Track","5.572","5.582","24.162","15.339","26.520","26.675","0.532","10.421","1.401","2.627","159.347","123.289"
"22","GTD","Gunnar Jeannette","5","2:33.676","24:09.114","Green","Track","22.931","10.374","28.914","17.325","28.992","28.929","0.554","11.377","1.498","2.782","153.019","115.305"
