"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP4","SP5"
"80","GTD","Mike Skeen","16","2:07.629","46:47.406","Green","Track","1.449","20.118","24.520","9.310","9.723","0.459","4.667","0.417","23.067","25.395","8.504","146.192","160.917"
"90","P","Marc Goossens","16","5:24.211","46:49.422","Green","Pit","1.361","19.032","22.972","9.541","9.187","0.433","4.433","0.399","22.493","22.786","211.574","154.971","168.176"
"44","GTD","John Potter","19","2:32.893","46:53.996","Green","Track","5.971","28.891","29.166","12.293","10.123","0.475","4.819","0.486","25.171","26.428","9.070","141.268","138.071"
"67","GTLM","Ryan Briscoe","15","2:22.695","46:55.505","Green","Track","5.973","27.640","26.714","9.707","9.931","0.467","4.749","0.430","23.271","25.224","8.589","143.688","156.052"
"96","GTD","Bret Curtis","17","2:09.098","46:56.632","Green","Track","1.458","20.550","24.933","9.406","9.951","0.464","4.704","0.420","23.075","25.296","8.841","144.617","159.767"
"85","PC","Stephen Simpson","17","2:05.422","47:03.303","Green","Track","1.395","20.144","23.866","9.267","9.402","0.449","4.592","0.452","23.571","24.208","8.076","149.448","148.456"
"62","GTLM","Toni Vilander","18","2:13.083","47:06.842","Green","Track","5.921","23.431","23.865","9.229","9.710","0.462","4.694","0.423","22.683","24.235","8.430","145.243","158.634"
"52","PC","Robert Alon","18","2:03.044","47:10.952","Green","Track","1.395","19.565","23.206","9.316","9.303","0.446","4.562","0.416","22.823","23.903","8.109","150.454","161.304"
"31","P","Dane Cameron","18","1:58.462","47:11.797","Green","Track","1.353","18.764","22.196","8.949","9.074","0.432","4.378","0.393","22.242","22.806","7.875","155.329","170.744"
"23","GTD","Alex Riberas","16","2:27.710","47:13.297","Green","Track","6.086","27.263","27.965","10.708","10.145","0.486","4.928","0.446","23.694","27.359","8.630","138.071","150.454"
"912","GTLM","Frederic Makowiecki","17","2:13.413","47:18.890","Green","Track","6.009","23.514","23.988","9.126","9.892","0.468","4.759","0.425","22.466","24.322","8.444","143.381","157.888"
"7","PC","Jose Gutierrez","19","2:03.574","47:21.080","Green","Track","1.399","19.842","23.333","9.334","9.395","0.448","4.591","0.415","22.758","23.843","8.216","149.782","161.692"
"48","GTD","Madison Snow","15","4:51.384","47:21.231","Green","Pit","7.092","25.573","24.716","9.388","9.957","0.470","4.727","0.422","24.070","25.161","159.808","142.771","159.010"
"8","PC","Alex Popow","15","8:31.236","47:37.321","Green","Track","378.424","26.471","25.074","9.549","9.463","0.447","4.590","0.450","23.550","25.039","8.179","150.117","149.116"
"0","P","Katherine Legge","18","2:03.841","47:39.782","Green","Track","1.314","19.645","24.575","9.689","8.865","0.420","4.306","0.388","23.044","23.926","7.669","159.767","172.944"
"25","GTLM","Bill Auberlen","18","2:15.585","47:42.186","Green","Track","5.940","23.872","24.875","9.319","9.856","0.462","4.686","0.420","23.186","24.379","8.590","145.243","159.767"
"26","PC","Don Yount","14","2:12.364","47:44.155","Green","Track","1.395","22.700","26.558","10.054","9.461","0.441","4.536","0.437","23.362","24.581","8.839","152.159","153.552"
"16","GTD","Corey Lewis","15","2:24.419","47:46.370","Green","Track","6.211","27.297","25.801","10.606","9.969","0.469","4.878","0.508","24.392","25.551","8.737","143.075","132.091"
"4","GTLM","Oliver Gavin","17","6:30.551","47:53.124","Green","Track","258.413","24.565","25.286","9.718","9.897","0.470","4.754","0.426","23.214","25.038","8.770","142.771","157.517"
"6","GTD","Robin Liddell","17","2:21.931","47:54.915","Green","Track","5.957","23.716","24.962","9.534","9.990","0.470","4.764","0.427","27.653","25.571","8.887","142.771","157.148"
"60","P","John Pew","19","2:02.519","47:55.282","Green","Track","1.352","19.582","23.374","9.331","9.091","0.432","4.412","0.400","22.892","23.480","8.173","155.329","167.756"
"97","GTD","Markus Palttala","19","2:20.122","48:10.845","Green","Track","6.015","24.546","25.574","9.462","9.802","0.459","4.652","0.418","23.727","26.870","8.597","146.192","160.532"
"73","GTD","Jorg Bergmeister","17","2:08.388","48:28.713","Green","Track","1.466","20.321","24.418","9.389","9.908","0.464","4.727","0.425","23.260","25.267","8.743","144.617","157.888"
"3","GTLM","Jan Magnussen","18","2:05.479","48:36.382","Green","Track","1.445","19.724","24.457","9.177","9.742","0.459","4.643","0.416","22.688","24.172","8.556","146.192","161.304"
"88","PC","Richard Bradley","17","2:05.847","48:46.418","Green","Track","1.392","19.441","24.393","9.387","9.378","0.450","4.629","0.449","23.082","25.140","8.106","149.116","149.448"
"27","GTD","Paolo Ruberti","19","2:10.367","48:49.111","Green","Track","1.464","20.586","24.971","9.669","9.839","0.462","4.663","0.425","23.809","25.778","8.701","145.243","157.888"
"67","GTLM","Ryan Briscoe","16","2:06.351","49:01.856","Green","Track","1.463","20.289","24.707","9.149","9.786","0.463","4.727","0.428","22.837","24.006","8.496","144.929","156.781"
"90","P","Marc Goossens","17","2:15.905","49:05.327","Green","Track","6.120","25.679","25.012","9.307","9.196","0.433","4.419","0.440","23.058","24.263","7.978","154.971","152.505"
"85","PC","Stephen Simpson","18","2:03.204","49:06.507","Green","Track","1.393","19.337","23.098","9.349","9.375","0.447","4.557","0.412","22.585","24.552","8.099","150.117","162.870"
"96","GTD","Bret Curtis","18","2:09.917","49:06.549","Green","Track","1.466","20.491","24.959","9.602","10.045","0.471","4.763","0.428","23.126","25.882","8.684","142.468","156.781"
"70","P","Tom Long","17","5:10.441","49:08.105","Green","Pit","1.341","19.191","22.720","9.128","9.074","0.428","4.393","0.397","22.967","22.698","198.104","156.781","169.023"
"44","GTD","John Potter","20","2:14.674","49:08.670","Green","Track","1.501","21.324","26.491","9.841","10.079","0.474","4.781","0.440","23.692","27.274","8.777","141.566","152.505"
"62","GTLM","Toni Vilander","19","2:04.369","49:11.211","Green","Track","1.446","19.679","23.561","9.202","9.704","0.458","4.669","0.420","22.599","24.147","8.484","146.512","159.767"
"31","P","Dane Cameron","19","2:00.813","49:12.610","Green","Track","1.338","19.015","24.060","9.206","9.071","0.431","4.388","0.394","22.207","22.793","7.910","155.690","170.310"
"23","GTD","Alex Riberas","17","2:08.259","49:21.556","Green","Track","1.480","20.218","24.904","9.527","9.970","0.471","4.784","0.427","23.123","24.796","8.559","142.468","157.148"
"7","PC","Jose Gutierrez","20","2:01.401","49:22.481","Green","Track","1.394","19.295","22.868","9.198","9.354","0.445","4.552","0.418","22.409","23.280","8.188","150.792","160.532"
"20","PC","Matthew McMurry","12","5:24.843","49:23.884","Green","Pit","1.381","19.355","23.500","9.348","9.321","0.442","4.536","0.409","22.754","23.927","209.870","151.815","164.064"
"912","GTLM","Frederic Makowiecki","18","2:07.142","49:26.032","Green","Track","1.460","19.717","23.622","9.102","9.840","0.467","4.733","0.424","24.684","24.481","8.612","143.688","158.260"
"0","P","Katherine Legge","19","1:59.176","49:38.958","Green","Track","1.306","19.200","23.147","8.930","8.808","0.416","4.280","0.388","21.929","23.048","7.724","161.304","172.944"
"8","PC","Alex Popow","16","2:05.032","49:42.353","Green","Track","1.398","19.771","23.717","9.360","9.390","0.447","4.682","0.479","23.527","24.132","8.129","150.117","140.088"
"48","GTD","Madison Snow","16","2:24.092","49:45.323","Green","Track","5.982","26.259","26.992","9.882","9.964","0.469","5.242","0.560","24.400","25.674","8.668","143.075","119.825"
"55","P","Tristan Nunez","17","3:13.522","49:45.348","Green","Pit","1.332","19.188","23.124","8.993","9.023","0.425","4.393","0.399","22.554","22.919","81.172","157.888","168.176"
"25","GTLM","Bill Auberlen","19","2:04.949","49:47.135","Green","Track","1.450","19.857","23.767","9.301","9.774","0.461","4.708","0.423","22.603","24.030","8.575","145.558","158.634"
"38","PC","Nicholas Boulle","19","4:19.671","49:47.409","Green","Pit","1.395","20.166","23.808","9.346","9.344","0.446","4.570","0.464","23.783","25.669","140.680","150.454","144.617"
"26","PC","Don Yount","15","2:06.575","49:50.730","Green","Track","1.412","20.288","24.036","9.544","9.442","0.445","4.552","0.445","23.783","24.238","8.390","150.792","150.792"
"16","GTD","Corey Lewis","16","2:08.051","49:54.421","Green","Track","1.470","20.476","24.684","9.285","9.903","0.467","4.680","0.419","22.871","25.112","8.684","143.688","160.149"
"60","P","John Pew","20","2:02.802","49:58.084","Green","Track","1.348","19.783","23.411","9.572","9.120","0.429","4.412","0.400","22.827","23.447","8.053","156.416","167.756"
"4","GTLM","Oliver Gavin","18","2:07.517","50:00.641","Green","Track","1.470","20.320","24.270","9.369","9.848","0.467","4.735","0.432","23.168","24.833","8.605","143.688","155.329"
"6","GTD","Robin Liddell","18","2:09.735","50:04.650","Green","Track","1.486","20.974","24.866","9.601","10.075","0.468","4.742","0.424","22.943","25.377","8.779","143.381","158.260"
"007","GTD","Ben Barker","16","4:40.852","50:05.077","Green","Pit","1.488","20.608","24.869","9.560","10.060","0.495","4.962","0.450","23.966","27.281","157.113","135.560","149.116"
"100","GTLM","Lucas Luhr","19","4:10.048","50:11.012","Green","Pit","1.452","19.873","24.030","9.242","9.792","0.461","4.676","0.420","23.007","23.363","133.732","145.558","159.767"
"97","GTD","Markus Palttala","20","2:08.305","50:19.150","Green","Track","1.457","20.421","24.470","9.583","9.833","0.463","4.687","0.419","23.086","25.241","8.645","144.929","160.149"
"80","GTD","Mike Skeen","17","3:38.666","50:26.072","Green","Pit","1.444","20.101","24.606","9.334","9.718","0.458","4.666","0.417","23.368","24.991","99.563","146.512","160.917"
"911","GTLM","Patrick Pilet","18","5:13.704","50:40.031","Green","Pit","1.465","19.916","23.873","9.487","9.746","0.464","4.725","0.424","22.814","23.077","197.713","144.617","158.260"
"3","GTLM","Jan Magnussen","19","2:04.731","50:41.113","Green","Track","1.447","19.867","23.937","9.115","9.724","0.458","4.638","0.415","22.476","24.134","8.520","146.512","161.692"
"88","PC","Richard Bradley","18","2:01.870","50:48.288","Green","Track","1.390","19.301","23.101","9.037","9.289","0.445","4.571","0.411","22.533","23.687","8.105","150.792","163.266"
"33","GTD","Jeroen Bleekemolen","16","11:48.669","50:52.371","Green","Pit","1.437","21.106","25.518","9.731","9.726","0.456","4.634","0.418","24.727","26.163","584.753","147.154","160.532"
"63","GTD","Christina Nielsen","17","4:30.043","50:53.135","Green","Pit","1.463","20.299","24.912","9.306","9.843","0.464","4.723","0.422","23.453","24.883","150.275","144.617","159.010"
"67","GTLM","Ryan Briscoe","17","2:03.839","51:05.695","Green","Track","1.458","19.937","23.365","9.073","9.764","0.462","4.708","0.423","22.312","23.750","8.587","145.243","158.634"
"90","P","Marc Goossens","18","2:02.106","51:07.433","Green","Track","1.359","18.979","22.940","8.914","9.121","0.433","4.403","0.396","24.550","23.018","7.993","154.971","169.450"
"85","PC","Stephen Simpson","19","2:02.389","51:08.896","Green","Track","1.392","19.596","23.055","9.094","9.344","0.449","4.578","0.414","22.710","23.547","8.210","149.448","162.083"
"10","P","Ricky Taylor","18","4:25.245","51:11.510","Green","Pit","1.343","18.723","22.357","8.901","8.970","0.425","4.338","0.390","22.169","22.280","155.349","157.888","172.057"
"31","P","Dane Cameron","20","2:00.164","51:12.774","Green","Track","1.346","18.898","22.810","9.372","9.097","0.429","4.370","0.407","22.898","22.557","7.980","156.416","164.870"
"62","GTLM","Toni Vilander","20","2:05.912","51:17.123","Green","Track","1.441","19.655","24.201","9.211","9.677","0.457","4.647","0.417","22.701","25.002","8.503","146.832","160.917"
"96","GTD","Bret Curtis","19","2:11.123","51:17.672","Green","Track","1.462","20.796","25.111","9.405","9.916","0.467","4.728","0.425","24.097","26.055","8.661","143.688","157.888"
"44","GTD","John Potter","21","2:10.347","51:19.017","Green","Track","1.486","20.576","24.971","9.780","10.079","0.472","4.762","0.434","23.707","25.214","8.866","142.166","154.614"
"66","GTLM","Dirk Mueller","15","9:05.290","51:20.926","Green","Pit","1.456","20.096","24.368","9.316","9.768","0.461","4.680","0.420","23.003","23.826","427.896","145.558","159.767"
"70","P","Tom Long","18","2:16.413","51:24.518","Green","Track","6.128","23.331","24.010","10.176","9.106","0.430","4.443","0.424","23.644","26.767","7.954","156.052","158.260"
"23","GTD","Alex Riberas","18","2:07.116","51:28.672","Green","Track","1.473","20.000","24.517","9.521","9.844","0.470","4.765","0.430","22.850","24.685","8.561","142.771","156.052"
"912","GTLM","Frederic Makowiecki","19","2:05.217","51:31.249","Green","Track","1.468","19.789","24.402","9.239","9.818","0.466","4.737","0.426","22.361","24.000","8.511","143.996","157.517"
"20","PC","Matthew McMurry","13","2:11.340","51:35.224","Green","Track","6.074","22.624","23.865","9.405","9.330","0.445","4.565","0.421","22.645","23.825","8.141","150.792","159.388"
"0","P","Katherine Legge","20","2:00.299","51:39.257","Green","Track","1.307","19.316","23.345","9.021","8.904","0.421","4.315","0.390","22.260","23.377","7.643","159.388","172.057"
"7","PC","Jose Gutierrez","21","2:21.750","51:44.231","Green","Track","1.388","19.472","24.230","9.199","11.612","0.711","7.690","0.770","29.116","29.432","8.130","94.377","87.146"
"8","PC","Alex Popow","17","2:04.531","51:46.884","Green","Track","1.392","19.520","23.659","9.352","9.417","0.447","4.575","0.414","23.118","24.464","8.173","150.117","162.083"
"25","GTLM","Bill Auberlen","20","2:05.167","51:52.302","Green","Track","1.451","19.808","24.157","9.285","9.744","0.456","4.640","0.419","22.696","24.002","8.509","147.154","160.149"
"48","GTD","Madison Snow","17","2:10.530","51:55.853","Green","Track","1.467","20.609","24.698","9.421","9.884","0.465","4.773","0.444","24.642","25.449","8.678","144.306","151.131"
"55","P","Jonathan Bomarito","18","2:10.762","51:56.110","Green","Track","6.102","23.188","23.971","9.299","8.995","0.427","4.401","0.404","22.869","23.211","7.895","157.148","166.095"
"16","GTD","Corey Lewis","17","2:08.443","52:02.864","Green","Track","1.467","20.538","24.506","9.401","9.924","0.466","4.681","0.419","23.087","25.194","8.760","143.996","160.149"
"38","PC","Nicholas Boulle","20","2:16.401","52:03.810","Green","Track","6.074","23.816","25.343","9.753","9.404","0.447","4.579","0.422","23.267","25.036","8.260","150.117","159.010"
"60","P","John Pew","21","2:06.095","52:04.179","Green","Track","1.350","19.561","23.989","10.239","9.069","0.428","4.443","0.480","24.404","24.186","7.946","156.781","139.796"
"4","GTLM","Oliver Gavin","19","2:08.075","52:08.716","Green","Track","1.461","20.421","24.746","9.402","9.851","0.467","4.729","0.426","23.044","24.894","8.634","143.688","157.517"
"26","PC","Don Yount","16","2:20.844","52:11.574","Green","Track","1.401","19.916","38.057","9.963","9.481","0.445","4.551","0.436","23.759","24.366","8.469","150.792","153.904"
"6","GTD","Robin Liddell","19","2:08.818","52:13.468","Green","Track","1.478","20.348","24.568","9.614","9.979","0.468","4.732","0.421","23.214","25.353","8.643","143.381","159.388"
"007","GTD","David Calvert-Jones","17","2:21.432","52:26.509","Green","Track","6.620","24.720","25.373","9.973","10.047","0.473","4.820","0.433","24.077","26.115","8.781","141.865","154.971"
"100","GTLM","Lucas Luhr","20","2:23.530","52:34.542","Green","Track","5.970","26.918","25.466","9.465","9.903","0.470","4.784","0.430","23.675","27.853","8.596","142.771","156.052"
"52","PC","Robert Alon","19","5:24.046","52:34.998","Green","Pit","1.394","19.323","55.600","11.071","9.331","0.447","4.611","0.467","23.427","23.547","174.828","150.117","143.688"
"3","GTLM","Jan Magnussen","20","2:05.071","52:46.184","Green","Track","1.442","19.822","23.772","9.102","9.689","0.455","4.617","0.414","22.955","24.248","8.555","147.478","162.083"
"80","GTD","Dan Knox","18","2:20.825","52:46.897","Green","Track","5.939","25.705","25.750","9.542","9.738","0.460","4.681","0.423","24.151","25.874","8.562","145.875","158.634"
"73","GTD","Jorg Bergmeister","18","4:18.852","52:47.565","Green","Pit","1.471","21.460","24.731","9.428","9.952","0.464","4.730","0.424","23.445","24.226","138.521","144.617","158.260"
"27","GTD","Paolo Ruberti","20","3:59.436","52:48.547","Green","Pit","1.464","20.379","24.834","9.345","9.921","0.462","4.676","0.420","23.484","24.908","119.543","145.243","159.767"
"88","PC","Richard Bradley","19","2:02.461","52:50.749","Green","Track","1.388","19.464","23.523","9.057","9.306","0.446","4.574","0.410","22.551","23.630","8.112","150.454","163.664"
"911","GTLM","Patrick Pilet","19","2:15.234","52:55.265","Green","Track","6.059","24.444","24.053","9.337","9.856","0.469","4.780","0.430","22.784","24.452","8.570","143.075","156.052"
"90","P","Marc Goossens","19","1:59.424","53:06.857","Green","Track","1.354","18.893","22.724","9.127","9.120","0.434","4.425","0.398","22.115","22.847","7.987","154.614","168.599"
"67","GTLM","Ryan Briscoe","18","2:05.291","53:10.986","Green","Track","1.458","20.093","24.281","9.152","9.709","0.457","4.645","0.420","22.445","24.118","8.513","146.832","159.767"
"31","P","Dane Cameron","21","2:00.250","53:13.024","Green","Track","1.349","19.145","22.261","9.090","9.057","0.428","4.369","0.393","22.528","23.571","8.059","156.781","170.744"
"63","GTD","Christina Nielsen","18","2:20.773","53:13.908","Green","Track","6.818","24.915","25.337","9.925","9.919","0.467","4.737","0.426","24.146","25.474","8.609","143.688","157.517"
"62","GTLM","Toni Vilander","21","2:05.075","53:22.198","Green","Track","1.445","19.844","23.936","9.220","9.702","0.459","4.687","0.423","22.703","24.219","8.437","146.192","158.634"
"10","P","Ricky Taylor","19","2:10.688","53:22.198","Green","Track","6.109","24.053","24.121","9.192","9.130","0.429","4.409","0.397","22.226","22.808","7.814","156.416","169.023"
"44","GTD","John Potter","22","2:10.049","53:29.066","Green","Track","1.483","20.509","24.719","9.712","9.896","0.467","4.725","0.423","23.419","25.985","8.711","143.688","158.634"
"33","GTD","Jeroen Bleekemolen","17","2:39.686","53:32.057","Green","Pit","5.776","26.046","25.468","9.555","9.775","0.460","4.660","0.431","24.191","25.289","28.035","145.875","155.690"
"912","GTLM","Frederic Makowiecki","20","2:04.902","53:36.151","Green","Track","1.457","19.815","23.624","9.096","9.802","0.466","4.721","0.424","22.382","24.608","8.507","143.996","158.260"
"20","PC","Matthew McMurry","14","2:02.781","53:38.005","Green","Track","1.387","19.483","23.700","9.421","9.300","0.443","4.548","0.411","22.336","23.622","8.130","151.472","163.266"
"0","P","Katherine Legge","21","2:00.032","53:39.289","Green","Track","1.308","19.254","23.365","9.120","8.984","0.420","4.282","0.396","22.234","23.039","7.630","159.767","169.450"
"66","GTLM","Dirk Mueller","16","2:22.632","53:43.558","Green","Track","5.960","28.043","24.623","10.656","10.100","0.470","4.944","0.518","24.200","24.640","8.478","142.771","129.541"
"7","PC","Jose Gutierrez","22","2:01.205","53:45.436","Green","Track","1.388","19.050","23.016","9.089","9.352","0.446","4.566","0.413","22.366","23.340","8.179","150.454","162.475"
"8","PC","Alex Popow","18","2:03.706","53:50.590","Green","Track","1.391","19.478","23.529","9.504","9.436","0.446","4.579","0.414","22.923","23.816","8.190","150.454","162.083"
"55","P","Jonathan Bomarito","19","2:01.563","53:57.673","Green","Track","1.335","19.035","22.568","9.131","8.959","0.422","4.386","0.456","23.335","24.064","7.872","159.010","147.154"
"25","GTLM","Bill Auberlen","21","2:05.468","53:57.770","Green","Track","1.447","19.882","23.902","9.243","9.783","0.462","4.715","0.423","22.683","24.405","8.523","145.243","158.634"
"48","GTD","Madison Snow","18","2:08.099","54:03.952","Green","Track","1.464","20.475","24.564","9.317","9.874","0.465","4.674","0.417","23.022","25.127","8.700","144.306","160.917"
"60","P","John Pew","22","2:06.464","54:10.643","Green","Track","1.349","20.323","24.274","9.832","9.041","0.418","4.420","0.439","24.203","24.119","8.046","160.532","152.853"
"38","PC","Nicholas Boulle","21","2:07.928","54:11.738","Green","Track","1.391","20.094","24.467","9.637","9.376","0.445","4.565","0.417","24.572","24.695","8.269","150.792","160.917"
"16","GTD","Corey Lewis","18","2:10.781","54:13.645","Green","Track","1.471","20.640","24.555","9.446","9.931","0.467","4.688","0.455","25.082","25.364","8.682","143.688","147.478"
"26","PC","Don Yount","17","2:06.068","54:17.642","Green","Track","1.401","19.977","24.227","9.661","9.381","0.443","4.524","0.421","23.335","24.480","8.218","151.472","159.388"
"70","P","Tom Long","19","2:54.475","54:18.993","Green","Pit","1.348","19.300","23.052","9.164","9.008","0.425","4.364","0.408","23.386","24.518","59.502","157.888","164.466"
"6","GTD","Robin Liddell","20","2:08.858","54:22.326","Green","Track","1.469","20.553","24.668","9.649","9.947","0.465","4.725","0.423","23.129","25.190","8.640","144.306","158.634"
"97","GTD","Markus Palttala","21","4:06.708","54:25.858","Green","Pit","1.453","20.460","24.601","9.423","9.827","0.463","4.675","0.418","23.178","24.508","127.702","144.929","160.532"
"4","GTLM","Oliver Gavin","20","2:24.943","54:33.659","Green","Pit","1.462","20.353","24.698","9.538","9.815","0.465","4.717","0.424","23.277","24.966","25.228","144.306","158.260"
"96","GTD","Bret Curtis","20","3:19.884","54:37.556","Green","Pit","1.450","20.465","24.877","9.809","9.965","0.468","4.744","0.424","23.811","24.858","79.013","143.381","158.260"
"007","GTD","David Calvert-Jones","18","2:12.498","54:39.007","Green","Track","1.494","21.041","25.643","9.910","10.119","0.471","4.802","0.432","24.120","25.719","8.747","142.468","155.329"
"85","PC","Stephen Simpson","20","3:33.866","54:42.762","Green","Pit","1.396","19.787","23.534","9.439","9.383","0.446","4.547","0.424","24.514","24.258","96.138","150.454","158.260"
"52","PC","Robert Alon","20","2:12.173","54:47.171","Green","Track","6.081","22.876","23.185","9.295","9.308","0.448","4.767","0.503","23.235","24.350","8.125","149.782","133.404"
"100","GTLM","Lucas Luhr","21","2:14.132","54:48.674","Green","Track","1.464","20.097","24.028","9.162","9.723","0.463","4.709","0.424","23.225","32.343","8.494","144.929","158.260"
"88","PC","Richard Bradley","20","2:02.696","54:53.445","Green","Track","1.387","19.240","23.414","9.259","9.345","0.446","4.571","0.415","22.796","23.694","8.129","150.454","161.692"
"80","GTD","Dan Knox","19","2:11.061","54:57.958","Green","Track","1.444","20.908","25.388","10.009","9.733","0.458","4.669","0.417","23.872","25.555","8.608","146.512","160.917"
"911","GTLM","Patrick Pilet","20","2:04.578","54:59.843","Green","Track","1.468","19.880","23.419","9.245","9.785","0.464","4.746","0.428","22.467","24.032","8.644","144.617","156.781"
"23","GTD","Alex Riberas","19","3:35.120","55:03.792","Green","Pit","1.470","19.994","24.159","9.319","9.913","0.471","4.768","0.429","23.171","24.116","97.310","142.468","156.416"
"90","P","Marc Goossens","20","1:59.229","55:06.086","Green","Track","1.355","18.860","22.452","9.025","9.137","0.429","4.378","0.394","22.343","22.848","8.008","156.416","170.310"
"3","GTLM","Jan Magnussen","21","2:20.390","55:06.574","Green","Pit","1.444","19.837","24.002","9.129","9.719","0.457","4.639","0.416","22.706","23.102","24.939","146.832","161.304"
"73","GTD","Jorg Bergmeister","19","2:23.035","55:10.600","Green","Track","6.054","25.471","25.749","9.932","10.308","0.471","4.788","0.432","23.989","27.229","8.612","142.468","155.329"
"31","P","Dane Cameron","22","1:59.505","55:12.529","Green","Track","1.347","18.914","22.477","9.254","9.081","0.434","4.378","0.394","22.204","23.053","7.969","154.614","170.310"
"27","GTD","Paolo Ruberti","21","2:25.901","55:14.448","Green","Track","6.130","26.810","25.737","9.396","9.895","0.463","4.686","0.426","24.115","29.553","8.690","144.929","157.517"
"67","GTLM","Ryan Briscoe","19","2:07.130","55:18.116","Green","Track","1.454","19.871","23.399","9.560","9.786","0.461","4.694","0.422","22.604","26.391","8.488","145.558","159.010"
"5","P","Christian Fittipaldi","19","8:34.595","55:19.718","Green","Track","387.053","25.991","24.114","9.223","9.019","0.432","4.371","0.418","22.921","23.089","7.964","155.329","160.532"
"10","P","Ricky Taylor","20","1:59.503","55:21.701","Green","Track","1.345","19.097","22.495","8.885","9.036","0.429","4.383","0.394","22.007","23.554","7.878","156.416","170.310"
"63","GTD","Christina Nielsen","19","2:09.931","55:23.839","Green","Track","1.465","20.562","24.829","9.408","9.874","0.467","4.740","0.429","23.929","25.483","8.745","143.688","156.416"
"44","GTD","John Potter","23","2:09.347","55:38.413","Green","Track","1.482","20.743","24.471","9.544","10.043","0.471","4.767","0.428","23.441","25.098","8.859","142.468","156.781"
"20","PC","Matthew McMurry","15","2:02.846","55:40.851","Green","Track","1.383","19.347","23.564","9.264","9.270","0.440","4.517","0.408","22.555","23.978","8.120","152.505","164.466"
"912","GTLM","Frederic Makowiecki","21","2:04.743","55:40.894","Green","Track","1.460","19.848","23.532","9.095","9.782","0.465","4.719","0.423","22.453","24.438","8.528","144.306","158.634"
"0","P","Katherine Legge","22","2:01.852","55:41.141","Green","Track","1.298","18.984","23.843","9.224","8.855","0.416","4.289","0.433","23.024","23.720","7.766","161.304","154.971"
"7","PC","Jose Gutierrez","23","2:01.450","55:46.886","Green","Track","1.387","18.982","22.869","9.379","9.357","0.447","4.586","0.415","22.666","23.227","8.135","150.117","161.692"
"66","GTLM","Dirk Mueller","17","2:05.846","55:49.404","Green","Track","1.454","19.756","23.481","9.431","9.814","0.462","4.695","0.449","23.766","24.087","8.451","145.243","149.448"
"33","GTD","Jeroen Bleekemolen","18","2:19.967","55:52.024","Green","Track","6.532","24.261","25.103","9.567","9.712","0.456","4.625","0.430","25.226","25.587","8.468","147.154","156.052"
"8","PC","Alex Popow","19","2:03.562","55:54.152","Green","Track","1.391","19.579","23.583","9.374","9.388","0.447","4.585","0.414","22.814","23.844","8.143","150.117","162.083"
"55","P","Jonathan Bomarito","20","1:59.144","55:56.817","Green","Track","1.336","18.796","22.594","9.037","8.990","0.427","4.389","0.399","22.338","22.970","7.868","157.148","168.176"
"48","GTD","Madison Snow","19","2:07.619","56:11.571","Green","Track","1.464","20.364","24.371","9.249","9.850","0.465","4.666","0.416","23.097","25.077","8.600","144.306","161.304"
"60","P","John Pew","23","2:02.884","56:13.527","Green","Track","1.348","19.405","23.423","9.538","9.171","0.433","4.457","0.402","23.084","23.668","7.955","154.971","166.921"
"38","PC","Nicholas Boulle","22","2:04.634","56:16.372","Green","Track","1.398","19.777","23.813","9.355","9.388","0.447","4.571","0.414","23.148","24.121","8.202","150.117","162.083"
"16","GTD","Corey Lewis","19","2:08.942","56:22.587","Green","Track","1.464","20.333","24.847","9.481","9.914","0.467","4.679","0.418","23.248","25.220","8.871","143.688","160.532"
"26","PC","Don Yount","18","2:06.132","56:23.774","Green","Track","1.394","20.412","23.861","9.568","9.493","0.446","4.555","0.407","23.466","24.294","8.236","150.454","164.870"
"70","P","Tom Long","20","2:13.567","56:32.560","Green","Track","6.152","24.690","24.646","9.485","9.013","0.429","4.414","0.417","22.788","23.605","7.928","156.416","160.917"
"6","GTD","Robin Liddell","21","2:10.510","56:32.836","Green","Track","1.469","20.652","25.451","9.764","10.013","0.467","4.735","0.425","23.220","25.555","8.759","143.688","157.888"
"97","GTD","Markus Palttala","22","2:17.655","56:43.513","Green","Track","6.015","24.271","24.844","9.685","9.811","0.465","4.714","0.423","23.279","25.492","8.656","144.306","158.634"
"52","PC","Robert Alon","21","2:03.713","56:50.884","Green","Track","1.396","19.592","23.892","9.343","9.286","0.445","4.558","0.412","22.831","23.854","8.104","150.792","162.870"
"007","GTD","David Calvert-Jones","19","2:12.187","56:51.194","Green","Track","1.492","20.963","25.515","9.861","10.096","0.470","4.787","0.431","23.897","25.898","8.777","142.771","155.690"
"85","PC","Stephen Simpson","21","2:10.708","56:53.470","Green","Track","6.073","22.337","23.505","9.189","9.319","0.444","4.504","0.410","22.967","23.913","8.047","151.131","163.664"
"88","PC","Richard Bradley","21","2:03.116","56:56.561","Green","Track","1.387","19.318","23.037","9.106","9.287","0.440","4.520","0.406","23.426","24.031","8.158","152.505","165.277"
"100","GTLM","Lucas Luhr","22","2:07.996","56:56.670","Green","Track","1.446","20.031","23.807","9.182","9.675","0.460","4.682","0.421","23.408","26.260","8.624","145.875","159.388"
