"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP4","SP5"
"5","P","Joao Barbosa","1","2:22.926","2:22.926","Green","Track","0.000","25.224","24.526","9.533","9.059","0.427","4.359","0.430","23.241","24.092","8.054","157.148","156.052"
"55","P","Jonathan Bomarito","1","2:27.075","2:27.075","Green","Track","0.000","26.624","25.747","10.424","9.075","0.424","4.452","0.494","24.094","24.630","8.117","158.260","135.835"
"10","P","Jordan Taylor","1","2:32.068","2:32.068","Green","Track","0.000","28.038","25.485","9.766","9.462","0.446","4.533","0.416","24.041","26.172","8.105","150.454","161.304"
"96","GTD","Jens Klingmann","1","2:35.416","2:35.416","Green","Track","0.000","26.306","26.052","9.963","9.879","0.466","4.737","0.492","24.556","26.097","8.689","143.996","136.387"
"7","PC","Jose Gutierrez","1","2:37.711","2:37.711","Green","Track","0.000","24.376","25.957","9.921","9.455","0.449","4.568","0.443","23.869","25.277","8.445","149.448","151.472"
"6","GTD","Robin Liddell","1","2:38.471","2:38.471","Green","Track","0.000","25.648","25.962","9.856","10.059","0.466","4.729","0.422","23.776","27.094","8.776","143.996","159.010"
"20","PC","Bruno Junqueira","1","2:38.599","2:38.599","Green","Track","6.604","25.019","25.262","9.614","9.241","0.434","4.476","0.470","24.424","25.013","8.193","154.614","142.771"
"9","GTD","Matt Bell","1","2:40.552","2:40.552","Green","Track","0.000","25.785","26.238","9.935","10.046","0.468","4.752","0.455","24.376","26.482","9.087","143.381","147.478"
"63","GTD","Alessandro Balzan","1","2:43.088","2:43.088","Green","Track","6.370","25.361","25.827","9.616","9.902","0.466","4.733","0.423","23.373","25.806","8.820","143.996","158.634"
"26","PC","Don Yount","1","2:45.072","2:45.072","Green","Track","6.268","25.619","25.874","10.325","9.561","0.443","4.501","0.438","23.883","24.808","8.366","151.472","153.202"
"31","P","Dane Cameron","1","2:47.463","2:47.463","Green","Track","0.000","23.759","24.371","9.693","9.188","0.430","4.478","0.496","23.120","23.827","8.179","156.052","135.287"
"8","PC","Renger van der Zande","1","2:50.079","2:50.079","Green","Track","0.000","24.209","23.698","9.354","9.396","0.445","4.558","0.446","23.228","24.781","8.401","150.792","150.454"
"007","GTD","David Calvert-Jones","1","2:55.150","2:55.150","Green","Track","6.805","26.630","27.312","10.366","10.219","0.476","4.859","0.489","24.908","26.921","8.944","140.971","137.223"
"4","GTLM","Tommy Milner","1","2:56.189","2:56.189","Green","Track","0.000","26.052","25.783","10.065","9.990","0.471","4.791","0.497","24.140","25.143","8.724","142.468","135.015"
"88","PC","Mark Kvamme","1","2:59.739","2:59.739","Green","Track","0.000","26.876","26.292","9.956","9.498","0.446","4.542","0.419","24.021","26.190","8.480","150.454","160.149"
"912","GTLM","Earl Bamber","1","3:00.500","3:00.500","Green","Track","6.126","26.625","26.234","9.976","9.976","0.469","4.751","0.435","23.897","25.515","8.644","143.075","154.258"
"90","P","Marc Goossens","1","3:01.332","3:01.332","Green","Track","6.062","26.750","26.360","10.296","9.237","0.434","4.509","0.495","23.965","24.324","8.012","154.614","135.560"
"911","GTLM","Nick Tandy","1","3:03.873","3:03.873","Green","Track","6.090","27.421","26.547","10.116","10.014","0.469","4.768","0.469","24.767","25.722","8.660","143.075","143.075"
"100","GTLM","John Edwards","1","3:05.148","3:05.148","Green","Track","5.990","26.336","26.441","10.139","9.830","0.460","4.688","0.434","23.814","25.301","8.681","145.875","154.614"
"25","GTLM","Bill Auberlen","1","3:05.655","3:05.655","Green","Track","5.992","26.650","26.519","9.933","9.850","0.480","5.184","0.476","24.269","25.048","8.802","139.796","140.971"
"52","PC","Robert Alon","1","3:06.529","3:06.529","Green","Track","6.325","26.004","25.525","10.587","9.414","0.445","4.851","0.507","24.385","26.071","8.224","150.792","132.352"
"38","PC","Nicholas Boulle","1","3:07.853","3:07.853","Green","Track","6.136","27.345","27.869","11.258","9.773","0.458","5.208","0.585","24.876","26.079","8.361","146.512","114.705"
"85","PC","Misha Goikhberg","1","3:08.032","3:08.032","Green","Track","6.097","25.755","25.720","10.669","9.393","0.445","4.742","0.564","24.425","25.567","8.256","150.792","118.976"
"62","GTLM","Giancarlo Fisichella","1","3:10.313","3:10.313","Green","Track","6.000","25.429","25.745","10.461","10.124","0.473","4.873","0.549","24.479","27.937","8.539","141.865","122.226"
"66","GTLM","Joey Hand","1","3:14.055","3:14.055","Green","Track","5.960","25.412","27.495","10.122","9.813","0.459","4.713","0.462","23.935","24.992","8.659","146.192","145.243"
"33","GTD","Jeroen Bleekemolen","1","3:16.018","3:16.018","Green","Track","6.043","32.981","29.296","10.178","9.883","0.460","4.660","0.436","25.636","26.351","8.565","145.875","153.904"
"23","GTD","Alex Riberas","1","3:16.728","3:16.728","Green","Track","6.104","27.180","29.682","10.203","10.024","0.470","4.881","0.540","25.075","26.259","8.790","142.771","124.263"
"73","GTD","Jorg Bergmeister","1","3:22.117","3:22.117","Green","Track","6.089","24.974","26.139","9.695","9.907","0.466","4.716","0.434","23.971","30.989","8.827","143.996","154.614"
"97","GTD","Markus Palttala","1","3:22.549","3:22.549","Green","Track","6.235","26.948","27.071","9.765","9.936","0.466","4.711","0.442","24.240","27.019","8.641","143.996","151.815"
"80","GTD","Mike Skeen","1","3:26.197","3:26.197","Green","Track","6.276","26.648","27.288","9.756","9.917","0.462","4.683","0.433","24.423","29.815","8.677","145.243","154.971"
"27","GTD","Paolo Ruberti","1","3:31.775","3:31.775","Green","Track","6.636","27.969","27.759","10.095","11.330","0.489","4.929","0.481","25.087","28.023","8.762","137.223","139.506"
"44","GTD","John Potter","1","3:38.044","3:38.044","Green","Track","7.204","29.304","30.209","10.796","10.197","0.472","4.773","0.479","24.889","26.677","8.871","142.166","140.088"
"48","GTD","Madison Snow","1","3:43.748","3:43.748","Green","Track","8.885","26.948","35.580","9.988","11.520","0.506","4.942","0.433","24.459","25.817","8.904","132.613","154.971"
"16","GTD","Corey Lewis","1","3:46.803","3:46.803","Green","Track","6.209","25.805","25.955","9.657","10.002","0.470","4.701","0.428","24.164","25.836","8.901","142.771","156.781"
"60","P","Oswaldo Negri Jr.","1","3:50.562","3:50.562","Green","Pit","0.000","25.391","25.686","9.870","9.055","0.429","4.486","0.507","24.585","25.841","84.716","156.416","132.352"
"3","GTLM","Antonio Garcia","1","4:00.565","4:00.565","Green","Track","0.000","27.483","26.562","10.189","9.979","0.470","4.816","0.506","24.225","26.073","8.862","142.771","132.613"
"67","GTLM","Ryan Briscoe","1","4:03.405","4:03.405","Green","Track","5.953","26.131","25.133","9.558","9.839","0.460","4.680","0.444","23.299","24.771","8.617","145.875","151.131"
"0","P","Katherine Legge","1","4:16.327","4:16.327","Green","Track","6.144","26.429","29.041","10.464","11.766","0.574","5.257","0.526","24.264","24.649","7.951","116.903","127.571"
"5","P","Joao Barbosa","2","2:03.608","4:26.534","Green","Track","1.374","20.228","23.849","9.374","8.992","0.423","4.321","0.404","22.831","23.829","7.983","158.634","166.095"
"70","P","Tom Long","1","4:26.326","4:26.326","Green","Pit","0.000","26.995","26.071","10.455","9.026","0.424","4.422","0.494","24.064","24.263","128.210","158.260","135.835"
"55","P","Jonathan Bomarito","2","2:02.017","4:29.092","Green","Track","1.380","19.942","22.973","9.190","9.072","0.426","4.381","0.408","22.802","23.387","8.056","157.517","164.466"
"10","P","Jordan Taylor","2","2:04.198","4:36.266","Green","Track","1.387","19.417","22.614","8.961","9.019","0.428","4.367","0.392","23.139","26.507","7.967","156.781","171.179"
"96","GTD","Jens Klingmann","2","2:09.901","4:45.317","Green","Track","1.484","20.601","25.025","9.572","9.784","0.464","4.678","0.422","23.796","25.399","8.676","144.617","159.010"
"7","PC","Jose Gutierrez","2","2:07.593","4:45.304","Green","Track","1.430","20.260","24.207","9.407","9.367","0.444","4.519","0.420","23.882","25.366","8.291","151.131","159.767"
"20","PC","Bruno Junqueira","2","2:07.010","4:45.609","Green","Track","1.411","20.503","23.633","9.402","9.251","0.436","4.500","0.470","24.225","25.021","8.158","153.904","142.771"
"6","GTD","Robin Liddell","2","2:11.760","4:50.231","Green","Track","1.495","21.305","25.405","9.546","10.008","0.466","4.710","0.422","23.686","25.847","8.870","143.996","159.010"
"31","P","Dane Cameron","2","2:02.852","4:50.315","Green","Track","1.376","19.307","23.547","9.357","9.076","0.430","4.324","0.410","23.529","23.478","8.018","156.052","163.664"
"63","GTD","Alessandro Balzan","2","2:11.143","4:54.231","Green","Track","1.495","20.902","24.804","9.588","9.842","0.461","4.681","0.421","24.480","25.698","8.771","145.558","159.388"
"8","PC","Renger van der Zande","2","2:04.724","4:54.803","Green","Track","1.444","19.652","23.150","9.315","9.403","0.447","4.554","0.416","23.106","24.656","8.581","150.117","161.304"
"9","GTD","Matt Bell","2","2:14.884","4:55.436","Green","Track","1.516","20.876","26.823","9.775","10.025","0.464","4.712","0.419","25.008","26.300","8.966","144.617","160.149"
"26","PC","Don Yount","2","2:10.765","4:55.837","Green","Track","1.413","20.753","25.056","9.942","9.476","0.436","4.504","0.494","23.801","26.364","8.526","153.904","135.835"
"4","GTLM","Tommy Milner","2","2:08.481","5:04.670","Green","Track","1.497","20.939","24.679","9.412","9.850","0.465","4.701","0.426","23.239","24.627","8.646","144.306","157.517"
"90","P","Marc Goossens","2","2:07.323","5:08.655","Green","Track","1.385","20.194","26.241","9.380","9.171","0.433","4.420","0.448","23.487","24.163","8.001","154.971","149.782"
"912","GTLM","Earl Bamber","2","2:08.327","5:08.827","Green","Track","1.490","20.656","24.863","9.284","9.806","0.464","4.687","0.419","23.160","24.883","8.615","144.617","160.149"
"911","GTLM","Nick Tandy","2","2:07.485","5:11.358","Green","Track","1.491","20.405","24.192","9.477","9.836","0.462","4.691","0.419","22.792","25.135","8.585","145.243","160.149"
"007","GTD","David Calvert-Jones","2","2:17.843","5:12.993","Green","Track","1.541","22.433","26.081","9.947","10.033","0.467","4.771","0.435","25.971","27.030","9.134","143.688","154.258"
"100","GTLM","John Edwards","2","2:08.543","5:13.691","Green","Track","1.483","20.520","24.315","9.555","9.761","0.459","4.662","0.420","23.980","24.778","8.610","146.192","159.767"
"88","PC","Mark Kvamme","2","2:15.461","5:15.200","Green","Track","1.425","21.227","27.430","10.507","9.412","0.443","4.624","0.448","25.318","26.185","8.442","151.472","149.782"
"52","PC","Robert Alon","2","2:08.718","5:15.247","Green","Track","1.410","20.297","24.326","9.734","9.429","0.443","4.542","0.413","24.041","25.816","8.267","151.472","162.475"
"85","PC","Misha Goikhberg","2","2:07.792","5:15.824","Green","Track","1.402","20.951","24.108","9.588","9.361","0.443","4.508","0.442","23.585","25.182","8.222","151.472","151.815"
"25","GTLM","Bill Auberlen","2","2:10.210","5:15.865","Green","Track","1.479","20.727","24.595","9.642","9.768","0.459","4.657","0.442","24.180","25.688","8.573","146.192","151.815"
"38","PC","Nicholas Boulle","2","2:09.404","5:17.257","Green","Track","1.415","21.770","24.933","9.837","9.370","0.446","4.523","0.438","23.531","24.881","8.260","150.454","153.202"
"62","GTLM","Giancarlo Fisichella","2","2:07.762","5:18.075","Green","Track","1.473","20.595","24.519","9.575","9.628","0.456","4.623","0.434","23.249","24.688","8.522","147.154","154.614"
"66","GTLM","Joey Hand","2","2:06.751","5:20.806","Green","Track","1.482","20.373","24.085","9.348","9.774","0.459","4.667","0.421","22.854","24.615","8.673","146.192","159.388"
"23","GTD","Alex Riberas","2","2:11.839","5:28.567","Green","Track","1.508","20.844","25.397","9.587","9.990","0.471","4.770","0.441","24.176","25.854","8.801","142.468","152.159"
"73","GTD","Jorg Bergmeister","2","2:11.465","5:33.582","Green","Track","1.505","20.929","25.238","9.963","9.890","0.463","4.724","0.429","23.882","25.673","8.769","144.929","156.416"
"97","GTD","Markus Palttala","2","2:11.939","5:34.488","Green","Track","1.480","21.853","25.216","9.690","9.810","0.462","4.669","0.419","23.887","25.700","8.753","145.243","160.149"
"80","GTD","Mike Skeen","2","2:10.222","5:36.419","Green","Track","1.482","20.742","25.053","9.676","9.754","0.457","4.640","0.413","23.751","25.593","8.661","146.832","162.475"
"27","GTD","Paolo Ruberti","2","2:08.735","5:40.510","Green","Track","1.486","20.551","24.835","9.302","9.917","0.460","4.645","0.415","23.340","25.066","8.718","145.875","161.692"
"44","GTD","John Potter","2","2:13.587","5:51.631","Green","Track","1.512","21.764","25.913","9.892","10.026","0.469","4.738","0.430","24.029","25.977","8.837","143.075","156.052"
"48","GTD","Madison Snow","2","2:09.968","5:53.716","Green","Track","1.496","20.646","25.151","9.536","9.954","0.465","4.660","0.414","23.304","25.572","8.770","144.306","162.083"
"16","GTD","Corey Lewis","2","2:11.086","5:57.889","Green","Track","1.501","20.952","25.310","9.568","9.916","0.466","4.668","0.418","23.757","25.759","8.771","143.996","160.532"
"67","GTLM","Ryan Briscoe","2","2:05.089","6:08.494","Green","Track","1.475","20.128","23.686","9.219","9.704","0.452","4.613","0.431","22.810","24.004","8.567","148.456","155.690"
"3","GTLM","Antonio Garcia","2","2:09.602","6:10.167","Green","Track","1.507","21.069","24.862","9.516","9.873","0.463","4.765","0.499","23.591","24.719","8.738","144.929","134.473"
"60","P","Oswaldo Negri Jr.","2","2:25.520","6:16.082","Green","Track","6.158","24.905","25.103","10.207","13.085","0.690","7.142","0.711","25.525","23.959","8.035","97.250","94.377"
"0","P","Katherine Legge","2","2:00.982","6:17.309","Green","Track","1.357","19.711","23.122","8.882","8.963","0.421","4.314","0.390","22.268","23.706","7.848","159.388","172.057"
"5","P","Joao Barbosa","3","2:03.111","6:29.645","Green","Track","1.357","19.653","23.720","9.256","8.989","0.424","4.310","0.394","23.030","23.991","7.987","158.260","170.310"
"55","P","Jonathan Bomarito","3","2:00.929","6:30.021","Green","Track","1.377","19.258","22.602","9.147","9.065","0.425","4.381","0.406","22.468","23.784","8.016","157.888","165.277"
"10","P","Jordan Taylor","3","1:59.221","6:35.487","Green","Track","1.373","18.980","22.372","8.892","8.972","0.427","4.352","0.391","22.524","22.987","7.951","157.148","171.617"
"70","P","Tom Long","2","2:16.270","6:42.596","Green","Track","6.148","26.124","24.880","9.697","9.052","0.429","4.411","0.459","23.271","23.687","8.112","156.416","146.192"
"31","P","Dane Cameron","3","2:00.638","6:50.953","Green","Track","1.364","19.365","22.433","9.178","9.004","0.422","4.330","0.404","22.775","23.323","8.040","159.010","166.095"
"7","PC","Jose Gutierrez","3","2:06.336","6:51.640","Green","Track","1.429","20.161","23.927","9.372","9.430","0.446","4.556","0.420","23.302","24.979","8.314","150.454","159.767"
"20","PC","Bruno Junqueira","3","2:09.482","6:55.091","Green","Track","1.402","21.090","24.622","9.491","9.358","0.440","4.718","0.515","24.384","25.166","8.296","152.505","130.296"
"96","GTD","Jens Klingmann","3","2:10.995","6:56.312","Green","Track","1.485","20.826","24.962","9.864","9.810","0.459","4.633","0.450","24.322","25.523","8.661","146.192","149.116"
"8","PC","Renger van der Zande","3","2:05.302","7:00.105","Green","Track","1.424","20.148","23.932","9.329","9.489","0.449","4.598","0.413","22.833","24.480","8.207","149.448","162.475"
"6","GTD","Robin Liddell","3","2:11.106","7:01.337","Green","Track","1.500","21.152","24.894","9.563","9.962","0.464","4.690","0.418","23.528","26.178","8.757","144.617","160.532"
"63","GTD","Alessandro Balzan","3","2:09.560","7:03.791","Green","Track","1.488","20.406","25.020","9.525","9.823","0.463","4.685","0.417","23.507","25.484","8.742","144.929","160.917"
"26","PC","Don Yount","3","2:08.042","7:03.879","Green","Track","1.421","20.829","25.182","9.631","9.488","0.443","4.487","0.419","23.598","24.208","8.336","151.472","160.149"
"90","P","Marc Goossens","3","2:00.851","7:09.506","Green","Track","1.384","19.170","22.903","9.093","9.079","0.430","4.379","0.412","22.768","23.251","7.982","156.052","162.870"
"4","GTLM","Tommy Milner","3","2:06.614","7:11.284","Green","Track","1.490","20.190","23.916","9.270","9.811","0.464","4.678","0.422","23.083","24.677","8.613","144.617","159.010"
"912","GTLM","Earl Bamber","3","2:05.904","7:14.731","Green","Track","1.489","20.169","24.184","9.218","9.790","0.464","4.694","0.420","22.656","24.251","8.569","144.617","159.767"
"911","GTLM","Nick Tandy","3","2:05.334","7:16.692","Green","Track","1.480","19.974","23.830","9.158","9.781","0.461","4.677","0.418","22.587","24.348","8.620","145.558","160.532"
"100","GTLM","John Edwards","3","2:07.718","7:21.409","Green","Track","1.474","20.919","24.199","9.359","9.745","0.462","4.695","0.421","23.055","24.775","8.614","145.243","159.388"
"52","PC","Robert Alon","3","2:06.162","7:21.409","Green","Track","1.410","20.481","24.132","9.471","9.302","0.438","4.491","0.427","23.246","24.609","8.155","153.202","157.148"
"85","PC","Misha Goikhberg","3","2:07.564","7:23.388","Green","Track","1.413","21.111","24.440","9.575","9.402","0.447","4.543","0.412","23.350","24.584","8.287","150.117","162.870"
"25","GTLM","Bill Auberlen","3","2:10.848","7:26.713","Green","Track","1.463","22.068","25.050","9.551","9.800","0.457","4.644","0.425","23.847","25.001","8.542","146.832","157.888"
"38","PC","Nicholas Boulle","3","2:11.918","7:29.175","Green","Track","1.402","21.083","25.962","9.914","9.397","0.448","4.531","0.453","23.811","26.512","8.405","149.782","148.129"
"66","GTLM","Joey Hand","3","2:08.867","7:29.673","Green","Track","1.477","20.190","23.927","10.039","9.737","0.454","4.616","0.444","23.084","26.327","8.572","147.802","151.131"
"62","GTLM","Giancarlo Fisichella","3","2:11.961","7:30.036","Green","Track","1.462","20.476","25.973","10.153","9.817","0.461","4.672","0.459","23.667","26.328","8.493","145.558","146.192"
"007","GTD","David Calvert-Jones","3","2:17.124","7:30.117","Green","Track","1.533","22.131","26.064","10.251","10.051","0.468","4.758","0.443","25.228","27.289","8.908","143.381","151.472"
"88","PC","Mark Kvamme","3","2:16.143","7:31.343","Green","Track","1.424","22.602","26.323","10.955","9.852","0.464","4.728","0.498","24.836","26.109","8.352","144.617","134.744"
"23","GTD","Alex Riberas","3","2:10.913","7:39.480","Green","Track","1.507","20.620","25.253","9.722","10.038","0.472","4.765","0.428","23.749","25.565","8.794","142.166","156.781"
"73","GTD","Jorg Bergmeister","3","2:10.480","7:44.062","Green","Track","1.499","20.777","25.114","9.534","9.850","0.463","4.715","0.422","23.679","25.689","8.738","144.929","159.010"
"97","GTD","Markus Palttala","3","2:10.412","7:44.900","Green","Track","1.476","20.931","24.824","9.757","9.799","0.464","4.670","0.417","23.615","25.712","8.747","144.617","160.917"
"80","GTD","Mike Skeen","3","2:09.824","7:46.243","Green","Track","1.472","20.550","25.049","9.611","9.773","0.458","4.632","0.414","23.644","25.601","8.620","146.512","162.083"
"27","GTD","Paolo Ruberti","3","2:08.692","7:49.202","Green","Track","1.479","20.410","24.505","9.306","9.822","0.459","4.631","0.414","23.339","25.493","8.834","146.192","162.083"
"44","GTD","John Potter","3","2:10.824","8:02.455","Green","Track","1.506","20.909","24.995","9.502","10.006","0.467","4.721","0.426","23.877","25.534","8.881","143.688","157.517"
"48","GTD","Madison Snow","3","2:09.521","8:03.237","Green","Track","1.484","20.605","24.871","9.516","9.926","0.464","4.648","0.414","23.517","25.322","8.754","144.617","162.083"
"16","GTD","Corey Lewis","3","2:10.116","8:08.005","Green","Track","1.488","20.788","24.836","9.478","9.959","0.467","4.670","0.421","23.697","25.474","8.838","143.688","159.388"
"67","GTLM","Ryan Briscoe","3","2:04.423","8:12.917","Green","Track","1.470","19.893","23.461","9.057","9.695","0.456","4.638","0.417","22.420","24.385","8.531","147.154","160.917"
"60","P","Oswaldo Negri Jr.","3","2:01.060","8:17.142","Green","Track","1.374","19.419","22.689","9.181","9.061","0.427","4.358","0.403","22.576","23.600","7.972","157.148","166.507"
"3","GTLM","Antonio Garcia","3","2:07.303","8:17.470","Green","Track","1.483","20.431","24.367","9.402","9.825","0.461","4.652","0.424","22.904","24.625","8.729","145.558","158.260"
"0","P","Katherine Legge","3","2:00.434","8:17.743","Green","Track","1.343","19.236","23.153","8.871","8.877","0.417","4.270","0.386","22.344","23.693","7.844","160.917","173.840"
"55","P","Jonathan Bomarito","4","2:03.512","8:33.533","Green","Track","1.378","19.218","23.056","9.231","9.101","0.428","4.451","0.479","24.564","23.474","8.132","156.781","140.088"
"10","P","Jordan Taylor","4","1:58.755","8:34.242","Green","Track","1.369","18.981","22.321","8.887","9.005","0.427","4.355","0.391","22.059","23.051","7.909","157.148","171.617"
"70","P","Tom Long","3","2:01.520","8:44.116","Green","Track","1.380","19.711","23.237","9.151","9.054","0.428","4.389","0.396","22.401","23.410","7.963","156.781","169.450"
"5","P","Joao Barbosa","4","2:17.336","8:46.981","Green","Pit","1.358","19.239","23.054","9.139","9.000","0.423","4.310","0.395","22.514","22.731","25.173","158.634","169.879"
"31","P","Dane Cameron","4","1:58.890","8:49.843","Green","Track","1.373","18.986","22.230","9.006","9.028","0.426","4.349","0.392","22.296","22.846","7.958","157.517","171.179"
"7","PC","Jose Gutierrez","4","2:05.420","8:57.060","Green","Track","1.418","20.129","23.754","9.400","9.447","0.445","4.544","0.411","23.090","24.405","8.377","150.792","163.266"
"20","PC","Bruno Junqueira","4","2:02.608","8:57.699","Green","Track","1.410","19.337","23.302","9.190","9.275","0.438","4.479","0.407","22.695","23.846","8.229","153.202","164.870"
"8","PC","Renger van der Zande","4","2:02.194","9:02.299","Green","Track","1.426","19.271","22.853","9.372","9.519","0.444","4.533","0.410","22.549","23.556","8.261","151.131","163.664"
"96","GTD","Jens Klingmann","4","2:09.173","9:05.485","Green","Track","1.469","20.402","24.783","9.566","9.846","0.459","4.633","0.419","23.660","25.251","8.685","146.192","160.149"
"9","GTD","Matt Bell","3","4:12.795","9:08.231","Green","Pit","1.502","20.681","25.597","9.810","9.924","0.463","4.697","0.417","23.715","24.830","131.159","144.929","160.917"
"26","PC","Don Yount","4","2:06.985","9:10.864","Green","Track","1.412","20.478","24.020","9.599","9.493","0.438","4.516","0.420","23.990","24.321","8.298","153.202","159.767"
"90","P","Marc Goossens","4","2:02.003","9:11.509","Green","Track","1.379","19.077","22.898","9.187","9.161","0.430","4.369","0.404","23.196","23.902","8.000","156.052","166.095"
"6","GTD","Robin Liddell","4","2:11.992","9:13.329","Green","Track","1.495","20.655","25.416","9.800","10.128","0.466","4.705","0.434","24.219","25.896","8.778","143.996","154.614"
"63","GTD","Alessandro Balzan","4","2:11.358","9:15.149","Green","Track","1.487","20.928","24.969","9.505","9.848","0.461","4.678","0.416","24.078","26.312","8.676","145.558","161.304"
"4","GTLM","Tommy Milner","4","2:05.805","9:17.089","Green","Track","1.481","20.080","23.757","9.355","9.812","0.460","4.654","0.419","22.808","24.329","8.650","145.875","160.149"
"912","GTLM","Earl Bamber","4","2:04.612","9:19.343","Green","Track","1.484","19.819","23.632","9.143","9.789","0.464","4.683","0.419","22.506","24.064","8.609","144.617","160.149"
"911","GTLM","Nick Tandy","4","2:05.022","9:21.714","Green","Track","1.483","19.799","23.751","9.334","9.721","0.457","4.663","0.417","22.602","24.237","8.558","146.832","160.917"
"52","PC","Robert Alon","4","2:03.505","9:24.914","Green","Track","1.408","19.771","23.215","9.392","9.229","0.441","4.493","0.413","23.085","23.890","8.168","152.159","162.475"
"85","PC","Misha Goikhberg","4","2:05.098","9:28.486","Green","Track","1.411","20.041","23.521","9.293","9.329","0.442","4.474","0.404","23.283","24.644","8.256","151.815","166.095"
"25","GTLM","Bill Auberlen","4","2:06.717","9:33.430","Green","Track","1.472","20.163","24.206","9.328","9.761","0.459","4.669","0.419","22.845","24.751","8.644","146.192","160.149"
"66","GTLM","Joey Hand","4","2:05.738","9:35.411","Green","Track","1.467","20.300","23.844","9.373","9.699","0.456","4.626","0.416","22.657","24.373","8.527","147.154","161.304"
"62","GTLM","Giancarlo Fisichella","4","2:06.798","9:36.834","Green","Track","1.470","20.467","23.996","9.350","9.710","0.454","4.573","0.417","23.152","24.555","8.654","147.802","160.917"
"38","PC","Nicholas Boulle","4","2:08.781","9:37.956","Green","Track","1.423","20.091","24.145","9.589","10.214","0.495","4.793","0.436","24.011","25.240","8.344","135.560","153.904"
"88","PC","Mark Kvamme","4","2:12.686","9:44.029","Green","Track","1.409","21.200","26.068","9.978","9.443","0.442","4.507","0.432","24.922","25.927","8.358","151.815","155.329"
"007","GTD","David Calvert-Jones","4","2:15.921","9:46.038","Green","Track","1.516","21.722","25.991","9.769","10.057","0.466","4.756","0.439","25.509","26.712","8.984","143.996","152.853"
"23","GTD","Alex Riberas","4","2:10.171","9:49.651","Green","Track","1.505","20.623","24.936","9.491","9.977","0.469","4.747","0.425","23.647","25.546","8.805","143.075","157.888"
"97","GTD","Markus Palttala","4","2:10.091","9:54.991","Green","Track","1.474","20.739","24.824","9.676","9.766","0.458","4.623","0.419","23.723","25.607","8.782","146.512","160.149"
"27","GTD","Paolo Ruberti","4","2:08.825","9:58.027","Green","Track","1.482","20.359","24.584","9.393","9.887","0.460","4.624","0.412","23.494","25.285","8.845","145.875","162.870"
"44","GTD","John Potter","4","2:10.149","10:12.604","Green","Track","1.505","20.772","24.783","9.453","9.959","0.466","4.716","0.422","23.655","25.608","8.810","143.996","159.010"
"48","GTD","Madison Snow","4","2:13.159","10:16.396","Green","Track","1.483","20.478","24.872","9.672","11.662","0.635","5.947","0.482","23.562","25.537","8.829","105.673","139.216"
"67","GTLM","Ryan Briscoe","4","2:04.503","10:17.420","Green","Track","1.468","19.831","23.316","9.085","9.732","0.456","4.620","0.415","22.598","24.405","8.577","147.154","161.692"
"60","P","Oswaldo Negri Jr.","4","2:00.541","10:17.683","Green","Track","1.364","18.995","22.399","9.101","9.028","0.428","4.359","0.392","22.267","24.251","7.957","156.781","171.179"
"0","P","Katherine Legge","4","2:01.243","10:18.986","Green","Track","1.333","19.259","23.584","8.999","8.910","0.420","4.277","0.384","22.385","23.759","7.933","159.767","174.746"
"16","GTD","Corey Lewis","4","2:11.476","10:19.481","Green","Track","1.491","20.962","25.060","9.590","9.982","0.467","4.670","0.417","23.514","26.530","8.793","143.688","160.917"
"3","GTLM","Antonio Garcia","4","2:06.942","10:24.412","Green","Track","1.480","20.423","24.060","9.279","9.854","0.460","4.641","0.415","23.051","24.554","8.725","145.875","161.692"
"55","P","Jonathan Bomarito","5","1:59.453","10:32.986","Green","Track","1.381","18.990","22.433","9.102","9.060","0.427","4.399","0.398","22.396","22.811","8.056","157.148","168.599"
"70","P","Tom Long","4","2:00.306","10:44.422","Green","Track","1.372","19.276","23.100","9.015","9.059","0.426","4.391","0.396","22.336","22.927","8.008","157.517","169.450"
"31","P","Dane Cameron","5","1:58.139","10:47.982","Green","Track","1.366","18.788","22.070","8.922","9.017","0.428","4.340","0.390","22.109","22.694","8.015","156.781","172.057"
"7","PC","Jose Gutierrez","5","2:04.619","11:01.679","Green","Track","1.422","19.824","23.546","9.338","9.458","0.446","4.561","0.409","23.037","24.262","8.316","150.454","164.064"
"8","PC","Renger van der Zande","5","2:01.873","11:04.172","Green","Track","1.427","19.543","22.744","9.216","9.342","0.443","4.547","0.409","22.448","23.559","8.195","151.472","164.064"
"20","PC","Bruno Junqueira","5","2:08.914","11:06.613","Green","Track","1.404","20.147","25.600","9.740","10.318","0.478","4.913","0.437","23.260","24.492","8.125","140.381","153.552"
"90","P","Marc Goossens","5","2:00.760","11:12.269","Green","Track","1.378","19.591","22.635","9.082","9.089","0.431","4.392","0.389","22.364","23.378","8.031","155.690","172.499"
