"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP4","SP5"
"55","P","Tristan Nunez","5","2:00.309","10:03.695","Green","Track","1.353","19.246","22.672","9.149","9.062","0.430","4.422","0.403","22.648","22.934","7.990","156.052","166.507"
"70","P","Joel Miller","5","2:00.248","10:05.153","Green","Track","1.354","19.209","22.747","9.053","9.055","0.429","4.401","0.397","22.526","23.079","7.998","156.416","169.023"
"5","P","Christian Fittipaldi","5","2:01.020","10:08.037","Green","Track","1.363","19.056","23.012","9.091","9.201","0.431","4.387","0.394","22.521","23.444","8.120","155.690","170.310"
"31","P","Eric Curran","5","2:00.652","10:08.293","Green","Track","1.355","19.029","22.913","9.143","9.151","0.432","4.361","0.399","22.583","23.265","8.021","155.329","168.176"
"90","P","Marc Goossens","5","2:01.444","10:12.944","Green","Track","1.369","19.106","23.103","9.256","9.234","0.436","4.432","0.399","22.621","23.353","8.135","153.904","168.176"
"0","P","Sean Rayhall","5","2:01.384","10:13.313","Green","Track","1.323","19.315","23.796","9.080","8.887","0.421","4.301","0.388","22.603","23.506","7.764","159.388","172.944"
"60","P","Oswaldo Negri Jr.","5","2:00.730","10:14.582","Green","Track","1.353","19.418","22.692","9.364","9.038","0.427","4.340","0.391","22.408","23.286","8.013","157.148","171.617"
"52","PC","Robert Alon","5","2:03.619","10:21.857","Green","Track","1.399","19.460","23.443","9.410","9.316","0.446","4.544","0.421","23.333","23.690","8.157","150.454","159.388"
"8","PC","Alex Popow","5","2:04.061","10:26.096","Green","Track","1.400","19.578","23.608","9.323","9.393","0.445","4.549","0.410","22.889","24.075","8.391","150.792","163.664"
"7","PC","Jose Gutierrez","5","2:03.803","10:26.183","Green","Track","1.393","19.622","23.721","9.285","9.328","0.444","4.523","0.411","22.895","23.976","8.205","151.131","163.266"
"38","PC","Nicholas Boulle","5","2:04.318","10:28.015","Green","Track","1.396","19.589","23.676","9.436","9.342","0.448","4.571","0.420","23.322","23.972","8.146","149.782","159.767"
"20","PC","Matthew McMurry","5","2:04.682","10:28.600","Green","Track","1.377","19.625","23.786","9.483","9.225","0.436","4.448","0.415","23.440","24.238","8.209","153.904","161.692"
"85","PC","Misha Goikhberg","5","2:05.893","10:36.384","Green","Track","1.407","20.004","23.682","9.681","9.437","0.449","4.576","0.415","23.461","24.502","8.279","149.448","161.692"
"26","PC","Don Yount","5","2:06.222","10:38.263","Green","Track","1.399","20.044","24.195","9.701","9.609","0.448","4.566","0.460","23.514","24.098","8.188","149.782","145.875"
"88","PC","Mark Kvamme","5","2:10.242","10:53.325","Green","Track","1.412","21.623","24.735","9.733","9.579","0.449","4.617","0.428","24.068","25.012","8.586","149.448","156.781"
"62","GTLM","Toni Vilander","5","2:05.980","10:53.667","Green","Track","1.463","19.949","23.876","9.297","9.801","0.460","4.680","0.422","22.734","24.506","8.792","145.875","159.010"
"911","GTLM","Patrick Pilet","5","2:05.612","10:54.065","Green","Track","1.461","19.903","23.983","9.232","9.713","0.457","4.639","0.421","22.794","24.439","8.570","146.832","159.388"
"912","GTLM","Frederic Makowiecki","5","2:05.921","10:56.088","Green","Track","1.464","20.044","24.009","9.375","9.794","0.462","4.678","0.419","22.780","24.340","8.556","145.243","160.149"
"67","GTLM","Ryan Briscoe","5","2:06.189","10:56.753","Green","Track","1.460","20.224","23.880","9.314","9.764","0.460","4.660","0.428","22.814","24.605","8.580","145.875","156.781"
"4","GTLM","Oliver Gavin","5","2:06.196","10:57.552","Green","Track","1.441","20.229","24.146","9.320","9.641","0.455","4.585","0.411","22.878","24.564","8.526","147.478","163.266"
"3","GTLM","Jan Magnussen","5","2:06.114","10:57.955","Green","Track","1.440","19.968","24.372","9.276","9.654","0.453","4.583","0.424","22.773","24.705","8.466","148.129","158.260"
"25","GTLM","Dirk Werner","5","2:05.949","10:58.948","Green","Track","1.456","19.880","24.022","9.365","9.746","0.458","4.655","0.418","22.977","24.456","8.516","146.512","160.532"
"100","GTLM","John Edwards","5","2:06.311","11:02.303","Green","Track","1.461","19.986","24.308","9.270","9.737","0.462","4.692","0.420","22.783","24.599","8.593","145.243","159.767"
"23","GTD","Alex Riberas","5","2:09.319","11:15.846","Green","Track","1.489","20.507","24.732","9.481","9.994","0.472","4.758","0.426","23.391","25.280","8.789","142.166","157.517"
"9","GTD","Lawson Aschenbach","5","2:09.968","11:20.251","Green","Track","1.495","20.725","24.914","9.477","10.032","0.468","4.745","0.427","23.278","25.576","8.831","143.381","157.148"
"73","GTD","Patrick Lindsey","5","2:10.007","11:21.158","Green","Track","1.473","20.517","25.129","9.678","9.908","0.462","4.689","0.421","23.610","25.438","8.682","145.243","159.388"
"63","GTD","Christina Nielsen","5","2:10.289","11:22.142","Green","Track","1.473","20.718","25.068","9.682","9.883","0.464","4.702","0.421","23.526","25.540","8.812","144.617","159.388"
"27","GTD","Paolo Ruberti","5","2:10.240","11:23.336","Green","Track","1.476","20.646","25.157","9.442","9.911","0.459","4.648","0.415","23.493","25.739","8.854","146.192","161.692"
"48","GTD","Madison Snow","5","2:10.352","11:24.072","Green","Track","1.473","20.590","25.290","9.565","9.931","0.464","4.657","0.415","23.591","25.672","8.704","144.617","161.692"
"6","GTD","Andrew Davis","5","2:10.827","11:25.420","Green","Track","1.492","20.734","25.098","9.663","10.032","0.465","4.720","0.421","23.551","25.728","8.923","144.306","159.388"
"33","GTD","Ben Keating","5","2:11.305","11:26.070","Green","Track","1.440","21.098","25.957","9.589","9.733","0.453","4.591","0.411","23.957","25.458","8.618","148.129","163.266"
"96","GTD","Bret Curtis","5","2:11.140","11:27.071","Green","Track","1.463","20.503","25.777","9.724","9.929","0.464","4.679","0.419","23.877","25.543","8.762","144.617","160.149"
"66","GTLM","Dirk Mueller","5","2:08.780","11:27.412","Green","Track","1.454","20.655","25.326","9.472","9.933","0.463","4.689","0.421","23.176","24.659","8.532","144.929","159.388"
"16","GTD","Corey Lewis","5","2:12.215","11:30.282","Green","Track","1.494","20.980","25.438","9.866","10.033","0.468","4.684","0.428","23.855","26.070","8.899","143.381","156.781"
"97","GTD","Michael Marsal","5","2:12.141","11:30.561","Green","Track","1.478","21.326","25.598","9.755","9.811","0.459","4.651","0.433","23.925","25.894","8.811","146.192","154.971"
"44","GTD","John Potter","5","2:11.134","11:32.309","Green","Track","1.505","20.906","25.160","9.606","10.114","0.471","4.761","0.429","23.850","25.242","9.090","142.468","156.416"
"007","GTD","David Calvert-Jones","5","2:11.894","11:35.330","Green","Track","1.495","20.752","25.601","9.759","10.025","0.468","4.769","0.428","23.861","25.939","8.797","143.381","156.781"
"80","GTD","Dan Knox","5","2:12.339","11:37.940","Green","Track","1.459","21.103","25.934","9.768","9.783","0.461","4.660","0.417","24.378","25.804","8.572","145.558","160.917"
"10","P","Ricky Taylor","6","2:00.164","12:02.530","Green","Track","1.364","18.955","22.765","9.191","9.082","0.430","4.400","0.403","22.382","23.189","8.003","156.052","166.507"
"55","P","Tristan Nunez","6","2:00.480","12:04.175","Green","Track","1.353","19.165","22.774","9.253","9.093","0.430","4.421","0.401","22.486","23.066","8.038","156.052","167.337"
"70","P","Joel Miller","6","2:00.607","12:05.760","Green","Track","1.353","19.147","22.876","9.186","9.060","0.427","4.398","0.398","22.701","23.058","8.003","157.148","168.599"
"5","P","Christian Fittipaldi","6","2:01.823","12:09.860","Green","Track","1.367","19.435","23.314","9.200","9.184","0.432","4.404","0.397","22.673","23.248","8.169","155.329","169.023"
"31","P","Eric Curran","6","2:01.710","12:10.003","Green","Track","1.355","19.459","23.432","9.195","9.088","0.429","4.357","0.406","22.809","23.116","8.064","156.416","165.277"
"90","P","Marc Goossens","6","2:01.453","12:14.397","Green","Track","1.371","19.129","23.201","9.199","9.228","0.436","4.429","0.399","22.581","23.387","8.093","153.904","168.176"
"0","P","Sean Rayhall","6","2:01.695","12:15.008","Green","Track","1.320","19.404","23.866","8.983","8.927","0.422","4.301","0.393","22.637","23.663","7.779","159.010","170.744"
"60","P","Oswaldo Negri Jr.","6","2:01.437","12:16.019","Green","Track","1.349","19.351","23.085","9.256","9.021","0.423","4.316","0.390","22.722","23.512","8.012","158.634","172.057"
"52","PC","Robert Alon","6","2:02.898","12:24.755","Green","Track","1.396","19.355","23.259","9.344","9.302","0.444","4.545","0.419","23.029","23.606","8.199","151.131","160.149"
"7","PC","Jose Gutierrez","6","2:03.031","12:29.214","Green","Track","1.396","19.606","23.374","9.193","9.441","0.449","4.593","0.416","22.615","23.598","8.350","149.448","161.304"
"8","PC","Alex Popow","6","2:05.406","12:31.502","Green","Track","1.397","20.205","24.098","9.454","9.374","0.445","4.539","0.409","22.943","24.105","8.437","150.792","164.064"
"38","PC","Nicholas Boulle","6","2:04.115","12:32.130","Green","Track","1.392","19.632","23.804","9.323","9.354","0.446","4.547","0.416","23.113","23.896","8.192","150.454","161.304"
"20","PC","Matthew McMurry","6","2:03.998","12:32.598","Green","Track","1.385","19.610","23.644","9.396","9.266","0.438","4.464","0.413","23.139","24.052","8.191","153.202","162.475"
"85","PC","Misha Goikhberg","6","2:05.776","12:42.160","Green","Track","1.407","20.087","23.730","9.363","9.417","0.448","4.578","0.413","23.341","24.744","8.248","149.782","162.475"
"26","PC","Don Yount","6","2:07.205","12:45.468","Green","Track","1.399","20.136","24.361","9.572","9.416","0.440","4.548","0.444","23.671","24.856","8.362","152.505","151.131"
"62","GTLM","Toni Vilander","6","2:05.685","12:59.352","Green","Track","1.465","20.329","23.880","9.231","9.813","0.460","4.709","0.423","22.616","24.222","8.537","145.875","158.634"
"911","GTLM","Patrick Pilet","6","2:06.264","13:00.329","Green","Track","1.460","20.433","24.135","9.204","9.761","0.458","4.661","0.420","22.623","24.549","8.560","146.512","159.767"
"912","GTLM","Frederic Makowiecki","6","2:05.895","13:01.983","Green","Track","1.462","19.981","24.155","9.341","9.774","0.461","4.691","0.421","22.693","24.383","8.533","145.558","159.388"
"67","GTLM","Ryan Briscoe","6","2:06.291","13:03.044","Green","Track","1.458","20.081","24.003","9.478","9.751","0.459","4.674","0.428","22.981","24.434","8.544","146.192","156.781"
"4","GTLM","Oliver Gavin","6","2:06.910","13:04.462","Green","Track","1.439","20.063","24.261","9.465","9.660","0.453","4.559","0.419","23.366","24.563","8.662","148.129","160.149"
"3","GTLM","Jan Magnussen","6","2:06.892","13:04.847","Green","Track","1.436","20.233","24.243","9.317","9.631","0.451","4.563","0.429","23.379","24.731","8.479","148.786","156.416"
"88","PC","Mark Kvamme","6","2:13.614","13:06.939","Green","Track","1.422","21.773","25.511","10.395","9.507","0.452","4.611","0.440","25.990","25.192","8.321","148.456","152.505"
"100","GTLM","John Edwards","6","2:06.853","13:09.156","Green","Track","1.458","20.063","24.453","9.443","9.678","0.461","4.685","0.422","22.886","24.700","8.604","145.558","159.010"
"25","GTLM","Dirk Werner","6","2:21.904","13:20.852","Green","Pit","1.454","20.034","24.019","9.313","9.718","0.458","4.653","0.418","23.176","23.854","24.807","146.512","160.532"
"23","GTD","Alex Riberas","6","2:09.510","13:25.356","Green","Track","1.490","20.485","24.981","9.520","9.978","0.472","4.766","0.428","23.300","25.290","8.800","142.166","156.781"
"9","GTD","Lawson Aschenbach","6","2:09.972","13:30.223","Green","Track","1.494","20.598","24.935","9.557","10.034","0.468","4.750","0.427","23.336","25.540","8.833","143.381","157.148"
"73","GTD","Patrick Lindsey","6","2:10.346","13:31.504","Green","Track","1.473","20.566","25.163","9.633","9.888","0.462","4.685","0.422","23.798","25.530","8.726","145.243","159.010"
"63","GTD","Christina Nielsen","6","2:10.646","13:32.788","Green","Track","1.473","20.580","25.328","9.603","9.869","0.464","4.703","0.420","23.691","25.679","8.836","144.617","159.767"
"27","GTD","Paolo Ruberti","6","2:10.893","13:34.229","Green","Track","1.475","20.828","25.202","9.760","9.883","0.458","4.650","0.417","23.679","25.722","8.819","146.512","160.917"
"48","GTD","Madison Snow","6","2:10.713","13:34.785","Green","Track","1.466","20.646","25.303","9.552","9.886","0.462","4.635","0.413","23.651","25.885","8.814","145.243","162.475"
"66","GTLM","Dirk Mueller","6","2:08.396","13:35.808","Green","Track","1.456","20.622","24.630","9.446","9.741","0.457","4.660","0.417","23.048","25.211","8.708","146.832","160.917"
"6","GTD","Andrew Davis","6","2:10.747","13:36.167","Green","Track","1.492","20.538","24.946","9.571","10.034","0.467","4.722","0.421","23.538","26.303","8.715","143.688","159.388"
"33","GTD","Ben Keating","6","2:11.535","13:37.605","Green","Track","1.439","21.176","25.665","9.823","9.670","0.451","4.574","0.420","23.995","25.761","8.561","148.786","159.767"
"96","GTD","Bret Curtis","6","2:12.448","13:39.519","Green","Track","1.466","21.728","25.735","9.668","9.995","0.466","4.707","0.421","23.850","25.641","8.771","143.996","159.388"
"16","GTD","Corey Lewis","6","2:11.628","13:41.910","Green","Track","1.492","20.838","25.490","9.709","10.063","0.470","4.679","0.418","23.533","26.109","8.827","142.771","160.532"
"97","GTD","Michael Marsal","6","2:11.705","13:42.266","Green","Track","1.468","21.190","25.237","9.666","9.867","0.457","4.667","0.441","24.016","25.881","8.815","146.832","152.159"
"44","GTD","John Potter","6","2:11.909","13:44.218","Green","Track","1.507","20.993","25.335","9.540","10.089","0.470","4.761","0.428","24.026","25.836","8.924","142.771","156.781"
"007","GTD","David Calvert-Jones","6","2:12.131","13:47.461","Green","Track","1.507","20.895","25.716","9.737","10.076","0.467","4.770","0.429","23.863","25.830","8.841","143.688","156.416"
"80","GTD","Dan Knox","6","2:11.935","13:49.875","Green","Track","1.455","21.030","25.656","9.685","9.776","0.458","4.645","0.415","24.126","26.049","8.640","146.512","161.692"
"10","P","Ricky Taylor","7","2:00.209","14:02.739","Green","Track","1.363","18.992","22.809","9.080","9.069","0.431","4.406","0.416","22.447","23.171","8.025","155.690","161.304"
"55","P","Tristan Nunez","7","2:00.534","14:04.709","Green","Track","1.356","19.220","22.663","9.287","9.096","0.430","4.415","0.401","22.569","23.078","8.019","156.052","167.337"
"70","P","Joel Miller","7","2:00.701","14:06.461","Green","Track","1.352","19.151","22.928","9.161","9.049","0.428","4.398","0.400","22.689","23.112","8.033","156.781","167.756"
"31","P","Eric Curran","7","2:05.465","14:15.468","Green","Track","1.351","19.636","23.317","9.294","9.119","0.428","4.351","0.405","26.065","23.446","8.053","156.781","165.685"
"90","P","Marc Goossens","7","2:01.912","14:16.309","Green","Track","1.368","19.230","23.106","9.272","9.214","0.434","4.423","0.399","22.904","23.496","8.066","154.614","168.176"
"0","P","Sean Rayhall","7","2:01.781","14:16.789","Green","Track","1.325","19.325","23.617","9.018","8.842","0.421","4.293","0.389","22.935","23.856","7.760","159.388","172.499"
"60","P","Oswaldo Negri Jr.","7","2:02.228","14:18.247","Green","Track","1.348","19.487","23.301","9.419","9.059","0.427","4.353","0.392","22.840","23.540","8.062","157.148","171.179"
"5","P","Christian Fittipaldi","7","2:16.610","14:26.470","Green","Track","1.367","19.488","23.394","9.208","9.191","0.432","4.389","0.396","36.992","23.521","8.232","155.329","169.450"
"52","PC","Robert Alon","7","2:04.015","14:28.770","Green","Track","1.396","19.455","23.477","9.420","9.357","0.447","4.553","0.419","23.214","24.098","8.179","150.117","160.149"
"7","PC","Jose Gutierrez","7","2:03.202","14:32.416","Green","Track","1.402","19.535","23.309","9.217","9.400","0.449","4.576","0.413","22.840","23.778","8.283","149.448","162.475"
"8","PC","Alex Popow","7","2:04.398","14:35.900","Green","Track","1.402","19.674","24.055","9.273","9.402","0.446","4.553","0.411","22.830","24.034","8.318","150.454","163.266"
"38","PC","Nicholas Boulle","7","2:04.420","14:36.550","Green","Track","1.390","19.653","23.968","9.368","9.421","0.444","4.541","0.419","23.073","23.976","8.167","151.131","160.149"
"20","PC","Matthew McMurry","7","2:04.573","14:37.171","Green","Track","1.384","19.493","24.105","9.413","9.305","0.438","4.466","0.408","23.140","24.144","8.277","153.202","164.466"
"85","PC","Misha Goikhberg","7","2:05.768","14:47.928","Green","Track","1.407","20.284","23.740","9.485","9.419","0.447","4.567","0.415","23.256","24.527","8.221","150.117","161.692"
