"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SP3"
"48","GTD","Bryan Sellers","80","1:18.614","1:53:10.639","Green","Track","3.068","20.938","23.989","11.569","0.430","7.704","4.322","6.594","158.827"
"22","GTD","Leh Keen","80","1:19.550","1:53:15.300","Green","Track","3.125","20.920","24.358","11.839","0.443","7.847","4.277","6.741","154.166"
"73","GTD","Jorg Bergmeister","80","1:19.625","1:53:15.652","Green","Track","3.135","21.074","24.222","11.693","0.435","7.948","4.339","6.779","157.001"
"100","GTLM","John Edwards","72","1:16.668","1:53:17.351","Green","Track","2.960","20.116","23.604","11.560","0.435","7.344","4.123","6.526","157.001"
"70","P","Joel Miller","86","1:25.034","1:53:17.605","Green","Track","9.484","23.291","23.155","10.773","0.411","7.307","4.157","6.456","166.169"
"44","GTD","Andy Lally","80","1:18.590","1:53:23.170","Green","Track","3.115","20.477","24.174","11.793","0.440","7.750","4.286","6.555","155.217"
"31","P","Dane Cameron","87","1:11.403","1:53:25.594","Green","Track","2.778","17.998","22.806","10.772","0.407","6.777","3.806","6.059","167.802"
"16","GTD","Spencer Pumpelly","80","1:18.429","1:53:28.586","Green","Track","3.095","20.738","23.824","11.850","0.434","7.604","4.246","6.638","157.363"
"10","P","Jordan Taylor","87","1:11.041","1:53:31.338","Green","Track","2.770","18.219","22.242","10.792","0.406","6.737","3.781","6.094","168.215"
"5","P","Joao Barbosa","87","1:11.587","1:53:33.094","Green","Track","2.779","18.438","22.389","10.735","0.406","6.854","3.822","6.164","168.215"
"54","PC","Colin Braun","85","1:13.307","1:53:34.379","Green","Track","2.811","19.455","22.618","11.169","0.425","6.767","3.981","6.081","160.695"
"0","P","Sean Rayhall","85","1:12.669","1:53:38.557","Green","Track","2.775","19.156","22.560","10.653","0.401","6.932","4.062","6.130","170.313"
"60","P","Oswaldo Negri Jr.","84","1:13.080","1:53:39.508","Green","Track","2.780","18.854","22.941","10.679","0.403","6.919","4.072","6.432","169.468"
"38","PC","Kyle Marcelli","85","1:27.061","1:53:44.913","Green","Track","9.755","24.398","23.850","11.203","0.426","7.219","3.973","6.237","160.318"
"67","GTLM","Ryan Briscoe","83","1:16.551","1:53:48.524","Green","Track","3.044","19.903","23.614","11.692","0.439","7.452","4.014","6.393","155.571"
"912","GTLM","Frederic Makowiecki","83","1:16.603","1:54:00.368","Green","Track","3.018","20.203","23.378","11.672","0.438","7.449","4.018","6.427","155.926"
"85","PC","Stephen Simpson","86","1:14.796","1:54:01.959","Green","Track","2.836","19.552","23.598","11.213","0.427","6.955","3.881","6.334","159.943"
"8","PC","Renger van der Zande","86","1:15.047","1:54:04.382","Green","Track","2.989","19.835","22.951","11.004","0.417","7.178","4.113","6.560","163.778"
"27","GTD","Fabio Babini","81","1:20.134","1:54:04.444","Green","Track","3.143","21.142","24.756","11.630","0.432","7.828","4.313","6.890","158.091"
"52","PC","Tom Kimber-Smith","86","1:15.358","1:54:05.330","Green","Track","2.842","19.557","23.408","11.031","0.416","7.313","4.282","6.509","164.172"
"9","GTD","Lawson Aschenbach","80","1:19.240","1:54:05.355","Green","Track","3.079","20.745","24.368","11.773","0.441","7.823","4.276","6.735","154.865"
"4","GTLM","Tommy Milner","83","1:16.600","1:54:05.729","Green","Track","3.008","19.737","23.649","11.541","0.431","7.591","4.072","6.571","158.458"
"25","GTLM","Dirk Werner","83","1:15.949","1:54:07.299","Green","Track","2.975","19.646","23.503","11.575","0.435","7.289","4.062","6.464","157.001"
"3","GTLM","Antonio Garcia","83","1:16.043","1:54:07.797","Green","Track","3.012","19.758","23.365","11.590","0.434","7.376","4.010","6.498","157.363"
"20","PC","Johnny Mowlem","85","1:14.520","1:54:10.904","Green","Track","2.867","19.102","23.317","11.273","0.427","7.177","4.012","6.345","159.943"
"66","GTLM","Joey Hand","83","1:16.657","1:54:11.672","Green","Track","2.964","19.835","23.688","11.610","0.436","7.611","4.099","6.414","156.641"
"62","GTLM","Toni Vilander","83","1:16.471","1:54:13.818","Green","Track","2.996","19.877","23.492","11.716","0.438","7.467","4.010","6.475","155.926"
"911","GTLM","Patrick Pilet","83","1:16.444","1:54:18.029","Green","Track","3.007","19.891","23.518","11.660","0.436","7.369","3.998","6.565","156.641"
"90","P","Ryan Dalziel","87","1:49.738","1:54:18.108","Green","Track","35.318","23.080","22.733","10.841","0.408","7.056","4.058","6.244","167.391"
"88","PC","Richard Bradley","83","1:15.354","1:54:21.023","Green","Track","2.880","19.581","23.898","11.076","0.419","7.057","4.120","6.323","162.996"
"33","GTD","Jeroen Bleekemolen","81","1:19.541","1:54:22.851","Green","Track","3.036","21.183","24.475","11.593","0.430","7.764","4.311","6.749","158.827"
"96","GTD","Jens Klingmann","81","1:19.725","1:54:23.500","Green","Track","3.077","20.973","24.865","11.659","0.436","7.654","4.289","6.772","156.641"
"6","GTD","Robin Liddell","81","1:19.307","1:54:26.502","Green","Track","3.096","21.169","24.116","11.814","0.440","7.714","4.288","6.670","155.217"
"23","GTD","Mario Farnbacher","72","1:18.841","1:54:27.388","Green","Track","3.081","20.609","24.223","11.832","0.444","7.771","4.231","6.650","153.819"
"63","GTD","Alessandro Balzan","81","1:18.896","1:54:28.629","Green","Track","3.144","20.879","23.955","11.795","0.443","7.718","4.295","6.667","154.166"
"48","GTD","Bryan Sellers","81","1:18.542","1:54:29.181","Green","Track","3.054","20.815","23.995","11.556","0.430","7.722","4.315","6.655","158.827"
"70","P","Joel Miller","87","1:14.817","1:54:32.422","Green","Track","3.005","20.373","22.997","10.894","0.416","7.035","3.917","6.180","164.172"
"22","GTD","Leh Keen","81","1:19.270","1:54:34.570","Green","Track","3.145","20.791","24.315","11.833","0.443","7.710","4.302","6.731","154.166"
"73","GTD","Jorg Bergmeister","81","1:19.265","1:54:34.917","Green","Track","3.108","20.964","24.169","11.726","0.437","7.856","4.233","6.772","156.283"
"44","GTD","Andy Lally","81","1:18.266","1:54:41.436","Green","Track","3.080","20.366","24.169","11.763","0.440","7.640","4.260","6.548","155.217"
"10","P","Jordan Taylor","88","1:11.705","1:54:43.043","Green","Track","2.776","18.592","22.387","10.793","0.409","6.802","3.748","6.198","166.982"
"100","GTLM","John Edwards","73","1:26.317","1:54:43.668","Green","Pit","2.973","20.413","24.142","11.512","0.433","7.506","5.931","13.407","157.726"
"5","P","Joao Barbosa","88","1:11.466","1:54:44.560","Green","Track","2.792","18.284","22.321","10.730","0.410","6.939","3.836","6.154","166.574"
"31","P","Dane Cameron","88","1:21.080","1:54:46.674","Green","Pit","2.759","18.519","22.518","10.769","0.410","6.781","5.828","13.496","166.574"
"16","GTD","Spencer Pumpelly","81","1:18.560","1:54:47.146","Green","Track","3.070","20.784","24.083","11.694","0.432","7.617","4.218","6.662","158.091"
"54","PC","Colin Braun","86","1:13.030","1:54:47.409","Green","Track","2.786","19.147","22.537","11.181","0.425","6.799","3.967","6.188","160.695"
"0","P","Sean Rayhall","86","1:12.910","1:54:51.467","Green","Track","2.781","19.139","22.563","10.627","0.401","6.968","4.100","6.331","170.313"
"60","P","Oswaldo Negri Jr.","85","1:12.876","1:54:52.384","Green","Track","2.857","18.795","22.753","10.744","0.406","6.904","4.031","6.386","168.215"
"38","PC","Kyle Marcelli","86","1:13.809","1:54:58.722","Green","Track","2.853","19.301","22.882","11.196","0.427","7.024","3.843","6.283","159.943"
"67","GTLM","Ryan Briscoe","84","1:16.606","1:55:05.130","Green","Track","2.969","19.991","23.604","11.693","0.439","7.414","4.016","6.480","155.571"
"85","PC","Stephen Simpson","87","1:13.963","1:55:15.922","Green","Track","2.836","19.004","23.311","11.204","0.428","6.947","3.929","6.304","159.569"
"912","GTLM","Frederic Makowiecki","84","1:16.579","1:55:16.947","Green","Track","2.986","19.959","23.474","11.704","0.438","7.508","3.966","6.544","155.926"
"52","PC","Tom Kimber-Smith","87","1:14.020","1:55:19.350","Green","Track","2.893","19.610","22.745","11.112","0.422","6.872","3.952","6.414","161.838"
"4","GTLM","Tommy Milner","84","1:17.252","1:55:22.981","Green","Track","3.050","20.437","23.511","11.678","0.439","7.560","4.057","6.520","155.571"
"25","GTLM","Dirk Werner","84","1:17.076","1:55:24.375","Green","Track","2.977","19.908","24.295","11.643","0.439","7.332","4.039","6.443","155.571"
"3","GTLM","Antonio Garcia","84","1:17.347","1:55:25.144","Green","Track","2.997","19.800","24.384","11.670","0.442","7.529","4.021","6.504","154.515"
"20","PC","Johnny Mowlem","86","1:14.689","1:55:25.593","Green","Track","2.863","19.195","22.878","11.199","0.426","7.578","4.050","6.500","160.318"
"27","GTD","Fabio Babini","82","1:22.846","1:55:27.290","Green","Track","3.245","22.061","25.185","11.836","0.451","8.469","4.458","7.141","151.431"
"9","GTD","Lawson Aschenbach","81","1:22.186","1:55:27.541","Green","Track","3.157","21.432","25.587","11.785","0.437","8.128","4.404","7.256","156.283"
"8","PC","Renger van der Zande","87","1:23.164","1:55:27.546","Green","Pit","2.841","18.947","22.820","11.084","0.420","7.091","6.479","13.482","162.608"
"66","GTLM","Joey Hand","84","1:16.702","1:55:28.374","Green","Track","2.991","19.872","23.705","11.657","0.437","7.489","4.104","6.447","156.283"
"62","GTLM","Toni Vilander","84","1:16.461","1:55:30.279","Green","Track","2.994","19.842","23.440","11.729","0.439","7.428","3.989","6.600","155.571"
"90","P","Ryan Dalziel","88","1:12.213","1:55:30.321","Green","Track","2.805","18.438","22.193","10.829","0.407","7.159","4.013","6.369","167.802"
"911","GTLM","Patrick Pilet","84","1:16.982","1:55:35.011","Green","Track","3.110","20.156","23.518","11.711","0.439","7.430","4.056","6.562","155.571"
"88","PC","Richard Bradley","84","1:14.247","1:55:35.270","Green","Track","2.867","19.054","22.895","11.058","0.417","7.402","4.103","6.451","163.778"
"33","GTD","Jeroen Bleekemolen","82","1:19.053","1:55:41.904","Green","Track","3.020","20.805","24.375","11.655","0.436","7.712","4.301","6.749","156.641"
"96","GTD","Jens Klingmann","82","1:18.939","1:55:42.439","Green","Track","3.058","20.666","24.252","11.719","0.440","7.704","4.300","6.800","155.217"
"6","GTD","Robin Liddell","82","1:18.934","1:55:45.436","Green","Track","3.105","20.895","24.041","11.812","0.440","7.753","4.199","6.689","155.217"
"70","P","Joel Miller","88","1:13.641","1:55:46.063","Green","Track","2.760","18.884","23.019","10.758","0.413","7.286","4.052","6.469","165.364"
"23","GTD","Mario Farnbacher","73","1:19.191","1:55:46.579","Green","Track","3.106","20.614","24.184","11.808","0.444","7.774","4.319","6.942","153.819"
"63","GTD","Alessandro Balzan","82","1:18.901","1:55:47.530","Green","Track","3.046","20.723","24.101","11.823","0.445","7.710","4.289","6.764","153.473"
"48","GTD","Bryan Sellers","82","1:18.819","1:55:48.000","Green","Track","3.125","20.834","24.053","11.593","0.431","7.792","4.291","6.700","158.458"
"22","GTD","Leh Keen","82","1:19.516","1:55:54.086","Green","Track","3.135","20.971","24.266","11.852","0.446","7.733","4.369","6.744","153.129"
"73","GTD","Jorg Bergmeister","82","1:19.467","1:55:54.384","Green","Track","3.105","21.028","24.224","11.708","0.437","7.894","4.303","6.768","156.283"
"44","GTD","Andy Lally","82","1:18.807","1:56:00.243","Green","Track","3.108","20.585","24.194","11.765","0.440","7.604","4.280","6.831","155.217"
"54","PC","Colin Braun","87","1:13.280","1:56:00.689","Green","Track","3.010","19.092","22.496","11.201","0.427","6.928","3.974","6.152","159.943"
"10","P","Jordan Taylor","89","1:20.737","1:56:03.780","Green","Pit","2.785","18.636","22.282","10.787","0.408","6.862","5.633","13.344","167.391"
"0","P","Sean Rayhall","87","1:12.677","1:56:04.144","Green","Track","2.781","19.121","22.574","10.594","0.402","7.023","4.038","6.144","169.889"
"16","GTD","Spencer Pumpelly","82","1:18.910","1:56:06.056","Green","Track","3.119","20.995","24.000","11.703","0.434","7.650","4.330","6.679","157.363"
"5","P","Joao Barbosa","89","1:21.738","1:56:06.298","Green","Pit","2.749","18.238","22.412","10.740","0.408","7.144","6.601","13.446","167.391"
"38","PC","Kyle Marcelli","87","1:13.068","1:56:11.790","Green","Track","2.870","18.786","22.633","11.198","0.428","6.973","3.839","6.341","159.569"
"67","GTLM","Ryan Briscoe","85","1:16.358","1:56:21.488","Green","Track","2.996","19.863","23.581","11.717","0.440","7.323","4.034","6.404","155.217"
"31","P","Dane Cameron","89","1:39.365","1:56:26.039","Green","Track","27.605","21.171","22.522","10.873","0.413","6.845","3.815","6.121","165.364"
"85","PC","Stephen Simpson","88","1:13.211","1:56:29.133","Green","Track","2.833","18.747","22.915","11.187","0.427","6.906","3.911","6.285","159.943"
"60","P","Oswaldo Negri Jr.","86","1:39.548","1:56:31.932","Green","Pit","2.781","18.683","22.851","10.685","0.407","7.593","6.654","29.894","167.802"
"52","PC","Tom Kimber-Smith","88","1:13.095","1:56:32.445","Green","Track","2.861","18.737","22.757","11.060","0.422","6.860","4.000","6.398","161.838"
"912","GTLM","Frederic Makowiecki","85","1:16.619","1:56:33.566","Green","Track","3.011","19.881","23.427","11.663","0.437","7.624","4.061","6.515","156.283"
"4","GTLM","Tommy Milner","85","1:16.498","1:56:39.479","Green","Track","3.007","19.923","23.385","11.646","0.440","7.589","4.028","6.480","155.217"
"25","GTLM","Dirk Werner","85","1:16.932","1:56:41.307","Green","Track","2.961","19.706","24.252","11.618","0.437","7.352","4.082","6.524","156.283"
"20","PC","Johnny Mowlem","87","1:16.229","1:56:41.822","Green","Track","2.960","19.646","23.917","11.209","0.426","7.330","4.155","6.586","160.318"
"3","GTLM","Antonio Garcia","85","1:16.995","1:56:42.139","Green","Track","3.004","19.691","23.865","11.626","0.439","7.715","4.051","6.604","155.571"
"100","GTLM","John Edwards","74","1:59.158","1:56:42.826","Green","Track","37.662","25.177","25.609","11.689","0.435","7.733","4.283","6.570","157.001"
"90","P","Ryan Dalziel","89","1:12.914","1:56:43.235","Green","Track","2.799","19.380","22.579","10.848","0.406","6.871","3.871","6.160","168.215"
"66","GTLM","Joey Hand","85","1:17.865","1:56:46.239","Green","Track","2.994","20.791","24.005","11.668","0.437","7.486","4.085","6.399","156.283"
"62","GTLM","Toni Vilander","85","1:18.482","1:56:48.761","Green","Track","3.081","20.008","24.372","11.666","0.436","7.869","4.278","6.772","156.641"
"27","GTD","Fabio Babini","83","1:21.897","1:56:49.187","Green","Track","3.151","21.971","24.888","11.633","0.431","8.155","4.491","7.177","158.458"
"9","GTD","Lawson Aschenbach","82","1:21.863","1:56:49.404","Green","Track","3.125","22.081","25.002","11.806","0.437","7.923","4.391","7.098","156.283"
"88","PC","Richard Bradley","85","1:14.572","1:56:49.842","Green","Track","3.038","19.573","22.891","11.035","0.416","6.988","4.211","6.420","164.172"
"911","GTLM","Patrick Pilet","85","1:17.175","1:56:52.186","Green","Track","3.028","20.333","23.700","11.661","0.437","7.440","4.071","6.505","156.283"
"70","P","Joel Miller","89","1:12.614","1:56:58.677","Green","Track","2.829","19.194","22.474","10.814","0.414","6.893","3.892","6.104","164.965"
"33","GTD","Jeroen Bleekemolen","83","1:19.240","1:57:01.144","Green","Track","3.053","20.893","24.353","11.613","0.432","7.800","4.317","6.779","158.091"
"96","GTD","Jens Klingmann","83","1:19.208","1:57:01.647","Green","Track","3.067","20.682","24.396","11.738","0.438","7.730","4.312","6.845","155.926"
"6","GTD","Robin Liddell","83","1:19.258","1:57:04.694","Green","Track","3.123","21.203","24.062","11.797","0.438","7.734","4.237","6.664","155.926"
"23","GTD","Mario Farnbacher","74","1:19.235","1:57:05.814","Green","Track","3.155","20.782","24.266","11.798","0.442","7.838","4.232","6.722","154.515"
"63","GTD","Alessandro Balzan","83","1:19.183","1:57:06.713","Green","Track","3.068","20.762","24.201","11.809","0.443","7.880","4.184","6.836","154.166"
"48","GTD","Bryan Sellers","83","1:19.093","1:57:07.093","Green","Track","3.103","20.866","24.071","11.548","0.428","8.021","4.371","6.685","159.569"
"22","GTD","Leh Keen","83","1:19.285","1:57:13.371","Green","Track","3.155","20.865","24.290","11.842","0.444","7.738","4.197","6.754","153.819"
"73","GTD","Jorg Bergmeister","83","1:19.338","1:57:13.722","Green","Track","3.158","21.040","24.161","11.711","0.437","7.813","4.275","6.743","156.283"
"54","PC","Colin Braun","88","1:13.284","1:57:13.973","Green","Track","2.953","19.148","22.563","11.179","0.425","6.847","3.959","6.210","160.695"
"0","P","Sean Rayhall","88","1:12.767","1:57:16.911","Green","Track","2.804","19.090","22.519","10.566","0.401","7.095","4.108","6.184","170.313"
"44","GTD","Andy Lally","83","1:18.849","1:57:19.092","Green","Track","3.155","20.842","24.131","11.718","0.433","7.615","4.331","6.624","157.726"
"8","PC","Renger van der Zande","88","1:56.842","1:57:24.388","Green","Track","40.930","23.717","22.995","11.252","0.430","7.084","4.058","6.376","158.827"
"16","GTD","Spencer Pumpelly","83","1:18.386","1:57:24.442","Green","Track","3.070","20.757","23.887","11.650","0.433","7.605","4.260","6.724","157.726"
"38","PC","Kyle Marcelli","88","1:13.006","1:57:24.796","Green","Track","2.904","18.666","22.534","11.123","0.423","7.027","3.941","6.388","161.455"
"31","P","Dane Cameron","90","1:11.738","1:57:37.777","Green","Track","2.843","18.157","22.265","10.825","0.408","7.007","3.844","6.389","167.391"
"67","GTLM","Ryan Briscoe","86","1:16.625","1:57:38.113","Green","Track","2.999","19.730","23.528","11.732","0.440","7.385","4.048","6.763","155.217"
"85","PC","Stephen Simpson","89","1:13.254","1:57:42.387","Green","Track","2.837","18.753","22.936","11.202","0.426","6.907","3.879","6.314","160.318"
"10","P","Jordan Taylor","90","1:39.982","1:57:43.762","Green","Track","27.425","21.552","22.796","10.857","0.410","6.924","3.859","6.159","166.574"
"52","PC","Tom Kimber-Smith","89","1:12.781","1:57:45.226","Green","Track","2.840","18.592","22.679","11.103","0.421","6.866","3.948","6.332","162.222"
"5","P","Joao Barbosa","90","1:41.041","1:57:47.339","Green","Track","27.437","22.342","22.750","10.880","0.413","7.121","3.967","6.131","165.364"
"912","GTLM","Frederic Makowiecki","86","1:16.764","1:57:50.330","Green","Track","3.014","20.238","23.517","11.657","0.437","7.399","4.005","6.497","156.283"
"4","GTLM","Tommy Milner","86","1:16.497","1:57:55.976","Green","Track","3.000","19.821","23.481","11.694","0.440","7.521","4.032","6.508","155.217"
"60","P","Oswaldo Negri Jr.","87","1:24.641","1:57:56.573","Green","Track","9.659","22.937","23.288","10.891","0.412","7.131","4.016","6.307","165.766"
"90","P","Ryan Dalziel","90","1:14.228","1:57:57.463","Green","Track","2.848","19.387","23.310","10.759","0.404","7.214","4.012","6.294","169.048"
"25","GTLM","Dirk Werner","86","1:16.188","1:57:57.495","Green","Track","2.964","19.743","23.449","11.574","0.432","7.389","4.046","6.591","158.091"
"20","PC","Johnny Mowlem","88","1:16.483","1:57:58.305","Green","Track","2.925","20.143","23.426","11.209","0.423","7.625","4.114","6.618","161.455"
"3","GTLM","Antonio Garcia","86","1:16.658","1:57:58.797","Green","Track","3.011","20.060","23.570","11.554","0.433","7.443","4.038","6.549","157.726"
"100","GTLM","John Edwards","75","1:17.478","1:58:00.304","Green","Track","3.023","20.766","23.666","11.597","0.435","7.422","4.157","6.412","157.001"
"66","GTLM","Joey Hand","86","1:16.620","1:58:02.859","Green","Track","3.018","20.059","23.593","11.598","0.435","7.401","4.050","6.466","157.001"
"62","GTLM","Toni Vilander","86","1:16.458","1:58:05.219","Green","Track","3.047","19.911","23.415","11.682","0.439","7.461","4.019","6.484","155.571"
"88","PC","Richard Bradley","86","1:17.059","1:58:06.901","Green","Track","2.995","21.403","23.561","11.036","0.417","7.059","4.131","6.457","163.778"
"911","GTLM","Patrick Pilet","86","1:17.825","1:58:10.011","Green","Track","3.014","20.252","23.772","11.503","0.431","7.753","4.152","6.948","158.458"
"27","GTD","Fabio Babini","84","1:21.118","1:58:10.305","Green","Track","3.133","21.696","24.743","11.570","0.429","7.898","4.393","7.256","159.197"
"70","P","Joel Miller","90","1:11.806","1:58:10.483","Green","Track","2.731","18.346","22.286","10.677","0.408","6.928","4.003","6.427","167.391"
"9","GTD","Lawson Aschenbach","83","1:21.120","1:58:10.524","Green","Track","3.153","21.937","24.600","11.688","0.465","8.000","4.341","6.936","146.872"
"33","GTD","Jeroen Bleekemolen","84","1:18.914","1:58:20.058","Green","Track","3.045","20.778","24.294","11.598","0.433","7.704","4.307","6.755","157.726"
"96","GTD","Jens Klingmann","84","1:18.939","1:58:20.586","Green","Track","3.044","20.740","24.345","11.677","0.436","7.593","4.337","6.767","156.641"
"6","GTD","Robin Liddell","84","1:19.257","1:58:23.951","Green","Track","3.114","21.189","24.084","11.781","0.438","7.677","4.251","6.723","155.926"
"23","GTD","Mario Farnbacher","75","1:19.636","1:58:25.450","Green","Track","3.155","20.788","24.388","11.813","0.441","7.926","4.300","6.825","154.865"
"63","GTD","Alessandro Balzan","84","1:19.170","1:58:25.883","Green","Track","3.064","20.814","24.124","11.762","0.440","7.815","4.331","6.820","155.217"
"48","GTD","Bryan Sellers","84","1:19.141","1:58:26.234","Green","Track","3.094","20.916","24.149","11.529","0.427","7.888","4.349","6.789","159.943"
"54","PC","Colin Braun","89","1:14.141","1:58:28.114","Green","Track","3.289","19.780","22.645","11.159","0.423","6.726","3.990","6.129","161.455"
"0","P","Sean Rayhall","89","1:13.596","1:58:30.507","Green","Track","2.827","19.283","23.081","10.542","0.398","7.090","4.193","6.182","171.597"
"73","GTD","Jorg Bergmeister","84","1:19.393","1:58:33.115","Green","Track","3.370","21.010","24.123","11.642","0.431","7.797","4.278","6.742","158.458"
"22","GTD","Leh Keen","84","1:20.292","1:58:33.663","Green","Track","3.134","21.077","24.323","11.806","0.439","8.171","4.463","6.879","155.571"
"8","PC","Renger van der Zande","89","1:12.926","1:58:37.314","Green","Track","2.816","18.833","22.481","11.099","0.419","6.940","3.910","6.428","162.996"
"44","GTD","Andy Lally","84","1:18.759","1:58:37.851","Green","Track","3.117","20.535","24.089","11.757","0.437","7.630","4.326","6.868","156.283"
"38","PC","Kyle Marcelli","89","1:13.780","1:58:38.576","Green","Track","3.143","19.567","22.518","11.092","0.422","6.904","3.925","6.209","161.838"
"16","GTD","Spencer Pumpelly","84","1:19.774","1:58:44.216","Green","Track","3.395","21.476","24.082","11.641","0.432","7.711","4.276","6.761","158.091"
"31","P","Dane Cameron","91","1:10.797","1:58:48.574","Green","Track","2.828","17.885","22.234","10.834","0.409","6.757","3.775","6.075","166.982"
"67","GTLM","Ryan Briscoe","87","1:16.772","1:58:54.885","Green","Track","3.028","20.104","23.708","11.644","0.436","7.371","4.064","6.417","156.641"
"10","P","Jordan Taylor","91","1:11.733","1:58:55.495","Green","Track","2.768","18.437","22.402","10.768","0.406","6.967","3.874","6.111","168.215"
"85","PC","Stephen Simpson","90","1:13.884","1:58:56.271","Green","Track","2.829","18.848","22.849","11.137","0.423","7.421","4.000","6.377","161.455"
"52","PC","Tom Kimber-Smith","90","1:12.721","1:58:57.947","Green","Track","2.827","18.625","22.680","11.033","0.418","6.806","3.948","6.384","163.386"
"5","P","Joao Barbosa","91","1:11.395","1:58:58.734","Green","Track","2.778","18.253","22.213","10.774","0.409","6.907","3.942","6.119","166.982"
"912","GTLM","Frederic Makowiecki","87","1:16.586","1:59:06.916","Green","Track","2.969","19.995","23.506","11.651","0.437","7.469","4.027","6.532","156.283"
"90","P","Ryan Dalziel","91","1:11.933","1:59:09.396","Green","Track","2.789","18.748","22.464","10.806","0.407","6.820","3.831","6.068","167.802"
"60","P","Oswaldo Negri Jr.","88","1:14.280","1:59:10.853","Green","Track","2.793","19.110","22.501","11.108","0.505","7.836","4.124","6.303","135.239"
"4","GTLM","Tommy Milner","87","1:16.926","1:59:12.902","Green","Track","3.005","20.293","23.631","11.623","0.436","7.448","4.059","6.431","156.641"
"20","PC","Johnny Mowlem","89","1:15.445","1:59:13.750","Green","Track","2.902","19.456","23.413","11.299","0.432","7.344","4.119","6.480","158.091"
"25","GTLM","Dirk Werner","87","1:16.755","1:59:14.250","Green","Track","3.008","19.714","23.632","11.553","0.435","7.778","4.177","6.458","157.001"
"3","GTLM","Antonio Garcia","87","1:16.183","1:59:14.980","Green","Track","3.009","19.771","23.437","11.556","0.432","7.414","3.982","6.582","158.091"
"100","GTLM","John Edwards","76","1:16.158","1:59:16.462","Green","Track","2.956","19.948","23.383","11.599","0.434","7.329","4.086","6.423","157.363"
"66","GTLM","Joey Hand","87","1:16.337","1:59:19.196","Green","Track","2.987","19.901","23.564","11.630","0.435","7.366","4.082","6.372","157.001"
"88","PC","Richard Bradley","87","1:14.166","1:59:21.067","Green","Track","2.885","19.393","22.969","10.984","0.416","7.043","4.037","6.439","164.172"
"62","GTLM","Toni Vilander","87","1:16.542","1:59:21.761","Green","Track","2.996","19.851","23.359","11.698","0.440","7.591","4.119","6.488","155.217"
"70","P","Joel Miller","91","1:13.574","1:59:24.057","Green","Track","3.077","19.984","22.498","10.758","0.411","6.862","3.892","6.092","166.169"
"911","GTLM","Patrick Pilet","87","1:17.078","1:59:27.089","Green","Track","3.047","20.153","23.733","11.687","0.437","7.466","4.066","6.489","156.283"
"27","GTD","Fabio Babini","85","1:20.694","1:59:30.999","Green","Track","3.164","21.754","24.670","11.613","0.431","7.904","4.319","6.839","158.458"
"9","GTD","Lawson Aschenbach","84","1:20.809","1:59:31.333","Green","Track","3.215","21.652","24.873","11.738","0.437","7.737","4.301","6.856","156.283"
"33","GTD","Jeroen Bleekemolen","85","1:18.943","1:59:39.001","Green","Track","3.028","20.741","24.272","11.631","0.434","7.756","4.334","6.747","157.363"
"96","GTD","Jens Klingmann","85","1:18.950","1:59:39.536","Green","Track","3.027","20.694","24.328","11.705","0.438","7.638","4.302","6.818","155.926"
"54","PC","Colin Braun","90","1:13.743","1:59:41.857","Green","Track","2.796","19.299","23.067","11.132","0.420","6.891","4.028","6.110","162.608"
"0","P","Sean Rayhall","90","1:13.045","1:59:43.552","Green","Track","2.805","19.009","22.505","10.545","0.398","7.123","4.186","6.474","171.597"
"6","GTD","Robin Liddell","85","1:19.634","1:59:43.585","Green","Track","3.107","21.260","24.142","11.834","0.440","7.768","4.261","6.822","155.217"
"23","GTD","Mario Farnbacher","76","1:19.989","1:59:45.439","Green","Track","3.124","21.009","24.687","11.832","0.443","7.911","4.237","6.746","154.166"
"63","GTD","Alessandro Balzan","85","1:20.053","1:59:45.936","Green","Track","3.068","21.041","24.569","11.734","0.441","8.095","4.346","6.759","154.865"
"48","GTD","Bryan Sellers","85","1:20.085","1:59:46.319","Green","Track","3.126","21.276","24.440","11.567","0.427","8.069","4.381","6.799","159.943"
"8","PC","Renger van der Zande","90","1:12.071","1:59:49.385","Green","Track","2.815","18.519","22.476","11.144","0.423","6.744","3.892","6.058","161.455"
"38","PC","Kyle Marcelli","90","1:13.305","1:59:51.881","Green","Track","2.857","18.896","22.511","11.106","0.423","7.011","3.851","6.650","161.455"
"73","GTD","Jorg Bergmeister","85","1:19.125","1:59:52.240","Green","Track","3.101","20.620","24.271","11.748","0.437","7.674","4.294","6.980","156.283"
"22","GTD","Leh Keen","85","1:20.476","1:59:54.139","Green","Track","3.217","21.092","24.779","11.794","0.441","7.746","4.483","6.924","154.865"
"44","GTD","Andy Lally","85","1:18.682","1:59:56.533","Green","Track","3.092","20.785","24.061","11.744","0.437","7.573","4.322","6.668","156.283"
"31","P","Dane Cameron","92","1:11.537","2:00:00.111","Green","Track","2.837","18.238","22.434","10.822","0.408","6.886","3.843","6.069","167.391"
"16","GTD","Spencer Pumpelly","85","1:18.688","2:00:02.904","Green","Track","3.084","20.797","24.141","11.642","0.431","7.596","4.271","6.726","158.458"
"10","P","Jordan Taylor","92","1:11.419","2:00:06.914","Green","Track","2.793","18.438","22.212","10.852","0.411","6.837","3.775","6.101","166.169"
