"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","SP2"
"4","GTLM","Oliver Gavin","23","2:07.393","51:46.195","Green","Track","5.396","10.245","20.628","0.505","22.715","28.916","21.875","12.244","4.869","162.804"
"38","PC","James French","23","3:00.178","51:47.125","Green","Track","56.770","13.609","21.255","0.499","23.475","27.895","20.360","11.595","4.720","164.761"
"912","GTLM","Earl Bamber","23","2:21.573","51:50.007","Green","Pit","5.402","10.106","20.572","0.502","22.492","29.062","20.962","13.914","18.561","163.777"
"8","PC","Alex Popow","23","2:01.496","51:53.499","Green","Track","5.401","9.706","19.924","0.503","22.060","27.336","20.251","11.568","4.747","163.451"
"77","GTD","Gunnar Jeannette","22","2:09.078","52:03.057","Green","Track","5.520","10.319","21.140","0.513","23.195","29.758","21.400","12.262","4.971","160.265"
"6","GTD","Andrew Davis","23","2:10.794","52:34.399","Green","Track","5.474","10.713","20.933","0.503","23.932","30.269","21.588","12.411","4.971","163.451"
"27","GTD","Cedric Sbirrazzuoli","22","3:56.811","52:35.279","Green","Track","105.365","14.977","21.812","0.513","24.987","30.263","21.661","12.321","4.912","160.265"
"9","GTD","Matt Bell","23","2:11.536","52:36.245","Green","Track","5.488","10.734","21.034","0.525","23.838","30.401","22.064","12.510","4.942","156.602"
"5","P","Joao Barbosa","24","1:56.494","52:41.722","Green","Track","5.027","9.186","19.168","0.473","21.295","26.002","19.734","11.124","4.485","173.818"
"73","GTD","Patrick Lindsey","23","2:10.163","52:42.362","Green","Track","5.414","10.516","20.979","0.504","23.373","30.218","21.778","12.474","4.907","163.127"
"88","PC","Mark Kvamme","23","3:01.578","52:43.688","Green","Track","53.081","14.344","21.691","0.528","24.261","29.482","21.504","11.950","4.737","155.712"
"55","P","Tristan Nunez","24","1:56.325","52:45.716","Green","Track","5.095","9.404","19.141","0.478","21.196","25.863","19.545","11.110","4.493","172.000"
"31","P","Dane Cameron","24","1:57.363","52:47.395","Green","Track","5.042","9.469","19.136","0.473","21.336","26.292","19.293","11.768","4.554","173.818"
"10","P","Jordan Taylor","24","1:56.563","52:52.396","Green","Track","5.150","9.377","19.313","0.477","21.323","26.113","19.233","11.046","4.531","172.360"
"33","GTD","Ben Keating","23","2:26.413","52:57.570","Green","Pit","5.378","10.723","21.073","0.503","23.701","30.129","21.927","14.518","18.461","163.451"
"90","P","Ryan Dalziel","24","1:59.197","53:01.555","Green","Track","5.052","9.775","19.542","0.475","21.748","27.375","19.394","11.293","4.543","173.086"
"20","PC","Matthew McMurry","24","2:18.957","53:04.132","Green","Pit","5.285","9.936","19.867","0.493","22.042","27.524","20.507","14.437","18.866","166.767"
"22","GTD","Cooper MacNeil","23","2:14.668","53:11.099","Green","Track","5.394","10.910","21.320","0.505","24.285","31.088","22.640","13.446","5.080","162.804"
"85","PC","Misha Goikhberg","24","2:03.904","53:22.402","Green","Track","5.332","9.884","20.107","0.500","22.351","28.526","20.754","11.725","4.725","164.432"
"54","PC","Jonathan Bennett","24","2:23.111","53:24.925","Green","Pit","5.293","9.966","20.575","0.494","22.878","29.058","21.924","14.020","18.903","166.429"
"96","GTD","Bret Curtis","23","2:29.710","53:26.026","Green","Pit","5.416","10.783","21.409","0.510","24.141","31.052","22.807","15.034","18.558","161.208"
"0","P","Sean Rayhall","24","1:58.123","53:27.095","Green","Track","5.118","9.378","19.434","0.484","21.445","26.631","19.671","11.422","4.540","169.868"
"80","GTD","Dan Knox","23","2:13.476","53:27.373","Green","Track","5.458","10.894","21.367","0.511","23.987","30.923","22.683","12.743","4.910","160.892"
"48","GTD","Madison Snow","23","2:08.852","53:29.714","Green","Track","5.416","10.469","21.015","0.508","22.924","29.526","21.725","12.349","4.920","161.842"
"23","GTD","Alex Riberas","23","3:13.071","53:32.067","Green","Pit","5.559","10.544","21.113","0.518","23.702","30.231","22.037","15.044","64.323","158.718"
"16","GTD","Spencer Pumpelly","23","2:29.629","53:33.668","Green","Pit","5.406","11.268","21.522","0.506","23.946","30.987","22.119","14.759","19.116","162.482"
"62","GTLM","Giancarlo Fisichella","24","2:05.648","53:37.393","Green","Track","5.423","10.207","20.752","0.509","22.381","28.560","20.952","11.969","4.895","161.524"
"60","P","Oswaldo Negri Jr.","24","1:59.287","53:39.449","Green","Track","5.084","9.540","19.316","0.478","21.713","27.445","19.754","11.449","4.508","172.000"
"67","GTLM","Ryan Briscoe","24","2:06.486","53:42.239","Green","Track","5.355","10.272","20.493","0.498","22.835","29.023","21.055","12.083","4.872","165.092"
"26","PC","Don Yount","23","2:04.771","53:45.168","Green","Track","5.248","10.136","20.321","0.494","22.867","28.154","20.995","11.912","4.644","166.429"
"25","GTLM","Bill Auberlen","24","2:05.956","53:47.748","Green","Track","5.418","10.200","20.859","0.510","22.647","28.546","20.834","12.028","4.914","161.208"
"52","PC","Robert Alon","24","2:57.806","53:49.785","Green","Track","54.785","13.212","21.135","0.507","23.473","27.935","20.407","11.635","4.717","162.162"
"38","PC","James French","24","2:02.960","53:50.085","Green","Track","5.285","9.929","20.100","0.499","22.767","27.865","20.220","11.650","4.645","164.761"
"66","GTLM","Dirk Mueller","20","2:07.161","53:52.648","Green","Track","5.416","10.058","20.552","0.506","23.405","29.432","20.891","12.055","4.846","162.482"
"4","GTLM","Oliver Gavin","24","2:08.359","53:54.554","Green","Track","5.386","10.311","20.655","0.514","23.453","29.623","21.380","12.171","4.866","159.953"
"8","PC","Alex Popow","24","2:01.177","53:54.676","Green","Track","5.369","9.610","19.930","0.501","21.906","27.247","20.266","11.683","4.665","164.104"
"911","GTLM","Patrick Pilet","24","2:21.513","53:55.135","Green","Pit","5.377","10.280","20.715","0.504","22.595","28.977","20.862","13.667","18.536","163.127"
"3","GTLM","Antonio Garcia","24","2:22.390","53:57.707","Green","Pit","5.376","10.249","20.698","0.502","22.805","28.709","21.315","14.243","18.493","163.777"
"100","GTLM","Lucas Luhr","24","2:20.667","54:02.006","Green","Pit","5.399","10.149","20.682","0.508","22.697","28.591","20.897","13.393","18.351","161.842"
"63","GTD","Alessandro Balzan","23","3:09.483","54:02.844","Green","Track","59.642","13.838","21.885","0.522","24.248","30.142","21.791","12.404","5.011","157.502"
"7","PC","Jose Gutierrez","24","3:08.047","54:07.848","Green","Track","65.360","12.738","21.078","0.502","23.281","28.006","20.542","11.805","4.735","163.777"
"77","GTD","Gunnar Jeannette","23","2:09.605","54:12.662","Green","Track","5.521","10.463","21.166","0.512","23.288","29.874","21.533","12.298","4.950","160.578"
"97","GTD","Markus Palttala","23","3:12.841","54:26.569","Green","Track","62.635","13.617","21.909","0.520","24.207","30.413","21.962","12.580","4.998","158.108"
"44","GTD","Andy Lally","23","3:16.425","54:28.814","Green","Track","65.644","13.759","22.286","0.522","24.537","30.250","21.847","12.558","5.022","157.502"
"5","P","Joao Barbosa","25","1:59.270","54:40.992","Green","Track","5.032","9.270","19.083","0.470","21.928","28.256","19.640","11.099","4.492","174.927"
"55","P","Tristan Nunez","25","1:58.401","54:44.117","Green","Track","5.088","9.494","19.079","0.476","21.698","26.655","19.835","11.558","4.518","172.722"
"31","P","Dane Cameron","25","1:57.850","54:45.245","Green","Track","5.058","9.344","19.087","0.466","22.069","26.362","19.727","11.231","4.506","176.429"
"27","GTD","Cedric Sbirrazzuoli","23","2:10.231","54:45.510","Green","Track","5.414","10.497","20.975","0.504","23.500","30.224","21.554","12.655","4.908","163.127"
"9","GTD","Matt Bell","24","2:11.304","54:47.549","Green","Track","5.489","10.878","21.158","0.532","24.066","29.850","22.044","12.359","4.928","154.541"
"912","GTLM","Frederic Makowiecki","24","2:57.605","54:47.612","Green","Track","50.157","13.472","21.603","0.515","23.635","29.449","21.653","12.233","4.888","159.643"
"10","P","Jordan Taylor","25","1:56.543","54:48.939","Green","Track","5.086","9.236","19.171","0.477","21.255","26.182","19.398","11.218","4.520","172.360"
"88","PC","Mark Kvamme","24","2:08.808","54:52.496","Green","Track","5.331","10.063","20.449","0.531","24.121","29.549","21.583","12.388","4.793","154.832"
"90","P","Ryan Dalziel","25","1:57.335","54:58.890","Green","Track","5.085","9.421","19.228","0.476","21.521","26.328","19.459","11.278","4.539","172.722"
"6","GTD","Andrew Davis","24","2:25.808","55:00.207","Green","Pit","5.493","10.698","21.062","0.508","23.443","30.096","21.583","14.064","18.861","161.842"
"73","GTD","Patrick Lindsey","24","2:25.867","55:08.229","Green","Pit","5.419","10.501","21.005","0.505","23.645","29.947","21.691","14.457","18.697","162.804"
"22","GTD","Cooper MacNeil","24","2:10.942","55:22.041","Green","Track","5.577","10.787","21.266","0.513","23.375","30.131","21.813","12.499","4.981","160.265"
"0","P","Sean Rayhall","25","2:00.243","55:27.338","Green","Track","5.108","9.389","19.268","0.481","21.757","26.789","20.963","11.954","4.534","170.927"
"60","P","Oswaldo Negri Jr.","25","1:59.136","55:38.585","Green","Track","5.068","9.568","19.139","0.478","21.503","26.300","21.079","11.490","4.511","172.000"
"48","GTD","Madison Snow","24","2:11.461","55:41.175","Green","Track","5.404","10.407","20.799","0.503","22.976","30.544","23.263","12.630","4.935","163.451"
"62","GTLM","Giancarlo Fisichella","25","2:05.877","55:43.270","Green","Track","5.463","10.235","20.562","0.508","22.442","28.634","21.109","12.041","4.883","161.842"
"85","PC","Misha Goikhberg","25","2:22.620","55:45.022","Green","Pit","5.384","10.274","19.992","0.502","22.619","28.238","21.263","15.581","18.767","163.777"
"67","GTLM","Ryan Briscoe","25","2:04.402","55:46.641","Green","Track","5.403","10.169","20.411","0.504","22.323","28.221","20.713","11.822","4.836","163.127"
"26","PC","Don Yount","24","2:05.193","55:50.361","Green","Track","5.247","10.006","20.093","0.493","23.131","28.340","21.186","12.041","4.656","166.767"
"52","PC","Robert Alon","25","2:02.864","55:52.649","Green","Track","5.329","9.763","19.917","0.498","22.259","28.148","20.621","11.608","4.721","165.092"
"38","PC","James French","25","2:02.939","55:53.024","Green","Track","5.216","9.950","19.952","0.493","22.273","28.069","20.639","11.686","4.661","166.767"
"25","GTLM","Bill Auberlen","25","2:06.495","55:54.243","Green","Track","5.486","10.182","20.529","0.512","22.536","28.587","21.715","12.062","4.886","160.578"
"66","GTLM","Dirk Mueller","21","2:04.176","55:56.824","Green","Track","5.397","9.998","20.362","0.505","22.351","28.214","20.590","11.901","4.858","162.804"
"8","PC","Alex Popow","25","2:02.207","55:56.883","Green","Track","5.239","9.879","20.646","0.502","21.929","27.254","20.442","11.653","4.663","163.777"
"80","GTD","Dan Knox","24","2:32.121","55:59.494","Green","Pit","5.443","10.813","21.004","0.508","24.192","30.698","23.332","17.246","18.885","161.842"
"23","GTD","Mario Farnbacher","24","2:32.614","56:04.681","Green","Track","23.794","13.593","21.754","0.523","23.924","29.912","21.720","12.396","4.998","157.201"
"54","PC","Jonathan Bennett","25","2:41.030","56:05.955","Green","Track","39.216","12.338","20.830","0.498","22.677","28.162","20.848","11.781","4.680","165.092"
"33","GTD","Jeroen Bleekemolen","24","3:08.422","56:05.992","Green","Track","60.575","13.643","21.464","0.507","23.596","29.907","21.559","12.292","4.879","162.162"
"20","PC","Matthew McMurry","25","3:02.361","56:06.493","Green","Track","59.214","13.032","21.087","0.505","23.475","28.304","20.463","11.603","4.678","162.804"
"7","PC","Jose Gutierrez","25","2:03.010","56:10.858","Green","Track","5.346","9.878","20.128","0.501","22.475","27.721","20.637","11.601","4.723","164.104"
"63","GTD","Alessandro Balzan","24","2:10.186","56:13.030","Green","Track","5.584","10.536","21.012","0.517","23.217","29.871","22.013","12.431","5.005","159.025"
"4","GTLM","Oliver Gavin","25","2:23.416","56:17.970","Green","Pit","5.402","10.467","20.743","0.503","22.847","29.293","21.432","14.271","18.458","163.451"
"77","GTD","Gunnar Jeannette","24","2:09.521","56:22.183","Green","Track","5.511","10.454","21.165","0.513","23.331","29.819","21.478","12.295","4.955","160.265"
"96","GTD","Jens Klingmann","24","3:09.737","56:35.763","Green","Track","62.090","13.426","21.763","0.525","23.737","29.542","21.437","12.246","4.971","156.602"
"97","GTD","Markus Palttala","24","2:09.690","56:36.259","Green","Track","5.575","10.546","21.088","0.515","23.634","29.544","21.462","12.352","4.974","159.643"
"5","P","Joao Barbosa","26","1:55.820","56:36.812","Green","Track","5.050","9.309","19.048","0.472","21.209","26.071","19.135","11.054","4.472","174.186"
"44","GTD","Andy Lally","24","2:08.172","56:36.986","Green","Track","5.556","10.483","21.074","0.516","23.117","29.021","21.144","12.273","4.988","159.333"
"55","P","Tristan Nunez","26","1:57.222","56:41.339","Green","Track","5.103","10.025","19.660","0.479","21.313","25.750","19.253","11.136","4.503","171.641"
"31","P","Dane Cameron","26","1:57.187","56:42.432","Green","Track","5.039","9.618","19.204","0.467","21.799","26.312","19.177","11.070","4.501","176.051"
"10","P","Jordan Taylor","26","1:59.778","56:48.717","Green","Track","5.047","10.149","19.783","0.474","21.960","27.421","19.309","11.112","4.523","173.451"
"911","GTLM","Nick Tandy","25","2:57.669","56:52.804","Green","Track","51.885","13.063","21.279","0.512","23.547","29.240","21.141","12.064","4.938","160.578"
"912","GTLM","Frederic Makowiecki","25","2:08.404","56:56.016","Green","Track","5.435","11.102","21.146","0.511","22.600","28.469","21.530","12.662","4.949","160.892"
"27","GTD","Cedric Sbirrazzuoli","24","2:10.661","56:56.171","Green","Track","5.400","10.530","20.942","0.503","23.523","30.233","22.148","12.432","4.950","163.451"
"90","P","Ryan Dalziel","26","2:00.256","56:59.146","Green","Track","5.077","9.627","19.483","0.474","22.462","27.118","19.728","11.746","4.541","173.451"
"3","GTLM","Jan Magnussen","25","3:01.398","56:59.105","Green","Track","51.216","15.185","22.055","0.518","23.959","29.867","21.457","12.223","4.918","158.718"
"88","PC","Mark Kvamme","25","2:06.945","56:59.441","Green","Track","5.382","10.903","20.835","0.500","22.792","28.521","21.143","12.116","4.753","164.432"
"100","GTLM","John Edwards","25","3:02.262","57:04.268","Green","Track","53.099","13.933","22.232","0.521","24.067","29.917","21.393","12.168","4.932","157.804"
"16","GTD","Corey Lewis","24","3:39.014","57:12.682","Green","Pit","71.034","13.831","21.770","0.516","24.610","30.840","21.963","15.369","19.081","159.333"
"9","GTD","Matt Bell","25","2:26.429","57:13.978","Green","Pit","5.527","11.190","21.681","0.509","23.421","29.837","21.604","14.004","18.656","161.524"
"0","P","Sean Rayhall","26","1:58.767","57:26.105","Green","Track","5.097","9.402","19.360","0.478","21.887","26.968","19.755","11.299","4.521","172.000"
"60","P","Oswaldo Negri Jr.","26","1:56.952","57:35.537","Green","Track","5.085","9.352","19.200","0.477","21.470","26.116","19.524","11.227","4.501","172.360"
"48","GTD","Madison Snow","25","2:09.590","57:50.765","Green","Track","5.425","10.473","20.883","0.505","23.024","29.671","22.389","12.298","4.922","162.804"
"52","PC","Robert Alon","26","2:01.433","57:54.082","Green","Track","5.340","9.624","19.920","0.497","22.115","27.365","20.402","11.460","4.710","165.424"
"38","PC","James French","26","2:01.641","57:54.665","Green","Track","5.228","9.888","19.778","0.492","22.157","27.392","20.534","11.520","4.652","167.106"
"26","PC","Don Yount","25","2:05.467","57:55.828","Green","Track","5.237","9.921","20.166","0.498","22.957","28.198","21.903","11.944","4.643","165.092"
"8","PC","Alex Popow","26","2:02.600","57:59.483","Green","Track","5.287","9.856","19.869","0.496","21.882","28.473","20.500","11.514","4.723","165.758"
"66","GTLM","Dirk Mueller","22","2:05.198","58:02.022","Green","Track","5.397","10.196","20.568","0.510","22.361","28.217","20.894","12.192","4.863","161.208"
"62","GTLM","Giancarlo Fisichella","26","2:22.487","58:05.757","Green","Pit","5.434","10.255","20.662","0.507","22.442","28.809","21.551","13.518","19.309","162.162"
"67","GTLM","Ryan Briscoe","26","2:20.623","58:07.264","Green","Pit","5.373","10.167","20.715","0.503","22.485","28.420","20.889","13.819","18.252","163.451"
