"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SP4"
"67","GTLM","Richard Westbrook","16","1:19.512","31:13.677","Green","Track","5.921","3.586","21.024","21.267","7.571","0.559","18.696","0.888","154.903"
"63","GTD","Christina Nielsen","15","3:46.362","31:17.579","Green","Pit","123.768","6.336","30.466","23.704","8.555","0.724","23.394","9.415","119.601"
"3","GTLM","Antonio Garcia","19","1:18.978","31:26.708","Green","Track","5.742","3.612","21.000","21.042","7.507","0.552","18.646","0.877","156.868"
"5","P","Filipe Albuquerque","21","1:17.477","31:28.695","Green","Track","5.424","3.426","21.399","20.552","7.011","0.517","18.264","0.884","167.487"
"97","GTD","Michael Marsal","18","1:24.010","31:29.418","Green","Track","6.294","4.024","22.244","22.210","7.578","0.553","20.115","0.992","156.584"
"73","GTD","Jorg Bergmeister","17","1:23.423","31:32.330","Green","Track","6.115","3.965","22.384","22.196","7.537","0.550","19.697","0.979","157.438"
"4","GTLM","Tommy Milner","14","1:19.549","31:32.778","Green","Track","5.909","3.702","20.978","21.133","7.568","0.556","18.816","0.887","155.739"
"60","P","Olivier Pla","20","1:17.649","31:32.919","Green","Track","5.492","3.401","21.923","20.036","6.962","0.516","18.467","0.852","167.812"
"23","GTD","Mario Farnbacher","16","1:29.898","31:34.178","Green","Pit","6.052","3.789","21.579","21.850","7.581","0.556","19.083","9.408","155.739"
"25","GTLM","Bill Auberlen","17","1:18.533","31:36.866","Green","Track","5.777","3.587","20.629","20.987","7.468","0.552","18.661","0.872","156.868"
"16","GTD","Richard Antinucci","18","1:25.693","31:38.800","Green","Track","6.140","4.066","22.537","22.622","8.247","0.686","20.432","0.963","126.226"
"68","GTLM","Daniel Serra","17","1:32.573","31:39.796","Green","Pit","5.966","3.817","23.228","21.790","7.801","0.562","20.020","9.389","154.076"
"100","GTLM","John Edwards","16","1:28.967","31:43.572","Green","Pit","5.714","3.586","22.075","21.497","7.550","0.555","18.755","9.235","156.020"
"33","GTD","Ben Keating","16","1:21.968","31:45.380","Green","Track","6.015","3.853","21.981","21.869","7.432","0.543","19.324","0.951","159.468"
"55","P","Tristan Nunez","20","1:15.319","31:46.380","Green","Track","5.402","3.256","19.744","20.704","6.958","0.515","17.912","0.828","168.138"
"48","GTD","Bryan Sellers","19","1:21.747","31:47.029","Green","Track","6.026","3.877","21.814","21.687","7.476","0.544","19.364","0.959","159.174"
"7","PC","James Dayson","21","1:20.121","31:48.087","Green","Track","5.897","3.638","21.515","21.603","7.287","0.541","18.710","0.930","160.057"
"20","PC","Johnny Mowlem","20","3:08.769","31:52.040","Green","Track","108.369","5.469","25.352","21.887","7.287","0.540","19.001","0.864","160.354"
"62","GTLM","Toni Vilander","17","1:17.895","31:55.225","Green","Track","5.786","3.539","20.465","20.754","7.510","0.553","18.412","0.876","156.584"
"31","P","Simon Pagenaud","21","1:14.397","31:57.689","Green","Track","5.407","3.376","19.283","20.033","7.099","0.524","17.848","0.827","165.250"
"52","PC","Jose Gutierrez","20","1:27.719","31:59.510","Green","Pit","5.670","3.543","21.482","20.653","7.292","0.540","19.039","9.500","160.354"
"912","GTLM","Earl Bamber","17","1:18.697","32:08.137","Green","Track","5.772","3.621","20.809","21.053","7.530","0.554","18.483","0.875","156.301"
"44","GTD","John Potter","17","1:22.736","32:18.877","Green","Track","6.112","3.908","22.042","21.863","7.698","0.565","19.626","0.922","153.258"
"38","PC","James French","17","1:18.453","32:19.428","Green","Track","5.693","3.435","20.828","21.052","7.296","0.543","18.759","0.847","159.468"
"6","GTD","Robin Liddell","15","1:22.618","32:25.546","Green","Track","6.197","3.825","22.220","21.828","7.692","0.564","19.366","0.926","153.530"
"27","GTD","Paolo Ruberti","16","1:23.153","32:27.630","Green","Track","6.156","3.942","22.175","22.310","7.558","0.551","19.502","0.959","157.152"
"96","GTD","Bret Curtis","16","1:23.769","32:28.511","Green","Track","6.129","3.942","22.593","21.970","7.500","0.546","20.173","0.916","158.591"
"8","PC","David Heinemeier Hansson","20","3:28.904","32:33.069","Green","Track","127.906","7.099","24.707","21.589","7.277","0.542","18.926","0.858","159.762"
"9","GTD","Matt Bell","19","1:31.805","32:35.296","Green","Pit","5.978","3.881","22.633","22.499","7.594","0.556","19.292","9.372","155.739"
"67","GTLM","Richard Westbrook","17","1:23.149","32:36.826","Green","Track","5.781","3.545","21.091","22.254","7.563","0.559","21.459","0.897","154.903"
"66","GTLM","Joey Hand","19","1:28.707","32:37.698","Green","Pit","5.843","3.562","20.593","21.183","7.517","0.552","20.151","9.306","156.868"
"5","P","Filipe Albuquerque","22","1:14.920","32:43.615","Green","Track","5.631","3.413","19.653","20.167","7.002","0.520","17.715","0.819","166.521"
"3","GTLM","Antonio Garcia","20","1:18.073","32:44.781","Green","Track","5.714","3.489","20.438","20.949","7.500","0.553","18.553","0.877","156.584"
"60","P","Olivier Pla","21","1:17.266","32:50.185","Green","Track","5.501","3.435","20.015","19.726","7.001","0.000","0.000","0.816","0.000"
"97","GTD","Michael Marsal","19","1:22.988","32:52.406","Green","Track","6.318","3.913","22.198","21.851","7.611","0.558","19.577","0.962","155.181"
"4","GTLM","Tommy Milner","15","1:19.867","32:52.645","Green","Track","5.993","3.941","21.137","21.129","7.559","0.558","18.670","0.880","155.181"
"25","GTLM","Bill Auberlen","18","1:19.354","32:56.220","Green","Track","5.685","3.578","20.686","21.010","7.469","0.548","19.374","1.004","158.013"
"73","GTD","Jorg Bergmeister","18","1:23.929","32:56.259","Green","Track","6.246","4.063","22.580","21.915","7.546","0.553","19.916","1.110","156.584"
"90","P","Ryan Dalziel","17","3:26.190","33:00.027","Green","Track","130.198","6.094","21.622","21.208","7.087","0.525","18.629","0.827","164.935"
"55","P","Tristan Nunez","21","1:14.808","33:01.188","Green","Track","5.547","3.556","19.544","19.938","6.954","0.515","17.936","0.818","168.138"
"16","GTD","Richard Antinucci","19","1:23.845","33:02.645","Green","Track","6.106","3.966","22.277","21.995","7.468","0.543","20.544","0.946","159.468"
"7","PC","James Dayson","22","1:21.195","33:09.282","Green","Track","5.938","3.677","22.376","21.549","7.320","0.543","18.887","0.905","159.468"
"31","P","Simon Pagenaud","22","1:14.880","33:12.569","Green","Track","5.442","3.369","19.351","20.422","7.045","0.518","17.905","0.828","167.164"
"33","GTD","Ben Keating","17","1:31.509","33:16.889","Green","Pit","6.058","3.934","22.482","21.788","7.446","0.544","19.767","9.490","159.174"
"48","GTD","Bryan Sellers","20","1:31.859","33:18.888","Green","Pit","6.208","3.990","22.467","21.871","7.572","0.567","19.918","9.266","152.718"
"62","GTLM","Toni Vilander","18","1:27.342","33:22.567","Green","Pit","5.772","3.585","20.597","20.910","7.500","0.551","18.823","9.604","157.152"
"912","GTLM","Earl Bamber","18","1:19.340","33:27.477","Green","Track","5.731","3.583","21.021","21.412","7.515","0.550","18.652","0.876","157.438"
"911","GTLM","Nick Tandy","18","5:24.884","33:29.654","Green","Track","241.223","5.801","24.594","22.700","8.105","0.702","20.810","0.949","123.349"
"63","GTD","Christina Nielsen","16","2:20.167","33:37.746","Green","Track","57.684","5.862","24.681","23.060","7.632","0.559","19.728","0.961","154.903"
"38","PC","James French","18","1:19.120","33:38.548","Green","Track","5.805","3.879","21.003","21.006","7.260","0.538","18.782","0.847","160.950"
"44","GTD","John Potter","18","1:23.965","33:42.842","Green","Track","6.105","4.039","22.698","22.323","7.685","0.563","19.628","0.924","153.803"
"20","PC","Johnny Mowlem","21","1:55.310","33:47.350","Green","Pit","5.659","3.621","20.599","47.410","7.608","0.548","20.473","9.392","158.013"
"6","GTD","Robin Liddell","16","1:22.067","33:47.613","Green","Track","5.995","3.809","21.775","22.047","7.657","0.557","19.309","0.918","155.459"
"68","GTLM","Daniel Serra","18","2:08.570","33:48.366","Green","Track","49.221","6.388","22.985","21.052","7.503","0.552","19.985","0.884","156.868"
"10","P","Ricky Taylor","17","4:16.708","33:48.522","Green","Track","180.604","5.669","22.909","20.716","7.022","0.517","18.416","0.855","167.487"
"27","GTD","Paolo Ruberti","17","1:22.683","33:50.313","Green","Track","6.074","4.026","22.023","22.053","7.597","0.554","19.416","0.940","156.301"
"8","PC","David Heinemeier Hansson","21","1:18.804","33:51.873","Green","Track","5.627","3.642","20.994","20.961","7.285","0.540","18.897","0.858","160.354"
"96","GTD","Bret Curtis","17","1:25.072","33:53.583","Green","Track","5.828","4.039","22.186","22.373","9.019","0.640","20.032","0.955","135.298"
"3","GTLM","Antonio Garcia","21","1:17.941","34:02.722","Green","Track","5.674","3.487","20.342","21.002","7.495","0.551","18.515","0.875","157.152"
"60","P","Olivier Pla","22","1:13.410","34:03.595","Green","Track","5.327","3.228","18.939","20.139","6.980","0.521","17.465","0.811","166.201"
"67","GTLM","Richard Westbrook","18","1:27.969","34:04.795","Green","Pit","5.836","3.549","20.836","21.127","7.591","0.557","19.187","9.286","155.459"
"23","GTD","Mario Farnbacher","17","2:32.468","34:06.646","Green","Track","74.710","4.862","22.366","22.049","7.567","0.554","19.419","0.941","156.301"
"5","P","Filipe Albuquerque","23","1:23.657","34:07.272","Green","Pit","5.387","3.362","19.413","20.135","7.039","0.516","18.393","9.412","167.812"
"90","P","Ryan Dalziel","18","1:16.590","34:16.617","Green","Track","5.483","3.316","20.601","20.561","7.030","0.515","18.252","0.832","168.138"
"55","P","Tristan Nunez","22","1:16.741","34:17.929","Green","Track","5.413","3.207","19.783","20.594","6.933","0.519","19.457","0.835","166.842"
"97","GTD","Michael Marsal","20","1:26.197","34:18.603","Green","Track","6.305","3.889","23.758","22.440","7.680","0.560","20.596","0.969","154.627"
"25","GTLM","Bill Auberlen","19","1:22.570","34:18.790","Green","Track","6.320","3.742","22.324","21.230","7.539","0.554","19.912","0.949","156.301"
"73","GTD","Jorg Bergmeister","19","1:24.227","34:20.486","Green","Track","6.754","4.040","22.312","22.453","7.524","0.552","19.632","0.960","156.868"
"4","GTLM","Tommy Milner","16","1:30.357","34:23.002","Green","Pit","5.752","3.643","23.515","21.296","7.566","0.558","18.668","9.359","155.181"
"16","GTD","Richard Antinucci","20","1:23.046","34:25.691","Green","Track","6.029","4.053","22.088","22.071","7.481","0.546","19.828","0.950","158.591"
"31","P","Simon Pagenaud","23","1:14.919","34:27.488","Green","Track","5.443","3.391","19.404","20.367","7.036","0.527","17.917","0.834","164.309"
"7","PC","James Dayson","23","1:19.428","34:28.710","Green","Track","5.838","3.623","21.157","21.036","7.359","0.548","18.962","0.905","158.013"
"88","PC","Mark Kvamme","18","4:39.625","34:39.884","Green","Pit","170.774","6.823","30.999","25.071","7.396","0.580","25.475","12.507","149.295"
"2","P","Scott Sharp","17","4:40.707","34:48.170","Green","Track","207.763","5.311","21.226","20.205","7.080","0.531","17.768","0.823","163.071"
"911","GTLM","Nick Tandy","19","1:21.868","34:51.522","Green","Track","6.064","3.833","22.061","21.727","7.651","0.562","19.054","0.916","154.076"
"912","GTLM","Earl Bamber","19","1:27.604","34:55.081","Green","Pit","5.747","3.625","20.738","21.238","7.536","0.554","18.723","9.443","156.301"
"38","PC","James French","19","1:18.880","34:57.428","Green","Track","5.809","3.736","21.002","20.855","7.310","0.542","18.778","0.848","159.762"
"63","GTD","Christina Nielsen","17","1:23.792","35:01.538","Green","Track","6.184","4.026","23.129","21.783","7.585","0.558","19.570","0.957","155.181"
"10","P","Ricky Taylor","18","1:16.106","35:04.628","Green","Track","5.604","3.599","20.217","20.337","6.998","0.519","18.009","0.823","166.842"
"44","GTD","John Potter","19","1:23.311","35:06.153","Green","Track","6.086","3.891","22.255","22.001","7.691","0.564","19.900","0.923","153.530"
"100","GTLM","John Edwards","17","3:25.733","35:09.305","Green","Track","121.464","5.849","26.596","22.780","7.650","0.567","19.911","0.916","152.718"
"6","GTD","Robin Liddell","17","1:22.569","35:10.182","Green","Track","5.968","3.902","22.282","21.820","7.641","0.559","19.477","0.920","154.903"
"8","PC","David Heinemeier Hansson","22","1:19.025","35:10.898","Green","Track","5.677","3.494","21.783","20.748","7.274","0.540","18.655","0.854","160.354"
"96","GTD","Bret Curtis","18","1:22.368","35:15.951","Green","Track","6.041","3.891","22.053","22.013","7.557","0.556","19.333","0.924","155.739"
"60","P","Olivier Pla","23","1:13.335","35:16.930","Green","Track","5.362","3.297","19.061","19.828","7.013","0.000","0.000","0.811","0.000"
"68","GTLM","Daniel Serra","19","1:39.046","35:27.412","Green","Track","5.974","3.907","22.650","30.187","13.916","0.818","20.709","0.885","105.857"
"55","P","Tristan Nunez","23","1:13.511","35:31.440","Green","Track","5.486","3.202","18.946","19.922","6.962","0.515","17.665","0.813","168.138"
"3","GTLM","Antonio Garcia","22","1:30.017","35:32.739","Green","Pit","5.724","3.608","21.983","21.369","7.526","0.555","19.867","9.385","156.020"
"23","GTD","Mario Farnbacher","18","1:30.874","35:37.520","Green","Pit","6.061","3.870","21.786","21.831","7.568","0.554","19.780","9.424","156.301"
"90","P","Ryan Dalziel","19","1:25.853","35:42.470","Green","Pit","5.438","3.246","19.221","20.275","7.111","0.524","20.655","9.383","165.250"
"73","GTD","Jorg Bergmeister","20","1:22.740","35:43.226","Green","Track","6.117","3.928","22.021","21.950","7.536","0.552","19.687","0.949","156.868"
"66","GTLM","Joey Hand","20","3:11.609","35:49.307","Green","Track","107.735","5.818","25.363","22.712","7.628","0.559","20.806","0.988","154.903"
"25","GTLM","Bill Auberlen","20","1:31.170","35:49.960","Green","Pit","5.994","3.848","22.050","21.561","7.537","0.556","20.361","9.263","155.739"
"97","GTD","Michael Marsal","21","1:33.221","35:51.824","Green","Pit","6.283","4.043","22.286","22.065","7.571","0.554","20.865","9.554","156.301"
"31","P","Simon Pagenaud","24","1:27.365","35:54.853","Green","Pit","5.577","3.616","21.835","20.714","7.080","0.524","18.621","9.398","165.250"
"7","PC","James Dayson","24","1:30.217","35:58.927","Green","Pit","5.889","3.770","21.524","21.129","7.277","0.549","19.847","10.232","157.725"
"2","P","Scott Sharp","18","1:17.676","36:05.846","Green","Track","5.478","3.394","22.459","20.232","7.093","0.000","0.000","0.824","0.000"
"0","P","Katherine Legge","18","6:58.360","36:07.459","Green","Track","340.173","4.980","24.970","21.509","6.724","0.501","18.622","0.881","172.836"
"27","GTD","Paolo Ruberti","18","2:19.125","36:09.438","Green","Pit","6.069","4.019","22.222","22.597","7.580","0.553","20.856","55.229","156.584"
"52","PC","Tom Kimber-Smith","21","4:11.700","36:11.210","Green","Track","176.578","5.058","21.878","21.056","7.291","0.540","18.450","0.849","160.354"
"911","GTLM","Nick Tandy","20","1:21.146","36:12.668","Green","Track","5.896","3.679","21.360","21.633","7.523","0.550","19.619","0.886","157.438"
"9","GTD","Dion von Moltke","20","3:39.030","36:14.326","Green","Track","135.367","5.814","25.138","22.429","7.794","0.577","20.914","0.997","150.071"
"10","P","Ricky Taylor","19","1:16.050","36:20.678","Green","Track","5.418","3.357","20.966","20.069","7.013","0.518","17.887","0.822","167.164"
"63","GTD","Christina Nielsen","18","1:23.663","36:25.201","Green","Track","6.154","3.945","22.706","21.950","7.580","0.556","19.830","0.942","155.739"
"38","PC","James French","20","1:28.361","36:25.789","Green","Pit","5.785","3.493","21.263","20.921","7.256","0.539","19.654","9.450","160.651"
"48","GTD","Madison Snow","21","3:08.109","36:26.997","Green","Track","109.366","5.258","22.972","22.114","7.551","0.548","19.381","0.919","158.013"
"44","GTD","John Potter","20","1:22.748","36:28.901","Green","Track","6.063","3.842","22.037","22.033","7.655","0.559","19.639","0.920","154.903"
"100","GTLM","John Edwards","18","1:20.489","36:29.794","Green","Track","6.019","3.757","21.386","21.221","7.574","0.559","19.093","0.880","154.903"
"8","PC","David Heinemeier Hansson","23","1:19.143","36:30.041","Green","Track","5.624","3.684","21.713","20.705","7.253","0.536","18.758","0.870","161.550"
"6","GTD","Robin Liddell","18","1:21.736","36:31.918","Green","Track","5.943","3.863","21.717","22.048","7.643","0.559","19.044","0.919","154.903"
"33","GTD","Jeroen Bleekemolen","18","3:20.050","36:36.939","Green","Track","116.187","5.908","26.977","22.758","7.436","0.543","19.303","0.938","159.468"
"60","P","Olivier Pla","24","1:26.064","36:42.994","Green","Pit","5.537","3.642","20.405","20.148","6.984","0.000","0.000","9.473","0.000"
"20","PC","Johnny Mowlem","22","2:56.483","36:43.833","Green","Track","94.000","5.930","25.825","22.356","7.325","0.540","19.618","0.889","160.354"
"68","GTLM","Daniel Serra","20","1:18.308","36:45.720","Green","Track","5.766","3.577","20.635","20.811","7.552","0.556","18.534","0.877","155.739"
"55","P","Tristan Nunez","24","1:14.448","36:45.888","Green","Track","5.392","3.222","19.139","20.655","6.944","0.515","17.757","0.824","168.138"
"96","GTD","Bret Curtis","19","1:34.559","36:50.510","Green","Pit","6.068","3.833","23.681","22.466","7.547","0.554","20.775","9.635","156.301"
"73","GTD","Jorg Bergmeister","21","1:22.670","37:05.896","Green","Track","6.087","3.897","22.104","21.904","7.569","0.555","19.608","0.946","156.020"
"5","P","Christian Fittipaldi","24","3:04.595","37:11.867","Green","Track","107.088","5.116","22.987","20.558","7.075","0.526","20.413","0.832","164.622"
"66","GTLM","Joey Hand","21","1:23.574","37:12.881","Green","Track","6.420","3.889","22.557","21.961","7.580","0.558","19.691","0.918","155.181"
"16","GTD","Richard Antinucci","21","2:53.495","37:19.186","Green","Pit","6.109","4.003","22.599","22.339","7.504","0.595","21.642","88.704","145.531"
"2","P","Scott Sharp","19","1:14.167","37:20.013","Green","Track","5.514","3.384","19.250","19.960","7.106","0.532","17.597","0.824","162.765"
"0","P","Katherine Legge","19","1:16.495","37:23.954","Green","Track","5.633","3.546","20.587","20.267","6.757","0.500","18.328","0.877","173.182"
"52","PC","Tom Kimber-Smith","22","1:16.845","37:28.055","Green","Track","5.587","3.397","20.274","20.497","7.324","0.545","18.370","0.851","158.882"
"911","GTLM","Nick Tandy","21","1:18.772","37:31.440","Green","Track","5.736","3.612","20.900","20.988","7.545","0.554","18.552","0.885","156.301"
"9","GTD","Dion von Moltke","21","1:23.564","37:37.890","Green","Track","6.332","3.907","21.923","22.066","7.641","0.558","20.140","0.997","155.181"
"70","P","Joel Miller","16","8:09.017","37:39.449","Green","Track","410.519","5.211","23.758","21.742","7.104","0.526","19.283","0.874","164.622"
"62","GTLM","Giancarlo Fisichella","19","4:19.499","37:42.066","Green","Track","181.767","5.210","22.674","22.002","7.608","0.559","18.797","0.882","154.903"
"10","P","Ricky Taylor","20","1:25.219","37:45.897","Green","Pit","5.384","3.341","20.451","20.223","6.998","0.517","18.942","9.363","167.487"
"63","GTD","Christina Nielsen","19","1:23.014","37:48.215","Green","Track","6.099","3.995","22.258","22.057","7.592","0.557","19.504","0.952","155.459"
"48","GTD","Madison Snow","22","1:22.031","37:49.028","Green","Track","6.071","3.835","21.940","22.007","7.522","0.547","19.194","0.915","158.301"
"8","PC","David Heinemeier Hansson","24","1:19.953","37:49.994","Green","Track","5.867","3.858","21.749","21.366","7.285","0.540","18.436","0.852","160.354"
"100","GTLM","John Edwards","19","1:21.016","37:50.810","Green","Track","5.896","3.837","21.729","21.469","7.580","0.558","19.071","0.876","155.181"
"44","GTD","John Potter","21","1:24.009","37:52.910","Green","Track","6.126","3.926","22.130","23.160","7.654","0.558","19.531","0.924","155.181"
"6","GTD","Robin Liddell","19","1:25.519","37:57.437","Green","Track","5.976","3.743","23.261","22.240","7.960","0.625","20.800","0.914","138.545"
"27","GTD","Paolo Ruberti","19","1:49.889","37:59.327","Green","Track","23.549","6.339","27.331","23.265","7.622","0.556","20.264","0.963","155.739"
"55","P","Tristan Nunez","25","1:15.254","38:01.142","Green","Track","5.516","3.432","20.224","20.133","6.967","0.516","17.655","0.811","167.812"
"20","PC","Johnny Mowlem","23","1:20.175","38:04.008","Green","Track","5.865","3.772","21.472","21.553","7.240","0.535","18.887","0.851","161.852"
"33","GTD","Jeroen Bleekemolen","19","1:32.011","38:08.950","Green","Pit","5.991","3.857","21.891","21.856","7.458","0.583","20.986","9.389","148.526"
"31","P","Dane Cameron","25","2:17.559","38:12.412","Green","Track","53.500","6.799","28.496","21.947","7.096","0.524","18.375","0.822","165.250"
"68","GTLM","Daniel Serra","21","1:28.825","38:14.545","Green","Track","5.834","3.781","23.085","23.955","10.026","0.979","20.284","0.881","88.448"
"97","GTD","Michael Marsal","22","2:33.463","38:25.287","Green","Track","72.719","5.873","23.478","22.295","7.667","0.562","19.907","0.962","154.076"
"5","P","Christian Fittipaldi","25","1:15.298","38:27.165","Green","Track","5.436","3.412","19.650","20.261","7.059","0.521","18.131","0.828","166.201"
"73","GTD","Jorg Bergmeister","22","1:22.665","38:28.561","Green","Track","6.082","3.885","21.939","21.935","7.555","0.553","19.772","0.944","156.584"
"66","GTLM","Joey Hand","22","1:19.817","38:32.698","Green","Track","6.096","3.710","20.995","21.236","7.555","0.556","18.771","0.898","155.739"
"2","P","Scott Sharp","20","1:14.064","38:34.077","Green","Track","5.494","3.408","19.190","19.985","7.069","0.000","0.000","0.820","0.000"
"52","PC","Tom Kimber-Smith","23","1:16.368","38:44.423","Green","Track","5.610","3.409","19.998","20.438","7.332","0.543","18.186","0.852","159.468"
"0","P","Katherine Legge","20","1:26.993","38:50.947","Green","Pit","5.538","3.517","20.788","20.388","6.756","0.498","19.937","9.571","173.877"
"911","GTLM","Nick Tandy","22","1:20.015","38:51.455","Green","Track","5.726","3.584","21.512","21.302","7.546","0.555","18.913","0.877","156.020"
"3","GTLM","Mike Rockenfeller","23","3:19.909","38:52.648","Green","Track","119.101","5.474","24.797","22.347","7.545","0.554","19.185","0.906","156.301"
"9","GTD","Dion von Moltke","22","1:23.192","39:01.082","Green","Track","6.303","3.927","22.251","22.204","7.645","0.558","19.378","0.926","155.181"
"62","GTLM","Giancarlo Fisichella","20","1:19.337","39:01.403","Green","Track","5.810","3.716","21.113","21.118","7.538","0.553","18.610","0.879","156.584"
"16","GTD","Richard Antinucci","22","1:44.686","39:03.872","Green","Track","23.883","5.104","24.438","22.662","7.529","0.547","19.576","0.947","158.301"
"70","P","Joel Miller","17","1:27.574","39:07.023","Green","Pit","5.712","3.571","21.812","20.343","7.061","0.526","19.201","9.348","164.622"
"8","PC","David Heinemeier Hansson","25","1:18.943","39:08.937","Green","Track","5.597","3.611","21.803","20.621","7.288","0.543","18.625","0.855","159.468"
"100","GTLM","John Edwards","20","1:20.221","39:11.031","Green","Track","5.740","3.552","21.191","21.812","7.568","0.558","18.922","0.878","155.181"
"63","GTD","Christina Nielsen","20","1:24.035","39:12.250","Green","Track","6.136","3.942","22.641","22.478","7.512","0.556","19.823","0.947","155.739"
"90","P","Ryan Dalziel","20","3:29.972","39:12.442","Green","Track","135.935","5.035","21.569","20.505","7.077","0.522","18.467","0.862","165.883"
"48","GTD","Madison Snow","23","1:25.069","39:14.097","Green","Track","5.991","4.019","23.073","22.119","8.588","0.612","19.754","0.913","141.488"
"44","GTD","John Potter","22","1:23.186","39:16.096","Green","Track","6.099","3.888","22.035","22.338","7.680","0.559","19.614","0.973","154.903"
"23","GTD","Mario Farnbacher","19","3:39.974","39:17.494","Green","Track","127.002","5.857","26.797","22.908","8.907","0.742","26.745","1.016","116.699"
"6","GTD","Robin Liddell","20","1:21.493","39:18.930","Green","Track","5.943","3.784","21.719","21.756","7.654","0.558","19.162","0.917","155.181"
"20","PC","Johnny Mowlem","24","1:17.561","39:21.569","Green","Track","5.676","3.578","20.554","20.837","7.238","0.537","18.293","0.848","161.249"
"27","GTD","Paolo Ruberti","20","1:24.718","39:24.045","Green","Track","6.213","4.004","23.780","22.458","7.548","0.551","19.217","0.947","157.152"
"31","P","Dane Cameron","26","1:14.873","39:27.285","Green","Track","5.432","3.427","19.521","20.201","7.116","0.528","17.827","0.821","163.998"
"55","P","Tristan Nunez","26","1:26.681","39:27.823","Green","Pit","5.491","3.332","22.425","20.351","6.981","0.517","18.255","9.329","167.487"
"25","GTLM","Bill Auberlen","21","3:41.119","39:31.079","Green","Track","132.850","5.542","24.205","27.871","9.337","0.620","19.810","0.884","139.663"
"68","GTLM","Daniel Serra","22","1:17.693","39:32.238","Green","Track","5.732","3.462","20.335","20.767","7.552","0.555","18.414","0.876","156.020"
"5","P","Christian Fittipaldi","26","1:17.882","39:45.047","Green","Track","5.375","3.488","21.844","20.391","7.070","0.519","18.363","0.832","166.842"
"97","GTD","Michael Marsal","23","1:23.189","39:48.476","Green","Track","6.279","3.855","22.303","21.957","7.591","0.556","19.674","0.974","155.739"
"66","GTLM","Joey Hand","23","1:19.892","39:52.590","Green","Track","5.956","3.651","20.896","21.031","7.516","0.552","19.380","0.910","156.868"
"88","PC","Mark Kvamme","19","5:16.588","39:56.472","Green","Pit","222.792","6.330","24.953","22.108","7.455","0.564","22.958","9.428","153.530"
"52","PC","Tom Kimber-Smith","24","1:16.463","40:00.886","Green","Track","5.595","3.415","20.064","20.453","7.329","0.545","18.211","0.851","158.882"
"2","P","Scott Sharp","21","1:28.326","40:02.403","Green","Pit","5.633","3.553","20.535","20.734","7.068","0.522","20.507","9.774","165.883"
"7","PC","Quinlan Lall","25","4:08.531","40:07.458","Green","Track","167.924","6.449","24.923","21.730","7.316","0.542","18.781","0.866","159.762"
"911","GTLM","Nick Tandy","23","1:18.231","40:09.686","Green","Track","5.722","3.581","20.625","20.883","7.518","0.552","18.477","0.873","156.868"
"3","GTLM","Mike Rockenfeller","24","1:21.442","40:14.090","Green","Track","5.951","3.727","21.997","21.775","7.573","0.555","18.971","0.893","156.020"
"96","GTD","Ashley Freiberg","20","3:29.220","40:19.730","Green","Track","128.517","5.989","23.891","22.165","7.555","0.554","19.647","0.902","156.301"
"62","GTLM","Giancarlo Fisichella","21","1:19.112","40:20.515","Green","Track","5.906","4.060","20.822","20.963","7.527","0.553","18.406","0.875","156.584"
"9","GTD","Dion von Moltke","23","1:23.772","40:24.854","Green","Track","6.041","4.147","22.607","22.178","7.623","0.556","19.684","0.936","155.739"
"8","PC","David Heinemeier Hansson","26","1:16.717","40:25.654","Green","Track","5.613","3.418","20.046","20.489","7.217","0.537","18.542","0.855","161.249"
"16","GTD","Spencer Pumpelly","23","1:23.106","40:26.978","Green","Track","6.046","4.046","22.021","22.217","7.513","0.545","19.765","0.953","158.882"
"100","GTLM","John Edwards","21","1:22.441","40:33.472","Green","Track","5.748","3.549","20.631","21.503","7.640","0.653","21.841","0.876","132.605"
"63","GTD","Christina Nielsen","21","1:22.717","40:34.967","Green","Track","6.183","3.973","22.196","21.939","7.569","0.555","19.351","0.951","156.020"
"48","GTD","Madison Snow","24","1:21.983","40:36.080","Green","Track","6.021","3.900","21.859","21.995","7.524","0.547","19.221","0.916","158.301"
"90","P","Ryan Dalziel","21","1:25.504","40:37.946","Green","Pit","5.645","3.628","19.689","20.408","7.073","0.519","19.180","9.362","166.842"
"20","PC","Johnny Mowlem","25","1:17.278","40:38.847","Green","Track","5.597","3.472","20.309","20.647","7.171","0.534","18.700","0.848","162.155"
"23","GTD","Mario Farnbacher","20","1:22.598","40:40.092","Green","Track","6.464","3.911","21.814","21.649","7.513","0.548","19.774","0.925","158.013"
"27","GTD","Paolo Ruberti","21","1:21.749","40:45.794","Green","Track","6.049","3.932","21.849","21.771","7.559","0.552","19.103","0.934","156.868"
"44","GTD","John Potter","23","1:32.842","40:48.938","Green","Pit","6.260","3.962","22.241","22.131","7.681","0.560","20.683","9.324","154.627"
"25","GTLM","Bill Auberlen","22","1:18.623","40:49.702","Green","Track","5.725","3.560","20.662","21.106","7.517","0.555","18.629","0.869","156.020"
"68","GTLM","Daniel Serra","23","1:17.938","40:50.176","Green","Track","5.696","3.441","20.415","20.830","7.503","0.552","18.616","0.885","156.868"
"6","GTD","Robin Liddell","21","1:31.998","40:50.928","Green","Pit","5.935","3.812","22.120","22.278","7.636","0.556","20.188","9.473","155.739"
