"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPS"
"22","GTD","Leh Keen","8","55.699","8:08.310","Green","Track","0.482","0.861","10.432","11.175","14.497","5.723","9.691","2.838","143.932"
"6","GTD","Robin Liddell","9","53.271","8:21.231","Green","Track","0.479","0.856","9.845","10.634","13.726","5.428","9.480","2.823","144.833"
"85","PC","Stephen Simpson","9","51.878","8:23.823","Green","Track","0.450","0.805","9.737","10.477","13.293","5.635","8.866","2.615","154.167"
"73","GTD","Patrick Lindsey","4","54.049","8:25.432","Green","Track","0.471","0.841","9.984","11.108","14.039","5.514","9.328","2.764","147.293"
"97","GTD","Markus Palttala","9","53.453","8:26.567","Green","Track","0.472","0.841","9.936","10.771","13.683","5.459","9.494","2.797","146.981"
"52","PC","Robert Alon","9","51.046","8:29.044","Green","Track","0.446","0.796","9.605","10.149","13.405","5.217","8.791","2.637","155.549"
"100","GTLM","Lucas Luhr","6","1:00.841","8:29.134","Green","Track","0.475","0.847","9.890","10.597","14.291","8.499","13.398","2.844","146.053"
"63","GTD","Alessandro Balzan","8","55.845","8:32.689","Green","Track","0.479","0.855","10.415","11.744","14.105","5.740","9.666","2.841","144.833"
"66","GTLM","Dirk Mueller","9","51.691","8:35.806","Green","Track","0.461","0.824","9.748","10.312","13.429","5.248","8.956","2.713","150.488"
"4","GTLM","Tommy Milner","9","1:04.797","8:38.139","Green","Pit","0.467","0.836","9.952","10.787","13.943","5.435","11.733","11.644","148.555"
"67","GTLM","Richard Westbrook","9","52.132","8:39.324","Green","Track","0.458","0.820","9.540","10.392","13.605","5.577","9.039","2.701","151.474"
"88","PC","Remo Ruscitti","9","52.342","8:40.468","Green","Track","0.445","0.794","9.561","10.302","13.267","5.766","9.499","2.708","155.899"
"44","GTD","John Potter","9","55.802","8:41.154","Green","Track","0.484","0.000","0.000","0.000","0.000","0.000","0.000","0.000","143.337"
"54","PC","Jonathan Bennett","9","51.727","8:41.614","Green","Track","0.450","0.804","9.699","10.489","13.558","5.232","8.860","2.635","154.167"
"62","GTLM","Toni Vilander","9","52.490","8:44.568","Green","Track","0.470","0.838","9.874","10.550","13.456","5.339","9.196","2.767","147.606"
"912","GTLM","Frederic Makowiecki","9","53.315","8:46.176","Green","Track","0.478","0.853","9.980","10.689","13.704","5.436","9.374","2.801","145.136"
"23","GTD","Alex Riberas","9","54.266","8:51.412","Green","Track","0.480","0.856","10.240","10.803","13.970","5.575","9.511","2.831","144.531"
"20","PC","Johnny Mowlem","10","51.222","8:52.022","Green","Track","0.450","0.804","9.541","10.263","13.228","5.267","8.988","2.681","154.167"
"33","GTD","Ben Keating","6","55.057","8:52.857","Green","Track","0.478","0.851","10.185","11.145","14.140","5.567","9.859","2.832","145.136"
"38","PC","Kyle Marcelli","10","52.410","8:54.697","Green","Track","0.442","0.792","9.852","10.535","14.569","5.244","8.400","2.576","156.957"
"27","GTD","Cedric Sbirrazzuoli","5","1:04.027","8:58.333","Green","Track","0.000","0.000","12.261","11.829","14.586","5.856","10.034","2.842","0.000"
"8","PC","Renger van der Zande","9","50.481","8:58.511","Green","Track","0.452","0.806","9.441","10.383","13.159","5.075","8.564","2.601","153.485"
"22","GTD","Leh Keen","9","55.720","9:04.030","Green","Track","0.477","0.852","10.450","11.062","14.587","5.756","9.692","2.844","145.440"
"85","PC","Stephen Simpson","10","51.639","9:15.462","Green","Track","0.445","0.797","9.385","10.063","13.120","5.377","9.746","2.706","155.899"
"73","GTD","Patrick Lindsey","5","53.664","9:19.096","Green","Track","0.467","0.834","10.049","10.797","13.969","5.405","9.361","2.782","148.555"
"52","PC","Robert Alon","10","51.011","9:20.055","Green","Track","0.448","0.803","9.359","10.283","13.311","5.184","8.943","2.680","154.855"
"97","GTD","Markus Palttala","10","53.624","9:20.191","Green","Track","0.470","0.839","9.919","10.744","13.765","5.553","9.528","2.806","147.606"
"100","GTLM","Lucas Luhr","7","52.727","9:21.861","Green","Track","0.480","0.858","9.985","10.507","13.857","5.299","9.010","2.731","144.531"
"63","GTD","Alessandro Balzan","9","54.814","9:27.503","Green","Track","0.479","0.853","10.346","11.049","14.088","5.621","9.528","2.850","144.833"
"67","GTLM","Richard Westbrook","10","51.703","9:31.027","Green","Track","0.458","0.817","9.661","10.387","13.579","5.237","8.874","2.690","151.474"
"88","PC","Remo Ruscitti","10","51.536","9:32.004","Green","Track","0.456","0.812","9.726","10.445","13.585","5.095","8.800","2.617","152.138"
"54","PC","Jonathan Bennett","10","52.815","9:34.429","Green","Track","0.446","0.802","10.062","10.885","13.752","5.209","8.990","2.669","155.549"
"44","GTD","John Potter","10","54.853","9:36.007","Green","Track","0.484","0.859","10.123","10.851","14.598","5.715","9.415","2.808","143.337"
"62","GTLM","Toni Vilander","10","53.640","9:38.208","Green","Track","0.468","0.837","9.847","10.501","14.526","5.459","9.234","2.768","148.237"
"912","GTLM","Frederic Makowiecki","10","52.897","9:39.073","Green","Track","0.475","0.847","9.902","10.488","13.685","5.451","9.275","2.774","146.053"
"66","GTLM","Dirk Mueller","10","1:03.678","9:39.484","Green","Pit","0.461","0.828","10.095","10.495","13.614","5.375","11.208","11.602","150.488"
"20","PC","Johnny Mowlem","11","52.370","9:44.392","Green","Track","0.454","0.810","10.095","10.196","13.864","5.658","8.665","2.628","152.808"
"38","PC","Kyle Marcelli","11","50.769","9:45.466","Green","Track","0.440","0.786","9.282","10.709","13.351","5.198","8.436","2.567","157.670"
"25","GTLM","Bill Auberlen","8","2:26.575","9:46.369","Green","Pit","0.476","0.848","9.750","10.276","13.839","5.403","12.228","93.755","145.746"
"8","PC","Renger van der Zande","10","50.171","9:48.682","Green","Track","0.442","0.791","9.422","10.125","13.133","5.070","8.567","2.621","156.957"
"33","GTD","Ben Keating","7","55.996","9:48.853","Green","Track","0.477","0.850","10.292","11.737","14.516","5.622","9.678","2.824","145.440"
"27","GTD","Cedric Sbirrazzuoli","6","55.619","9:53.952","Green","Track","0.479","0.852","10.793","11.132","14.105","5.651","9.786","2.821","144.833"
"23","GTD","Alex Riberas","10","1:08.478","9:59.890","Green","Pit","0.479","0.853","10.699","11.419","14.429","5.927","12.838","11.834","144.833"
"85","PC","Stephen Simpson","11","50.362","10:05.824","Green","Track","0.458","0.815","9.396","10.124","13.186","5.170","8.601","2.612","151.474"
"52","PC","Robert Alon","11","51.749","10:11.804","Green","Track","0.454","0.811","9.666","10.377","14.149","5.178","8.513","2.601","152.808"
"96","GTD","Jens Klingmann","4","2:08.774","10:12.573","Green","Pit","0.470","0.838","10.228","14.477","14.065","5.586","11.771","71.339","147.606"
"73","GTD","Patrick Lindsey","6","54.586","10:13.682","Green","Track","0.470","0.837","9.942","10.787","14.724","5.574","9.477","2.775","147.606"
"100","GTLM","Lucas Luhr","8","52.292","10:14.153","Green","Track","0.463","0.825","9.694","10.394","13.701","5.427","9.059","2.729","149.838"
"97","GTD","Markus Palttala","11","55.128","10:15.319","Green","Track","0.472","0.844","10.129","10.841","14.316","6.268","9.517","2.741","146.981"
"22","GTD","Leh Keen","10","1:13.305","10:17.335","Green","Pit","0.478","0.874","11.401","11.666","16.145","6.068","14.272","12.401","145.136"
"63","GTD","Alessandro Balzan","10","54.759","10:22.262","Green","Track","0.480","0.856","10.401","11.048","13.921","5.677","9.543","2.833","144.531"
"67","GTLM","Richard Westbrook","11","51.471","10:22.498","Green","Track","0.457","0.814","9.588","10.331","13.480","5.241","8.885","2.675","151.805"
"88","PC","Remo Ruscitti","11","50.997","10:23.001","Green","Track","0.443","0.792","9.574","10.275","13.353","5.081","8.847","2.632","156.603"
"54","PC","Jonathan Bennett","11","51.884","10:26.313","Green","Track","0.451","0.807","9.698","10.414","13.707","5.186","8.967","2.654","153.825"
"44","GTD","John Potter","11","53.732","10:29.739","Green","Track","0.474","0.844","10.008","10.670","13.936","5.556","9.443","2.801","146.361"
"62","GTLM","Toni Vilander","11","52.860","10:31.068","Green","Track","0.468","0.836","9.892","10.614","13.758","5.414","9.140","2.738","148.237"
"912","GTLM","Frederic Makowiecki","11","52.835","10:31.908","Green","Track","0.469","0.838","9.925","10.482","13.699","5.404","9.253","2.765","147.921"
"20","PC","Johnny Mowlem","12","50.625","10:35.017","Green","Track","0.447","0.798","9.502","10.276","13.194","5.088","8.691","2.629","155.201"
"38","PC","Kyle Marcelli","12","49.951","10:35.417","Green","Track","0.438","0.784","9.339","9.975","13.089","4.933","8.724","2.669","158.390"
"33","GTD","Ben Keating","8","54.841","10:43.694","Green","Track","0.475","0.845","10.092","11.037","14.122","5.578","9.806","2.886","146.053"
"27","GTD","Cedric Sbirrazzuoli","7","54.794","10:48.746","Green","Track","0.474","0.843","10.289","11.031","14.033","5.695","9.632","2.797","146.361"
"25","GTLM","Dirk Werner","9","1:03.681","10:50.050","Green","Track","0.000","0.000","14.224","11.213","14.051","5.509","9.453","2.810","0.000"
"85","PC","Stephen Simpson","11","49.752","10:55.576","Green","Track","0.443","0.794","9.420","9.895","13.037","5.168","8.418","2.577","156.603"
"52","PC","Robert Alon","12","50.142","11:01.946","Green","Track","0.442","0.792","9.420","9.968","13.335","5.186","8.413","2.586","156.957"
"100","GTLM","Lucas Luhr","9","53.241","11:07.394","Green","Track","0.462","0.827","9.899","10.745","14.106","5.451","9.019","2.732","150.162"
"73","GTD","Patrick Lindsey","7","54.583","11:08.265","Green","Track","0.468","0.834","10.052","10.758","14.253","6.046","9.414","2.758","148.237"
"97","GTD","Markus Palttala","12","53.712","11:09.031","Green","Track","0.462","0.824","9.996","10.850","13.933","5.514","9.361","2.772","150.162"
"96","GTD","Jens Klingmann","5","1:01.382","11:13.955","Green","Track","0.000","0.000","12.144","10.937","14.062","5.512","9.421","2.778","0.000"
"88","PC","Remo Ruscitti","12","52.859","11:15.860","Green","Track","0.443","0.791","10.021","10.861","13.848","5.278","8.977","2.640","156.603"
"54","PC","Jonathan Bennett","12","52.546","11:18.859","Green","Track","0.449","0.801","9.763","10.437","13.955","5.622","8.892","2.627","154.510"
"63","GTD","Alessandro Balzan","11","58.080","11:20.342","Green","Track","0.477","0.851","11.793","11.711","14.606","6.127","9.679","2.836","145.440"
"44","GTD","John Potter","12","53.869","11:23.608","Green","Track","0.472","0.842","9.984","10.753","13.980","5.571","9.459","2.808","146.981"
"912","GTLM","Frederic Makowiecki","12","52.948","11:24.856","Green","Track","0.468","0.833","9.968","10.473","13.643","5.467","9.318","2.778","148.237"
"20","PC","Johnny Mowlem","13","50.604","11:25.621","Green","Track","0.445","0.797","9.571","10.122","13.176","5.142","8.723","2.628","155.899"
"67","GTLM","Richard Westbrook","12","1:06.265","11:28.763","Green","Pit","0.453","0.816","10.061","11.834","13.861","5.436","12.076","11.728","153.146"
"33","GTD","Ben Keating","9","55.068","11:38.762","Green","Track","0.482","0.858","10.309","11.157","14.320","5.568","9.568","2.806","143.932"
"27","GTD","Cedric Sbirrazzuoli","8","54.787","11:43.533","Green","Track","0.470","0.837","10.058","11.105","14.071","5.718","9.718","2.810","147.606"
"25","GTLM","Dirk Werner","10","53.614","11:43.664","Green","Track","0.472","0.841","9.932","10.702","13.797","5.481","9.606","2.783","146.981"
"85","PC","Stephen Simpson","13","49.812","11:45.388","Green","Track","0.439","0.786","9.362","10.141","13.029","5.095","8.396","2.564","158.030"
"7","PC","Sean Rayhall","6","3:56.780","11:45.835","Green","Pit","0.446","0.800","9.548","10.121","13.102","5.392","12.247","185.124","155.549"
"52","PC","Robert Alon","13","50.304","11:52.250","Green","Track","0.440","0.788","9.531","10.086","13.356","5.054","8.444","2.605","157.670"
"48","GTD","Bryan Sellers","7","5:35.504","11:54.980","Green","Pit","0.471","0.837","10.113","10.851","16.434","6.128","12.602","278.068","147.293"
"100","GTLM","Lucas Luhr","10","52.105","11:59.499","Green","Track","0.463","0.827","9.758","10.477","13.638","5.266","8.943","2.733","149.838"
"73","GTD","Patrick Lindsey","8","53.603","12:01.868","Green","Track","0.466","0.829","10.129","10.763","13.947","5.408","9.300","2.761","148.873"
"97","GTD","Markus Palttala","13","53.834","12:02.865","Green","Track","0.467","0.831","10.091","10.818","13.981","5.524","9.345","2.777","148.555"
"96","GTD","Jens Klingmann","6","54.017","12:07.972","Green","Track","0.469","0.835","10.043","11.082","13.970","5.469","9.393","2.756","147.921"
"88","PC","Remo Ruscitti","13","52.253","12:08.113","Green","Track","0.446","0.798","9.821","10.368","13.474","5.296","9.386","2.664","155.549"
"54","PC","Jonathan Bennett","13","51.705","12:10.564","Green","Track","0.445","0.797","9.926","10.369","13.426","5.266","8.849","2.627","155.899"
"63","GTD","Alessandro Balzan","12","54.880","12:15.222","Green","Track","0.478","0.851","10.472","11.065","14.018","5.657","9.513","2.826","145.136"
"44","GTD","John Potter","13","54.000","12:17.608","Green","Track","0.473","0.845","10.063","10.676","14.189","5.550","9.398","2.806","146.670"
"20","PC","Johnny Mowlem","14","52.617","12:18.238","Green","Track","0.445","0.797","9.698","10.406","13.626","5.546","9.403","2.696","155.899"
"912","GTLM","Frederic Makowiecki","13","53.458","12:18.314","Green","Track","0.471","0.839","9.943","10.530","13.718","5.589","9.570","2.798","147.293"
"22","GTD","Leh Keen","11","2:06.095","12:23.430","Green","Track","0.000","0.000","14.450","11.543","15.129","5.619","9.642","2.843","0.000"
"33","GTD","Ben Keating","10","54.499","12:33.261","Green","Track","0.473","0.841","10.260","11.074","13.936","5.493","9.613","2.809","146.670"
"25","GTLM","Dirk Werner","11","53.113","12:36.777","Green","Track","0.468","0.835","10.159","10.491","13.721","5.456","9.221","2.762","148.237"
"27","GTD","Cedric Sbirrazzuoli","9","55.804","12:39.337","Green","Track","0.472","0.840","10.819","11.062","14.060","5.958","9.776","2.817","146.981"
"6","GTD","Robin Liddell","10","4:21.824","12:43.055","Green","Pit","0.477","0.850","9.946","10.805","13.885","5.613","13.314","206.934","145.440"
"52","PC","Robert Alon","14","50.920","12:43.170","Green","Track","0.443","0.794","9.462","10.168","13.698","5.167","8.572","2.616","156.603"
"7","PC","Sean Rayhall","7","1:04.908","12:50.743","Green","Track","0.000","0.000","13.309","13.551","15.163","5.113","8.593","2.608","0.000"
"100","GTLM","Lucas Luhr","11","53.293","12:52.792","Green","Track","0.464","0.829","9.664","10.497","14.324","5.524","9.237","2.754","149.515"
"9","GTD","Lawson Aschenbach","1","12:56.780","12:56.780","Green","Track","0.000","0.000","13.590","11.345","14.671","5.619","9.563","2.847","0.000"
"97","GTD","Markus Palttala","14","54.545","12:57.410","Green","Track","0.468","0.835","10.120","10.843","14.151","5.663","9.657","2.808","148.237"
"48","GTD","Bryan Sellers","8","1:04.257","12:59.237","Green","Track","0.000","0.000","13.981","10.899","14.114","6.312","9.687","2.849","0.000"
"88","PC","Remo Ruscitti","14","51.275","12:59.388","Green","Track","0.452","0.804","9.826","10.312","13.221","5.136","8.904","2.620","153.485"
"54","PC","Jonathan Bennett","14","51.948","13:02.512","Green","Track","0.445","0.796","9.876","10.457","13.473","5.318","8.936","2.647","155.899"
"96","GTD","Jens Klingmann","7","56.046","13:04.018","Green","Track","0.465","0.829","10.471","11.001","14.817","6.192","9.496","2.775","149.194"
"20","PC","Johnny Mowlem","15","52.281","13:10.519","Green","Track","0.458","0.817","10.091","10.737","13.532","5.222","8.773","2.651","151.474"
"44","GTD","John Potter","14","54.596","13:12.204","Green","Track","0.475","0.845","10.281","10.875","14.253","5.552","9.480","2.835","146.053"
"912","GTLM","Frederic Makowiecki","14","54.137","13:12.451","Green","Track","0.473","0.849","10.448","10.732","13.906","5.530","9.408","2.791","146.670"
"23","GTD","Alex Riberas","11","3:16.059","13:15.949","Green","Track","0.000","0.000","16.377","11.168","14.225","5.635","9.577","2.845","0.000"
"22","GTD","Leh Keen","12","55.143","13:18.573","Green","Track","0.480","0.858","10.225","11.360","14.440","5.553","9.428","2.799","144.531"
"63","GTD","Alessandro Balzan","13","1:06.210","13:21.432","Green","Pit","0.478","0.852","10.510","11.162","13.937","5.720","11.842","11.709","145.136"
"3","GTLM","Antonio Garcia","8","5:56.360","13:26.029","Green","Track","0.000","0.000","13.968","13.096","16.351","5.438","9.179","2.773","0.000"
"33","GTD","Ben Keating","11","55.359","13:28.620","Green","Track","0.474","0.843","10.149","11.047","14.084","5.553","10.089","3.120","146.361"
"25","GTLM","Dirk Werner","12","52.342","13:29.119","Green","Track","0.467","0.834","9.781","10.386","13.639","5.365","9.110","2.760","148.555"
