"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPO"
"63","GTD","Christina Nielsen","26","1:27.832","38:48.468","Green","Track","1.735","0.493","3.979","26.439","20.306","15.027","8.800","11.053","134.612"
"007","GTD","Brandon Davis","26","1:28.764","38:57.556","Green","Track","1.730","0.492","3.988","26.914","20.210","15.191","9.141","11.098","134.885"
"6","GTD","Andrew Davis","26","1:29.137","39:04.995","Green","Track","1.766","0.502","4.088","26.951","20.554","15.120","8.928","11.228","132.198"
"96","GTD","Bret Curtis","26","1:29.386","39:13.314","Green","Track","1.765","0.506","4.018","27.140","20.514","15.202","8.956","11.285","131.153"
"16","GTD","Corey Lewis","26","1:29.604","39:13.843","Green","Track","1.752","0.498","4.107","27.120","20.645","15.154","9.034","11.294","133.260"
"48","GTD","Madison Snow","26","1:29.544","39:14.358","Green","Track","1.766","0.502","4.103","27.072","20.566","15.265","9.069","11.201","132.198"
"73","GTD","Patrick Lindsey","26","1:29.100","39:14.968","Green","Track","1.752","0.497","4.048","26.870","20.539","15.202","8.973","11.219","133.528"
"38","PC","James French","28","1:24.423","39:14.998","Green","Track","1.630","0.467","3.957","25.130","19.330","14.476","8.874","10.559","142.106"
"54","PC","Jonathan Bennett","27","1:24.019","39:27.406","Green","Track","1.644","0.472","3.937","25.068","19.456","14.468","8.469","10.505","140.601"
"22","GTD","Cooper MacNeil","26","1:30.906","39:34.129","Green","Track","1.743","0.500","4.314","27.269","20.780","15.831","9.365","11.104","132.727"
"52","PC","Robert Alon","28","1:28.529","39:34.737","Green","Track","1.627","0.467","4.074","25.838","20.016","15.596","9.902","11.009","142.106"
"540","GTD","Timothy Pappas","26","1:32.097","39:34.729","Green","Track","1.754","0.500","4.206","27.687","20.819","15.875","9.957","11.299","132.727"
"8","PC","Alex Popow","28","1:26.722","39:35.055","Green","Track","1.639","0.467","3.900","25.423","19.438","15.357","9.564","10.934","142.106"
"9","GTD","Matt Bell","26","1:32.420","39:35.916","Green","Track","1.775","0.500","4.263","27.340","21.043","16.020","10.023","11.456","132.727"
"33","GTD","Ben Keating","26","1:31.899","39:36.535","Green","Track","1.717","0.491","4.023","27.294","21.195","16.246","9.375","11.558","135.160"
"11","GTD","Bill Sweedler","26","1:30.729","39:43.751","Green","Track","1.761","0.504","4.024","27.555","20.741","15.568","9.321","11.255","131.674"
"85","PC","Misha Goikhberg","28","1:26.028","39:49.866","Green","Track","1.645","0.470","3.909","25.531","20.253","14.833","8.595","10.792","141.199"
"80","GTD","Dan Knox","26","1:31.862","39:52.949","Green","Track","1.731","0.493","4.122","27.594","21.291","16.261","9.233","11.137","134.612"
"97","GTD","Michael Marsal","26","1:30.175","39:59.262","Green","Track","1.768","0.508","4.093","27.049","20.775","15.418","8.984","11.580","130.637"
"20","PC","Matthew McMurry","28","1:26.287","40:01.651","Green","Track","1.634","0.466","4.036","25.547","19.923","14.676","9.153","10.852","142.411"
"88","PC","Mark Kvamme","27","1:29.308","40:02.213","Green","Track","1.681","0.479","4.093","26.091","20.862","15.236","9.622","11.244","138.546"
"23","GTD","Alex Riberas","27","1:28.887","40:02.889","Green","Track","1.752","0.500","4.027","26.422","20.911","15.226","8.982","11.067","132.727"
"44","GTD","John Potter","26","1:29.875","40:10.118","Green","Track","1.786","0.508","4.155","26.936","20.692","15.306","9.186","11.306","130.637"
"63","GTD","Christina Nielsen","27","1:27.950","40:16.418","Green","Track","1.734","0.493","3.973","26.553","20.308","14.973","8.884","11.032","134.612"
"007","GTD","Brandon Davis","27","1:28.815","40:26.371","Green","Track","1.735","0.493","4.067","26.845","20.400","15.219","9.031","11.025","134.612"
"6","GTD","Andrew Davis","27","1:29.081","40:34.076","Green","Track","1.770","0.503","4.100","26.833","20.643","15.100","8.943","11.189","131.936"
"38","PC","James French","29","1:25.168","40:40.166","Green","Track","1.620","0.466","4.092","25.854","19.560","14.483","8.542","10.551","142.411"
"96","GTD","Bret Curtis","27","1:30.307","40:43.621","Green","Track","1.764","0.506","4.027","27.294","21.082","15.291","9.072","11.271","131.153"
"16","GTD","Corey Lewis","27","1:30.131","40:43.974","Green","Track","1.751","0.500","4.102","27.524","20.658","15.261","9.075","11.260","132.727"
"48","GTD","Madison Snow","27","1:30.095","40:44.453","Green","Track","1.763","0.501","4.189","27.334","20.719","15.202","9.183","11.204","132.462"
"73","GTD","Patrick Lindsey","27","1:29.964","40:44.932","Green","Track","1.753","0.495","4.274","27.128","20.608","15.577","8.929","11.200","134.068"
"54","PC","Jonathan Bennett","28","1:23.757","40:51.163","Green","Track","1.639","0.468","3.915","24.950","19.399","14.489","8.406","10.491","141.803"
"52","PC","Robert Alon","29","1:25.299","41:00.036","Green","Track","1.644","0.471","4.128","26.447","19.230","14.273","8.472","10.634","140.899"
"8","PC","Alex Popow","29","1:26.109","41:01.164","Green","Track","1.635","0.465","4.036","26.471","19.779","14.587","8.520","10.616","142.717"
"22","GTD","Cooper MacNeil","27","1:29.764","41:03.893","Green","Track","1.746","0.501","4.154","27.087","20.995","15.118","9.158","11.005","132.462"
"540","GTD","Timothy Pappas","27","1:31.811","41:06.540","Green","Track","1.772","0.503","4.333","27.962","21.017","15.815","9.140","11.269","131.936"
"9","GTD","Matt Bell","27","1:30.771","41:06.687","Green","Track","1.766","0.500","4.149","27.263","21.037","15.797","9.119","11.140","132.727"
"33","GTD","Ben Keating","27","1:30.852","41:07.387","Green","Track","1.730","0.493","4.053","27.328","20.792","15.941","9.354","11.161","134.612"
"11","GTD","Bill Sweedler","27","1:30.628","41:14.379","Green","Track","1.757","0.503","4.035","27.338","21.219","15.413","9.136","11.227","131.936"
"85","PC","Misha Goikhberg","29","1:24.715","41:14.581","Green","Track","1.648","0.470","3.934","25.270","19.671","14.665","8.507","10.550","141.199"
"80","GTD","Dan Knox","27","1:30.844","41:23.793","Green","Track","1.725","0.491","4.101","27.581","20.874","15.873","9.087","11.112","135.160"
"20","PC","Matthew McMurry","29","1:25.339","41:26.990","Green","Track","1.640","0.468","3.996","25.626","19.899","14.503","8.498","10.709","141.803"
"97","GTD","Michael Marsal","27","1:31.132","41:30.394","Green","Track","1.768","0.510","4.094","27.265","21.756","15.513","9.031","11.195","130.125"
"88","PC","Mark Kvamme","28","1:28.720","41:30.933","Green","Track","1.669","0.479","4.301","26.411","20.683","15.485","9.027","10.665","138.546"
"23","GTD","Alex Riberas","28","1:29.008","41:31.897","Green","Track","1.740","0.499","4.127","26.878","20.481","15.203","9.035","11.045","132.993"
"44","GTD","John Potter","27","1:29.805","41:39.923","Green","Track","1.783","0.508","4.135","26.780","20.686","15.548","9.143","11.222","130.637"
"63","GTD","Christina Nielsen","28","1:27.943","41:44.361","Green","Track","1.733","0.493","3.972","26.558","20.377","14.948","8.883","10.979","134.612"
"007","GTD","Brandon Davis","28","1:28.728","41:55.099","Green","Track","1.732","0.492","4.026","26.752","20.341","15.162","9.087","11.136","134.885"
"6","GTD","Andrew Davis","28","1:29.051","42:03.127","Green","Track","1.769","0.501","4.082","26.708","20.760","15.080","8.916","11.235","132.462"
"38","PC","James French","30","1:25.337","42:05.503","Green","Track","1.634","0.469","4.263","25.479","19.734","14.532","8.756","10.470","141.500"
"96","GTD","Bret Curtis","28","1:29.641","42:13.262","Green","Track","1.764","0.505","4.016","27.496","20.527","15.169","8.971","11.193","131.413"
"16","GTD","Corey Lewis","28","1:30.320","42:14.294","Green","Track","1.751","0.499","4.083","27.443","20.740","15.214","9.025","11.565","132.993"
"48","GTD","Madison Snow","28","1:30.140","42:14.593","Green","Track","1.760","0.499","4.089","27.263","20.890","15.212","9.115","11.312","132.993"
"73","GTD","Patrick Lindsey","28","1:30.020","42:14.952","Green","Track","1.741","0.494","4.140","27.064","20.756","15.492","9.126","11.207","134.339"
"52","PC","Robert Alon","30","1:22.863","42:22.899","Green","Track","1.645","0.471","4.039","24.687","18.954","14.151","8.386","10.530","140.899"
"8","PC","Alex Popow","30","1:23.789","42:24.953","Green","Track","1.640","0.467","3.925","25.418","19.141","14.064","8.431","10.703","142.106"
"22","GTD","Cooper MacNeil","28","1:29.298","42:33.191","Green","Track","1.739","0.499","4.145","26.663","20.688","15.234","9.094","11.236","132.993"
"9","GTD","Matt Bell","28","1:29.246","42:35.933","Green","Track","1.745","0.496","4.089","27.191","20.637","14.995","8.900","11.193","133.798"
"540","GTD","Timothy Pappas","28","1:32.026","42:38.566","Green","Track","1.739","0.498","4.113","28.211","20.951","15.976","9.341","11.197","133.260"
"33","GTD","Ben Keating","28","1:31.669","42:39.056","Green","Track","1.717","0.491","3.938","27.977","20.893","16.162","9.316","11.175","135.160"
"85","PC","Misha Goikhberg","30","1:25.105","42:39.686","Green","Track","1.641","0.472","4.014","25.278","19.518","14.791","8.684","10.707","140.601"
"11","GTD","Bill Sweedler","28","1:31.801","42:46.180","Green","Track","1.763","0.504","4.275","27.891","21.068","15.615","9.406","11.279","131.674"
"20","PC","Matthew McMurry","30","1:26.213","42:53.203","Green","Track","1.634","0.466","4.042","25.638","19.856","15.208","8.697","10.672","142.411"
"80","GTD","Dan Knox","28","1:30.741","42:54.534","Green","Track","1.726","0.491","4.060","27.144","20.931","15.616","9.563","11.210","135.160"
"54","PC","Jonathan Bennett","29","2:06.462","42:57.625","Green","Pit","1.634","0.470","3.856","24.962","19.589","15.018","11.384","49.549","141.199"
"97","GTD","Michael Marsal","28","1:29.635","43:00.029","Green","Track","1.762","0.507","4.055","27.232","20.902","15.031","8.934","11.212","130.895"
"88","PC","Mark Kvamme","29","1:29.055","42:59.988","Green","Track","1.651","0.473","4.151","26.867","21.138","15.255","8.918","10.602","140.304"
"23","GTD","Alex Riberas","29","1:29.106","43:01.003","Green","Track","1.747","0.498","4.022","26.711","20.752","15.252","9.008","11.116","133.260"
"27","GTD","Cedric Sbirrazzuoli","18","14:59.782","43:03.561","Green","Pit","1.769","0.508","4.079","26.986","31.819","23.291","14.016","797.314","130.637"
"44","GTD","John Potter","28","1:29.946","43:09.869","Green","Track","1.778","0.508","4.144","26.894","20.622","15.753","9.075","11.172","130.637"
"63","GTD","Christina Nielsen","29","1:28.189","43:12.550","Green","Track","1.728","0.491","3.973","26.696","20.468","14.901","8.911","11.021","135.160"
"007","GTD","Brandon Davis","29","1:28.919","43:24.018","Green","Track","1.734","0.493","4.041","26.926","20.484","15.153","9.017","11.071","134.612"
"38","PC","James French","31","1:25.189","43:30.692","Green","Track","1.625","0.466","4.121","25.221","19.963","14.685","8.635","10.473","142.411"
"6","GTD","Andrew Davis","29","1:30.132","43:33.259","Green","Track","1.771","0.504","4.048","27.027","21.264","15.299","8.965","11.254","131.674"
"96","GTD","Bret Curtis","29","1:30.142","43:43.404","Green","Track","1.762","0.504","4.040","27.611","20.667","15.241","9.043","11.274","131.674"
"16","GTD","Corey Lewis","29","1:29.578","43:43.872","Green","Track","1.757","0.500","4.060","27.171","20.580","15.216","9.010","11.284","132.727"
"48","GTD","Madison Snow","29","1:29.868","43:44.461","Green","Track","1.763","0.501","4.124","27.462","20.566","15.228","9.035","11.189","132.462"
"73","GTD","Patrick Lindsey","29","1:30.034","43:44.986","Green","Track","1.742","0.496","4.080","27.448","20.793","15.375","8.944","11.156","133.798"
"52","PC","Robert Alon","31","1:23.676","43:46.575","Green","Track","1.636","0.470","3.932","24.891","18.919","14.444","8.499","10.885","141.199"
"8","PC","Alex Popow","31","1:24.340","43:49.293","Green","Track","1.641","0.467","3.861","25.441","19.154","14.288","8.341","11.147","142.106"
"22","GTD","Cooper MacNeil","29","1:28.921","44:02.112","Green","Track","1.749","0.501","4.158","26.657","20.512","15.195","9.119","11.030","132.462"
"9","GTD","Matt Bell","29","1:28.757","44:04.690","Green","Track","1.770","0.502","4.099","26.760","20.586","15.023","8.764","11.253","132.198"
"85","PC","Misha Goikhberg","31","1:26.214","44:05.900","Green","Track","1.638","0.469","3.939","26.291","19.889","14.660","8.582","10.746","141.500"
"540","GTD","Timothy Pappas","29","1:32.930","44:11.496","Green","Track","1.751","0.500","4.137","27.674","21.163","17.021","9.578","11.106","132.727"
"33","GTD","Ben Keating","29","1:32.925","44:11.981","Green","Track","1.718","0.490","4.035","27.767","20.909","17.036","9.683","11.287","135.436"
"11","GTD","Bill Sweedler","29","1:30.998","44:17.178","Green","Track","1.762","0.504","4.048","27.389","20.869","15.613","9.508","11.305","131.674"
"20","PC","Matthew McMurry","31","1:25.300","44:18.503","Green","Track","1.632","0.466","3.970","25.407","19.767","14.739","8.641","10.678","142.411"
"80","GTD","Dan Knox","29","1:32.164","44:26.698","Green","Track","1.722","0.491","4.042","27.622","21.223","16.460","9.258","11.346","135.160"
"88","PC","Mark Kvamme","30","1:28.128","44:28.116","Green","Track","1.661","0.478","4.187","26.148","20.807","15.133","8.971","10.743","138.836"
"54","PC","Colin Braun","30","1:30.635","44:28.260","Green","Track","2.450","0.000","0.000","25.938","19.679","14.266","8.543","10.479","0.000"
"23","GTD","Alex Riberas","30","1:29.719","44:30.722","Green","Track","1.739","0.498","4.067","27.687","20.715","15.037","8.912","11.064","133.260"
"97","GTD","Michael Marsal","29","1:32.259","44:32.288","Green","Track","1.769","0.508","4.234","29.028","21.079","15.117","8.954","11.570","130.637"
"27","GTD","Cedric Sbirrazzuoli","19","1:34.803","44:38.364","Green","Track","2.488","0.000","0.000","27.324","21.068","14.920","8.954","10.961","0.000"
"44","GTD","John Potter","29","1:29.916","44:39.785","Green","Track","1.778","0.506","4.192","26.903","20.811","15.518","9.007","11.201","131.153"
"63","GTD","Christina Nielsen","30","1:28.253","44:40.803","Green","Track","1.726","0.491","3.963","26.486","20.311","15.174","8.997","11.105","135.160"
"007","GTD","Brandon Davis","30","1:29.093","44:53.111","Green","Track","1.728","0.490","3.988","27.103","20.492","15.111","9.073","11.108","135.436"
"38","PC","James French","32","1:24.915","44:55.607","Green","Track","1.622","0.464","4.180","25.002","19.754","14.673","8.756","10.464","143.025"
"6","GTD","Andrew Davis","30","1:29.067","45:02.326","Green","Track","1.769","0.501","4.096","26.910","20.663","15.032","8.840","11.256","132.462"
"96","GTD","Bret Curtis","30","1:30.310","45:13.714","Green","Track","1.762","0.504","4.024","27.759","20.728","15.189","8.986","11.358","131.674"
"52","PC","Robert Alon","32","1:27.725","45:14.300","Green","Track","1.646","0.471","3.992","25.783","20.482","15.228","9.071","11.052","140.899"
"16","GTD","Corey Lewis","30","1:30.477","45:14.349","Green","Track","1.750","0.498","4.096","27.533","20.911","15.325","9.057","11.307","133.260"
"8","PC","Alex Popow","32","1:25.944","45:15.237","Green","Track","1.653","0.470","3.910","25.441","19.495","15.027","9.146","10.802","141.199"
"48","GTD","Madison Snow","30","1:30.753","45:15.214","Green","Track","1.755","0.500","4.115","27.274","20.908","15.771","9.154","11.276","132.727"
"73","GTD","Patrick Lindsey","30","1:31.096","45:16.082","Green","Track","1.734","0.496","4.096","27.121","21.117","15.653","9.425","11.454","133.798"
"22","GTD","Cooper MacNeil","30","1:29.053","45:31.165","Green","Track","1.736","0.499","4.143","26.882","20.429","15.183","9.173","11.008","132.993"
"85","PC","Misha Goikhberg","32","1:25.812","45:31.712","Green","Track","1.643","0.469","3.930","25.798","19.922","14.814","8.565","10.671","141.500"
"9","GTD","Matt Bell","30","1:29.440","45:34.130","Green","Track","1.775","0.502","4.105","26.843","21.067","15.035","8.939","11.174","132.198"
"540","GTD","Timothy Pappas","30","1:30.794","45:42.290","Green","Track","1.748","0.498","4.119","27.551","20.803","15.756","9.177","11.142","133.260"
"33","GTD","Ben Keating","30","1:31.024","45:43.005","Green","Track","1.710","0.488","4.044","27.662","21.077","15.814","9.162","11.067","135.991"
"20","PC","Matthew McMurry","32","1:25.887","45:44.390","Green","Track","1.637","0.461","4.068","25.923","19.751","14.723","8.669","10.655","143.956"
