"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"73","GTD","Jorg Bergmeister","26","2:45.031","50:01.218","Yellow","Track","7.341","28.038","1.600","23.036","16.102","21.369","1.814","20.053","15.185","15.853","4.590","10.050","49.432","44.728"
"23","GTD","Alex Riberas","26","2:45.509","50:02.538","Yellow","Track","7.681","27.697","1.694","23.232","17.215","20.437","1.615","20.252","14.541","16.639","4.766","9.740","46.689","50.239"
"63","GTD","Alessandro Balzan","26","2:45.355","50:03.420","Yellow","Track","8.022","27.351","1.801","23.100","17.122","21.128","1.329","20.194","14.124","16.693","4.798","9.693","43.915","61.051"
"6","GTD","Andrew Davis","26","2:45.107","50:04.249","Yellow","Track","7.980","27.198","1.869","23.033","17.029","21.796","1.349","20.328","13.868","16.119","4.732","9.806","42.317","60.146"
"16","GTD","Corey Lewis","26","2:45.611","50:05.584","Yellow","Track","8.481","26.461","1.937","23.141","16.868","22.280","1.500","19.887","13.852","16.111","4.771","10.322","40.832","54.091"
"22","GTD","Leh Keen","26","2:45.455","50:06.572","Yellow","Track","8.589","26.757","1.892","23.277","16.692","22.126","1.541","19.995","14.337","15.775","3.929","10.545","41.803","52.652"
"48","GTD","Madison Snow","26","2:44.919","50:07.660","Yellow","Track","7.832","26.722","2.174","23.510","16.857","22.153","1.577","19.862","14.689","15.105","3.988","10.450","36.380","51.450"
"96","GTD","Jens Klingmann","26","2:44.743","50:08.507","Yellow","Track","7.440","26.671","2.199","23.572","17.291","21.847","1.679","20.449","14.448","14.762","4.391","9.994","35.967","48.324"
"97","GTD","Markus Palttala","26","2:44.654","50:09.357","Yellow","Track","7.232","27.095","2.254","23.144","17.205","21.865","1.591","20.441","14.280","14.799","4.604","10.144","35.089","50.997"
"44","GTD","Andy Lally","26","2:44.419","50:10.043","Yellow","Track","7.225","26.954","2.412","22.895","17.063","21.936","1.779","20.247","14.299","15.064","4.524","10.021","32.791","45.608"
"85","PC","Misha Goikhberg","4","2:44.216","50:10.797","Yellow","Track","7.057","26.792","2.537","22.842","17.070","22.079","1.685","20.722","14.380","14.715","4.498","9.839","31.175","48.152"
"52","PC","Tom Kimber-Smith","27","2:41.987","50:11.594","Yellow","Track","5.887","27.138","2.375","22.858","16.866","22.082","1.547","20.526","14.522","14.333","4.149","9.704","33.301","52.448"
"54","PC","Colin Braun","27","2:23.654","50:12.210","Yellow","Track","3.506","14.457","1.368","20.585","16.875","22.441","1.346","20.443","14.485","14.740","3.877","9.531","57.815","60.280"
"5","P","Joao Barbosa","27","2:58.480","50:15.194","Yellow","Track","33.179","18.426","1.351","22.120","18.342","22.008","1.512","20.585","13.517","13.579","4.404","9.457","58.542","53.662"
"10","P","Jordan Taylor","27","3:00.772","50:18.225","Yellow","Track","34.550","20.050","1.451","20.719","17.069","22.426","1.736","20.373","13.085","13.235","4.500","11.578","54.508","46.738"
"55","P","Jonathan Bomarito","27","2:32.474","50:19.127","Yellow","Track","9.704","17.880","1.329","20.591","16.781","21.602","1.659","20.701","13.444","12.819","4.482","11.482","59.512","48.907"
"60","P","Oswaldo Negri Jr.","27","2:29.282","50:21.129","Yellow","Track","9.603","18.309","0.982","18.914","15.435","21.541","1.818","21.139","13.290","13.646","3.828","10.777","80.541","44.629"
"8","PC","Renger Van Der Zande","27","2:25.941","50:22.221","Yellow","Track","9.683","15.955","0.823","18.122","15.009","21.472","1.874","21.282","13.269","14.097","3.476","10.879","96.101","43.296"
"38","PC","Kyle Marcelli","27","2:22.684","50:23.468","Yellow","Track","9.769","17.157","0.714","16.645","12.840","20.535","2.014","21.113","13.458","14.104","3.441","10.894","110.772","40.286"
"70","P","Joel Miller","27","2:17.734","50:24.203","Yellow","Track","9.633","15.226","0.807","17.017","12.096","18.210","1.956","21.528","12.932","14.250","3.471","10.608","98.006","41.481"
"20","PC","Johnny Mowlem","27","2:08.151","50:25.437","Yellow","Track","3.653","12.487","0.648","15.575","11.936","18.927","1.897","21.292","12.784","14.525","3.132","11.295","122.054","42.771"
"88","PC","Ashley Freiberg","27","2:04.414","50:26.981","Yellow","Track","9.607","16.210","0.681","16.115","12.053","11.132","0.834","17.631","11.895","13.375","3.376","11.505","116.139","97.286"
"27","GTD","Cedric Sbirrazzuoli","26","3:09.860","50:37.672","Yellow","Pit","6.632","26.700","2.454","23.140","16.966","22.016","1.555","20.701","14.325","14.275","6.954","34.142","32.229","52.178"
"33","GTD","Jeroen Bleekemolen","27","2:43.463","52:43.617","Green","Track","6.646","26.801","1.876","24.644","16.408","21.933","1.632","21.860","15.562","18.598","2.791","4.712","42.159","49.716"
"73","GTD","Jorg Bergmeister","27","2:42.845","52:44.063","Green","Track","6.520","26.906","1.926","24.442","16.058","22.537","1.654","21.393","15.589","18.291","2.795","4.734","41.065","49.055"
"23","GTD","Alex Riberas","27","2:42.242","52:44.780","Green","Track","6.644","26.989","1.869","23.883","16.843","21.764","1.539","21.117","15.775","18.393","2.731","4.695","42.317","52.720"
"63","GTD","Alessandro Balzan","27","2:41.588","52:45.008","Green","Track","6.671","27.100","1.765","23.923","17.209","22.385","1.372","20.410","15.509","18.065","2.607","4.572","44.811","59.137"
"6","GTD","Andrew Davis","27","2:42.054","52:46.303","Green","Track","6.830","27.289","1.766","23.753","17.118","22.309","1.311","20.391","15.324","18.374","2.790","4.799","44.785","61.889"
"16","GTD","Corey Lewis","27","2:40.941","52:46.525","Green","Track","6.443","27.098","1.819","24.118","16.767","22.187","1.551","20.058","15.277","18.048","2.767","4.808","43.480","52.312"
"22","GTD","Leh Keen","27","2:40.210","52:46.782","Green","Track","6.259","27.828","1.833","25.209","15.591","22.203","1.355","19.604","14.911","17.908","2.778","4.731","43.148","59.879"
"48","GTD","Madison Snow","27","2:39.440","52:47.100","Green","Track","6.540","27.823","1.801","24.536","15.899","22.485","1.615","18.773","14.596","17.801","2.782","4.789","43.915","50.239"
"96","GTD","Jens Klingmann","27","2:39.171","52:47.678","Green","Track","6.415","27.857","1.741","24.620","15.776","22.488","1.818","19.310","13.814","17.659","2.774","4.899","45.428","44.629"
"97","GTD","Markus Palttala","27","2:38.506","52:47.863","Green","Track","6.457","27.958","1.780","24.542","15.469","22.833","1.522","19.443","13.666","17.310","2.710","4.816","44.433","53.309"
"44","GTD","Andy Lally","27","2:38.143","52:48.186","Green","Track","6.380","28.292","1.996","24.058","15.313","23.151","1.404","19.301","13.407","17.503","2.653","4.685","39.625","57.789"
"52","PC","Tom Kimber-Smith","28","2:37.167","52:48.761","Green","Track","6.584","28.174","2.131","23.719","15.091","23.416","1.383","19.549","13.519","16.661","2.522","4.418","37.114","58.667"
"54","PC","Colin Braun","28","2:36.717","52:48.927","Green","Track","6.541","28.703","2.096","23.222","14.989","23.637","1.394","19.537","13.290","16.398","2.460","4.450","37.734","58.204"
"10","P","Jordan Taylor","28","2:30.912","52:49.137","Green","Track","5.386","28.706","1.867","23.252","13.532","24.361","1.501","16.938","13.141","15.670","2.344","4.214","42.363","54.055"
"5","P","Joao Barbosa","28","2:33.932","52:49.126","Green","Track","5.439","27.751","1.948","24.712","14.925","22.906","1.764","18.730","12.679","16.311","2.381","4.386","40.601","45.996"
"55","P","Jonathan Bomarito","28","2:30.502","52:49.629","Green","Track","6.085","28.382","1.504","23.868","13.997","23.327","1.268","17.506","12.640","15.402","2.296","4.227","52.587","63.988"
"60","P","Oswaldo Negri Jr.","28","2:28.855","52:49.984","Green","Track","6.672","28.202","1.887","22.280","14.725","22.989","1.484","17.363","12.809","13.914","2.329","4.201","41.914","54.674"
"8","PC","Renger Van Der Zande","28","2:28.243","52:50.464","Green","Track","6.453","28.070","1.834","22.394","14.523","23.624","1.487","16.881","12.555","13.846","2.315","4.261","43.125","54.564"
"38","PC","Kyle Marcelli","28","2:27.641","52:51.109","Green","Track","6.401","27.694","1.930","22.610","14.330","23.962","1.446","16.906","13.069","12.592","2.372","4.329","40.980","56.111"
"70","P","Joel Miller","28","2:27.035","52:51.238","Green","Track","7.281","27.452","1.925","22.654","14.504","23.272","1.434","17.504","11.892","12.620","2.261","4.236","41.086","56.580"
"20","PC","Johnny Mowlem","28","2:26.373","52:51.810","Green","Track","7.160","27.174","2.086","22.483","14.643","23.091","1.461","17.546","11.849","12.258","2.339","4.283","37.915","55.535"
"88","PC","Ashley Freiberg","28","2:25.220","52:52.201","Green","Track","6.751","26.924","1.916","22.883","14.186","23.242","1.569","17.931","11.410","11.717","2.341","4.350","41.279","51.712"
"27","GTD","Cedric Sbirrazzuoli","27","2:16.112","52:53.784","Green","Track","9.792","15.447","1.107","22.229","14.075","23.221","1.515","18.318","11.650","11.613","2.526","4.619","71.446","53.555"
"85","PC","Misha Goikhberg","5","2:51.175","53:01.972","Green","Pit","6.706","28.016","2.040","23.811","15.365","23.381","1.392","19.724","13.393","17.220","8.505","11.622","38.770","58.288"
"31","P","Eric Curran","11","38:16.820","53:06.273","Green","Pit","2164.908","17.715","0.982","17.016","12.416","21.958","1.556","18.299","11.560","11.728","7.129","11.553","80.541","52.144"
"33","GTD","Jeroen Bleekemolen","28","1:32.770","54:16.387","Green","Track","3.483","12.950","0.566","13.952","10.638","9.657","0.564","13.504","10.456","10.227","2.379","4.394","139.737","143.859"
"73","GTD","Jorg Bergmeister","28","1:33.257","54:17.320","Green","Track","3.624","13.020","0.570","13.815","10.623","9.803","0.570","13.716","10.436","10.244","2.404","4.432","138.756","142.344"
"23","GTD","Alex Riberas","28","1:34.450","54:19.230","Green","Track","3.571","12.906","0.572","14.123","10.959","9.845","0.574","14.012","10.505","10.419","2.465","4.499","138.271","141.353"
"63","GTD","Alessandro Balzan","28","1:34.434","54:19.442","Green","Track","3.660","13.109","0.568","14.138","10.961","9.675","0.565","14.009","10.540","10.448","2.370","4.391","139.245","143.604"
"6","GTD","Andrew Davis","28","1:33.793","54:20.096","Green","Track","3.527","12.942","0.577","13.941","10.666","9.943","0.582","13.817","10.458","10.398","2.437","4.505","137.073","139.410"
"10","P","Jordan Taylor","29","1:31.192","54:20.329","Green","Track","3.316","12.561","0.540","14.093","11.096","9.015","0.533","13.776","9.858","9.991","2.244","4.169","146.465","152.226"
"16","GTD","Corey Lewis","28","1:34.326","54:20.851","Green","Track","3.721","13.195","0.581","14.171","10.562","9.896","0.577","13.519","10.424","10.645","2.428","4.607","136.129","140.618"
"22","GTD","Leh Keen","28","1:36.179","54:22.961","Green","Track","3.730","12.974","0.563","14.713","10.968","9.787","0.569","14.651","10.793","10.541","2.434","4.456","140.481","142.595"
"5","P","Joao Barbosa","29","1:33.928","54:23.054","Green","Track","3.743","12.432","0.534","14.421","11.213","8.875","0.569","14.417","10.670","10.418","2.208","4.428","148.110","142.595"
"48","GTD","Madison Snow","28","1:36.286","54:23.386","Green","Track","3.841","13.232","0.570","14.316","11.041","9.855","0.574","14.601","10.647","10.526","2.430","4.653","138.756","141.353"
"54","PC","Colin Braun","29","1:34.525","54:23.452","Green","Track","3.670","12.713","0.550","14.754","11.186","9.238","0.560","14.305","10.795","10.101","2.246","4.407","143.802","144.886"
"55","P","Jonathan Bomarito","29","1:34.471","54:24.100","Green","Track","3.664","12.328","0.585","15.199","11.294","8.989","0.554","14.514","10.766","10.096","2.215","4.267","135.198","146.456"
"96","GTD","Jens Klingmann","28","1:36.852","54:24.530","Green","Track","3.660","13.071","0.583","14.400","11.011","10.091","0.594","14.601","10.935","10.816","2.486","4.604","135.662","136.593"
"97","GTD","Markus Palttala","28","1:37.257","54:25.120","Green","Track","3.821","13.027","0.570","14.699","11.174","9.929","0.589","14.790","10.918","10.854","2.426","4.460","138.756","137.753"
"52","PC","Tom Kimber-Smith","29","1:36.528","54:25.289","Green","Track","3.507","13.212","0.593","15.778","11.299","9.346","0.554","14.496","10.865","10.323","2.313","4.242","133.374","146.456"
"60","P","Oswaldo Negri Jr.","29","1:35.921","54:25.905","Green","Track","3.706","12.333","0.526","15.619","11.419","9.086","0.605","14.824","10.716","10.629","2.294","4.164","150.363","134.110"
"44","GTD","Andy Lally","28","1:38.219","54:26.405","Green","Track","3.759","13.480","0.586","15.301","11.115","10.023","0.585","14.102","11.199","11.030","2.497","4.542","134.967","138.695"
"8","PC","Renger Van Der Zande","29","1:36.133","54:26.597","Green","Track","3.468","12.448","0.531","15.430","11.848","9.241","0.575","14.391","10.816","10.487","2.315","4.583","148.947","141.107"
"70","P","Joel Miller","29","1:35.506","54:26.744","Green","Track","3.663","12.275","0.530","14.919","11.833","9.153","0.578","14.506","10.883","10.319","2.265","4.582","149.228","140.374"
"38","PC","Kyle Marcelli","29","1:35.820","54:26.929","Green","Track","3.483","12.538","0.537","15.455","11.617","9.249","0.586","14.493","10.879","10.328","2.284","4.371","147.283","138.458"
"20","PC","Johnny Mowlem","29","1:35.424","54:27.234","Green","Track","3.542","12.447","0.552","14.951","11.821","9.246","0.587","14.571","10.955","10.298","2.275","4.179","143.281","138.222"
"88","PC","Ashley Freiberg","29","1:35.828","54:28.029","Green","Track","3.684","12.832","0.545","14.620","11.694","9.298","0.591","14.749","10.949","10.344","2.294","4.228","145.121","137.287"
"27","GTD","Cedric Sbirrazzuoli","28","1:35.655","54:29.439","Green","Track","3.599","12.857","0.569","14.161","11.078","9.893","0.575","14.372","10.949","10.606","2.472","4.524","139.000","141.107"
"31","P","Dane Cameron","12","2:04.439","55:10.712","Green","Track","32.790","13.522","0.620","15.351","11.378","9.372","0.613","14.270","10.372","9.874","2.192","4.085","127.566","132.359"
"85","PC","Misha Goikhberg","6","2:24.481","55:26.453","Green","Track","34.519","19.678","0.621","18.312","12.107","10.829","0.740","16.366","11.906","11.496","2.591","5.316","127.361","109.644"
"33","GTD","Jeroen Bleekemolen","29","1:32.377","55:48.764","Yellow","Track","3.308","12.768","0.563","13.740","10.511","9.668","0.565","13.632","10.541","10.298","2.384","4.399","140.481","143.604"
"10","P","Jordan Taylor","30","1:28.873","55:49.202","Yellow","Track","3.477","12.202","0.531","13.728","10.109","9.127","0.534","13.101","9.856","9.458","2.211","4.539","148.947","151.941"
"73","GTD","Jorg Bergmeister","29","1:33.129","55:50.449","Yellow","Track","3.492","12.697","0.567","13.838","10.610","9.761","0.569","13.622","10.597","10.466","2.395","4.515","139.490","142.595"
"23","GTD","Alex Riberas","29","1:34.833","55:54.063","Yellow","Track","3.475","12.756","0.571","14.167","11.040","9.799","0.571","13.931","10.391","10.321","2.439","5.372","138.513","142.095"
"5","P","Joao Barbosa","30","1:31.493","55:54.547","Yellow","Track","3.270","11.795","0.521","13.589","10.513","8.965","0.587","13.981","10.323","9.986","2.613","5.350","151.806","138.222"
"63","GTD","Alessandro Balzan","29","1:35.621","55:55.063","Yellow","Track","3.605","12.722","0.564","14.568","10.916","9.689","0.564","13.989","10.593","10.721","2.378","5.312","140.232","143.859"
"54","PC","Colin Braun","30","1:32.199","55:55.651","Yellow","Track","3.541","12.513","0.545","13.262","10.119","9.215","0.544","13.827","10.512","10.027","2.512","5.582","145.121","149.148"
"6","GTD","Andrew Davis","29","1:36.166","55:56.262","Yellow","Track","3.447","12.897","0.574","14.207","10.943","9.892","0.588","14.312","10.957","10.405","2.461","5.483","137.789","137.987"
"55","P","Jonathan Bomarito","30","1:33.344","55:57.444","Yellow","Track","3.661","12.270","0.540","14.144","10.956","8.974","0.543","13.255","10.145","10.112","2.573","6.171","146.465","149.422"
"16","GTD","Corey Lewis","29","1:37.702","55:58.553","Yellow","Track","3.450","12.867","0.572","13.981","10.940","9.969","0.580","14.307","10.907","11.008","2.884","6.237","138.271","139.890"
"22","GTD","Leh Keen","29","1:36.755","55:59.716","Yellow","Track","3.751","13.033","0.569","14.264","10.826","9.742","0.566","13.825","10.651","10.969","2.772","5.787","139.000","143.350"
"60","P","Oswaldo Negri Jr.","30","1:34.739","56:00.644","Yellow","Track","3.569","11.948","0.528","14.400","10.546","9.048","0.551","13.683","10.382","11.101","2.793","6.190","149.793","147.253"
"48","GTD","Madison Snow","29","1:38.334","56:01.720","Yellow","Track","3.840","12.967","0.571","14.429","10.900","9.870","0.580","14.181","10.492","11.252","3.107","6.145","138.513","139.890"
"8","PC","Renger Van Der Zande","30","1:35.904","56:02.501","Yellow","Track","3.358","12.189","0.536","14.340","10.902","9.179","0.572","13.748","10.368","10.786","3.368","6.558","147.558","141.847"
"96","GTD","Jens Klingmann","29","1:38.814","56:03.344","Yellow","Track","3.592","12.845","0.574","14.111","10.751","10.209","0.602","13.905","10.531","11.338","3.443","6.913","137.789","134.778"
"52","PC","Tom Kimber-Smith","30","1:38.734","56:04.023","Yellow","Track","3.701","12.397","0.569","15.329","10.994","9.277","0.552","13.775","10.331","11.474","3.474","6.861","139.000","146.986"
"70","P","Joel Miller","30","1:38.067","56:04.811","Yellow","Track","3.802","12.415","0.533","13.963","11.090","9.185","0.586","13.972","10.328","11.565","3.357","7.271","148.388","138.458"
"38","PC","Kyle Marcelli","30","1:38.330","56:05.259","Yellow","Track","3.823","12.443","0.532","14.054","11.078","9.138","0.580","14.423","10.267","11.303","3.509","7.180","148.667","139.890"
"97","GTD","Markus Palttala","29","1:41.073","56:06.193","Yellow","Track","3.519","12.595","0.561","14.978","10.867","9.964","0.582","15.450","10.516","11.188","3.349","7.504","140.982","139.410"
"20","PC","Johnny Mowlem","30","1:39.330","56:06.564","Yellow","Track","3.795","12.521","0.539","14.713","10.998","9.350","0.547","14.236","10.595","11.407","3.170","7.459","146.736","148.330"
"44","GTD","Andy Lally","29","1:41.115","56:07.520","Yellow","Track","3.848","12.885","0.574","14.863","10.842","9.992","0.578","14.238","10.889","11.783","3.095","7.528","137.789","140.374"
"27","GTD","Cedric Sbirrazzuoli","29","1:38.705","56:08.144","Yellow","Track","3.511","12.637","0.567","14.040","10.740","9.895","0.700","15.898","10.789","10.780","2.545","6.603","139.490","115.909"
"31","P","Dane Cameron","13","1:31.612","56:42.324","Yellow","Track","3.362","11.809","0.532","13.568","10.098","9.310","0.619","14.780","10.566","10.209","2.312","4.447","148.667","131.077"
"85","PC","Misha Goikhberg","7","1:59.388","57:25.841","Yellow","Track","4.332","14.227","0.636","17.611","13.309","12.288","0.914","20.260","13.723","12.973","3.047","6.068","124.357","88.771"
"33","GTD","Jeroen Bleekemolen","30","1:41.474","57:30.238","Yellow","Track","3.761","14.064","0.616","15.550","11.402","10.080","0.760","16.334","11.113","10.789","2.430","4.575","128.394","106.758"
"10","P","Jordan Taylor","31","1:51.240","57:40.442","Yellow","Track","3.861","16.020","0.722","16.482","10.666","9.493","0.737","17.885","13.700","12.854","3.080","5.740","109.544","110.090"
"73","GTD","Jorg Bergmeister","30","1:50.618","57:41.067","Yellow","Track","4.089","15.676","0.739","16.113","11.335","10.125","0.801","17.683","12.313","12.587","2.866","6.291","107.024","101.294"
"23","GTD","Alex Riberas","30","1:48.987","57:43.050","Yellow","Track","4.646","14.914","0.734","16.254","12.231","10.327","0.756","16.655","11.375","12.515","2.795","5.785","107.753","107.323"
"5","P","Joao Barbosa","31","1:50.151","57:44.698","Yellow","Track","4.897","15.122","0.729","16.580","11.586","10.563","0.829","16.548","11.637","12.544","3.125","5.991","108.492","97.873"
