"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","SP2"
"31","P","Dane Cameron","1","2:11.080","2:11.080","Green","Track","0.000","14.835","20.567","0.514","23.224","28.675","20.511","11.328","4.537","159.953"
"5","P","Christian Fittipaldi","1","2:13.443","2:13.443","Green","Track","0.000","12.757","20.727","0.518","23.546","30.079","20.655","11.328","4.523","158.718"
"55","P","Tristan Nunez","1","2:17.843","2:17.843","Green","Track","0.000","13.335","20.760","0.492","23.872","27.487","20.969","11.522","4.491","167.106"
"10","P","Jordan Taylor","1","2:27.208","2:27.208","Green","Track","0.000","13.956","21.404","0.501","23.567","28.332","24.755","19.346","4.581","164.104"
"60","P","Oswaldo Negri Jr.","1","2:32.392","2:32.392","Green","Pit","0.000","15.107","21.046","0.488","23.792","27.927","20.761","13.976","18.869","168.475"
"70","P","Joel Miller","1","2:32.788","2:32.788","Green","Pit","0.000","12.989","20.380","0.520","24.010","28.175","20.990","13.709","18.622","158.108"
"20","PC","Bruno Junqueira","1","2:33.455","2:33.455","Green","Track","84.243","13.433","21.308","0.503","24.272","29.762","21.469","12.039","4.693","163.451"
"73","GTD","Patrick Lindsey","1","2:34.569","2:34.569","Green","Track","312.803","14.079","22.211","0.519","24.868","31.177","22.391","13.040","4.958","158.412"
"52","PC","Tom Kimber-Smith","1","2:42.594","2:42.594","Green","Track","0.000","12.985","21.336","0.564","24.267","28.868","21.191","12.084","4.719","145.773"
"96","GTD","Jens Klingmann","1","2:42.859","2:42.859","Green","Track","309.780","14.470","24.070","0.618","25.976","33.158","22.816","12.595","4.925","133.035"
"4","GTLM","Tommy Milner","1","2:46.140","2:46.140","Green","Track","0.000","15.885","22.697","0.572","25.733","30.942","22.317","12.306","4.932","143.734"
"90","P","Marc Goossens","1","2:47.683","2:47.683","Green","Track","317.754","14.425","21.582","0.560","25.374","29.447","21.652","11.784","4.566","146.814"
"7","PC","Gustavo Yacaman","1","2:49.113","2:49.113","Green","Track","0.000","14.736","21.834","0.506","24.877","29.870","21.607","12.107","4.666","162.482"
"66","GTLM","Joey Hand","1","2:51.174","2:51.174","Green","Track","268.320","16.115","22.896","0.608","26.586","30.579","21.933","12.222","4.876","135.224"
"25","GTLM","Bill Auberlen","1","2:52.516","2:52.516","Green","Track","0.000","14.988","22.945","0.589","25.086","30.209","21.906","12.244","4.918","139.586"
"912","GTLM","Frederic Makowiecki","1","2:53.641","2:53.641","Green","Track","0.000","14.538","22.551","0.515","24.669","30.512","23.529","12.225","4.871","159.643"
"63","GTD","Alessandro Balzan","1","2:56.321","2:56.321","Green","Pit","0.000","14.918","23.359","0.636","27.038","33.353","23.412","15.723","18.493","129.270"
"100","GTLM","Lucas Luhr","1","2:57.317","2:57.317","Green","Track","0.000","15.393","24.381","0.617","25.103","30.276","22.487","12.288","4.900","133.251"
"911","GTLM","Nick Tandy","1","2:59.037","2:59.037","Green","Track","0.000","15.000","22.589","0.529","26.441","31.461","24.328","12.702","4.910","155.418"
"85","PC","Misha Goikhberg","1","3:00.687","3:00.687","Green","Track","0.000","14.281","24.167","0.716","27.231","31.821","22.721","12.146","4.755","114.827"
"97","GTD","Markus Palttala","1","3:02.666","3:02.666","Green","Track","0.000","14.412","22.316","0.535","25.402","31.553","23.012","12.633","4.955","153.675"
"48","GTD","Madison Snow","1","3:05.226","3:05.226","Green","Track","0.000","13.946","22.536","0.555","25.639","31.935","23.185","12.596","4.949","148.137"
"22","GTD","Sven Muller","1","3:07.043","3:07.043","Green","Track","23.427","15.006","23.037","0.536","25.068","30.317","22.120","12.477","4.956","153.388"
"3","GTLM","Antonio Garcia","1","3:07.526","3:07.526","Green","Pit","0.000","16.265","23.011","0.633","26.332","32.325","22.847","15.616","18.555","129.883"
"23","GTD","Alex Riberas","1","3:12.599","3:12.599","Green","Track","23.984","14.571","23.784","0.559","25.579","33.936","23.786","13.397","5.073","147.077"
"44","GTD","John Potter","1","3:18.641","3:18.641","Green","Track","0.000","15.629","23.671","0.563","27.638","32.546","23.794","13.183","5.061","146.032"
"26","PC","Don Yount","1","3:22.017","3:22.017","Green","Track","26.057","14.492","21.469","0.519","25.236","31.218","22.178","12.275","4.706","158.412"
"77","GTD","Gunnar Jeannette","1","3:25.616","3:25.616","Green","Pit","0.000","14.253","22.911","0.547","25.713","32.083","22.861","15.330","55.497","150.303"
"80","GTD","Mike Skeen","1","3:35.850","3:35.850","Green","Track","0.000","13.999","22.120","0.523","25.511","30.914","22.405","12.588","4.901","157.201"
"16","GTD","Spencer Pumpelly","1","3:39.165","3:39.165","Green","Track","0.000","13.866","22.120","0.562","25.199","31.098","22.362","12.567","4.929","146.292"
"54","PC","Colin Braun","1","3:47.798","3:47.798","Green","Track","0.000","13.021","21.042","0.507","23.170","28.070","24.678","11.993","4.697","162.162"
"38","PC","Kyle Marcelli","1","3:50.849","3:50.849","Green","Track","0.000","13.770","22.568","0.547","24.949","28.927","21.636","11.991","4.691","150.303"
"0","P","Sean Rayhall","1","3:55.100","3:55.100","Green","Track","394.224","15.517","21.574","0.566","24.364","28.188","23.958","12.059","4.501","145.258"
"62","GTLM","Giancarlo Fisichella","1","3:57.027","3:57.027","Green","Track","0.000","13.355","21.958","0.522","24.070","29.415","22.210","12.542","4.879","157.502"
"33","GTD","Jeroen Bleekemolen","1","4:03.267","4:03.267","Green","Track","0.000","14.823","22.315","0.522","25.373","31.635","22.136","12.367","4.880","157.502"
"31","P","Dane Cameron","2","1:59.331","4:10.411","Green","Track","5.075","9.747","19.406","0.480","21.807","27.203","19.811","11.264","4.538","171.283"
"5","P","Christian Fittipaldi","2","1:58.684","4:12.127","Green","Track","5.052","9.527","19.471","0.478","21.701","27.036","19.725","11.196","4.498","172.000"
"55","P","Tristan Nunez","2","1:57.334","4:15.177","Green","Track","5.054","9.645","19.311","0.479","21.658","25.933","19.489","11.290","4.475","171.641"
"10","P","Jordan Taylor","2","1:57.664","4:24.872","Green","Track","5.090","9.573","19.332","0.478","21.659","26.358","19.450","11.206","4.518","172.000"
"20","PC","Bruno Junqueira","2","2:02.990","4:36.445","Green","Track","5.275","10.131","20.060","0.500","0.000","0.000","20.349","11.603","4.702","164.432"
"52","PC","Tom Kimber-Smith","2","2:04.227","4:46.821","Green","Track","5.318","9.907","20.226","0.505","0.000","0.000","20.494","11.882","4.714","162.804"
"73","GTD","Patrick Lindsey","2","2:12.611","4:47.180","Green","Track","5.482","10.958","22.175","0.520","0.000","0.000","21.925","12.488","4.971","158.108"
"90","P","Marc Goossens","2","2:02.496","4:50.179","Green","Track","5.075","10.003","19.775","0.480","0.000","0.000","20.033","11.554","4.546","171.283"
"7","PC","Gustavo Yacaman","2","2:04.909","4:54.022","Green","Track","5.256","10.077","20.018","0.495","0.000","0.000","21.409","11.749","4.679","166.093"
"96","GTD","Jens Klingmann","2","2:11.268","4:54.127","Green","Track","5.434","10.660","21.024","0.513","0.000","0.000","22.302","12.869","5.084","160.265"
"4","GTLM","Tommy Milner","2","2:08.113","4:54.253","Green","Track","5.469","10.374","20.865","0.516","0.000","0.000","21.413","12.082","4.908","159.333"
"66","GTLM","Joey Hand","2","2:06.593","4:57.767","Green","Track","5.403","10.351","20.855","0.509","0.000","0.000","21.152","11.945","4.848","161.524"
"25","GTLM","Bill Auberlen","2","2:07.756","5:00.272","Green","Track","5.483","10.361","20.946","0.518","0.000","0.000","21.444","12.281","4.924","158.718"
"88","PC","Mark Kvamme","1","5:01.165","5:01.165","Green","Track","266.970","16.250","24.885","0.608","0.000","0.000","23.098","13.439","4.720","135.224"
"912","GTLM","Frederic Makowiecki","2","2:08.259","5:01.900","Green","Track","5.399","10.348","20.852","0.509","0.000","0.000","21.507","12.171","4.863","161.524"
"100","GTLM","Lucas Luhr","2","2:06.535","5:03.852","Green","Track","5.464","10.438","20.844","0.516","22.835","28.438","21.093","11.986","4.921","159.333"
"911","GTLM","Nick Tandy","2","2:05.999","5:05.036","Green","Track","5.436","10.303","20.676","0.510","22.720","28.558","20.795","12.100","4.901","161.208"
"85","PC","Misha Goikhberg","2","2:05.777","5:06.464","Green","Track","5.301","10.218","20.458","0.516","23.395","28.701","20.594","11.874","4.720","159.333"
"97","GTD","Markus Palttala","2","2:11.016","5:13.682","Green","Track","5.503","10.717","21.209","0.515","23.728","30.109","21.825","12.447","4.963","159.643"
"48","GTD","Madison Snow","2","2:11.708","5:16.934","Green","Track","5.425","11.074","21.363","0.509","23.685","30.282","22.004","12.444","4.922","161.524"
"22","GTD","Sven Muller","2","2:10.627","5:17.670","Green","Track","5.492","10.633","21.222","0.514","23.433","29.777","21.765","12.838","4.953","159.953"
"23","GTD","Alex Riberas","2","2:16.500","5:29.099","Green","Track","5.623","11.590","21.614","0.532","25.240","31.522","22.680","12.667","5.032","154.541"
"26","PC","Don Yount","2","2:08.208","5:30.225","Green","Track","5.254","10.384","20.381","0.496","24.195","29.305","21.517","11.989","4.687","165.758"
"44","GTD","John Potter","2","2:11.795","5:30.436","Green","Track","5.555","10.626","21.371","0.519","24.234","30.091","21.936","12.465","4.998","158.412"
"60","P","Oswaldo Negri Jr.","2","3:03.622","5:36.014","Green","Track","62.558","14.066","20.274","0.487","22.526","27.228","20.655","11.310","4.518","168.821"
"80","GTD","Mike Skeen","2","2:10.402","5:46.252","Green","Track","5.446","10.691","21.034","0.512","24.075","29.613","21.747","12.397","4.887","160.578"
"16","GTD","Spencer Pumpelly","2","2:10.695","5:49.860","Green","Track","5.399","10.570","21.414","0.508","23.427","29.879","21.655","12.822","5.021","161.842"
"54","PC","Colin Braun","2","2:02.339","5:50.137","Green","Track","5.290","9.909","19.982","0.497","22.660","27.486","20.078","11.769","4.668","165.424"
"0","P","Sean Rayhall","2","1:59.857","5:54.957","Green","Track","5.053","9.547","19.374","0.479","21.980","27.364","20.036","11.519","4.505","171.641"
"38","PC","Kyle Marcelli","2","2:05.386","5:56.235","Green","Track","5.247","10.010","20.232","0.495","22.918","28.015","22.178","11.666","4.625","166.093"
"63","GTD","Alessandro Balzan","2","3:05.467","6:01.788","Green","Track","47.344","15.551","23.301","0.530","26.152","32.732","22.208","12.631","5.018","155.124"
"62","GTLM","Giancarlo Fisichella","2","2:05.713","6:02.740","Green","Track","5.418","10.013","20.716","0.512","22.483","28.486","21.188","12.025","4.872","160.578"
"77","GTD","Gunnar Jeannette","2","2:38.847","6:04.463","Green","Track","23.166","14.784","22.580","0.594","25.758","31.064","23.382","12.541","4.978","138.411"
"31","P","Dane Cameron","3","1:58.038","6:08.449","Green","Track","5.060","9.414","19.136","0.471","21.242","27.237","19.763","11.181","4.534","174.556"
"5","P","Christian Fittipaldi","3","1:58.862","6:10.989","Green","Track","5.028","9.437","19.254","0.473","22.281","26.728","19.807","11.330","4.524","173.818"
"33","GTD","Jeroen Bleekemolen","2","2:08.168","6:11.435","Green","Track","5.427","10.393","20.804","0.509","23.143","29.394","21.421","12.204","4.873","161.524"
"55","P","Tristan Nunez","3","1:56.265","6:11.442","Green","Track","5.034","9.579","19.198","0.479","21.215","25.727","19.331","11.257","4.445","171.641"
"10","P","Jordan Taylor","3","1:56.566","6:21.438","Green","Track","5.046","9.311","19.179","0.477","21.235","26.326","19.309","11.161","4.522","172.360"
"3","GTLM","Antonio Garcia","2","3:18.693","6:26.219","Green","Track","69.370","14.881","21.424","0.540","23.977","30.018","21.357","12.217","4.909","152.252"
"20","PC","Bruno Junqueira","3","2:01.248","6:37.693","Green","Track","5.293","9.781","19.836","0.500","22.005","27.420","20.084","11.641","4.688","164.432"
"52","PC","Tom Kimber-Smith","3","2:01.964","6:48.785","Green","Track","5.310","9.811","20.083","0.505","22.089","27.576","20.311","11.573","4.706","162.804"
"90","P","Marc Goossens","3","1:59.450","6:49.629","Green","Track","5.071","9.530","19.432","0.478","22.095","26.728","19.721","11.863","4.532","172.000"
"70","P","Tom Long","2","4:23.045","6:55.833","Green","Track","133.824","14.826","22.101","0.525","24.512","28.805","21.727","12.201","4.524","156.602"
"7","PC","Gustavo Yacaman","3","2:02.228","6:56.250","Green","Track","5.265","9.618","19.776","0.497","21.929","27.647","20.657","12.169","4.670","165.424"
"73","GTD","Patrick Lindsey","3","2:12.467","6:59.647","Green","Track","5.452","10.639","21.281","0.512","24.077","30.652","22.261","12.630","4.963","160.578"
"4","GTLM","Tommy Milner","3","2:06.061","7:00.314","Green","Track","5.419","10.307","20.647","0.509","22.756","28.396","21.161","11.977","4.889","161.524"
"66","GTLM","Joey Hand","3","2:05.963","7:03.730","Green","Track","5.369","10.032","20.450","0.505","22.560","28.896","21.403","11.901","4.847","162.804"
"96","GTD","Jens Klingmann","3","2:11.152","7:05.279","Green","Track","5.557","10.893","20.915","0.508","23.535","29.754","22.587","12.471","4.932","161.842"
"25","GTLM","Bill Auberlen","3","2:05.931","7:06.203","Green","Track","5.477","10.169","20.663","0.514","22.638","28.679","20.772","12.105","4.914","159.953"
"8","PC","Renger van der Zande","1","7:08.716","7:08.716","Green","Track","55.377","14.160","21.825","0.741","24.136","28.394","20.744","11.905","4.690","110.953"
"912","GTLM","Frederic Makowiecki","3","2:07.065","7:08.965","Green","Track","5.375","10.426","20.652","0.506","22.875","28.730","21.412","12.205","4.884","162.482"
"911","GTLM","Nick Tandy","3","2:05.159","7:10.195","Green","Track","5.407","9.990","20.413","0.503","22.773","28.512","20.706","11.978","4.877","163.451"
"85","PC","Misha Goikhberg","3","2:04.705","7:11.169","Green","Track","5.292","10.921","20.348","0.499","22.831","27.813","20.510","11.788","4.703","164.761"
"100","GTLM","Lucas Luhr","3","2:11.078","7:14.930","Green","Track","5.457","10.107","20.730","0.510","22.986","30.002","24.415","11.968","4.903","161.208"
"88","PC","Mark Kvamme","2","2:18.005","7:19.170","Green","Track","5.526","11.670","21.456","0.596","26.164","32.410","22.555","12.882","4.746","137.946"
"9","GTD","Matt Bell","1","7:21.794","7:21.794","Green","Track","0.000","17.845","22.876","0.524","24.588","30.250","21.707","12.471","4.952","156.901"
"97","GTD","Markus Palttala","3","2:10.630","7:24.312","Green","Track","5.486","10.584","21.037","0.514","23.717","30.054","21.794","12.498","4.946","159.953"
"6","GTD","Andrew Davis","1","7:26.186","7:26.186","Green","Track","0.000","18.852","24.690","0.618","25.888","31.856","21.989","12.489","4.969","133.035"
"48","GTD","Madison Snow","3","2:10.496","7:27.430","Green","Track","5.390","10.697","21.293","0.507","23.332","29.977","21.922","12.482","4.896","162.162"
"22","GTD","Sven Muller","3","2:13.119","7:30.789","Green","Track","5.462","10.434","21.055","0.511","23.371","30.067","24.885","12.382","4.952","160.892"
"60","P","Oswaldo Negri Jr.","3","2:00.735","7:36.749","Green","Track","5.074","9.530","19.384","0.476","22.555","27.407","20.085","11.766","4.458","172.722"
"26","PC","Don Yount","3","2:06.596","7:36.821","Green","Track","5.235","10.290","20.767","0.497","23.411","28.879","21.034","11.830","4.653","165.424"
"44","GTD","John Potter","3","2:10.147","7:40.583","Green","Track","5.486","10.496","21.240","0.512","23.638","29.684","21.668","12.434","4.989","160.578"
"54","PC","Colin Braun","3","2:01.623","7:51.760","Green","Track","5.204","9.797","19.751","0.498","22.077","28.007","20.076","11.522","4.691","165.092"
"23","GTD","Alex Riberas","3","2:25.702","7:54.801","Green","Track","5.578","10.882","22.270","0.613","27.559","33.983","25.961","13.799","5.057","134.121"
"80","GTD","Mike Skeen","3","2:09.556","7:55.808","Green","Track","5.421","10.518","20.894","0.510","23.546","29.867","21.562","12.371","4.867","161.208"
"38","PC","Kyle Marcelli","3","2:02.309","7:58.544","Green","Track","5.181","9.824","19.942","0.493","22.375","27.531","20.718","11.570","4.675","166.767"
"16","GTD","Spencer Pumpelly","3","2:10.864","8:00.724","Green","Track","5.431","10.736","20.970","0.504","23.504","30.513","21.862","12.431","4.913","163.127"
"31","P","Dane Cameron","4","1:57.122","8:05.571","Green","Track","5.048","9.309","19.133","0.475","21.355","26.810","19.351","11.125","4.516","173.086"
"62","GTLM","Giancarlo Fisichella","3","2:05.648","8:08.388","Green","Track","5.392","10.030","20.794","0.511","22.399","28.501","21.051","12.072","4.898","160.892"
"5","P","Christian Fittipaldi","4","1:59.723","8:10.712","Green","Track","5.034","9.445","19.385","0.473","21.688","27.709","20.147","11.349","4.493","173.818"
"55","P","Tristan Nunez","4","2:00.188","8:11.630","Green","Track","5.018","9.424","19.262","0.477","21.802","27.642","20.474","11.606","4.483","172.360"
"63","GTD","Alessandro Balzan","3","2:11.409","8:13.197","Green","Track","5.555","10.676","21.574","0.518","23.428","29.979","21.907","12.780","4.992","158.718"
"77","GTD","Gunnar Jeannette","3","2:10.770","8:15.233","Green","Track","5.488","10.484","21.209","0.516","23.596","30.530","21.721","12.269","4.957","159.333"
"0","P","Sean Rayhall","3","2:20.435","8:15.392","Green","Pit","5.035","9.561","19.290","0.478","21.949","27.220","20.379","17.612","18.911","172.000"
"10","P","Jordan Taylor","4","1:55.976","8:17.414","Green","Track","5.049","9.234","19.127","0.477","21.181","26.008","19.222","11.162","4.516","172.360"
"3","GTLM","Antonio Garcia","3","2:05.477","8:31.696","Green","Track","5.431","10.076","20.816","0.512","22.547","28.415","20.899","11.904","4.877","160.578"
"33","GTD","Jeroen Bleekemolen","3","2:25.438","8:36.873","Green","Pit","5.374","10.244","20.797","0.507","23.742","30.010","21.777","14.507","18.480","162.162"
"20","PC","Bruno Junqueira","4","2:01.609","8:39.302","Green","Track","5.284","9.806","20.173","0.502","22.043","27.485","20.065","11.575","4.676","163.777"
"90","P","Marc Goossens","4","1:57.775","8:47.404","Green","Track","5.043","9.546","19.306","0.475","21.584","26.455","19.505","11.330","4.531","173.086"
"52","PC","Tom Kimber-Smith","4","2:01.415","8:50.200","Green","Track","5.301","9.693","19.862","0.503","22.145","27.587","20.078","11.562","4.684","163.451"
"70","P","Tom Long","3","1:59.734","8:55.567","Green","Track","5.068","9.879","19.589","0.481","21.995","26.928","20.065","11.252","4.477","170.927"
"7","PC","Gustavo Yacaman","4","2:00.889","8:57.139","Green","Track","5.242","9.853","20.191","0.499","21.882","27.134","19.778","11.655","4.655","164.761"
"4","GTLM","Tommy Milner","4","2:05.011","9:05.325","Green","Track","5.414","10.123","20.713","0.511","22.513","28.149","20.829","11.886","4.873","160.892"
"66","GTLM","Joey Hand","4","2:05.403","9:09.133","Green","Track","5.372","9.925","20.295","0.503","22.535","28.910","21.181","11.854","4.828","163.451"
"8","PC","Renger van der Zande","2","2:03.071","9:11.787","Green","Track","5.255","9.867","19.853","0.493","22.758","27.892","20.501","11.794","4.658","166.767"
"25","GTLM","Bill Auberlen","4","2:05.837","9:12.040","Green","Track","5.458","10.004","20.618","0.508","23.092","28.418","20.816","12.034","4.889","161.842"
"85","PC","Misha Goikhberg","4","2:04.317","9:15.486","Green","Track","5.263","9.678","19.912","0.499","22.521","27.856","21.721","12.145","4.722","164.761"
"911","GTLM","Nick Tandy","4","2:05.907","9:16.102","Green","Track","5.402","9.962","20.482","0.510","23.167","28.629","20.808","12.064","4.883","161.208"
"100","GTLM","Lucas Luhr","4","2:07.104","9:22.034","Green","Track","5.454","9.991","20.388","0.510","24.871","28.233","20.806","11.953","4.898","161.208"
"73","GTD","Patrick Lindsey","4","2:27.115","9:26.762","Green","Pit","5.465","10.621","21.562","0.513","23.283","30.048","22.279","14.612","18.732","160.265"
"88","PC","Mark Kvamme","3","2:11.141","9:30.311","Green","Track","5.293","10.836","20.742","0.501","24.155","30.454","22.242","12.178","4.740","164.104"
"9","GTD","Matt Bell","2","2:10.008","9:31.802","Green","Track","5.443","10.685","21.102","0.511","23.217","29.879","21.735","12.485","4.951","160.892"
"96","GTD","Jens Klingmann","4","2:26.701","9:31.980","Green","Pit","5.445","10.408","20.899","0.510","24.266","29.820","21.740","14.959","18.654","161.208"
"97","GTD","Markus Palttala","4","2:09.650","9:33.962","Green","Track","5.472","10.572","20.980","0.513","23.412","29.703","21.630","12.440","4.928","160.265"
"60","P","Oswaldo Negri Jr.","4","1:58.381","9:35.130","Green","Track","5.049","9.408","19.315","0.479","21.791","26.638","19.696","11.483","4.522","171.641"
"6","GTD","Andrew Davis","2","2:09.799","9:35.985","Green","Track","5.449","10.595","21.139","0.511","23.275","29.897","21.526","12.457","4.950","160.892"
"912","GTLM","Frederic Makowiecki","4","2:27.028","9:35.993","Green","Pit","5.369","10.270","21.798","0.512","24.797","29.379","21.403","14.987","18.513","160.578"
"22","GTD","Sven Muller","4","2:08.802","9:39.591","Green","Track","5.479","10.408","21.067","0.514","22.894","29.423","21.623","12.434","4.960","159.953"
"26","PC","Don Yount","4","2:05.101","9:41.922","Green","Track","5.213","9.995","20.260","0.492","22.958","28.574","21.023","11.919","4.667","167.106"
"44","GTD","John Potter","4","2:09.974","9:50.557","Green","Track","5.482","10.438","21.044","0.515","23.432","29.818","21.762","12.476","5.007","159.643"
"48","GTD","Madison Snow","4","2:26.380","9:53.810","Green","Pit","5.366","10.620","21.257","0.505","23.384","30.103","21.947","14.878","18.320","162.804"
"38","PC","Kyle Marcelli","4","2:01.742","10:00.286","Green","Track","5.239","9.760","19.815","0.493","23.130","27.026","20.071","11.548","4.660","166.767"
"23","GTD","Alex Riberas","4","2:12.879","10:07.680","Green","Track","5.602","10.685","21.332","0.525","24.531","30.530","22.053","12.601","5.020","156.602"
"54","PC","Colin Braun","4","2:17.054","10:08.814","Green","Pit","5.293","9.751","19.800","0.502","21.646","27.387","20.029","13.865","18.781","163.777"
"16","GTD","Spencer Pumpelly","4","2:10.340","10:11.064","Green","Track","5.381","10.538","20.982","0.506","23.665","30.045","21.543","12.699","4.981","162.482"
"55","P","Tristan Nunez","5","2:00.827","10:12.457","Green","Track","5.024","9.521","19.196","0.476","21.653","29.203","19.926","11.363","4.465","172.722"
"62","GTLM","Giancarlo Fisichella","4","2:06.873","10:15.261","Green","Track","5.425","9.977","20.455","0.509","22.292","30.265","21.109","11.982","4.859","161.524"
"31","P","Dane Cameron","5","2:14.393","10:19.964","Green","Pit","5.049","9.227","19.071","0.471","21.844","27.446","19.991","12.768","18.526","174.556"
"63","GTD","Alessandro Balzan","4","2:09.268","10:22.465","Green","Track","5.533","10.401","20.848","0.519","23.140","29.870","21.503","12.461","4.993","158.412"
"77","GTD","Gunnar Jeannette","4","2:08.457","10:23.690","Green","Track","5.476","10.314","20.991","0.513","22.956","29.565","21.466","12.232","4.944","160.265"
"80","GTD","Mike Skeen","4","2:28.599","10:24.407","Green","Pit","5.391","10.560","20.938","0.506","24.630","30.572","22.400","14.992","18.610","162.482"
"5","P","Christian Fittipaldi","5","2:16.591","10:27.303","Green","Pit","5.017","9.406","19.418","0.472","22.213","28.406","19.929","13.193","18.537","174.186"
"10","P","Jordan Taylor","5","2:13.849","10:31.263","Green","Pit","5.032","9.434","19.270","0.475","21.962","26.561","19.462","13.043","18.610","173.086"
"3","GTLM","Antonio Garcia","4","2:05.075","10:36.771","Green","Track","5.405","9.941","20.590","0.512","22.448","28.574","20.806","11.925","4.874","160.578"
"90","P","Marc Goossens","5","1:57.600","10:45.004","Green","Track","5.052","9.407","19.249","0.477","21.475","26.506","19.466","11.426","4.542","172.360"
"0","P","Sean Rayhall","4","2:31.740","10:47.132","Green","Track","21.455","16.145","24.738","0.603","22.653","27.881","22.559","11.259","4.447","136.345"
"70","P","Tom Long","4","1:58.059","10:53.626","Green","Track","5.043","9.564","19.230","0.479","21.719","26.682","19.661","11.215","4.466","171.641"
"20","PC","Bruno Junqueira","5","2:18.759","10:58.061","Green","Pit","5.261","9.807","20.102","0.501","22.126","27.676","20.232","14.091","18.963","164.104"
"7","PC","Gustavo Yacaman","5","2:07.075","11:04.214","Green","Track","5.247","9.602","19.830","0.499","21.635","26.953","26.976","11.680","4.653","164.761"
"52","PC","Tom Kimber-Smith","5","2:16.638","11:06.838","Green","Pit","5.272","9.682","19.888","0.501","22.016","27.350","20.077","13.052","18.800","164.104"
"4","GTLM","Tommy Milner","5","2:04.735","11:10.060","Green","Track","5.395","10.009","20.508","0.512","22.477","28.195","20.797","11.956","4.886","160.578"
"8","PC","Renger van der Zande","3","2:01.437","11:13.224","Green","Track","5.220","9.578","19.849","0.496","21.718","27.288","20.975","11.677","4.636","165.758"
"66","GTLM","Joey Hand","5","2:04.258","11:13.391","Green","Track","5.350","9.965","20.301","0.505","22.230","28.268","20.921","11.888","4.830","162.804"
"85","PC","Misha Goikhberg","5","2:01.258","11:16.744","Green","Track","5.274","9.782","19.855","0.500","21.889","26.914","20.737","11.652","4.655","164.432"
"25","GTLM","Bill Auberlen","5","2:04.868","11:16.908","Green","Track","5.398","9.929","20.517","0.514","22.474","28.409","20.807","11.955","4.865","159.953"
"911","GTLM","Nick Tandy","5","2:04.697","11:20.799","Green","Track","5.395","9.964","20.492","0.508","22.462","28.377","20.674","11.951","4.874","161.842"
"100","GTLM","Lucas Luhr","5","2:04.040","11:26.074","Green","Track","5.439","9.852","20.376","0.512","22.388","27.968","20.643","11.964","4.898","160.578"
"60","P","Oswaldo Negri Jr.","5","2:02.985","11:38.115","Green","Track","5.055","9.694","19.234","0.472","22.916","28.791","20.969","11.371","4.483","174.186"
"9","GTD","Matt Bell","3","2:10.231","11:42.033","Green","Track","5.421","10.635","21.127","0.511","23.450","30.307","21.565","12.296","4.919","160.892"
"97","GTD","Markus Palttala","5","2:10.036","11:43.998","Green","Track","5.442","10.522","21.098","0.512","23.269","29.668","22.084","12.503","4.938","160.578"
"88","PC","Mark Kvamme","4","2:14.196","11:44.507","Green","Track","5.309","10.967","20.708","0.512","24.531","31.755","23.009","12.675","4.730","160.578"
"6","GTD","Andrew Davis","3","2:09.127","11:45.112","Green","Track","5.409","10.539","21.044","0.509","23.273","29.688","21.261","12.495","4.909","161.524"
"26","PC","Don Yount","5","2:05.809","11:47.731","Green","Track","5.203","10.015","19.961","0.500","23.510","29.079","21.061","11.843","4.637","164.432"
"38","PC","Kyle Marcelli","5","1:59.795","12:00.081","Green","Track","5.224","9.610","19.568","0.496","21.660","26.693","20.078","11.806","4.660","165.758"
"44","GTD","John Potter","5","2:09.988","12:00.545","Green","Track","5.502","10.533","21.080","0.516","23.553","29.710","21.619","12.505","4.970","159.333"
"16","GTD","Spencer Pumpelly","5","2:09.982","12:21.046","Green","Track","5.421","10.535","21.332","0.506","23.421","29.881","21.549","12.429","4.908","162.482"
"62","GTLM","Giancarlo Fisichella","5","2:10.320","12:25.581","Green","Track","5.393","9.976","20.451","0.507","22.745","29.475","24.815","12.111","4.847","162.162"
"55","P","Tristan Nunez","6","2:13.225","12:25.682","Green","Pit","5.004","9.648","19.440","0.479","21.771","25.868","19.495","12.912","18.608","171.641"
"63","GTD","Alessandro Balzan","5","2:08.351","12:30.816","Green","Track","5.534","10.377","20.821","0.519","22.908","29.458","21.419","12.334","4.981","158.412"
"77","GTD","Gunnar Jeannette","5","2:08.561","12:32.251","Green","Track","5.458","10.327","20.967","0.513","23.128","29.669","21.361","12.211","4.927","160.265"
